# Created by WEAP: 1/5/2021 2:53:48 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_CoastalLA (36,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,256 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
1963, 8, 22.03, 0.8439
1963, 9, 20.68, 0
1963, 10, 20.7, 1.454
1963, 11, 17.3, 7.513
1963, 12, 16.27, 110.8
1964, 1, 15.08, 13.62
1964, 2, 13.55, 57.72
1964, 3, 14.21, 154.3
1964, 4, 15.92, 7.43
1964, 5, 17.78, 7.519
1964, 6, 18.7, 0.08356
1964, 7, 21.63, 6.329
1964, 8, 22.39, 0
1964, 9, 20.64, 0.0006131
1964, 10, 21.39, 8.011
1964, 11, 16.5, 96.64
1964, 12, 13.74, 25.92
1965, 1, 13.6, 77.96
1965, 2, 14.71, 180.2
1965, 3, 17.74, 6.346
1965, 4, 15.74, 33.13
1965, 5, 17.82, 0.0008653
1965, 6, 20.84, 0.01982
1965, 7, 21.85, 0.02419
1965, 8, 23.05, 1.672
1965, 9, 23.54, 15.3
1965, 10, 21.3, 0.004268
1965, 11, 18.28, 26.48
1965, 12, 17.07, 15.12
1966, 1, 15.38, 115.6
1966, 2, 14.88, 177
1966, 3, 15.65, 190.7
1966, 4, 14.96, 27.3
1966, 5, 17.06, 1.064
1966, 6, 19.21, 0.1108
1966, 7, 22.47, 0.03383
1966, 8, 24.17, 0.00265
1966, 9, 23.18, 2.935
1966, 10, 20.87, 3.024
1966, 11, 20.21, 0.01483
1966, 12, 16.04, 17.81
1967, 1, 14.84, 184.8
1967, 2, 15.7, 77.15
1967, 3, 17.18, 54.57
1967, 4, 16.47, 106.5
1967, 5, 16.43, 14.22
1967, 6, 19.56, 0.1753
1967, 7, 20.83, 0.02947
1967, 8, 23.39, 0.9244
1967, 9, 23.32, 0.7054
1967, 10, 19.43, 0.341
1967, 11, 19.75, 15.18
1967, 12, 14.67, 40.06
1968, 1, 14.73, 29.37
1968, 2, 16.23, 20.81
1968, 3, 14.28, 126.4
1968, 4, 17.92, 6.833
1968, 5, 17.85, 108.6
1968, 6, 20.07, 0.06421
1968, 7, 21.37, 0.0004011
1968, 8, 22.41, 0
1968, 9, 22.68, 4.375
1968, 10, 20.64, 4.079
1968, 11, 17.02, 16.28
1968, 12, 17.93, 5.861
1969, 1, 16.86, 72.78
1969, 2, 15.84, 226.1
1969, 3, 16.13, 296.3
1969, 4, 18.81, 83.06
1969, 5, 17.92, 5.959
1969, 6, 20.7, 0.1818
1969, 7, 22.87, 0.1618
1969, 8, 23.68, 2.047
1969, 9, 21.96, 11.07
1969, 10, 20.04, 54.18
1969, 11, 18.85, 19.4
1969, 12, 15.84, 132.8
1970, 1, 15.37, 135.9
1970, 2, 14.55, 242.8
1970, 3, 15.14, 74.48
1970, 4, 16.26, 28.91
1970, 5, 21.12, 0.2352
1970, 6, 22.29, 0.08996
1970, 7, 22.31, 5.871
1970, 8, 24.07, 0
1970, 9, 23.53, 0
1970, 10, 20.85, 29.21
1970, 11, 15.6, 60.39
1970, 12, 13.65, 22.68
1971, 1, 13.34, 23.22
1971, 2, 13.16, 47.98
1971, 3, 16.36, 28.82
1971, 4, 18.74, 0
1971, 5, 17.81, 0.03221
1971, 6, 19.61, 0.5
1971, 7, 21.02, 3.792
1971, 8, 23.85, 0.05371
1971, 9, 22.27, 0.2615
1971, 10, 20.53, 0.5295
1971, 11, 18.8, 6.22
1971, 12, 17.4, 0.2755
1972, 1, 15.57, 15.71
1972, 2, 15.48, 12.13
1972, 3, 16.46, 41.93
1972, 4, 22.49, 1.266
1972, 5, 17.71, 0.112
1972, 6, 18.89, 0.7977
1972, 7, 21.06, 0.03276
1972, 8, 21.68, 0.4781
1972, 9, 20.41, 5.354E-5
1972, 10, 20.11, 19.24
1972, 11, 16.59, 56.74
1972, 12, 15.15, 93.64
1973, 1, 15.81, 5.011
1973, 2, 15.44, 87.59
1973, 3, 14.94, 69.05
1973, 4, 21.69, 0
1973, 5, 18.71, 10.99
1973, 6, 19.72, 0.0585
1973, 7, 22.9, 0.2506
1973, 8, 23.34, 0.04442
1973, 9, 23.01, 0.36
1973, 10, 19.27, 7.067
1973, 11, 16.64, 42.47
1973, 12, 16.73, 7.565
1974, 1, 18.32, 1.086
1974, 2, 18.03, 46.95
1974, 3, 16.89, 195.8
1974, 4, 16.21, 40.51
1974, 5, 16.71, 3.344
1974, 6, 18.48, 0.5638
1974, 7, 22.47, 0.02292
1974, 8, 23.23, 0.3673
1974, 9, 24.25, 0.8151
1974, 10, 21.07, 6.463
1974, 11, 17.65, 35.82
1974, 12, 14.18, 72.93
1975, 1, 16.87, 253.4
1975, 2, 15.86, 137.9
1975, 3, 15.15, 39.14
1975, 4, 16.91, 17.59
1975, 5, 17.97, 1.616
1975, 6, 19.64, 0.05076
1975, 7, 21.66, 0.02456
1975, 8, 24.71, 0.1045
1975, 9, 22.39, 0.01201
1975, 10, 18.78, 19.27
1975, 11, 16.73, 2.419
1975, 12, 14.2, 98.27
1976, 1, 15.95, 41.42
1976, 2, 14.04, 135.9
1976, 3, 14.15, 151.1
1976, 4, 16.46, 6.505
1976, 5, 20.78, 0.1197
1976, 6, 21.64, 0.05605
1976, 7, 22.29, 0.03656
1976, 8, 21.65, 0
1976, 9, 22.06, 0
1976, 10, 17.92, 1.381
1976, 11, 18.13, 0.1995
1976, 12, 15.16, 41.47
1977, 1, 12.47, 243.9
1977, 2, 15.72, 2.158
1977, 3, 16.07, 122.1
1977, 4, 15.92, 11.95
1977, 5, 18.49, 0.000281
1977, 6, 21.3, 0.1476
1977, 7, 21.71, 0.03816
1977, 8, 21.14, 0
1977, 9, 21.13, 0.6043
1977, 10, 19.92, 0
1977, 11, 16.88, 23.15
1977, 12, 18.01, 0.4212
1978, 1, 16.55, 72.16
1978, 2, 16.46, 165.7
1978, 3, 15.87, 5.066
1978, 4, 19.92, 27.61
1978, 5, 19.05, 0.03535
1978, 6, 22.38, 0.1313
1978, 7, 22.07, 0.01948
1978, 8, 22.71, 0.1394
1978, 9, 22.61, 0.4013
1978, 10, 20.77, 0.6452
1978, 11, 17.79, 13.86
1978, 12, 14.65, 130.9
1979, 1, 14.21, 114.2
1979, 2, 15.17, 101
1979, 3, 16.52, 48.37
1979, 4, 16.65, 28.8
1979, 5, 18.49, 3.815
1979, 6, 19.02, 0.1692
1979, 7, 22.38, 0
1979, 8, 23.43, 1.149
1979, 9, 24.26, 0.3904
1979, 10, 20.61, 0.1152
1979, 11, 22.45, 0.001507
1979, 12, 14.12, 28.12
1980, 1, 12.89, 149.6
1980, 2, 14.28, 134
1980, 3, 12.78, 84.4
1980, 4, 16.64, 31.22
1980, 5, 18.46, 0.215
1980, 6, 18.6, 0.007531
1980, 7, 22.34, 0.002364
1980, 8, 22.23, 0
1980, 9, 19.59, 0
1980, 10, 18.11, 27.01
1980, 11, 14.44, 74.94
1980, 12, 12.33, 154.4
1981, 1, 14.4, 24.63
1981, 2, 15.16, 127.1
1981, 3, 17.51, 44.36
1981, 4, 17.95, 15.6
1981, 5, 16.43, 26.7
1981, 6, 21.01, 0.03253
1981, 7, 21.77, 0.002012
1981, 8, 22.83, 2.078
1981, 9, 22.05, 1.08
1981, 10, 19.73, 0.1219
1981, 11, 17.39, 0.4358
1981, 12, 15.65, 0.9181
1982, 1, 19.49, 0.0001362
1982, 2, 17.56, 28.4
1982, 3, 14.9, 110
1982, 4, 19.59, 0.3319
1982, 5, 18.77, 0.8902
1982, 6, 18.73, 0.01423
1982, 7, 21.96, 0.03729
1982, 8, 23.84, 0
1982, 9, 21.69, 1.307
1982, 10, 23.06, 0.9682
1982, 11, 17.68, 0.01667
1982, 12, 15.67, 67.4
1983, 1, 15.04, 188.2
1983, 2, 14.61, 16.41
1983, 3, 16.23, 15.48
1983, 4, 14.86, 35.37
1983, 5, 17.28, 0.05524
1983, 6, 20.15, 0.08372
1983, 7, 21.2, 0.03518
1983, 8, 20.92, 0.04125
1983, 9, 20.34, 0
1983, 10, 19.17, 4.895
1983, 11, 16.79, 3.588
1983, 12, 15.06, 47.31
1984, 1, 13.97, 85.1
1984, 2, 15.7, 224.4
1984, 3, 14.83, 76.3
1984, 4, 16.04, 27.91
1984, 5, 17.22, 10.56
1984, 6, 18.53, 0.02412
1984, 7, 22.15, 0.002073
1984, 8, 24.11, 0
1984, 9, 21.34, 0.103
1984, 10, 21.19, 0.008069
1984, 11, 16.78, 0.9751
1984, 12, 14.35, 15.18
1985, 1, 13.25, 62.71
1985, 2, 13.71, 61.68
1985, 3, 15.51, 5.243
1985, 4, 15.42, 16.68
1985, 5, 15.28, 1.078
1985, 6, 19.85, 0.04127
1985, 7, 21.8, 0.03081
1985, 8, 23.35, 0
1985, 9, 20.68, 0.03745
1985, 10, 19.79, 0.03631
1985, 11, 17.72, 2.785
1985, 12, 15.87, 4.791
1986, 1, 17.02, 191
1986, 2, 17.01, 81.23
1986, 3, 13.89, 78.68
1986, 4, 14.85, 66.02
1986, 5, 20.12, 0.04016
1986, 6, 20.66, 1.888
1986, 7, 22.45, 0
1986, 8, 21.65, 0.005393
1986, 9, 22.3, 5.698
1986, 10, 21.41, 0
1986, 11, 17.43, 9.682
1986, 12, 13.98, 127.2
1987, 1, 13.5, 37.58
1987, 2, 13.8, 29.42
1987, 3, 15.26, 62.76
1987, 4, 16.05, 29.22
1987, 5, 18.1, 0.2289
1987, 6, 20.26, 0.02317
1987, 7, 23.54, 0.0006244
1987, 8, 22.69, 1.738
1987, 9, 22.04, 0
1987, 10, 23.06, 2.405
1987, 11, 15.6, 84.44
1987, 12, 16.29, 10.96
1988, 1, 15.18, 82.49
1988, 2, 16.28, 137.2
1988, 3, 14.75, 15.66
1988, 4, 16.66, 12.58
1988, 5, 18.04, 0.03537
1988, 6, 20.47, 0.06845
1988, 7, 22.25, 0.05968
1988, 8, 22.97, 3.566
1988, 9, 21.18, 1.221
1988, 10, 20.35, 0.3055
1988, 11, 16.45, 64.29
1988, 12, 16.17, 63.73
1989, 1, 16.61, 1.912
1989, 2, 15.55, 195
1989, 3, 15.8, 103.9
1989, 4, 17.12, 34.11
1989, 5, 17.26, 26.51
1989, 6, 20.17, 16.04
1989, 7, 22.45, 0.009702
1989, 8, 23.27, 0.3473
1989, 9, 21.35, 0.6806
1989, 10, 20.65, 43.04
1989, 11, 16.78, 258.2
1989, 12, 14.63, 25.61
1990, 1, 13.89, 64.73
1990, 2, 14.66, 43.44
1990, 3, 13.62, 78.27
1990, 4, 16.22, 15.18
1990, 5, 17.02, 0.8825
1990, 6, 19.7, 0.1227
1990, 7, 20.58, 0.0005521
1990, 8, 22.96, 0.1816
1990, 9, 21.42, 0
1990, 10, 18.3, 0.2436
1990, 11, 16.81, 33.81
1990, 12, 14.84, 0.58
1991, 1, 13.3, 19.09
1991, 2, 14.41, 134.7
1991, 3, 14.47, 77.55
1991, 4, 16.45, 19.61
1991, 5, 17.39, 0.07232
1991, 6, 18.62, 0.1134
1991, 7, 22.11, 0.0224
1991, 8, 22.09, 0.3318
1991, 9, 22.28, 0.0003402
1991, 10, 20.37, 0.8932
1991, 11, 17.02, 18.46
1991, 12, 11.89, 88.3
1992, 1, 13.07, 53.28
1992, 2, 14.05, 36.32
1992, 3, 15.67, 86.18
1992, 4, 16.64, 22.08
1992, 5, 16.8, 2.18
1992, 6, 18.8, 0.009489
1992, 7, 21.25, 0.02981
1992, 8, 22.09, 0
1992, 9, 20.02, 0.1168
1992, 10, 19.16, 33.23
1992, 11, 18.31, 10.96
1992, 12, 14.48, 226.7
1993, 1, 13.46, 50.57
1993, 2, 14.43, 21.27
1993, 3, 14.92, 21.08
1993, 4, 18.43, 0.1812
1993, 5, 17, 0.07333
1993, 6, 20.04, 0.1999
1993, 7, 21.32, 0.008286
1993, 8, 20.29, 0
1993, 9, 21.18, 0
1993, 10, 19.97, 5.92
1993, 11, 17.37, 97.58
1993, 12, 18.32, 11.32
1994, 1, 16.4, 1.036
1994, 2, 17.19, 77.73
1994, 3, 15.56, 345
1994, 4, 16.24, 96.96
1994, 5, 17.88, 4.155
1994, 6, 21.06, 0.1798
1994, 7, 22, 0.002175
1994, 8, 21.52, 0
1994, 9, 20.37, 0.00177
1994, 10, 20.18, 35.2
1994, 11, 19.87, 3.098
1994, 12, 17, 65.89
1995, 1, 16.89, 1.694
1995, 2, 12.62, 222.8
1995, 3, 14.86, 136.2
1995, 4, 16.45, 11.1
1995, 5, 22.04, 0.1119
1995, 6, 24.21, 0.07669
1995, 7, 23.14, 0.02934
1995, 8, 23.21, 0.01272
1995, 9, 22.55, 10.37
1995, 10, 23.2, 0.1091
1995, 11, 20.26, 77.38
1995, 12, 14.79, 60.4
1996, 1, 13.76, 51.37
1996, 2, 13.22, 7.692
1996, 3, 14.93, 32.07
1996, 4, 13.58, 35.89
1996, 5, 16.39, 16.39
1996, 6, 20.92, 0.116
1996, 7, 21.86, 0.03095
1996, 8, 22.16, 0
1996, 9, 23.3, 1.708
1996, 10, 21.36, 1.758
1996, 11, 16.82, 9.689
1996, 12, 17.27, 3.662
1997, 1, 15.46, 256.8
1997, 2, 16.4, 30.16
1997, 3, 16.07, 72.36
1997, 4, 15.67, 45.95
1997, 5, 17.23, 2.503
1997, 6, 19.58, 0.08188
1997, 7, 22.44, 0.01253
1997, 8, 25.68, 0.1421
1997, 9, 23.66, 0.003226
1997, 10, 20.2, 0.0117
1997, 11, 16.06, 37.36
1997, 12, 14.5, 24.91
1998, 1, 13.48, 32.46
1998, 2, 16.8, 318.6
1998, 3, 16.69, 96.12
1998, 4, 19.37, 25.97
1998, 5, 20.86, 1.647
1998, 6, 20.98, 0.2054
1998, 7, 22.56, 0.01334
1998, 8, 23.31, 0.634
1998, 9, 26.4, 0.1074
1998, 10, 22.16, 0.4701
1998, 11, 17.66, 85.31
1998, 12, 15.82, 136.9
1999, 1, 12.96, 139.5
1999, 2, 15.66, 64.23
1999, 3, 15.42, 107.6
1999, 4, 16.04, 2.562
1999, 5, 17.32, 0.116
1999, 6, 19.12, 0.0444
1999, 7, 22.07, 0.01868
1999, 8, 24.01, 0
1999, 9, 21.46, 39.5
1999, 10, 20.09, 35.5
1999, 11, 16.74, 80.53
1999, 12, 16.75, 46.51
2000, 1, 16.33, 270.6
2000, 2, 16.23, 180.3
2000, 3, 16.51, 267.7
2000, 4, 16.98, 86.33
2000, 5, 17.91, 39.44
2000, 6, 20.49, 0.03441
2000, 7, 21.1, 0.03929
2000, 8, 22.74, 0.001743
2000, 9, 23.23, 6.675
2000, 10, 19.98, 73.88
2000, 11, 16.94, 3.736E-5
2000, 12, 14.66, 110.6
2001, 1, 15.17, 54.78
2001, 2, 16.43, 169
2001, 3, 15.39, 40.71
2001, 4, 15.67, 37.8
2001, 5, 17.01, 1.528
2001, 6, 20.21, 0.3084
2001, 7, 23.3, 0.0231
2001, 8, 22.21, 0.0406
2001, 9, 20.98, 12.6
2001, 10, 21.24, 15.43
2001, 11, 17.8, 108.1
2001, 12, 12.73, 34.57
2002, 1, 15.13, 22.75
2002, 2, 16.77, 8.405
2002, 3, 16.85, 244.8
2002, 4, 17.48, 17.23
2002, 5, 17.17, 10.75
2002, 6, 19.31, 0.1388
2002, 7, 21.66, 0.01538
2002, 8, 22.15, 0
2002, 9, 22.02, 0
2002, 10, 20.13, 1.134
2002, 11, 19.43, 15.28
2002, 12, 18.87, 16.42
2003, 1, 15.97, 155.9
2003, 2, 19.91, 0
2003, 3, 20.29, 25.45
2003, 4, 16.88, 17.83
2003, 5, 19.46, 0.1412
2003, 6, 20.15, 0.0569
2003, 7, 25.32, 0.02392
2003, 8, 22.92, 0.0153
2003, 9, 23.43, 0.9482
2003, 10, 20.99, 4.467
2003, 11, 17.24, 103.2
2003, 12, 16, 5.996
2004, 1, 13.19, 330
2004, 2, 15.15, 281.1
2004, 3, 15.96, 42.24
2004, 4, 17.51, 7.71
2004, 5, 20.56, 0.3859
2004, 6, 20.6, 0.1231
2004, 7, 22.81, 0.05521
2004, 8, 22.61, 0
2004, 9, 22.35, 20.01
2004, 10, 22.88, 0.5259
2004, 11, 16.85, 47.36
2004, 12, 16.72, 64.39
2005, 1, 14.24, 113.4
2005, 2, 15.09, 98.12
2005, 3, 15.16, 23.49
2005, 4, 16.95, 8.303
2005, 5, 17.7, 4.799
2005, 6, 21.36, 0.06878
2005, 7, 21.72, 0.597
2005, 8, 22.04, 0.8956
2005, 9, 21.22, 0.05801
2005, 10, 18.73, 2.529
2005, 11, 16.51, 29.88
2005, 12, 12.33, 9.017
2006, 1, 16.03, 11.29
2006, 2, 14.19, 130.6
2006, 3, 16.51, 61.97
2006, 4, 16.35, 20.61
2006, 5, 19.92, 0.135
2006, 6, 19.36, 0.002468
2006, 7, 21.95, 0.1129
2006, 8, 22.51, 0.1354
2006, 9, 21.99, 0
2006, 10, 20.28, 20.52
2006, 11, 20.05, 2.591
2006, 12, 14.55, 21.55
2007, 1, 15.13, 51.63
2007, 2, 15.95, 23.9
2007, 3, 17.44, 50.05
2007, 4, 18.88, 0.002286
2007, 5, 18.35, 0.325
2007, 6, 21.37, 0.004309
2007, 7, 21.96, 5.419
2007, 8, 23.59, 0.0002881
2007, 9, 22.2, 0.02598
2007, 10, 19.87, 0.2134
2007, 11, 17.82, 4.819
2007, 12, 14.47, 24.27
2008, 1, 16.53, 53.55
2008, 2, 16.38, 161
2008, 3, 15.05, 66.44
2008, 4, 15.49, 46.76
2008, 5, 18.01, 2.801
2008, 6, 19.57, 0.08109
2008, 7, 22.48, 0.01796
2008, 8, 23.03, 0.02151
2008, 9, 21.02, 0.05357
2008, 10, 20.21, 17.8
2008, 11, 19.26, 6.013
2008, 12, 14.91, 34.07
2009, 1, 14.8, 58.15
2009, 2, 14.85, 257
2009, 3, 16.67, 27.88
2009, 4, 16.61, 16.35
2009, 5, 17.99, 0.2428
2009, 6, 19.72, 0.02604
2009, 7, 22.21, 0.005937
2009, 8, 22.23, 0
2009, 9, 22.7, 0.2868
2009, 10, 19.73, 18.56
2009, 11, 19.71, 6.726
2009, 12, 15.88, 30.93
2010, 1, 16.92, 24.07
2010, 2, 15.17, 81.05
2010, 3, 14.63, 113.3
2010, 4, 15.28, 39.23
2010, 5, 20.93, 2.473
2010, 6, 20.01, 0.02918
2010, 7, 22.55, 0.009113
2010, 8, 21.61, 1.179
2010, 9, 22.4, 0.1819
2010, 10, 21.5, 32.27
2010, 11, 17.94, 19.43
2010, 12, 15.84, 87.05
2011, 1, 15.21, 47.79
2011, 2, 14.55, 253.4
2011, 3, 14.72, 63.33
2011, 4, 15.4, 87.43
2011, 5, 18.6, 15.2
2011, 6, 20.04, 0.001425
2011, 7, 22.1, 0.01283
2011, 8, 22.93, 0
2011, 9, 22.09, 10.46
2011, 10, 18.85, 20.12
2011, 11, 17.32, 20.89
2011, 12, 16.25, 12.41
2012, 1, 14.74, 102.6
2012, 2, 18.91, 8.014
2012, 3, 17.74, 6.619
2012, 4, 17.7, 4.032
2012, 5, 17.51, 9.632
2012, 6, 21.32, 0.0004638
2012, 7, 21.9, 2.886
2012, 8, 23.48, 4.299
2012, 9, 22.23, 1.801
2012, 10, 20.45, 62.29
2012, 11, 18.85, 19.05
2012, 12, 14.48, 62.37
2013, 1, 14.87, 165
2013, 2, 14.83, 67.94
2013, 3, 15.81, 89.03
2013, 4, 18.01, 11.61
2013, 5, 19.54, 0
2013, 6, 19.02, 0.07658
2013, 7, 21.67, 0.06322
2013, 8, 22.25, 0
2013, 9, 23.8, 0
2013, 10, 22.84, 7.194
2013, 11, 18.3, 50.73
2013, 12, 14.26, 47.79
2014, 1, 15.12, 236
2014, 2, 15, 141.2
2014, 3, 14.9, 133.6
2014, 4, 14.62, 269.6
2014, 5, 17.13, 80.87
2014, 6, 20.24, 7.079
2014, 7, 22.24, 0
2014, 8, 22.51, 0.04518
2014, 9, 24.25, 0
2014, 10, 21.65, 15.14
2014, 11, 18.15, 45.96
2014, 12, 15.51, 29.88
2015, 1, 15.96, 45.59
2015, 2, 19.79, 0.6009
2015, 3, 17.47, 0.5761
2015, 4, 19.02, 1.65
2015, 5, 19.18, 53.54
2015, 6, 19.53, 0.02046
2015, 7, 23.26, 0.01158
2015, 8, 24.73, 0.1124
2015, 9, 23.66, 0
2015, 10, 22.32, 0.03617
2015, 11, 18.93, 3.598
2015, 12, 17.53, 314.2
2016, 1, 16.69, 186.2
2016, 2, 19.02, 89.02
2016, 3, 16.59, 445.6
2016, 4, 18.71, 5.35
2016, 5, 18.04, 7.107
2016, 6, 20.69, 0.2421
2016, 7, 24.7, 0.01774
2016, 8, 23.72, 0.01232
2016, 9, 22.18, 0.6252
2016, 10, 21.83, 30.65
2016, 11, 19.33, 76.05
2016, 12, 14.97, 230
2017, 1, 13.85, 203.1
2017, 2, 13.99, 235.9
2017, 3, 15.14, 21.62
2017, 4, 16.02, 30.75
2017, 5, 19.38, 0.07881
2017, 6, 19.97, 1.042
2017, 7, 22.86, 0.0414
2017, 8, 23.12, 0
2017, 9, 23.33, 0.06783
2017, 10, 23.03, 8.195E-5
2017, 11, 19.88, 1.056
2017, 12, 15.61, 58.31
2018, 1, 14.88, 159.1
2018, 2, 14.41, 74.18
2018, 3, 16.37, 10.43
2018, 4, 18.11, 14.47
2018, 5, 18.89, 0.4909
2018, 6, 20.92, 0.007518
2018, 7, 22.74, 0
