# Created by WEAP: 5/10/2021 7:57:02 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Interior Coulee (1,197,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,197,238 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2050, 7, 28.17, 5.104
2050, 8, 23.79, 6.802
2050, 9, 19.12, 2.327
2050, 10, 12.59, 39.54
2050, 11, 5.024, 21.97
2050, 12, 2.238, 14.05
2051, 1, 1.718, 74.51
2051, 2, 1.789, 45.91
2051, 3, 7.367, 45.99
2051, 4, 11.62, 22
2051, 5, 16.65, 51.37
2051, 6, 24.46, 8.231
2051, 7, 27.36, 0.8563
2051, 8, 27.35, 1.22
2051, 9, 21.48, 14.82
2051, 10, 11.82, 31.45
2051, 11, 4.399, 31.12
2051, 12, 3.567, 17.69
2052, 1, -2.175, 32.59
2052, 2, 5.908, 34.55
2052, 3, 7.598, 2.562
2052, 4, 11.14, 16.33
2052, 5, 18.54, 20.74
2052, 6, 27.96, 6.159
2052, 7, 25.53, 40.14
2052, 8, 26.33, 2.31
2052, 9, 20.59, 7.631
2052, 10, 11.4, 18.07
2052, 11, 4.9, 17.68
2052, 12, 5.151, 38.68
2053, 1, 1.863, 13.63
2053, 2, 8.103, 19.54
2053, 3, 9.734, 35.21
2053, 4, 16.13, 13.45
2053, 5, 18.22, 12.06
2053, 6, 22.74, 26.47
2053, 7, 25.93, 7.283
2053, 8, 28.66, 2.075
2053, 9, 21.19, 19.83
2053, 10, 12, 13.7
2053, 11, 8.775, 43.21
2053, 12, 5.491, 64.92
2054, 1, 4.287, 43.84
2054, 2, 6.289, 15.71
2054, 3, 5.991, 32.78
2054, 4, 15.09, 14.46
2054, 5, 16.63, 38.52
2054, 6, 23.15, 25.61
2054, 7, 26.6, 11.01
2054, 8, 26.73, 0.4091
2054, 9, 22.19, 13.94
2054, 10, 12.68, 5.278
2054, 11, 5.539, 8.986
2054, 12, 6.217, 44.37
2055, 1, 0.9543, 49.81
2055, 2, 6.652, 11.72
2055, 3, 9.942, 22.3
2055, 4, 11.92, 11.46
2055, 5, 17.33, 18.81
2055, 6, 23.39, 12.52
2055, 7, 26.58, 37.11
2055, 8, 25.99, 1.499
2055, 9, 20.4, 17.92
2055, 10, 13.09, 8.652
2055, 11, 8.265, 58.2
2055, 12, 2.787, 34.12
2056, 1, 6.226, 58.22
2056, 2, 6.623, 27.52
2056, 3, 8.787, 39.46
2056, 4, 10.64, 8.439
2056, 5, 18.94, 14
2056, 6, 25.1, 11.81
2056, 7, 26.69, 1.751
2056, 8, 26.58, 1.613
2056, 9, 21.29, 0.01168
2056, 10, 13.59, 5.133
2056, 11, 3.74, 53.39
2056, 12, 2.018, 38.32
2057, 1, 3.895, 89.98
2057, 2, 2.136, 21.23
2057, 3, 5.827, 33.71
2057, 4, 11.88, 8.043
2057, 5, 18.07, 32.66
2057, 6, 22.04, 24.07
2057, 7, 27.48, 16.78
2057, 8, 28.09, 0.7898
2057, 9, 22.3, 0.3214
2057, 10, 13.67, 15.2
2057, 11, 5.714, 40.2
2057, 12, 5.504, 55.2
2058, 1, -1.262, 26.59
2058, 2, 5.077, 38.52
2058, 3, 7.979, 40.85
2058, 4, 13.82, 20.71
2058, 5, 17.67, 27.74
2058, 6, 19.52, 34.01
2058, 7, 26.53, 88.39
2058, 8, 26.25, 12.09
2058, 9, 18.73, 21.88
2058, 10, 11.81, 27.64
2058, 11, 6.261, 25.7
2058, 12, 2.585, 11.35
2059, 1, 4.424, 18.06
2059, 2, 8.916, 15.26
2059, 3, 9.175, 15.06
2059, 4, 13.03, 23.48
2059, 5, 14.88, 21.76
2059, 6, 24.01, 5.344
2059, 7, 26.92, 5.758
2059, 8, 24.74, 3.651
2059, 9, 20.37, 3.013
2059, 10, 14.93, 41.77
2059, 11, 7.807, 44.85
2059, 12, 2.221, 34.85
2060, 1, 0.1624, 48.77
2060, 2, 1.431, 12.66
2060, 3, 7.469, 12.28
2060, 4, 12.13, 11.49
2060, 5, 21.35, 12.05
2060, 6, 24.28, 23.33
2060, 7, 27.72, 2.827
2060, 8, 28.38, 12.74
2060, 9, 23.06, 3.593
2060, 10, 13.78, 27.96
2060, 11, 7.569, 11.86
2060, 12, 6.821, 79.91
2061, 1, 6.714, 43.12
2061, 2, 8.439, 22.4
2061, 3, 9.034, 42.59
2061, 4, 12.99, 25.68
2061, 5, 16.76, 35.69
2061, 6, 21.15, 8.077
2061, 7, 27.34, 1.624
2061, 8, 28.41, 0.6799
2061, 9, 21.73, 6.525
2061, 10, 14.51, 19.99
2061, 11, 7.908, 53.95
2061, 12, 2.118, 37.27
2062, 1, 4.642, 39.22
2062, 2, 5.267, 37.32
2062, 3, 10.45, 35.62
2062, 4, 14.7, 22.54
2062, 5, 19.55, 25.72
2062, 6, 20.39, 38.62
2062, 7, 26.82, 9.544
2062, 8, 26.74, 6.588
2062, 9, 18.52, 1
2062, 10, 14.17, 18.14
2062, 11, 5.62, 70.63
2062, 12, 4.478, 35.05
2063, 1, 3.408, 12.26
2063, 2, 5.918, 10.66
2063, 3, 8.36, 21.89
2063, 4, 10.63, 22.76
2063, 5, 15.21, 46.86
2063, 6, 24.24, 4.216
2063, 7, 27.11, 18.97
2063, 8, 29.09, 0.2091
2063, 9, 21.08, 0.3851
2063, 10, 14.96, 10.67
2063, 11, 5.837, 14.29
2063, 12, 6.125, 57.71
2064, 1, 4.385, 34.49
2064, 2, 7.427, 46.59
2064, 3, 12.38, 27.8
2064, 4, 13.78, 8.047
2064, 5, 20.34, 23.22
2064, 6, 22.84, 14.33
2064, 7, 25.17, 10.14
2064, 8, 28.56, 0.1337
2064, 9, 21.58, 55.1
2064, 10, 14.87, 10.24
2064, 11, 3.53, 45.05
2064, 12, 3.764, 28.6
2065, 1, 6.704, 32.18
2065, 2, 6.112, 53.74
2065, 3, 11.74, 32.77
2065, 4, 14.69, 7.213
2065, 5, 16.6, 26.87
2065, 6, 26.99, 3.924
2065, 7, 28.93, 53.41
2065, 8, 26.2, 20.69
2065, 9, 21.66, 0.2329
2065, 10, 14.37, 1.24
2065, 11, 5.71, 42.6
2065, 12, 0.9136, 24.61
2066, 1, 0.1298, 11.69
2066, 2, 7.064, 24.02
2066, 3, 9.154, 32.42
2066, 4, 12.86, 22.37
2066, 5, 19.49, 30.63
2066, 6, 24.42, 17.64
2066, 7, 25.39, 44.74
2066, 8, 25.86, 25.45
2066, 9, 20.35, 2.088
2066, 10, 14.77, 4.113
2066, 11, 10.38, 7.159
2066, 12, 7.698, 48.88
2067, 1, 5.104, 16.56
2067, 2, 5.104, 21.88
2067, 3, 11.8, 10.53
2067, 4, 14.34, 8.238
2067, 5, 19.17, 19.32
2067, 6, 21.24, 16.77
2067, 7, 27.87, 22.55
2067, 8, 27.54, 3.754
2067, 9, 21.32, 8.416
2067, 10, 14.08, 38.27
2067, 11, 2.5, 16.47
2067, 12, -0.4806, 40.59
2068, 1, -1.409, 16.86
2068, 2, 4.978, 2.747
2068, 3, 8.107, 2.407
2068, 4, 13.02, 18.23
2068, 5, 18.17, 26.69
2068, 6, 23.15, 6.637
2068, 7, 28.56, 1.752
2068, 8, 29.08, 8.386
2068, 9, 21.57, 1.201
2068, 10, 14.15, 17.09
2068, 11, 8.884, 27.85
2068, 12, 4.857, 59.33
2069, 1, 4.847, 48.57
2069, 2, 8.357, 14.26
2069, 3, 10.71, 13.33
2069, 4, 13.36, 38.84
2069, 5, 18.5, 4.115
2069, 6, 26.92, 1.984
2069, 7, 29.46, 0.6265
2069, 8, 25.44, 3.723
2069, 9, 21.75, 10.33
2069, 10, 15.22, 12.39
2069, 11, 8.465, 37.64
2069, 12, 4.084, 25.94
2070, 1, -1.249, 43.15
2070, 2, 1.673, 29.99
2070, 3, 10.23, 23.93
2070, 4, 14.29, 16.18
2070, 5, 16.89, 40.16
2070, 6, 24.23, 20.38
2070, 7, 30.04, 1.959
2070, 8, 26.29, 4.101
2070, 9, 23.11, 0.05532
2070, 10, 12.39, 8.512
2070, 11, 8.18, 60.07
2070, 12, 2.256, 6.431
2071, 1, 3.659, 53.4
2071, 2, 5.992, 26.29
2071, 3, 9.899, 27.52
2071, 4, 14.33, 19.08
2071, 5, 16.13, 26.61
2071, 6, 25.32, 16.54
2071, 7, 27.62, 3.678
2071, 8, 27.88, 0.593
2071, 9, 24.89, 3.402
2071, 10, 12.71, 19.65
2071, 11, 4.818, 16.77
2071, 12, 6.242, 48.99
2072, 1, 1.107, 8.13
2072, 2, 5.513, 17.8
2072, 3, 9, 26.03
2072, 4, 12.64, 27.83
2072, 5, 19.66, 26.13
2072, 6, 22.03, 12.47
2072, 7, 29.79, 0.1294
2072, 8, 27.36, 6.839
2072, 9, 23.41, 1.047
2072, 10, 13.84, 19.97
2072, 11, 6.456, 85.43
2072, 12, 6.537, 75.38
2073, 1, 3.665, 30.46
2073, 2, 7.675, 45.81
2073, 3, 10.27, 24.43
2073, 4, 14.67, 21.35
2073, 5, 19.31, 33.46
2073, 6, 21.72, 23.08
2073, 7, 26.51, 57.28
2073, 8, 25.95, 4.847
2073, 9, 21.81, 12.45
2073, 10, 15.39, 14.51
2073, 11, 8.654, 48.97
2073, 12, 3.235, 5.77
2074, 1, 2.353, 10.42
2074, 2, 7.156, 55.31
2074, 3, 11.32, 31.68
2074, 4, 10.9, 18.17
2074, 5, 17.56, 23.83
2074, 6, 24.94, 12.99
2074, 7, 29.29, 4.896
2074, 8, 26.19, 0.6217
2074, 9, 24.97, 0.00453
