# Created by WEAP: 4/12/2021 7:36:15 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upr Bear (3,880 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,880 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
2011, 1, 6.815, 281.7
2011, 2, 5.982, 244
2011, 3, 6.844, 300.6
2011, 4, 9.178, 139.1
2011, 5, 14.91, 23.73
2011, 6, 20.75, 0.1888
2011, 7, 23.7, 0
2011, 8, 21.27, 6.506
2011, 9, 17.72, 219.3
2011, 10, 12.93, 103.8
2011, 11, 7.869, 8.578
2011, 12, 7.676, 428.2
2012, 1, 9.816, 346
2012, 2, 4.419, 523.1
2012, 3, 9.324, 39.17
2012, 4, 8.784, 105.4
2012, 5, 14.08, 115.2
2012, 6, 16.16, 18.41
2012, 7, 23.72, 2.192
2012, 8, 22.89, 6.784
2012, 9, 19.82, 34.62
2012, 10, 17.47, 8.3
2012, 11, 10.31, 276.1
2012, 12, 5.674, 835.5
2013, 1, 1.838, 610.9
2013, 2, 2.338, 251.4
2013, 3, 7.672, 56.78
2013, 4, 10.2, 66.18
2013, 5, 13.19, 85.77
2013, 6, 21.82, 0.4943
2013, 7, 22.96, 0.1085
2013, 8, 19.89, 0.1043
2013, 9, 19.03, 67.47
2013, 10, 16.85, 3.33
2013, 11, 11.47, 118.1
2013, 12, 5.851, 330.7
2014, 1, 5.955, 716.2
2014, 2, 6.728, 356.6
2014, 3, 11.07, 145.1
2014, 4, 9.266, 165.9
2014, 5, 13.93, 86.73
2014, 6, 19.51, 0.01738
2014, 7, 21.92, 0.9478
2014, 8, 21.88, 0
2014, 9, 22.03, 21.74
2014, 10, 16.84, 42.02
2014, 11, 9.746, 210.8
2014, 12, 6.411, 208.1
2015, 1, 4.212, 550.9
2015, 2, 7.035, 269.9
2015, 3, 3.149, 144.6
2015, 4, 13.97, 8.286
2015, 5, 8.437, 368.3
2015, 6, 16.2, 67.49
2015, 7, 23.69, 9.513
2015, 8, 23.59, 3.705
2015, 9, 21.54, 39.79
2015, 10, 14.19, 203.5
2015, 11, 6.872, 392.1
2015, 12, 5.88, 540.2
2016, 1, 8.548, 285.8
2016, 2, 7.257, 308.6
2016, 3, 6.007, 358.9
2016, 4, 6.818, 228
2016, 5, 14.04, 151
2016, 6, 16.43, 9.172
2016, 7, 24.06, 8.334
2016, 8, 22.5, 4.455
2016, 9, 18.64, 47.51
2016, 10, 16.04, 79.17
2016, 11, 9.411, 222.9
2016, 12, 3.91, 480.3
2017, 1, 2.404, 495.2
2017, 2, 4.185, 478.6
2017, 3, 11.01, 23.47
2017, 4, 10.61, 89.28
2017, 5, 16.35, 100.6
2017, 6, 18.72, 49.45
2017, 7, 21.84, 13.7
2017, 8, 22.29, 7.149
2017, 9, 22.44, 10.48
2017, 10, 17.37, 103.9
2017, 11, 7.267, 454.4
2017, 12, 6.857, 925.2
2018, 1, 3.993, 843.6
2018, 2, 9.577, 206.4
2018, 3, 5.384, 180.7
2018, 4, 10.72, 221
2018, 5, 14.34, 105.4
2018, 6, 21.87, 2.975
2018, 7, 23.56, 1.166
2018, 8, 20.69, 144.2
2018, 9, 17.49, 59.29
2018, 10, 19.2, 96.26
2018, 11, 6.623, 497.5
2018, 12, 5.088, 434.3
2019, 1, 6.666, 546.3
2019, 2, 1.693, 719.3
2019, 3, 5.369, 212.2
2019, 4, 7.555, 238.7
2019, 5, 12.53, 94.71
2019, 6, 18.49, 27.25
2019, 7, 21.99, 20.27
2019, 8, 23.3, 2.691
2019, 9, 18.32, 54.68
2019, 10, 15.66, 99.8
2019, 11, 7.518, 376.4
2019, 12, 4.457, 555.2
2020, 1, 4.006, 381.8
2020, 2, 9.409, 89.87
2020, 3, 4.583, 457.5
2020, 4, 11.16, 250.7
2020, 5, 16.42, 37.81
2020, 6, 17.44, 7.385
2020, 7, 21.26, 0.3335
2020, 8, 22.2, 36.02
2020, 9, 18.53, 18.85
2020, 10, 15.13, 4.342
2020, 11, 11.92, 17.18
2020, 12, 3.536, 331.2
2021, 1, 3.886, 200.2
2021, 2, 2.057, 174.6
2021, 3, 6.88, 160
2021, 4, 9.808, 40.92
2021, 5, 12.89, 129.5
2021, 6, 19.25, 1.295
2021, 7, 23.2, 0.278
2021, 8, 22.93, 0.2976
2021, 9, 21.13, 4.588
2021, 10, 15.56, 15.12
2021, 11, 6.83, 120.1
2021, 12, 8.806, 24.48
2022, 1, 3.418, 710.1
2022, 2, 2.592, 576.7
2022, 3, 8.701, 192.5
2022, 4, 8.354, 149.5
2022, 5, 11.54, 254.7
2022, 6, 13.77, 70.86
2022, 7, 21.52, 0
2022, 8, 19.96, 6.936
2022, 9, 19.41, 0
2022, 10, 19.36, 8.251
2022, 11, 13.61, 7.717
2022, 12, 10.05, 345.9
2023, 1, 6.854, 751
2023, 2, 2.498, 501.1
2023, 3, 10.13, 24.5
2023, 4, 7.493, 229.3
2023, 5, 15.27, 20.95
2023, 6, 21.93, 0.8501
2023, 7, 22.61, 5.823
2023, 8, 22.91, 0.24
2023, 9, 17.96, 145.5
2023, 10, 13.35, 215.4
2023, 11, 9.932, 109.7
2023, 12, 6.691, 316.2
2024, 1, 7.626, 446.3
2024, 2, 6.888, 385.5
2024, 3, 6.744, 229.6
2024, 4, 9.541, 113.1
2024, 5, 16.23, 62.08
2024, 6, 20.69, 6.266
2024, 7, 23.01, 0.7428
2024, 8, 22.36, 0.4249
2024, 9, 18.53, 53.49
2024, 10, 15.63, 31.16
2024, 11, 11.24, 30.71
2024, 12, 6.057, 234.3
2025, 1, 3.689, 898.1
2025, 2, 7.816, 375.3
2025, 3, 8.791, 197.9
2025, 4, 8.973, 125.5
2025, 5, 16.73, 50.21
2025, 6, 21.17, 0.5346
2025, 7, 22.84, 0.465
2025, 8, 21.54, 0.1377
2025, 9, 18.99, 7.107
2025, 10, 16.28, 6.227
2025, 11, 11.42, 159.9
2025, 12, 2.966, 294.9
2026, 1, 7.106, 540.6
2026, 2, 8.479, 479.5
2026, 3, 10.67, 49.74
2026, 4, 11.28, 121.8
2026, 5, 9.952, 139.8
2026, 6, 19.63, 13
2026, 7, 24.23, 2.095
2026, 8, 22.05, 2.174
2026, 9, 20.74, 6.503
2026, 10, 11.15, 88.08
2026, 11, 9.372, 86.01
2026, 12, 7.192, 178.3
2027, 1, 4.995, 295.4
2027, 2, 6.012, 317.6
2027, 3, 6.388, 312.6
2027, 4, 10.17, 132.5
2027, 5, 16.59, 33.42
2027, 6, 19.63, 25.25
2027, 7, 23.86, 0.7611
2027, 8, 23.39, 17.68
2027, 9, 21.12, 17.44
2027, 10, 18.32, 47.18
2027, 11, 9.366, 163.7
2027, 12, 5.03, 201.5
2028, 1, 6.059, 573
2028, 2, 8.924, 191.1
2028, 3, 4.69, 406
2028, 4, 9.033, 91.57
2028, 5, 11.39, 59.4
2028, 6, 17.32, 20.79
2028, 7, 23.67, 1.22
2028, 8, 22.05, 14.57
2028, 9, 22.6, 4.702
2028, 10, 20.23, 38.19
2028, 11, 11.19, 66.85
2028, 12, 4.954, 396.6
2029, 1, 3.948, 530
2029, 2, 8.311, 169.5
2029, 3, 10.46, 198.2
2029, 4, 12.1, 128.7
2029, 5, 12.05, 92.73
2029, 6, 16.77, 4.459
2029, 7, 22.41, 14.82
2029, 8, 22.57, 13.58
2029, 9, 20.31, 4.58
2029, 10, 14.17, 11.1
2029, 11, 11.6, 103
2029, 12, 5.964, 467.1
2030, 1, 4.903, 433.6
2030, 2, 9.9, 93.64
2030, 3, 6.786, 223.4
2030, 4, 8.003, 275.3
2030, 5, 11.5, 204.5
2030, 6, 19.46, 4.161
2030, 7, 22.06, 0.182
2030, 8, 22.75, 0.5137
2030, 9, 21.35, 13.68
2030, 10, 13.23, 68.24
2030, 11, 12.41, 126
2030, 12, 2.621, 337.6
2031, 1, 2.446, 1416
2031, 2, 5.787, 244.1
2031, 3, 10.53, 96.76
2031, 4, 9.924, 91.94
2031, 5, 16.19, 158.2
2031, 6, 20.79, 18.94
2031, 7, 21.81, 1.054
2031, 8, 23.14, 0.04159
2031, 9, 23.68, 45.73
2031, 10, 17.38, 25.17
2031, 11, 9.947, 295.8
2031, 12, 4.156, 717.9
2032, 1, 1.923, 871.5
2032, 2, 6.451, 465.2
2032, 3, 5.187, 497.2
2032, 4, 5.241, 243.5
2032, 5, 14.17, 59.89
2032, 6, 19.84, 33.95
2032, 7, 23.12, 14.91
2032, 8, 20.02, 7.411
2032, 9, 20.33, 14.02
2032, 10, 12.69, 208.9
2032, 11, 9.578, 752.1
2032, 12, 6.737, 312.6
2033, 1, 9.305, 191.6
2033, 2, 9.027, 70.14
2033, 3, 8.726, 251.2
2033, 4, 11.57, 42.7
2033, 5, 21.7, 8.985
2033, 6, 20.93, 0.5238
2033, 7, 21.63, 19.93
2033, 8, 22.85, 56.45
2033, 9, 16.7, 51.51
2033, 10, 19.31, 13.78
2033, 11, 5.707, 892.6
2033, 12, 8.498, 279.4
2034, 1, 7.599, 422
2034, 2, 4.897, 402.5
2034, 3, 12.83, 313.3
2034, 4, 6.665, 424.2
2034, 5, 14.49, 39.78
2034, 6, 22.41, 0.1443
2034, 7, 20.73, 49.98
2034, 8, 24.29, 0
2034, 9, 20.32, 7.893
2034, 10, 18.73, 49.47
2034, 11, 8.326, 742.8
2034, 12, 3.024, 686.5
2035, 1, 7.868, 1078
2035, 2, 3.442, 157.8
2035, 3, 9.816, 15.72
2035, 4, 16.28, 67.58
2035, 5, 17.53, 57.99
2035, 6, 21.41, 7.845
2035, 7, 24.62, 0
2035, 8, 22.78, 6.696
2035, 9, 21.37, 1.915
2035, 10, 13.11, 40.7
2035, 11, 14.12, 9.576
2035, 12, 4.95, 626.9
2036, 1, 7.669, 475.9
2036, 2, 3.063, 448.6
2036, 3, 9.741, 75.1
2036, 4, 10.14, 88.56
2036, 5, 16.53, 39.2
2036, 6, 18.86, 6.478
2036, 7, 22.81, 0.6448
2036, 8, 22.04, 0
2036, 9, 21.25, 12.39
2036, 10, 16.53, 75.27
2036, 11, 10.01, 140.4
2036, 12, 10.77, 301.6
2037, 1, 2.937, 659.7
2037, 2, 10.77, 77.47
2037, 3, 6.997, 405.1
2037, 4, 8.668, 220.9
2037, 5, 13.91, 129.1
2037, 6, 24.26, 0.1367
2037, 7, 22.76, 5.452
2037, 8, 22.11, 24.23
2037, 9, 18.22, 141.6
2037, 10, 17.17, 25.73
2037, 11, 11.73, 77.41
2037, 12, 9.033, 94.85
2038, 1, 6.596, 799.3
2038, 2, 7.709, 91.88
2038, 3, 6.541, 409.8
2038, 4, 11.39, 95.75
2038, 5, 11.14, 178.2
2038, 6, 21.81, 0
2038, 7, 23.76, 0.0003655
2038, 8, 20.9, 29.11
2038, 9, 21.32, 54.92
2038, 10, 13.1, 377.8
2038, 11, 7.307, 531.6
2038, 12, 9.265, 483.6
2039, 1, 9.568, 425.6
2039, 2, 9.166, 111.6
2039, 3, 7.32, 326.1
2039, 4, 6.936, 327.2
2039, 5, 18.27, 60.19
2039, 6, 19.76, 25.28
2039, 7, 23.75, 0.188
2039, 8, 20.67, 0
2039, 9, 21.35, 2.085
2039, 10, 17.91, 20.47
2039, 11, 16.99, 16.48
2039, 12, 7.256, 152.6
2040, 1, 0.6427, 213.8
2040, 2, 6.334, 341.6
2040, 3, 6.36, 300.1
2040, 4, 11.38, 231.8
2040, 5, 15.16, 37.56
2040, 6, 17.96, 12.92
2040, 7, 22.93, 0.4457
2040, 8, 22.73, 21.07
2040, 9, 19.34, 44
2040, 10, 20.58, 5.994
2040, 11, 7.611, 422.5
2040, 12, 6.379, 663.5
2041, 1, 6.273, 237.5
2041, 2, 9.671, 77.19
2041, 3, 7.23, 244.8
2041, 4, 6.908, 223.3
2041, 5, 12.46, 131.3
2041, 6, 22.07, 1.585
2041, 7, 23.36, 0.2517
2041, 8, 21.62, 0.8791
2041, 9, 20.51, 1.06
2041, 10, 16.97, 20.98
2041, 11, 10.16, 351.2
2041, 12, 5.485, 537
2042, 1, 7.403, 408.8
2042, 2, 2.674, 505.5
2042, 3, 5.895, 310.4
2042, 4, 8.702, 163.8
2042, 5, 17.22, 18.97
2042, 6, 24.58, 0.6121
2042, 7, 24.65, 10.9
2042, 8, 23.54, 0.1988
2042, 9, 20.84, 1.101
2042, 10, 18.47, 28.66
2042, 11, 10.77, 109.2
2042, 12, 4.3, 644.3
2043, 1, 0.5169, 902
2043, 2, -0.2641, 513.7
2043, 3, 4.097, 64.52
2043, 4, 7.741, 159.1
2043, 5, 18.12, 29.62
2043, 6, 20.88, 13.73
2043, 7, 25.53, 0.6725
2043, 8, 23.79, 1.364
2043, 9, 23.78, 10.18
2043, 10, 16.46, 198.8
2043, 11, 7.854, 253.8
2043, 12, 4.94, 722.6
2044, 1, 4.921, 546.2
2044, 2, 6.856, 243.5
2044, 3, 6.466, 227.2
2044, 4, 9.732, 192.2
2044, 5, 13.73, 51.05
2044, 6, 18.09, 23.36
2044, 7, 23.87, 0.09965
2044, 8, 21.47, 10.85
2044, 9, 18.07, 75.82
2044, 10, 15.32, 112.9
2044, 11, 10.47, 71.14
2044, 12, 4.958, 121
2045, 1, 9.677, 463
2045, 2, 10.9, 175.2
2045, 3, 8.08, 285.7
2045, 4, 11.8, 69.2
2045, 5, 14.04, 60.61
2045, 6, 18.51, 3.501
2045, 7, 24.14, 0.07663
2045, 8, 19.72, 11.94
2045, 9, 22.58, 15.59
2045, 10, 18.21, 16.44
2045, 11, 8.569, 280.6
2045, 12, 9.176, 3.95
2046, 1, 6.653, 704.4
2046, 2, 8.074, 285.4
2046, 3, 9.469, 67.01
2046, 4, 5.862, 391.9
2046, 5, 14.88, 176.7
2046, 6, 21.42, 33.82
2046, 7, 22, 0
2046, 8, 21.88, 9.201
2046, 9, 23.01, 6.252
2046, 10, 16.08, 82.12
2046, 11, 10.15, 434.5
2046, 12, 5.692, 735.1
2047, 1, 8.697, 606.1
2047, 2, 8.471, 150.1
2047, 3, 9.171, 238.7
2047, 4, 14.04, 125.8
2047, 5, 17.53, 25.78
2047, 6, 21.41, 14.54
2047, 7, 23.53, 28.6
2047, 8, 23.61, 1.015
2047, 9, 23.21, 32.11
2047, 10, 19.44, 3.284
2047, 11, 11.25, 456.6
2047, 12, 1.01, 515.7
2048, 1, 3.366, 73.25
2048, 2, 4.82, 152.8
2048, 3, 5.368, 97.13
2048, 4, 7.763, 246.1
2048, 5, 16.2, 77.66
2048, 6, 18.35, 4.851
2048, 7, 25.22, 1.097
2048, 8, 23.8, 0
2048, 9, 20.29, 101.6
2048, 10, 17.28, 167.1
2048, 11, 7.822, 212.6
2048, 12, 5.31, 241.7
2049, 1, 2.926, 408.2
2049, 2, 6.221, 287.3
2049, 3, 7.764, 393.9
2049, 4, 10.93, 46.02
2049, 5, 21.43, 2.357
2049, 6, 24.36, 18.02
2049, 7, 23.89, 8.74
2049, 8, 24.79, 50.67
2049, 9, 22.94, 32.73
2049, 10, 13.81, 141.5
2049, 11, 7.1, 198.2
2049, 12, 7.228, 439.5
2050, 1, 10.29, 127.5
2050, 2, 3.564, 212.6
2050, 3, 5.461, 328.9
2050, 4, 12.74, 63.21
2050, 5, 16.97, 95
2050, 6, 18.44, 74.49
2050, 7, 22.22, 0.005803
2050, 8, 22.81, 22.94
2050, 9, 22.24, 50.03
2050, 10, 15.92, 136.9
2050, 11, 6.668, 510.3
2050, 12, 5.096, 1008
2051, 1, 5.879, 1648
2051, 2, 4.659, 462.3
2051, 3, 8.126, 432.8
2051, 4, 12.28, 83.15
2051, 5, 16.95, 77.78
2051, 6, 20.47, 33.73
2051, 7, 23.48, 2.015
2051, 8, 23.15, 0.3918
2051, 9, 20.34, 39.22
2051, 10, 19.58, 0.3362
2051, 11, 13.81, 77.28
2051, 12, 5.631, 385.4
2052, 1, 3.543, 58.71
2052, 2, 7.5, 171.5
2052, 3, 8.211, 260.8
2052, 4, 15.35, 42.97
2052, 5, 19.72, 11.37
2052, 6, 24.37, 16.37
2052, 7, 23.17, 0.3221
2052, 8, 24.4, 6.129
2052, 9, 21.46, 31.43
2052, 10, 14.29, 329
2052, 11, 8.465, 280.3
2052, 12, 7.387, 17.46
2053, 1, 8.85, 303.9
2053, 2, 5.628, 374
2053, 3, 9.17, 240.3
2053, 4, 10.19, 252.9
2053, 5, 11.53, 109.2
2053, 6, 22.12, 0.9442
2053, 7, 22.72, 6.26
2053, 8, 25.06, 0.1546
2053, 9, 19.83, 114.6
2053, 10, 14.43, 50.83
2053, 11, 11.96, 101.3
2053, 12, 10.46, 126.4
2054, 1, 10.43, 97.61
2054, 2, 10.47, 311.5
2054, 3, 8.265, 483.7
2054, 4, 13.49, 16.16
2054, 5, 14.27, 91.45
2054, 6, 18.87, 7.522
2054, 7, 25.56, 0.01051
2054, 8, 25.1, 1.411
2054, 9, 22.25, 20.06
2054, 10, 14.58, 99.47
2054, 11, 10.39, 102.9
2054, 12, 7.623, 266.2
2055, 1, 7.412, 281.9
2055, 2, 7.478, 884.1
2055, 3, 6.838, 403.1
2055, 4, 13.33, 13.37
2055, 5, 13.64, 199.9
2055, 6, 21.5, 22.33
2055, 7, 23.43, 0.001835
2055, 8, 23.85, 0
2055, 9, 24.23, 1.651
2055, 10, 19.05, 71.02
2055, 11, 12.87, 393.9
2055, 12, 3.451, 189.4
2056, 1, 5.558, 915.7
2056, 2, 9.42, 220.3
2056, 3, 8.063, 752.5
2056, 4, 8.247, 318.3
2056, 5, 18.43, 20.77
2056, 6, 25.27, 0.6455
2056, 7, 24.54, 18.68
2056, 8, 22.99, 2.907
2056, 9, 22.09, 67.83
2056, 10, 19.19, 25
2056, 11, 11.17, 526.1
2056, 12, 6.619, 356.1
2057, 1, 8.581, 1410
2057, 2, 2.794, 304.9
2057, 3, 7.89, 388.7
2057, 4, 8.169, 275.8
2057, 5, 16.54, 31.06
2057, 6, 24.96, 0
2057, 7, 23.75, 0.02675
2057, 8, 22.51, 0.01542
2057, 9, 23.71, 7.93
2057, 10, 19.39, 0.434
2057, 11, 13.79, 82.71
2057, 12, 8.448, 303.1
2058, 1, 7.38, 614.2
2058, 2, 6.889, 618.2
2058, 3, 9.436, 141.6
2058, 4, 14.97, 78.72
2058, 5, 20.52, 1.845
2058, 6, 22.92, 37.42
2058, 7, 24.6, 14.51
2058, 8, 23.32, 7.049
2058, 9, 22.46, 30.99
2058, 10, 18.83, 6.349
2058, 11, 11.46, 259.8
2058, 12, 5.823, 1109
2059, 1, 3.992, 539.9
2059, 2, 3.927, 408.4
2059, 3, 7.618, 201.6
2059, 4, 14.59, 71.43
2059, 5, 15.01, 313.1
2059, 6, 25.99, 1.838
2059, 7, 24.16, 0.9671
2059, 8, 26.47, 0
2059, 9, 23.43, 0.2734
2059, 10, 19.2, 164.9
2059, 11, 10.34, 298.8
2059, 12, 4.879, 1309
2060, 1, 10.69, 444.6
2060, 2, 3.953, 333.3
2060, 3, 6.568, 614.1
2060, 4, 12.36, 77.62
2060, 5, 19.27, 19.93
2060, 6, 25.78, 1.477
2060, 7, 25.15, 11.11
2060, 8, 24.82, 0
2060, 9, 23.93, 24.35
2060, 10, 20.17, 4.309
2060, 11, 11.17, 406.8
2060, 12, 7.597, 676.3
2061, 1, 6.176, 916.5
2061, 2, 10.7, 228.7
2061, 3, 9.359, 223.8
2061, 4, 13.43, 95.44
2061, 5, 13.32, 171.3
2061, 6, 17.17, 63.98
2061, 7, 23.62, 0.6565
2061, 8, 24.95, 0
2061, 9, 20.9, 29.85
2061, 10, 17.23, 95.39
2061, 11, 9.423, 540.4
2061, 12, 8.767, 169.6
2062, 1, 11.83, 384.8
2062, 2, 9.592, 40.1
2062, 3, 12.55, 129.1
2062, 4, 9.95, 78.1
2062, 5, 16.69, 14.25
2062, 6, 23.86, 2.876
2062, 7, 24.99, 0
2062, 8, 23.61, 0.1584
2062, 9, 22.08, 13.98
2062, 10, 17.01, 165.5
2062, 11, 14.97, 17.46
2062, 12, 7.355, 390.5
2063, 1, 9.026, 853.5
2063, 2, 6.383, 693.2
2063, 3, 9.916, 247
2063, 4, 11.19, 189.5
2063, 5, 19.21, 6.656
2063, 6, 20.91, 4.063
2063, 7, 24.79, 0.2415
2063, 8, 24.25, 11.36
2063, 9, 23.73, 5.275
2063, 10, 23.77, 12.49
2063, 11, 11.34, 210.6
2063, 12, 4.174, 122.2
2064, 1, 9.483, 58.06
2064, 2, 10.67, 105.7
2064, 3, 4.816, 547.4
2064, 4, 10.82, 5.889
2064, 5, 17.87, 11.31
2064, 6, 22.07, 8.175
2064, 7, 25.47, 0.501
2064, 8, 23.37, 0
2064, 9, 24.67, 0.5852
2064, 10, 21.42, 6.421
2064, 11, 12.28, 749.6
2064, 12, 9.617, 433.9
2065, 1, 4.398, 296.3
2065, 2, 5.709, 799.1
2065, 3, 11.52, 160.5
2065, 4, 14.46, 94.49
2065, 5, 14.52, 79.5
2065, 6, 27.41, 0.3064
2065, 7, 24.22, 0
2065, 8, 23.54, 4.029
2065, 9, 23.47, 7.659
2065, 10, 18.45, 0.3075
2065, 11, 11.52, 333.7
2065, 12, 11.31, 3.981
2066, 1, 12.51, 42.26
2066, 2, 10.16, 635
2066, 3, 11.94, 558
2066, 4, 9.137, 255.2
2066, 5, 16.06, 24.7
2066, 6, 20.28, 41.95
2066, 7, 25.15, 0.03072
2066, 8, 25.46, 8.968
2066, 9, 23.31, 10.26
2066, 10, 14.77, 82.22
2066, 11, 10.65, 350.3
2066, 12, 10.99, 284.7
2067, 1, 11.29, 209.3
2067, 2, 8.122, 305.2
2067, 3, 10.52, 485.4
2067, 4, 12.26, 78.46
2067, 5, 17.3, 96.74
2067, 6, 19.2, 7.957
2067, 7, 25.06, 0.0009079
2067, 8, 22.84, 24.73
2067, 9, 21.74, 53.68
2067, 10, 23.46, 0.6094
2067, 11, 12.29, 249.5
2067, 12, 9.214, 144.2
2068, 1, 8.934, 141.2
2068, 2, 10.64, 111.4
2068, 3, 12.16, 138.1
2068, 4, 15.33, 110
2068, 5, 12.44, 186.3
2068, 6, 21.14, 7.537
2068, 7, 27.21, 0.1953
2068, 8, 24.76, 4.149
2068, 9, 22.97, 23.88
2068, 10, 20.2, 21.12
2068, 11, 9.822, 1206
2068, 12, 10.35, 225.8
2069, 1, 10.68, 369.6
2069, 2, 9.812, 433.2
2069, 3, 5.201, 627.4
2069, 4, 11.4, 211.1
2069, 5, 19.28, 96.26
2069, 6, 21.16, 0.5429
2069, 7, 28.2, 9.365
2069, 8, 26.15, 1.179
2069, 9, 21.56, 281.1
2069, 10, 18.67, 15.35
2069, 11, 13.55, 173.7
2069, 12, 9.647, 98.1
2070, 1, 8.743, 1150
2070, 2, 7.35, 654
2070, 3, 7.598, 257.8
2070, 4, 10.18, 101.8
2070, 5, 16, 146.6
2070, 6, 23.33, 0.9738
2070, 7, 24.31, 7.731
2070, 8, 22.28, 221.1
2070, 9, 20.08, 25.56
2070, 10, 16.54, 49.49
2070, 11, 12.1, 124.9
2070, 12, 8.682, 28.7
2071, 1, 6.358, 358.6
2071, 2, 11.05, 97.34
2071, 3, 14.44, 36.38
2071, 4, 15.51, 78.04
2071, 5, 20.31, 6.098
2071, 6, 24.65, 0.1323
2071, 7, 26.53, 0
2071, 8, 24.18, 10.25
2071, 9, 23.17, 4.995
2071, 10, 18.47, 109.3
2071, 11, 10.45, 439.4
2071, 12, 7.854, 829.6
2072, 1, 8.709, 358.3
2072, 2, 7.09, 408.2
2072, 3, 11.8, 47.29
2072, 4, 12.67, 174.8
2072, 5, 17.38, 90.46
2072, 6, 21.54, 15.74
2072, 7, 25.97, 0.003066
2072, 8, 24.86, 0.07343
2072, 9, 22, 38.18
2072, 10, 18.86, 268.2
2072, 11, 10.2, 300.4
2072, 12, 6.672, 513.5
2073, 1, 8.02, 171.7
2073, 2, 12.91, 68.67
2073, 3, 10.36, 270.8
2073, 4, 13.7, 167.4
2073, 5, 16.72, 153.8
2073, 6, 24.6, 3.879
2073, 7, 26.32, 0.5648
2073, 8, 26.06, 2.317
2073, 9, 24.33, 22.45
2073, 10, 17.96, 113.5
2073, 11, 9.449, 506.3
2073, 12, 2.139, 1082
2074, 1, 7.905, 563.9
2074, 2, 10.73, 154.8
2074, 3, 12.62, 212.2
2074, 4, 11.68, 327.2
2074, 5, 17.4, 82.31
2074, 6, 25.59, 0
2074, 7, 25.2, 0.08497
2074, 8, 23.89, 15.32
2074, 9, 19.9, 41.82
2074, 10, 22.45, 0
2074, 11, 10.39, 982.5
2074, 12, 8.367, 1087
2075, 1, 11.22, 864.5
2075, 2, 7.348, 394.7
2075, 3, 12.58, 207.8
