# Created by WEAP: 5/6/2021 11:59:39 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_NW_Fraser (47,375 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (17,895 ha),  3000 - 4000 m (29,481 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1956, 11, 27.1, 35.03, -8.551, -9.323
1956, 12, 59.01, 58.04, -12.01, -11.95
1957, 1, 125.2, 137.5, -13.39, -13.8
1957, 2, 49.28, 57.25, -7.557, -8.047
1957, 3, 64.74, 73.25, -7.112, -8.092
1957, 4, 151.7, 184.5, -3.405, -5.046
1957, 5, 153.6, 161, 2.698, 0.9131
1957, 6, 58, 51.67, 8.076, 6.521
1957, 7, 58.95, 75.52, 11.67, 10.26
1957, 8, 82.92, 93.47, 10.89, 9.505
1957, 9, 36.59, 33.47, 4.759, 3.822
1957, 10, 35.09, 46.49, 1.559, 0.2286
1957, 11, 41.6, 48.01, -8.136, -9.179
1957, 12, 63.55, 63.86, -11.5, -11.17
1958, 1, 31.82, 36.32, -13.93, -13.84
1958, 2, 47.76, 58.53, -7.582, -8.21
1958, 3, 67.15, 82.19, -8.656, -9.885
1958, 4, 61, 73.14, -3.53, -4.978
1958, 5, 40.91, 51.4, 6.013, 4.254
1958, 6, 54.07, 41.93, 9.327, 7.831
1958, 7, 22.65, 28.4, 9.946, 8.719
1958, 8, 27.07, 31.87, 11.26, 10.1
1958, 9, 21.81, 23.89, 6.747, 5.669
1958, 10, 15.91, 19.87, 1.031, 0.09586
1958, 11, 39.12, 45.39, -5.306, -6.161
1958, 12, 56.06, 68.91, -9.364, -9.629
1959, 1, 76.94, 92.55, -11.43, -12.11
1959, 2, 75.53, 86.74, -11.72, -12.05
1959, 3, 62.52, 78.17, -8.866, -9.568
1959, 4, 35.99, 48.67, -2.667, -3.857
1959, 5, 54.81, 77.79, 4.267, 2.337
1959, 6, 65.73, 61.96, 9.853, 8.412
1959, 7, 34.28, 35.81, 10.43, 9.118
1959, 8, 32.96, 39.57, 10.53, 9.155
1959, 9, 129.3, 119.7, 4.649, 3.547
1959, 10, 75.77, 88.7, 0.282, -1.309
1959, 11, 20.69, 30.64, -5.95, -7.061
1959, 12, 13.03, 17.23, -9.373, -9.886
1960, 1, 28.16, 32.98, -12.67, -13.27
1960, 2, 67.36, 89.83, -13.17, -14.47
1960, 3, 101.8, 114.5, -5.329, -6.668
1960, 4, 59.14, 66.13, -0.05789, -1.648
1960, 5, 74.67, 82.12, 3.403, 1.838
1960, 6, 18.78, 23.14, 8.87, 7.355
1960, 7, 43.07, 49.05, 10.82, 9.455
1960, 8, 19.41, 19.97, 9.803, 8.735
1960, 9, 29.56, 33.88, 7.04, 5.887
1960, 10, 32.21, 41.41, 0.7953, -0.361
1960, 11, 34.5, 38.49, -6.413, -6.911
1960, 12, 42.47, 56.72, -12.12, -12.33
1961, 1, 14.63, 22.56, -14.7, -14.11
1961, 2, 38.35, 47.12, -10.14, -10.63
1961, 3, 45.89, 71.42, -6.077, -7.359
1961, 4, 77.78, 95.79, -2.302, -4.02
1961, 5, 68.88, 79.99, 4.171, 2.586
1961, 6, 33.05, 41.89, 8.539, 7.287
1961, 7, 55.29, 69.95, 10.83, 9.441
1961, 8, 64.87, 71.7, 11.42, 9.82
1961, 9, 185.6, 177.2, 3.787, 3.067
1961, 10, 24.81, 34.87, 1.045, -0.2056
1961, 11, 37.23, 52.4, -8.293, -8.848
1961, 12, 46.27, 56.56, -12.77, -13.41
1962, 1, 86.42, 98.62, -15.88, -14.92
1962, 2, 71.46, 78.16, -9.126, -9.263
1962, 3, 34.78, 40.35, -11.05, -10.72
1962, 4, 80.68, 94.6, 0.06768, -1.527
1962, 5, 45.22, 49.08, 3.95, 2.285
1962, 6, 39.29, 47.32, 7.797, 6.053
1962, 7, 47.42, 41.8, 9.988, 9.362
1962, 8, 16.39, 23.14, 9.214, 8.293
1962, 9, 29.85, 31.6, 5.995, 6.069
1962, 10, 16.93, 22.07, 2.337, 1.743
1962, 11, 20.79, 26.84, -3.53, -3.511
1962, 12, 34.84, 39.12, -9.863, -8.772
1963, 1, 74.53, 89.5, -14.66, -15.04
1963, 2, 44.82, 59.77, -9.158, -9.459
1963, 3, 33.64, 45.31, -8.807, -6.938
1963, 4, 28.52, 36.17, -0.1141, -1.938
1963, 5, 15.47, 16.35, 4.761, 3.587
1963, 6, 71.88, 88.89, 8.004, 6.704
1963, 7, 31.93, 35.41, 11.86, 10.78
1963, 8, 137.1, 133.2, 10.65, 9.052
1963, 9, 33.74, 46.15, 8.063, 7.627
1963, 10, 22.12, 29.37, 3.738, 3.704
1963, 11, 25.35, 30.99, -4.417, -4.572
1963, 12, 39.54, 65.61, -11.35, -11.03
1964, 1, 37.71, 53.16, -15.83, -14.33
1964, 2, 35.54, 60.31, -15.49, -14.99
1964, 3, 70.52, 103.9, -11.87, -11.59
1964, 4, 56.74, 92.11, -2.759, -4.047
1964, 5, 24.94, 37.59, 3.909, 2.515
1964, 6, 54.45, 54.17, 9.416, 6.709
1964, 7, 34.81, 44.55, 12.36, 11.54
1964, 8, 41.38, 53.59, 9.077, 8.247
1964, 9, 28.13, 30.61, 5.762, 5.451
1964, 10, 16.17, 17.84, 0.7437, 0.9449
1964, 11, 47.04, 67.7, -5.569, -6.218
1964, 12, 91.55, 143.4, -12.51, -11.68
1965, 1, 87.28, 122.9, -11.25, -10.35
1965, 2, 23.55, 37.33, -12.35, -11.7
1965, 3, 91.76, 133.1, -11.97, -12.11
1965, 4, 54.79, 80.78, -1.905, -2.778
1965, 5, 60.19, 81.06, 2.86, 1.249
1965, 6, 83.7, 86.1, 7.228, 5.596
1965, 7, 118.1, 141.9, 10.7, 8.769
1965, 8, 52.52, 64.52, 8.704, 7.616
1965, 9, 52.43, 72.92, 4.241, 3.243
1965, 10, 5.117, 12.29, 2.051, 1.84
1965, 11, 84.16, 109.9, -5.12, -4.824
1965, 12, 31.97, 45.22, -11.48, -9.499
1966, 1, 23.51, 36.91, -15.18, -13.92
1966, 2, 33.58, 55.3, -13.84, -13.53
1966, 3, 21.71, 35.15, -6.651, -6.795
1966, 4, 49.07, 82.58, -1.344, -2.914
1966, 5, 41.01, 54.57, 3.938, 3.122
1966, 6, 39.27, 45.4, 7.482, 6.715
1966, 7, 48.69, 58.72, 12.23, 11.68
1966, 8, 39.56, 54.49, 9.754, 9.247
1966, 9, 43.08, 50.03, 6.181, 5.903
1966, 10, 51.75, 58.55, 0.3071, -0.3335
1966, 11, 26.82, 38.98, -4.251, -4.646
1966, 12, 60.09, 78.38, -13.84, -12.09
1967, 1, 65.68, 100.4, -11.25, -11.21
1967, 2, 102.7, 114.3, -11.78, -11.68
1967, 3, 62.27, 81.76, -5.665, -5.476
1967, 4, 74.02, 108.2, -2.136, -2.936
1967, 5, 61.25, 88.1, 2.59, 0.721
1967, 6, 91.53, 84.3, 6.917, 5.347
1967, 7, 43.05, 45.95, 11.42, 10.32
1967, 8, 38.56, 50.17, 9.205, 8.512
1967, 9, 59.95, 63.89, 5.926, 5.156
1967, 10, 42.73, 71.36, 0.9021, 0.3771
1967, 11, 47.37, 68.91, -5.999, -6.259
1967, 12, 116.5, 137.2, -12.96, -12.95
1968, 1, 17.39, 35.41, -13.74, -11.35
1968, 2, 72.43, 113.3, -9.663, -9.595
1968, 3, 39.2, 59.46, -8.453, -8.053
1968, 4, 63.71, 90.01, -4.314, -5.715
1968, 5, 68.07, 93.59, 2.771, 0.8133
1968, 6, 9.528, 12.98, 8.358, 7.494
1968, 7, 19.94, 39.53, 10.46, 9.727
1968, 8, 51.7, 63.39, 8.915, 7.772
1968, 9, 38.7, 59.27, 4.689, 4.177
1968, 10, 31.76, 40.98, 0.7677, 0.455
1968, 11, 79.98, 105.6, -10.21, -9.459
1968, 12, 48.18, 64.78, -12.63, -12.15
1969, 1, 74.24, 106.2, -9.924, -9.726
1969, 2, 30.6, 50.87, -11.99, -10.99
1969, 3, 25.99, 49.02, -11.05, -11.02
1969, 4, 92.1, 93.97, -0.1017, -1.445
1969, 5, 118.3, 176.4, 5.806, 4.195
1969, 6, 140.2, 140.6, 6.597, 4.897
1969, 7, 29.9, 44.18, 12.2, 11.24
1969, 8, 55.72, 70.1, 12.26, 11.22
1969, 9, 37.23, 50.3, 6.715, 6.168
1969, 10, 156.6, 183.3, -3.559, -4.23
1969, 11, 29.42, 55.32, -8.899, -7.975
1969, 12, 63.17, 96.26, -11.37, -10.27
1970, 1, 78.2, 111.6, -12.05, -12.19
1970, 2, 43.97, 70.26, -10.1, -9.395
1970, 3, 62.83, 111.9, -9.437, -10.09
1970, 4, 67.92, 107.2, -5.888, -6.645
1970, 5, 16.81, 21.99, 3.858, 2.651
1970, 6, 53.15, 56.82, 7.642, 6.454
1970, 7, 25.5, 46.42, 11.09, 10.32
1970, 8, 35.21, 53.07, 11.06, 10.66
1970, 9, 71.18, 90.8, 4.595, 4.062
1970, 10, 59.87, 75.66, -2.372, -3.206
1970, 11, 76.58, 115.7, -6.264, -6.674
1970, 12, 58.28, 79.91, -12.31, -10.74
1971, 1, 50.92, 82.44, -9.906, -10.74
1971, 2, 73.08, 110.8, -11.34, -11.83
1971, 3, 59.26, 90.13, -8.558, -8.871
1971, 4, 98.86, 150.7, -1.657, -2.655
1971, 5, 45.46, 74.95, 2.678, 1.347
1971, 6, 26.04, 17.83, 8.033, 7.222
1971, 7, 30.59, 44.45, 10.73, 9.913
1971, 8, 49.13, 40.73, 10.46, 9.936
1971, 9, 42.65, 48.4, 3.896, 3.55
1971, 10, 29.25, 48.03, 0.2964, -0.5608
1971, 11, 64.7, 76.01, -7.81, -7.027
1971, 12, 59.59, 72.95, -13.51, -12.19
1972, 1, 94.81, 115.4, -9.013, -11.06
1972, 2, 50.43, 90.43, -10.16, -9.638
1972, 3, 99.01, 112.8, -1.479, -3.712
1972, 4, 56.83, 87.72, -0.3762, -1.745
1972, 5, 17.94, 39.78, 3.524, 1.932
1972, 6, 56.64, 70.86, 9.029, 7.908
1972, 7, 24.92, 28.63, 10.88, 10.23
1972, 8, 57.18, 69.14, 10.13, 9.187
1972, 9, 48.89, 60.15, 6.619, 5.466
1972, 10, 54.03, 59.85, 2.308, 0.7078
1972, 11, 47.92, 80.62, -8.171, -9.108
1972, 12, 53.98, 71.83, -13.4, -12.28
1973, 1, 47.02, 56.56, -14, -12.57
1973, 2, 29.16, 33.15, -11.56, -10.71
1973, 3, 37.99, 61.51, -7.752, -8.585
1973, 4, 87.53, 138.9, -4.466, -6.18
1973, 5, 87.57, 132.4, 3.488, 1.324
1973, 6, 45.05, 45.85, 7.815, 6.32
1973, 7, 81.37, 91.92, 10.48, 9.421
1973, 8, 38.56, 37.87, 10.53, 9.785
1973, 9, 19.97, 34, 5.945, 4.846
1973, 10, 16.7, 27.78, 1.789, 0.9259
1973, 11, 66.49, 90.11, -5.262, -5.597
1973, 12, 120.4, 123.1, -11, -10.93
1974, 1, 71.01, 93.22, -13.62, -12.86
1974, 2, 53.67, 65, -12.92, -11.9
1974, 3, 79.7, 138.6, -5.098, -5.744
1974, 4, 95.63, 143.8, -3.438, -4.369
1974, 5, 7.398, 14.55, 5.691, 3.892
1974, 6, 70.24, 90.73, 9.666, 8.094
1974, 7, 80.66, 86.43, 13.42, 11.31
1974, 8, 28.75, 29.4, 11.6, 9.676
1974, 9, 43.88, 47.07, 6.819, 4.887
1974, 10, 52.39, 65.04, 3.48, 1.671
1974, 11, 41.9, 61.36, -4.467, -6.513
1974, 12, 60.03, 73.24, -10.22, -11.65
1975, 1, 96.32, 113, -10.21, -11.5
1975, 2, 53.5, 67.84, -10.38, -11.79
1975, 3, 68.06, 87.99, -5.247, -7.441
1975, 4, 63.93, 89.23, -1.994, -4.223
1975, 5, 78.87, 93.36, 3.013, 0.6767
1975, 6, 46.91, 51.76, 7.687, 5.355
1975, 7, 74.47, 81.38, 12.68, 10.3
1975, 8, 31.79, 32.71, 11.86, 9.91
1975, 9, 21.51, 32.36, 8.478, 6.318
1975, 10, 30.37, 33.15, 3.178, 1.387
1975, 11, 68.21, 88.19, -4.424, -6.383
1975, 12, 28.94, 40.16, -6.194, -8.05
1976, 1, 64.12, 80.68, -9.229, -10.94
1976, 2, 41.96, 56.43, -5.153, -6.875
1976, 3, 80.16, 92.66, -5.799, -7.709
1976, 4, 93.57, 109, 0.9231, -1.362
1976, 5, 90.06, 84.8, 5.282, 2.872
1976, 6, 36.29, 37.11, 9.301, 7.006
1976, 7, 43.34, 53.18, 13.78, 11.52
1976, 8, 58.45, 64.88, 11.72, 9.514
1976, 9, 65.23, 72.09, 7.9, 5.761
1976, 10, 33.29, 42.96, 1.403, -0.5526
1976, 11, 38.57, 49.61, -3.606, -5.729
1976, 12, 20.94, 30.78, -8.295, -9.405
1977, 1, 32.48, 39.89, -9.82, -11.44
1977, 2, 45.9, 61.31, -6.858, -8.523
1977, 3, 80.16, 102.2, -6.552, -8.439
1977, 4, 83.93, 103.9, 0.8588, -1.244
1977, 5, 55.84, 54.54, 5.363, 3.01
1977, 6, 37.48, 33.16, 12.42, 10.19
1977, 7, 55.75, 66.4, 13.87, 11.5
1977, 8, 90.39, 80.84, 12.94, 10.37
1977, 9, 37.8, 40.74, 10.16, 7.759
1977, 10, 70.26, 70.6, 3.738, 1.62
1977, 11, 83.96, 107.7, -2.358, -4.651
1977, 12, 116.8, 154.8, -6.543, -8.689
1978, 1, 82.62, 98.43, -8.201, -10.04
1978, 2, 65.13, 76.6, -7.348, -9.183
1978, 3, 75.58, 92.34, -2.118, -4.271
1978, 4, 104.4, 117, 1.502, -0.8671
1978, 5, 116.7, 136.3, 4.046, 1.514
1978, 6, 27.76, 32.38, 10.17, 7.876
1978, 7, 13, 16.83, 13.47, 11.45
1978, 8, 23.78, 20.22, 11.32, 9.303
1978, 9, 6.67, 8.358, 8.96, 6.805
1978, 10, 36.34, 48.25, 3.773, 1.631
1978, 11, 54.87, 63.08, -2.804, -4.65
1978, 12, 70.76, 99.34, -11.31, -12.88
1979, 1, 116.3, 135.3, -12.76, -14.68
1979, 2, 59.21, 66.25, -7.234, -9.293
1979, 3, 116.3, 134.5, -4.244, -6.44
1979, 4, 66.57, 89.44, -0.4495, -2.615
1979, 5, 113.7, 140.9, 4.19, 1.798
1979, 6, 56.83, 57.78, 9.197, 6.946
1979, 7, 31.23, 37.34, 13.77, 11.45
1979, 8, 48.3, 51.52, 12.45, 10.13
1979, 9, 6.322, 8.822, 10.47, 8.388
1979, 10, 29.18, 35.41, 4.577, 2.539
1979, 11, 85, 113.2, -6.905, -9.148
1979, 12, 46.68, 56.77, -6.923, -8.311
1980, 1, 149, 182.2, -7.735, -9.831
1980, 2, 79.41, 98.48, -6.059, -7.505
1980, 3, 81.26, 97.29, -5.563, -7.542
1980, 4, 86.96, 122.5, -1.496, -3.807
1980, 5, 77.28, 97.41, 4.025, 1.539
1980, 6, 2.52, 2.426, 10.61, 8.393
1980, 7, 27.16, 35.37, 13.7, 11.25
1980, 8, 43.42, 45.51, 12.25, 10.33
1980, 9, 24.04, 27.13, 9.538, 7.523
1980, 10, 37.09, 47.89, 2.693, 0.5816
1980, 11, 27.84, 33.21, -1.963, -4.252
1980, 12, 17.79, 24.79, -2.169, -3.852
1981, 1, 24.54, 34.57, -4.988, -6.65
1981, 2, 29.03, 39.95, -5.865, -8.147
1981, 3, 76.25, 104.8, -3.725, -6.034
1981, 4, 41.38, 51.13, 3.255, 0.858
1981, 5, 148.2, 168.2, 4.794, 2.335
1981, 6, 31.33, 32.77, 11.84, 9.683
1981, 7, 74.55, 90.86, 14.05, 11.61
1981, 8, 53.25, 52.82, 12.55, 10.11
1981, 9, 27.09, 32.32, 10.25, 7.825
1981, 10, 46.84, 62.68, 3.117, 0.722
1981, 11, 35.18, 52.27, -0.4726, -2.754
1981, 12, 118.5, 153.8, -6.107, -8.6
1982, 1, 89.44, 118.1, -8.356, -10.6
1982, 2, 20.74, 29.44, -7.596, -9.509
1982, 3, 54.59, 73.86, -3.293, -5.708
1982, 4, 83.01, 105.2, -0.9186, -3.357
1982, 5, 141.7, 173.7, 4.565, 2.237
1982, 6, 44.79, 48.18, 8.531, 6.03
1982, 7, 35.22, 39.89, 12.99, 10.57
1982, 8, 70.81, 71.61, 13.8, 11.3
1982, 9, 52.92, 60.41, 8.797, 6.353
1982, 10, 39.23, 52.19, 1.281, -1.39
1982, 11, 40.36, 58.82, -4.131, -6.467
1982, 12, 91.58, 111.4, -7.274, -9.443
1983, 1, 30.83, 43.85, -6.085, -8.183
1983, 2, 50.51, 69.55, -5.967, -8.211
1983, 3, 138.3, 178, -3.84, -6.17
1983, 4, 137, 169.1, -3.526, -5.864
1983, 5, 126.5, 157.3, 2.656, 0.1841
1983, 6, 59.78, 61.6, 8.868, 6.412
1983, 7, 103.1, 98.52, 13.44, 10.99
1983, 8, 87.85, 109.2, 14.47, 12.09
1983, 9, 27.6, 29.82, 10.36, 7.958
1983, 10, 29.13, 36.11, 4.626, 2.111
1983, 11, 150.3, 195.7, -2.895, -5.432
1983, 12, 156.4, 199.1, -8.668, -11.03
1984, 1, 24.69, 40.34, -9.83, -11.54
1984, 2, 48.89, 68.08, -7.57, -9.412
1984, 3, 78.36, 112.1, -5.269, -7.641
1984, 4, 144.7, 175.3, -2.619, -4.91
1984, 5, 65.69, 80.29, 6.277, 3.836
1984, 6, 76.88, 72.55, 9.649, 7.179
1984, 7, 88.15, 88.05, 14.25, 11.77
1984, 8, 89.21, 100.2, 12.89, 10.3
1984, 9, 41.08, 46.71, 8.306, 5.682
1984, 10, 108.3, 134.5, -0.02017, -2.763
1984, 11, 62.9, 84.1, -2.82, -5.404
1984, 12, 47.15, 58.89, -6.252, -8.448
1985, 1, 53.15, 68.97, -9.877, -11.87
1985, 2, 46.46, 59.65, -9.845, -11.97
1985, 3, 77.54, 102.1, -3.856, -6.201
1985, 4, 63.79, 88.4, 1.794, -0.717
1985, 5, 42.5, 50.88, 5.874, 3.298
1985, 6, 37.2, 39.75, 10.22, 7.907
1985, 7, 95.11, 102.1, 12.95, 10.22
1985, 8, 14.32, 14.53, 12.31, 10.04
1985, 9, 87.64, 90.42, 6.684, 4.119
1985, 10, 51.92, 52.54, 2.803, 0.3924
1985, 11, 96.27, 103.9, -4.388, -6.796
1985, 12, 39.69, 42.77, -7.832, -9.308
1986, 1, 22.83, 24.4, -6.355, -7.204
1986, 2, 96.2, 105.2, -6.024, -8.097
1986, 3, 17.7, 23.88, -1.307, -3.341
1986, 4, 120, 137.7, 0.8118, -1.607
1986, 5, 51.48, 59.56, 4.664, 2.148
1986, 6, 45.34, 49.96, 10.93, 8.351
1986, 7, 59.81, 67.31, 12.49, 9.907
1986, 8, 44.33, 47.85, 12.36, 9.818
1986, 9, 51.47, 50.1, 7.155, 4.76
1986, 10, 57.5, 68.64, 2.13, -0.5427
1986, 11, 52.82, 61.8, -2.986, -5.166
1986, 12, 16.52, 20.68, -7.97, -9.784
1987, 1, 40.02, 45.84, -9.667, -11.07
1987, 2, 39.73, 52.8, -6.953, -8.936
1987, 3, 42.3, 52.4, -5.514, -7.668
1987, 4, 44.03, 59.39, 1.134, -1.255
1987, 5, 87.28, 99.45, 5.786, 3.143
1987, 6, 32.24, 35.59, 10.85, 8.306
1987, 7, 75.24, 77.26, 12.84, 10.41
1987, 8, 51.25, 54.3, 11.64, 9.019
1987, 9, 28.2, 28.33, 7.78, 5.273
1987, 10, 44.21, 45.74, 4.094, 1.734
1987, 11, 62.07, 69.37, -3.214, -5.491
1987, 12, 72.19, 81.44, -9.953, -12.12
1988, 1, 81.64, 83.37, -11.08, -12.7
1988, 2, 49.32, 49.02, -8.233, -9.545
1988, 3, 85.36, 91.62, -6.716, -8.961
1988, 4, 77.21, 83.35, 0.5058, -2.074
1988, 5, 79.52, 88.15, 5.635, 2.634
1988, 6, 58.25, 57.2, 11.67, 9.256
1988, 7, 35.27, 41.19, 12.9, 10.51
1988, 8, 21.3, 26.64, 12.6, 10.29
1988, 9, 23.28, 26.87, 7.472, 5.138
1988, 10, 15.6, 17.75, 4.544, 2.422
1988, 11, 114.8, 119.3, -4.35, -6.612
1988, 12, 46.93, 55.88, -10.55, -11.65
1989, 1, 47.13, 54.12, -11.38, -11.58
1989, 2, 87.79, 93.54, -9.686, -11.25
1989, 3, 71.1, 73.26, -2.613, -4.226
1989, 4, 70.57, 81.4, 1.111, -1.315
1989, 5, 54.72, 63.7, 5.569, 3.178
1989, 6, 26.69, 30.87, 8.767, 6.306
1989, 7, 59.26, 63.26, 13.36, 11.04
1989, 8, 34.18, 38.37, 11.03, 8.665
1989, 9, 30.13, 36.01, 8.363, 5.817
1989, 10, 23, 25.55, 2.252, -0.02394
1989, 11, 59.98, 61.81, -3.75, -5.721
1989, 12, 67.21, 72.38, -9.925, -11.44
1990, 1, 28.48, 33.06, -9.769, -11.15
1990, 2, 36.52, 40.04, -8.272, -9.986
1990, 3, 111.8, 121.2, -3.472, -5.66
1990, 4, 85.77, 88.57, 1.247, -1.202
1990, 5, 73.21, 70.97, 4.202, 1.859
1990, 6, 6.623, 6.52, 11.55, 9.526
1990, 7, 65.79, 74.14, 12.14, 9.791
1990, 8, 38.36, 49.8, 11.66, 9.311
1990, 9, 61.45, 68.13, 10.15, 7.837
1990, 10, 53.47, 53.11, 2.723, 0.7568
1990, 11, 36.48, 41.44, -2.489, -4.032
1990, 12, 59.8, 59.48, -11.01, -12.11
1991, 1, 43.14, 44.47, -11.25, -11.92
1991, 2, 29.21, 29.31, -7.739, -8.081
1991, 3, 121.8, 129, -4.973, -6.921
1991, 4, 97.91, 104.2, -1.061, -3.175
1991, 5, 82.5, 90.88, 5.632, 3.343
1991, 6, 84.44, 79.02, 10.44, 8.115
1991, 7, 57.7, 67.28, 12.4, 10
1991, 8, 47.63, 54.39, 11.99, 9.657
1991, 9, 31.16, 35.45, 8.36, 5.989
1991, 10, 33.45, 31.89, 3.478, 1.469
1991, 11, 89.27, 102.8, -4.875, -6.923
1991, 12, 15.12, 15.02, -9.426, -9.802
