# Created by WEAP: 5/6/2021 11:59:28 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CAN_BC_Colubmia Headwaters (3,644,093 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (567,225 ha),  1000 - 2000 m (1,983,013 ha),  2000 - 3000 m (1,088,616 ha),  3000 - 4000 m (5,239 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1956, 2, 147.4, 179.8, 200.2, 210.7, -10.92, -13.81, -15.98, -17.65
1956, 3, 122.6, 156.2, 178.9, 194, -4.072, -6.742, -8.674, -10.46
1956, 4, 44.19, 65.39, 87.58, 105.3, 2.776, 0.1067, -1.801, -3.684
1956, 5, 27.92, 29.16, 26.99, 29, 8.932, 6.242, 4.311, 2.059
1956, 6, 113.4, 128.9, 136.8, 143.3, 10.18, 7.628, 5.882, 3.793
1956, 7, 29.11, 32.97, 34.89, 41.52, 15.32, 12.73, 10.95, 8.75
1956, 8, 63.09, 67.81, 66.58, 62.59, 14.38, 11.69, 9.797, 7.606
1956, 9, 62.19, 70.73, 73.07, 77.99, 8.943, 6.163, 4.173, 2.098
1956, 10, 124, 160.8, 179.6, 197.8, 2.385, -0.3265, -2.271, -4.214
1956, 11, 80.38, 99.31, 107.3, 103.9, -4.628, -7.431, -9.522, -11.45
1956, 12, 289.8, 353.4, 387.8, 390.1, -8.635, -11.82, -14.32, -16.34
1957, 1, 134.9, 144.4, 135.7, 125.1, -17.06, -20.18, -22.55, -24.03
1957, 2, 133.9, 163.4, 184, 201.2, -10.25, -13.19, -15.38, -17.02
1957, 3, 82.02, 95.32, 98.2, 99.54, -2.896, -5.63, -7.669, -9.653
1957, 4, 35.63, 42.24, 42.08, 39.31, 2.76, 0.0673, -1.888, -3.898
1957, 5, 39.5, 44.81, 46.65, 48.41, 10.94, 8.321, 6.489, 4.332
1957, 6, 100.1, 117.5, 128.8, 139.3, 11.64, 9.001, 7.156, 5.014
1957, 7, 71.6, 80.43, 83.31, 84.28, 13.02, 10.22, 8.251, 6.09
1957, 8, 67.54, 75.07, 76.78, 76.57, 10.83, 8.117, 6.141, 3.867
1957, 9, 32.48, 36.83, 37.62, 38.62, 9.61, 6.85, 4.822, 2.615
1957, 10, 100.7, 123.2, 135.3, 153.5, 1.213, -1.525, -3.573, -5.663
1957, 11, 80.11, 105.7, 122.1, 123.1, -2.828, -5.735, -7.937, -10.12
1957, 12, 193.1, 242, 273, 280.1, -5.134, -8.176, -10.48, -12.59
1958, 1, 176.7, 199.9, 199.5, 186, -5.364, -8.364, -10.71, -12.95
1958, 2, 115.7, 129.1, 126.7, 123.7, -3.724, -6.665, -8.891, -10.87
1958, 3, 65, 74.14, 73.28, 69.1, -1.941, -4.679, -6.729, -8.748
1958, 4, 83.82, 103.9, 111.9, 113.4, 2.541, -0.2112, -2.227, -4.369
1958, 5, 44.57, 45.28, 42.2, 42.16, 10.64, 7.862, 5.825, 3.531
1958, 6, 102.6, 117, 125.7, 138.1, 13.88, 11.29, 9.404, 6.896
1958, 7, 37.22, 47.43, 57.57, 71.37, 15.96, 13.25, 11.23, 8.667
1958, 8, 34.89, 44.29, 51.52, 54.31, 15.25, 12.35, 10.21, 7.874
1958, 9, 118.5, 135.5, 141.5, 142.3, 8.025, 5.321, 3.357, 1.167
1958, 10, 82.14, 98.78, 104, 109.7, 2.275, -0.3497, -2.28, -4.343
1958, 11, 185.1, 228.4, 250.8, 262.9, -5.804, -8.978, -11.45, -13.55
1958, 12, 201.1, 237.4, 248.6, 236.7, -7.421, -10.43, -12.77, -14.79
1959, 1, 200.8, 226.5, 231.2, 231.1, -9.921, -12.83, -15.04, -16.8
1959, 2, 112.9, 128.3, 131, 126, -8.486, -11.44, -13.72, -15.69
1959, 3, 115.7, 137.8, 141.7, 132.1, -2.011, -4.728, -6.708, -8.643
1959, 4, 107, 153.7, 194.6, 222.3, 1.968, -0.8316, -2.858, -4.773
1959, 5, 78.45, 92.28, 102.3, 118.6, 6.059, 3.339, 1.387, -0.7554
1959, 6, 88.2, 103.9, 116.1, 130.2, 10.42, 7.701, 5.75, 3.51
1959, 7, 44.16, 52.11, 57.67, 62.89, 14.41, 11.6, 9.562, 7.168
1959, 8, 104.7, 122.6, 133.1, 138.8, 11.02, 8.174, 6.094, 3.842
1959, 9, 142.3, 160.3, 164.4, 171.3, 7.433, 4.783, 2.861, 0.649
1959, 10, 108.4, 139.7, 154.1, 157.5, 1.869, -0.8481, -2.83, -4.854
1959, 11, 164.6, 200.6, 219, 228.9, -7.181, -10.19, -12.58, -14.72
1959, 12, 129.5, 159.7, 181, 192.5, -7.396, -10.42, -12.79, -14.89
1960, 1, 131.5, 145.6, 144.1, 134, -12.02, -15.32, -18, -20.15
1960, 2, 90.99, 104.4, 110.4, 112.5, -6.634, -9.577, -11.84, -13.92
1960, 3, 79.51, 99.11, 111.3, 118.6, -3.187, -5.989, -8.076, -10.11
1960, 4, 55.24, 69.3, 74.15, 73.79, 2.864, 0.09983, -1.875, -3.91
1960, 5, 122.5, 140.3, 148.5, 154.6, 6.045, 3.246, 1.251, -0.8652
1960, 6, 94.33, 112.9, 125.9, 125.6, 10.78, 7.904, 5.829, 3.532
1960, 7, 11.17, 13, 14.58, 17.68, 17.03, 14.15, 12.09, 9.646
1960, 8, 81.32, 93.3, 97.13, 89.64, 12.86, 10, 7.958, 5.645
1960, 9, 82.85, 96.36, 101.1, 96.18, 8.308, 5.6, 3.667, 1.499
1960, 10, 115.5, 145.8, 163.9, 176.1, 3.938, 1.149, -0.8848, -3.059
1960, 11, 134.7, 165.2, 184.9, 203.4, -4.028, -7.012, -9.292, -11.39
1960, 12, 117.9, 137.1, 144.8, 145.9, -7.93, -11.02, -13.45, -15.69
1961, 1, 96.01, 120.6, 139.1, 148.3, -7.203, -10.35, -12.82, -15.03
1961, 2, 125.7, 140.9, 145.3, 147.6, -3.271, -6.107, -8.221, -10.24
1961, 3, 55.1, 63.61, 65.99, 64.98, -0.9672, -3.802, -5.888, -7.952
1961, 4, 54.38, 65.95, 73.96, 79.52, 2.354, -0.5274, -2.627, -4.738
1961, 5, 77.27, 87.13, 91.77, 96.8, 8.666, 5.893, 3.882, 1.528
1961, 6, 60.42, 64.69, 62.55, 59.67, 14, 11.23, 9.229, 6.881
1961, 7, 66.08, 77.29, 83.97, 91.11, 15.24, 12.43, 10.36, 7.891
1961, 8, 55.31, 63.41, 67.91, 71.09, 15.35, 12.5, 10.39, 7.887
1961, 9, 56.88, 67.96, 75.01, 75.82, 6.831, 3.92, 1.76, -0.5692
1961, 10, 102.5, 118.9, 124.8, 125.2, 1.3, -1.502, -3.566, -5.684
1961, 11, 95.28, 113.6, 122, 121.9, -6.595, -9.585, -11.84, -13.82
1961, 12, 130.3, 154.2, 167.1, 172, -9.666, -12.97, -15.51, -17.35
1962, 1, 140.4, 165.8, 176.9, 180.1, -11.24, -14.41, -16.85, -18.74
1962, 2, 56.73, 68.72, 76.72, 84.55, -6.947, -9.914, -12.13, -13.99
1962, 3, 68.11, 74.66, 75.96, 77.91, -3.952, -6.733, -8.753, -10.67
1962, 4, 62.76, 72.1, 77.21, 80.63, 3.408, 0.5697, -1.499, -3.643
1962, 5, 62.6, 70.88, 75.85, 79.36, 6.848, 4.022, 1.967, -0.3446
1962, 6, 80.01, 87.33, 88.04, 88.38, 11.06, 8.227, 6.171, 3.723
1962, 7, 64, 78.16, 88.01, 93.67, 13.68, 10.84, 8.777, 6.263
1962, 8, 94.92, 105.8, 110, 115, 11.89, 9.053, 6.999, 4.594
1962, 9, 52.96, 57.88, 56.85, 55.54, 8.762, 5.957, 3.899, 1.573
1962, 10, 70.14, 81.65, 85.21, 85.96, 3.775, 0.9297, -1.177, -3.455
1962, 11, 129.3, 156.7, 172.7, 183.7, -0.8584, -3.745, -5.879, -7.97
1962, 12, 165, 202.6, 224.4, 234.5, -4.829, -7.875, -10.19, -12.18
1963, 1, 74.61, 85.49, 91.1, 95.37, -14.13, -17.39, -19.97, -21.89
1963, 2, 82.09, 105, 122.6, 134.7, -3.524, -6.232, -8.23, -10.16
1963, 3, 65.77, 75.05, 77.8, 77.41, -0.776, -3.64, -5.731, -7.784
1963, 4, 61.8, 72.47, 76.79, 75.74, 3.4, 0.5458, -1.523, -3.714
1963, 5, 30.32, 37.15, 42.58, 48.13, 7.684, 4.753, 2.606, 0.2625
1963, 6, 74.81, 81.58, 83.24, 94.2, 11.52, 8.66, 6.572, 4.084
1963, 7, 96.05, 116.2, 131.1, 150, 13.08, 10.24, 8.154, 5.592
1963, 8, 54.51, 61.8, 64.21, 65.99, 14.29, 11.37, 9.228, 6.647
1963, 9, 58.11, 62.56, 60.85, 63.54, 12.03, 9.24, 7.202, 4.705
1963, 10, 83.18, 103.5, 116.8, 131.1, 4.44, 1.619, -0.4716, -2.742
1963, 11, 154.7, 182.8, 196.8, 206.1, -3.395, -6.433, -8.709, -10.64
1963, 12, 99.62, 115.5, 123, 128.5, -8.51, -11.66, -14.08, -15.97
1964, 1, 205.4, 235.3, 243.6, 242.7, -6.712, -9.813, -12.16, -14.05
1964, 2, 70.95, 91.46, 106.1, 117.1, -5.536, -8.527, -10.78, -12.84
1964, 3, 95.07, 110.4, 115.3, 121.5, -3.728, -6.691, -8.891, -10.9
1964, 4, 55.44, 68.82, 77.62, 84.57, 1.612, -1.276, -3.37, -5.496
1964, 5, 67.29, 76.39, 80.18, 82.08, 6.241, 3.35, 1.276, -0.9217
1964, 6, 91.28, 95.4, 91.15, 91.38, 10.72, 7.881, 5.813, 3.403
1964, 7, 106.6, 110.5, 104.1, 104.7, 14.08, 11.31, 9.314, 6.809
1964, 8, 90.36, 98.66, 98.47, 97.31, 11.34, 8.577, 6.586, 4.158
1964, 9, 112.6, 133.1, 143.4, 153.3, 6.959, 4.124, 2.053, -0.2139
1964, 10, 46.26, 59.52, 68.82, 76.13, 2.462, -0.3282, -2.396, -4.581
1964, 11, 129.7, 146.3, 149.5, 147.6, -3.938, -7.005, -9.304, -11.22
1964, 12, 118.6, 142.7, 156.1, 167.2, -12.54, -15.81, -18.32, -19.97
1965, 1, 159.1, 186.6, 197.3, 202.6, -8.179, -11.35, -13.73, -15.41
1965, 2, 142.1, 175.3, 195, 209.8, -6.993, -10.07, -12.4, -14.26
1965, 3, 15.72, 19.84, 22.08, 24.87, -5.742, -8.638, -10.8, -12.72
1965, 4, 39.17, 48.62, 53.57, 53.02, 3.602, 0.7699, -1.274, -3.434
1965, 5, 50.5, 60.96, 67.98, 75.73, 6.721, 3.902, 1.862, -0.3836
1965, 6, 53.74, 66.04, 75.9, 83.48, 11.46, 8.557, 6.428, 3.927
1965, 7, 41.77, 52.46, 60.34, 70.19, 15.6, 12.67, 10.52, 7.883
1965, 8, 92.82, 104.7, 108.4, 107.3, 14.84, 12.01, 9.971, 7.453
1965, 9, 57.64, 70.38, 79.03, 85.53, 6.11, 3.316, 1.209, -1.17
1965, 10, 93.35, 118.4, 135, 141, 3.538, 0.7057, -1.4, -3.577
1965, 11, 109.7, 133.2, 145.7, 166.5, -3.7, -6.648, -8.883, -10.75
1965, 12, 156.2, 192.6, 218.9, 243.4, -7.792, -10.94, -13.32, -14.86
1966, 1, 205.6, 239.2, 254.4, 269.2, -10.11, -13.21, -15.51, -16.77
1966, 2, 79.36, 99.47, 114.5, 127.6, -5.478, -8.295, -10.44, -12.29
1966, 3, 80.91, 94.79, 103.2, 110.8, -2.603, -5.277, -7.252, -9.104
1966, 4, 59.64, 71.7, 78.13, 79.02, 1.555, -1.174, -3.13, -4.938
1966, 5, 71.87, 83.73, 92.6, 96.04, 7.357, 4.671, 2.773, 0.7948
1966, 6, 78.88, 88.65, 93.37, 97.71, 10.3, 7.502, 5.5, 3.277
1966, 7, 81.53, 97.25, 105.3, 111.1, 13.15, 10.41, 8.452, 6.12
1966, 8, 57.61, 63.96, 66.6, 70.72, 12.67, 9.901, 7.89, 5.557
1966, 9, 37.79, 43.94, 46.02, 44.05, 10.71, 7.955, 5.957, 3.631
1966, 10, 115.5, 146.2, 168.4, 191, 2.314, -0.4876, -2.545, -4.62
1966, 11, 149.3, 186.4, 212.2, 241.8, -3.412, -6.31, -8.455, -10.2
1966, 12, 153.4, 175.4, 182.5, 189.9, -5.618, -8.633, -10.9, -12.72
1967, 1, 203.1, 249, 278.5, 296.6, -6.191, -9.275, -11.59, -13.34
1967, 2, 97.97, 124.8, 144.7, 155.1, -4.495, -7.441, -9.67, -11.61
1967, 3, 99.13, 125.6, 144.9, 163.1, -3.808, -6.839, -9.119, -11.06
1967, 4, 31.05, 40.49, 48.03, 61.51, 1.65, -1.136, -3.121, -4.937
1967, 5, 59.21, 71.66, 81.23, 83.2, 6.407, 3.577, 1.522, -0.6486
1967, 6, 42.47, 48.92, 52.95, 57.25, 12.63, 9.768, 7.639, 5.13
1967, 7, 37.74, 44.8, 49.43, 53.99, 14.8, 11.86, 9.722, 7.245
1967, 8, 11.8, 14.74, 16.89, 19.3, 16.34, 13.47, 11.35, 8.859
1967, 9, 46.23, 52.46, 55.48, 60.71, 11.93, 9.199, 7.222, 5.052
1967, 10, 178.5, 206.6, 215.5, 226, 2.873, 0.1294, -1.873, -3.921
1967, 11, 68.59, 81.95, 87.93, 92.19, -3.498, -6.407, -8.598, -10.55
1967, 12, 132.8, 160, 173.6, 182.3, -8.741, -11.84, -14.22, -16
1968, 1, 150.2, 175.9, 188, 189.9, -8.797, -11.8, -14.06, -15.73
1968, 2, 67.49, 74.59, 76.57, 85.84, -4.905, -7.465, -9.29, -10.8
1968, 3, 90.42, 108.8, 121.5, 133.7, -0.5112, -3.118, -5.025, -7.044
1968, 4, 60.19, 71.11, 76.26, 74.43, 1.369, -1.416, -3.443, -5.465
1968, 5, 63.49, 67.84, 67.71, 73.4, 7.137, 4.35, 2.331, 0.1365
1968, 6, 96.01, 112.4, 123.3, 130.9, 10.35, 7.542, 5.498, 3.144
1968, 7, 56.21, 64.13, 68.46, 78.72, 14.82, 11.92, 9.776, 7.128
1968, 8, 97.07, 101.9, 98.88, 96.29, 12.32, 9.599, 7.656, 5.366
1968, 9, 95.19, 110.9, 117, 117, 8.589, 5.895, 3.963, 1.798
1968, 10, 109.7, 128.6, 136.9, 146.1, 1.879, -0.8694, -2.871, -4.863
1968, 11, 93.45, 114.6, 126.3, 134.6, -3.188, -6.214, -8.494, -10.55
1968, 12, 180.9, 206.5, 216.9, 228.3, -12.19, -15.32, -17.69, -19.16
1969, 1, 118.9, 132.2, 136.3, 146.3, -17.46, -20.58, -22.95, -24.18
1969, 2, 82.86, 99.08, 110, 115, -7.762, -10.35, -12.29, -14.06
1969, 3, 54.99, 65.71, 71.98, 76.44, -1.555, -4.105, -5.984, -8.045
1969, 4, 98.6, 118.5, 132.2, 136.2, 3.686, 1.15, -0.6487, -2.749
1969, 5, 65.52, 73.32, 76.79, 75.63, 9.055, 6.197, 4.099, 1.66
1969, 6, 85.63, 101.8, 114.9, 125.6, 14.27, 11.52, 9.488, 6.769
1969, 7, 60.34, 76.52, 89.24, 95.97, 13.35, 10.48, 8.402, 5.955
1969, 8, 45.73, 60.51, 72.81, 74.83, 13.02, 10.08, 7.947, 5.491
1969, 9, 122.2, 137.8, 143, 143, 9.143, 6.357, 4.334, 2.008
1969, 10, 62.39, 69.01, 69.9, 71.91, 2.158, -0.5414, -2.513, -4.619
1969, 11, 120.1, 147.7, 165, 171.4, -1.339, -4.195, -6.313, -8.398
1969, 12, 89.47, 107.2, 117.5, 123.5, -6.515, -9.549, -11.91, -13.99
1970, 1, 125.2, 144.4, 154.2, 162, -10.88, -13.93, -16.34, -18.21
1970, 2, 36.43, 46.95, 55.48, 62.39, -4.532, -7.106, -9.075, -11.15
1970, 3, 54.73, 65.85, 72.92, 78.1, -2.549, -5.21, -7.186, -9.19
1970, 4, 56.99, 71.45, 82.23, 89.79, 1.288, -1.47, -3.484, -5.602
1970, 5, 38.91, 45.3, 49.06, 49.52, 7.825, 5.017, 2.989, 0.7035
1970, 6, 62.53, 70.66, 76.01, 88.32, 13.86, 11.15, 9.214, 6.797
1970, 7, 68.07, 80.21, 88.33, 94.74, 15.83, 12.99, 10.9, 8.336
1970, 8, 21.45, 25.88, 29.32, 29.83, 14.68, 11.95, 9.97, 7.517
1970, 9, 91.48, 107.9, 117.3, 125.9, 6.188, 3.512, 1.549, -0.6593
1970, 10, 55.58, 66.9, 72.78, 81.26, 1.438, -1.155, -3.073, -5.207
1970, 11, 107.7, 128.8, 141.3, 151.3, -5.149, -8.043, -10.21, -12.09
1970, 12, 152.5, 181.4, 200.3, 209.2, -9.881, -12.94, -15.25, -16.93
1971, 1, 206.1, 243.8, 264.9, 278.8, -10.1, -13.02, -15.27, -16.98
1971, 2, 93.74, 106.3, 110, 110.3, -6.219, -8.91, -10.92, -12.79
1971, 3, 94.65, 114, 127.7, 134.9, -4.212, -6.957, -8.953, -10.8
1971, 4, 49.09, 55.05, 58.65, 64.14, 2.506, -0.1384, -2.06, -4.181
1971, 5, 50.85, 52.83, 49.55, 47.92, 8.257, 5.537, 3.558, 1.14
1971, 6, 112.4, 124.7, 127.8, 128, 10.3, 7.683, 5.824, 3.469
1971, 7, 41.26, 47.98, 50.7, 50.35, 14.37, 11.63, 9.638, 7.072
1971, 8, 34.53, 39.66, 42.06, 41.08, 16.77, 14.05, 12.1, 9.648
1971, 9, 80.21, 96.26, 107.1, 113.2, 7.071, 4.261, 2.195, -0.07294
1971, 10, 111.2, 130, 137.7, 135.8, 1.478, -1.304, -3.384, -5.572
1971, 11, 116.8, 138.9, 151.1, 149.1, -2.945, -5.705, -7.752, -9.686
1971, 12, 190.2, 215.4, 225.1, 230.9, -12.43, -15.57, -17.99, -19.73
1972, 1, 178.5, 213.5, 234.4, 228.3, -14.15, -17.25, -19.63, -21.18
1972, 2, 160.9, 203.8, 238.1, 245, -7.491, -10.4, -12.6, -14.43
1972, 3, 143, 166.8, 178.7, 175.5, -2.011, -4.447, -6.206, -7.968
1972, 4, 63.7, 74.68, 80.55, 80.49, 0.2337, -2.419, -4.335, -6.227
1972, 5, 49.21, 53.18, 52.95, 53.57, 7.889, 5.127, 3.118, 0.7773
1972, 6, 119.4, 145.9, 164.1, 164.9, 10.58, 7.884, 5.926, 3.51
1972, 7, 75.82, 81.06, 77.97, 79.92, 12.87, 10.18, 8.232, 5.751
1972, 8, 27.45, 30.09, 30.44, 30.27, 15.11, 12.48, 10.63, 8.221
1972, 9, 111.8, 130.2, 139.6, 147.4, 5.983, 3.15, 1.044, -1.268
1972, 10, 39.07, 49.86, 58.17, 61.89, 1.233, -1.328, -3.181, -5.262
1972, 11, 78.51, 97.1, 110.3, 115.3, -2.76, -5.68, -7.88, -9.966
1972, 12, 168.2, 197.6, 218.6, 223.6, -11.25, -14.42, -16.88, -18.72
1973, 1, 94.77, 112.7, 124.7, 124.4, -10.63, -13.39, -15.43, -17.15
1973, 2, 74.03, 88.52, 98.45, 99.52, -6.079, -8.634, -10.52, -12.34
1973, 3, 71.96, 85.47, 94.23, 94.95, -0.7438, -3.385, -5.312, -7.286
1973, 4, 36.74, 46.05, 52.17, 52.11, 2.349, -0.4496, -2.484, -4.552
1973, 5, 60.85, 75.47, 86.15, 96.03, 7.666, 4.832, 2.757, 0.4869
