# Created by WEAP: 5/6/2021 11:59:39 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_NW_Colo Headwaters (605,224 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,469 ha),  2000 - 3000 m (478,289 ha),  3000 - 4000 m (122,433 ha),  4000 - 5000 m (33 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m
1959, 11, 8.713, 18.58, 28.68, 38.94, -2.467, -3.808, -5.956, -6.389
1959, 12, 21.22, 22.72, 28.52, 29.34, -7.036, -8.036, -9.734, -10.1
1960, 1, 20.29, 25.75, 41.94, 23.7, -8.764, -9.879, -12.02, -12.16
1960, 2, 46.26, 66.82, 93.47, 110.8, -8.737, -10.87, -13.02, -13.64
1960, 3, 59.62, 79.09, 113.8, 109.6, -0.3246, -2.412, -4.725, -5.627
1960, 4, 26.37, 41.85, 54.64, 72.9, 4.214, 2.53, 0.09381, -0.9553
1960, 5, 36.37, 59.3, 73.89, 71.1, 7.896, 6.103, 3.666, 2.563
1960, 6, 16.13, 14.09, 18.02, 18.63, 13.68, 11.46, 9.105, 8.049
1960, 7, 12.72, 25.08, 29.88, 42.72, 16.53, 14.14, 11.67, 10.29
1960, 8, 21.06, 25.88, 24.7, 26.11, 15.57, 13.53, 11.01, 9.869
1960, 9, 25.76, 32.47, 41.06, 32.26, 12.42, 10.6, 8.123, 7.039
1960, 10, 27.33, 28.69, 34.57, 40.29, 4.878, 3.481, 1.172, 0.448
1960, 11, 32.49, 40.6, 54.86, 48.9, -1.89, -3.172, -5.42, -5.755
1960, 12, 20.19, 30.2, 45.66, 58.51, -8.774, -9.843, -11.78, -11.77
1961, 1, 3.281, 8.367, 13.95, 17.08, -10.03, -11.84, -13.6, -13.77
1961, 2, 32.65, 41.85, 58.2, 72.57, -4.94, -7.007, -9.294, -9.95
1961, 3, 57.89, 60.8, 90.64, 92.39, -1.205, -3.218, -5.554, -6.438
1961, 4, 58.96, 86.85, 115.3, 140.7, 2.285, 0.4157, -2.095, -3.324
1961, 5, 42.32, 58.31, 75.59, 76.1, 8.733, 6.995, 4.482, 3.382
1961, 6, 11.68, 20.87, 22.9, 19.16, 14.03, 11.83, 9.518, 8.715
1961, 7, 30.66, 49.88, 57.2, 87.03, 16.28, 13.97, 11.6, 10.78
1961, 8, 29.64, 51.36, 53.96, 57.77, 16.33, 14.31, 11.83, 11.1
1961, 9, 144.3, 166.8, 194.9, 163.3, 7.647, 6.048, 3.875, 3.597
1961, 10, 27.63, 22.11, 29.11, 31.7, 4.381, 3.016, 0.8459, 0.6323
1961, 11, 28.78, 32.88, 47.97, 49.1, -3.717, -5.147, -7.347, -7.924
1961, 12, 28.3, 39.12, 56.43, 62.64, -9.429, -10.46, -12.48, -12.79
1962, 1, 68.22, 85.08, 124.2, 119.7, -12.53, -15.09, -16.08, -16.93
1962, 2, 77.06, 85.76, 121.9, 90.83, -4.647, -6.527, -8.31, -8.895
1962, 3, 16.83, 24.74, 39.8, 31.95, -3.851, -6.849, -8.973, -10.13
1962, 4, 50.56, 85.53, 102.2, 109.3, 5.225, 3.141, 0.7951, -0.2471
1962, 5, 40.32, 65.01, 65.54, 63, 8.197, 6.413, 4.187, 3.212
1962, 6, 20.72, 36.74, 40.08, 31.01, 12.31, 10.37, 8.122, 7.197
1962, 7, 14.21, 23.18, 26.33, 38.1, 15.1, 13.08, 10.92, 10.33
1962, 8, 20.51, 21.7, 25.34, 24.98, 14.34, 12.48, 10.27, 9.798
1962, 9, 21.31, 18.03, 24.65, 20.89, 10.63, 8.819, 7.046, 7.075
1962, 10, 30.97, 31.77, 34.45, 21.09, 5.902, 4.488, 2.699, 2.629
1962, 11, 11.78, 25.04, 32.08, 27.18, 0.1197, -1.296, -2.987, -3.041
1962, 12, 18.25, 31.49, 39.79, 45.52, -7.267, -8.131, -9.412, -9.41
1963, 1, 43.74, 67.84, 95.23, 94.62, -12.82, -13.4, -14.82, -14.9
1963, 2, 25.04, 39.02, 58.6, 82.67, -2.456, -5.229, -7.34, -8.548
1963, 3, 42.97, 58.79, 73.64, 63.41, -1.749, -4.593, -6.412, -6.751
1963, 4, 24.64, 25.59, 37.5, 25.77, 3.777, 2.117, -0.3743, -0.5688
1963, 5, 5.887, 14.05, 16.42, 13.05, 9.735, 7.956, 5.507, 5.295
1963, 6, 53.02, 68.69, 75.34, 84.9, 13.11, 11.3, 8.896, 8.164
1963, 7, 22.57, 18.17, 25.84, 37.1, 17.64, 15.54, 13.07, 12.58
1963, 8, 63.01, 88.11, 95.55, 121.3, 15.75, 13.76, 11.24, 10.48
1963, 9, 35.77, 29.26, 39.67, 28.53, 13.01, 11.35, 9.127, 8.918
1963, 10, 30.39, 17.23, 23.44, 24.64, 7.936, 6.614, 4.698, 4.735
1963, 11, 32.51, 32.42, 43.17, 32.11, -1.11, -2.33, -3.935, -4.195
1963, 12, 17.28, 31.32, 44.2, 57.03, -9.41, -9.913, -11.14, -11.22
1964, 1, 22.07, 39.29, 51.34, 50.45, -12.1, -13.42, -14.66, -14.66
1964, 2, 12.82, 30.13, 44.92, 62.25, -11.02, -12.9, -14.65, -15.26
1964, 3, 45.07, 72.87, 100.6, 108.1, -6.728, -8.505, -10.76, -11.31
1964, 4, 49.44, 51.38, 78.65, 77.34, 2.359, 0.18, -2.092, -3.238
1964, 5, 23.24, 23.49, 34.83, 25.83, 7.96, 6.279, 4.054, 3.231
1964, 6, 35.16, 43.09, 49.4, 35.76, 12.16, 10.25, 8.03, 6.952
1964, 7, 29.2, 33.91, 38.38, 54.36, 17.81, 15.6, 13.28, 12.13
1964, 8, 56.68, 50.91, 52.28, 49.5, 14.19, 12.44, 10.08, 9.061
1964, 9, 20.09, 21.09, 27.24, 27.64, 10.08, 8.618, 6.509, 5.981
1964, 10, 3.269, 8.963, 10.84, 11.93, 5.753, 3.951, 2.104, 1.416
1964, 11, 46.71, 52.92, 73.15, 77.72, -3.077, -3.989, -5.664, -6.284
1964, 12, 59.95, 94.24, 136.9, 151.4, -8.977, -9.888, -11.26, -11.68
1965, 1, 38.78, 73.96, 105.3, 105.5, -7.12, -9.235, -10.46, -11.1
1965, 2, 19.58, 23.52, 35.04, 47.86, -6.598, -9.776, -11.14, -12.1
1965, 3, 47.1, 68.15, 105.8, 142, -4.975, -9.169, -10.65, -12.35
1965, 4, 16.45, 29.14, 50.34, 63.97, 2.858, 1.157, -0.9013, -2.38
1965, 5, 34.58, 47.9, 71.06, 54.91, 7.148, 5.671, 3.308, 2.143
1965, 6, 18.82, 38.71, 50.97, 53, 11.99, 10.1, 7.788, 6.52
1965, 7, 68.76, 84.14, 99.87, 121.7, 16.01, 13.84, 11.39, 10.01
1965, 8, 30.46, 40.49, 45, 55.82, 14.13, 11.96, 9.646, 8.381
1965, 9, 90, 80.98, 94.79, 74.96, 8.244, 6.629, 4.486, 3.911
1965, 10, 4.603, 3.723, 7.06, 8.961, 6.039, 4.643, 2.75, 2.152
1965, 11, 65.15, 65.78, 95.92, 101.6, -0.6297, -1.634, -3.496, -4.239
1965, 12, 33.86, 41.47, 57.36, 58.7, -7.105, -8.443, -9.593, -9.922
1966, 1, 12.15, 13.09, 25.05, 20.06, -10.15, -11.44, -12.85, -13.62
1966, 2, 15, 19.79, 33.78, 39.06, -9.247, -10.61, -12.57, -13.17
1966, 3, 3.793, 13.98, 23.73, 27.57, -1.316, -3.013, -5.285, -6.125
1966, 4, 17.57, 31, 49.14, 74.79, 2.986, 1.311, -1.05, -2.065
1966, 5, 32.35, 36.75, 52.18, 52.58, 9.055, 7.05, 4.831, 3.62
1966, 6, 21.5, 17.86, 24.25, 28.12, 12.67, 10.77, 8.429, 7.192
1966, 7, 14.29, 31.8, 36.15, 46.56, 17.99, 15.87, 13.46, 12.21
1966, 8, 31.47, 28.8, 35.65, 41.71, 15.05, 13.15, 10.87, 9.784
1966, 9, 10.16, 25.3, 32.84, 40.61, 11.49, 9.8, 7.597, 6.553
1966, 10, 38.65, 42.33, 53.57, 52.4, 3.841, 2.618, 0.6641, 0.1091
1966, 11, 25.78, 19.79, 30.88, 36.09, -0.434, -1.567, -3.497, -3.9
1966, 12, 70.65, 83.95, 108.2, 105.9, -11.57, -13.26, -13.62, -14.03
1967, 1, 32.94, 48.01, 76.68, 70.83, -9.226, -9.888, -11.28, -11.34
1967, 2, 31.74, 59.46, 84.91, 107.8, -7.104, -9.726, -11.06, -12.17
1967, 3, 22.42, 47.49, 69.93, 72.4, 0.6798, -1.71, -3.737, -4.471
1967, 4, 11.9, 30.71, 55.31, 75.73, 3.618, 1.771, -0.6252, -1.669
1967, 5, 38.9, 40.08, 59.51, 59.8, 6.922, 5.11, 2.71, 1.365
1967, 6, 50.99, 62.16, 72.61, 67.51, 11.27, 9.487, 7.079, 5.759
1967, 7, 31.52, 31.57, 38.64, 41.91, 16.46, 14.33, 11.97, 10.68
1967, 8, 25.62, 32.94, 35.52, 43.75, 14.92, 12.79, 10.45, 8.956
1967, 9, 44.67, 55.39, 64.92, 59.75, 11.07, 9.2, 6.961, 5.975
1967, 10, 13.88, 25.24, 37.22, 55.18, 4.882, 3.795, 1.766, 1.155
1967, 11, 19.14, 35.28, 53.22, 66.53, -1.851, -3.158, -4.993, -5.706
1967, 12, 53.63, 66.03, 103.5, 110.4, -10.79, -11.56, -13.04, -13.05
1968, 1, 10.98, 20.96, 33.87, 26.84, -11.45, -12.78, -13.13, -12.65
1968, 2, 46.77, 63.96, 99.87, 109.4, -5.859, -8.549, -9.592, -10.3
1968, 3, 10.47, 18.9, 35.69, 49, -1.301, -5.031, -6.698, -7.995
1968, 4, 44.38, 59.32, 85.25, 78.58, 0.8156, -1.51, -3.817, -4.766
1968, 5, 37.89, 46.94, 63.36, 70.54, 6.942, 4.931, 2.595, 1.46
1968, 6, 8.281, 12.2, 13, 8.335, 13.6, 11.45, 9.144, 8.148
1968, 7, 20.72, 23.57, 29.94, 37.02, 15.99, 13.91, 11.54, 10.46
1968, 8, 46.57, 44.75, 53.5, 63.8, 13.79, 11.96, 9.621, 8.646
1968, 9, 14.68, 21.83, 33.29, 44.66, 9.326, 7.708, 5.567, 4.868
1968, 10, 28.88, 28.53, 36.24, 35.31, 4.847, 3.544, 1.625, 1.387
1968, 11, 31.66, 60.81, 90.43, 90.53, -5.266, -7.092, -8.631, -9.055
1968, 12, 28.4, 31.64, 51.19, 55.92, -9.333, -10.09, -11.65, -11.51
1969, 1, 85.06, 92.97, 140.2, 116, -6.212, -6.824, -8.787, -8.957
1969, 2, 17.32, 22.69, 36.58, 43.38, -7.596, -9.627, -10.94, -11.74
1969, 3, 9.204, 20.26, 34.38, 50.49, -3.684, -7.506, -9.458, -11.02
1969, 4, 21.21, 42.92, 61.37, 66.14, 5.131, 3.064, 0.6711, -0.5558
1969, 5, 17.34, 32.78, 66.21, 120.3, 10.76, 8.453, 6.075, 4.649
1969, 6, 90.52, 117.3, 131, 123, 11.72, 9.296, 6.923, 5.572
1969, 7, 29.73, 29.58, 38.06, 42.3, 17.29, 15.12, 12.8, 11.81
1969, 8, 32.77, 39.7, 47.71, 50.96, 17.38, 15.01, 12.74, 11.72
1969, 9, 30.54, 36.22, 47.31, 48.19, 11.15, 9.88, 7.644, 6.918
1969, 10, 92.08, 111.5, 138.2, 154, 1.191, -0.09335, -2.342, -2.958
1969, 11, 23.88, 25.4, 41.69, 51.45, -4.111, -5.784, -7.451, -7.675
1969, 12, 47.36, 54.67, 85.38, 105.9, -6.911, -8.905, -10.25, -10.31
1970, 1, 52.96, 53.45, 92.64, 81.44, -7.943, -9.939, -11.57, -12.02
1970, 2, 11.16, 21.48, 40.04, 54.43, -3.232, -6.716, -8.359, -9.4
1970, 3, 32.64, 48.6, 81.43, 106, -2.451, -5.362, -7.769, -9.125
1970, 4, 59.98, 59.77, 95.42, 109.9, 0.5078, -1.905, -4.396, -5.57
1970, 5, 5.125, 8.109, 14.92, 17.83, 8.74, 6.42, 4.201, 3.153
1970, 6, 39.46, 40.49, 47.52, 38.45, 12.76, 10.56, 8.229, 7.127
1970, 7, 41.62, 31.36, 41.67, 52.8, 16.54, 14.19, 11.89, 10.79
1970, 8, 31.46, 41.01, 42.75, 49.05, 16.33, 14.48, 12.17, 11.1
1970, 9, 64.68, 54.9, 72.04, 81.48, 9.515, 7.904, 5.719, 4.988
1970, 10, 81.17, 69.02, 84.42, 82.07, 1.616, -0.1688, -2.208, -2.907
1970, 11, 44.62, 61.32, 93.06, 119.8, -2.039, -3.135, -5.37, -5.88
1970, 12, 34.82, 37.55, 57.75, 70.08, -7.59, -8.93, -10.45, -10.47
1971, 1, 37.9, 50.12, 83.86, 65.81, -7.572, -8.045, -10.08, -10.19
1971, 2, 29.55, 45.39, 74.81, 91.91, -6.19, -8.471, -10.6, -11.18
1971, 3, 26.49, 44.15, 71.65, 86.06, -2.838, -5.189, -7.385, -8.227
1971, 4, 41.36, 59.09, 94.05, 123.7, 3.126, 1.146, -1.084, -1.991
1971, 5, 29.98, 50.15, 65.78, 59.8, 7.007, 5.37, 3.053, 2.017
1971, 6, 2.962, 10.61, 12.81, 13.08, 13.47, 11.22, 8.93, 7.882
1971, 7, 45.86, 32.61, 37.24, 40.13, 16.52, 14.1, 11.75, 10.54
1971, 8, 21.65, 31.92, 31.04, 29.06, 16.87, 14.26, 11.91, 10.58
1971, 9, 57.56, 51.94, 58.8, 47.99, 9.494, 7.347, 5.206, 4.41
1971, 10, 41.2, 26.71, 39.2, 32.78, 4.543, 3.129, 1.04, 0.4849
1971, 11, 24.51, 41.98, 59.79, 68.78, -3.339, -4.997, -6.596, -6.834
1971, 12, 64.85, 66.99, 90.17, 97.03, -10.05, -11.38, -12.71, -12.63
1972, 1, 14.91, 40.14, 66.76, 79.84, -8.645, -9.973, -11.68, -12.34
1972, 2, 10.42, 32.83, 55.02, 87.56, -4.275, -6.649, -8.46, -9.196
1972, 3, 18.16, 37.33, 62.37, 79.91, 1.629, -0.3439, -2.557, -3.692
1972, 4, 32.58, 49.96, 71.44, 91.88, 4.403, 2.382, 0.1549, -0.9323
1972, 5, 37.04, 40.91, 49.93, 36.81, 8.27, 6.198, 3.903, 2.576
1972, 6, 41.39, 45.23, 55.4, 53.63, 14.2, 12.04, 9.704, 8.369
1972, 7, 9.547, 15.6, 18.71, 21.43, 16.26, 13.71, 11.39, 10.53
1972, 8, 17.71, 31.95, 44.61, 53.8, 15.37, 12.98, 10.61, 9.404
1972, 9, 53.32, 55.05, 65.48, 53.35, 10.62, 8.785, 6.539, 5.673
1972, 10, 70.26, 77.19, 86.26, 51.33, 5.645, 4.319, 1.944, 1.095
1972, 11, 20.49, 28.33, 54.29, 67.5, -4.518, -6.172, -8.477, -8.935
1972, 12, 59.82, 61.4, 89.64, 76.39, -12.19, -12.52, -13.56, -13
1973, 1, 26.73, 27.28, 50.41, 47.71, -12.3, -14.25, -14.67, -14.79
1973, 2, 16.47, 24.15, 38.07, 33.37, -7.949, -11.14, -11.99, -12.97
1973, 3, 24.09, 36.96, 64.21, 60.91, -1.993, -5.343, -7.444, -8.678
1973, 4, 61.21, 84.06, 123.4, 141.9, 0.6487, -1.86, -4.351, -5.445
