# Created by WEAP: 5/6/2021 11:59:23 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: ID_E_Upper Snake (1,365,165 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (151,002 ha),  2000 - 3000 m (1,142,831 ha),  3000 - 4000 m (71,332 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1966, 1, 30.68, 71.8, 86.98, -9.632, -12.67, -15.23
1966, 2, 31.17, 51.4, 59.11, -9.485, -12.51, -14.97
1966, 3, 27.91, 49.46, 58, -4.387, -7.051, -9.372
1966, 4, 40.79, 52.97, 67.01, 1.694, -1.415, -4.194
1966, 5, 62.17, 68.88, 65.84, 8.851, 6.116, 3.531
1966, 6, 39.64, 48.15, 56.73, 11.26, 8.565, 5.832
1966, 7, 14.94, 22.45, 28.57, 16.65, 13.73, 10.83
1966, 8, 14.38, 20.51, 24.04, 14.44, 11.67, 8.945
1966, 9, 48.28, 68.13, 83.31, 11.88, 9.143, 6.385
1966, 10, 15.39, 22.36, 30.09, 3.627, 0.7578, -1.843
1966, 11, 62.56, 96.81, 109.1, -1.166, -4.063, -6.739
1966, 12, 65.79, 96.33, 103.9, -9.882, -12.25, -14.64
1967, 1, 87.6, 153.5, 175.7, -5.708, -8.413, -10.9
1967, 2, 49.98, 72.01, 78.44, -6.478, -9.318, -11.57
1967, 3, 47.69, 78.43, 86.14, -2.047, -4.867, -7.296
1967, 4, 55.86, 69, 73.82, 0.8206, -2.044, -4.623
1967, 5, 45.02, 65.84, 80.66, 6.764, 3.977, 1.416
1967, 6, 111.6, 112.3, 138.1, 10.89, 8.282, 5.609
1967, 7, 42.33, 43.47, 39.81, 15.95, 13.08, 10.24
1967, 8, 20.1, 25.26, 32.23, 15.62, 12.74, 9.81
1967, 9, 24.93, 32.97, 38.79, 12.01, 9.134, 6.261
1967, 10, 62.77, 87.01, 88.15, 4.984, 2.12, -0.4794
1967, 11, 50.7, 76.69, 98.64, -1.499, -4.382, -7.05
1967, 12, 61.11, 98.3, 128, -10.97, -13.79, -16.54
1968, 1, 40.01, 79.21, 91.65, -10.86, -13.44, -15.71
1968, 2, 66.5, 91.62, 102.9, -6.194, -8.921, -11.52
1968, 3, 40.79, 54.25, 59.35, -1.482, -4.575, -7.118
1968, 4, 32.38, 47.91, 56.07, 0.5573, -2.618, -5.322
1968, 5, 63.81, 76.96, 86.35, 6.187, 3.373, 0.594
1968, 6, 67.54, 73.89, 79.17, 11.48, 8.602, 5.893
1968, 7, 8.781, 18.35, 24.65, 15.86, 12.96, 10.08
1968, 8, 80.77, 102.3, 111.2, 13.19, 10.45, 7.748
1968, 9, 33.53, 38.51, 40.71, 9.315, 6.569, 3.946
1968, 10, 20.4, 29.6, 30.99, 4.325, 1.389, -1.286
1968, 11, 60.79, 97.7, 113, -4.396, -7.449, -10.04
1968, 12, 55.5, 91.5, 103.6, -8.605, -11.84, -14.66
1969, 1, 126, 226.7, 270.8, -5.936, -9.264, -11.84
1969, 2, 42.77, 77.79, 96.5, -7.672, -10.83, -13.41
1969, 3, 15.89, 24.93, 30.87, -6.904, -9.674, -12.03
1969, 4, 26.1, 27.46, 25.83, 3.438, 0.6235, -1.935
1969, 5, 6.163, 17.11, 18.23, 9.741, 6.694, 3.978
1969, 6, 79.59, 101, 96.09, 10.61, 7.957, 5.239
1969, 7, 22.25, 28.87, 28.51, 15.35, 12.42, 9.72
1969, 8, 25.52, 26.99, 28.34, 16.34, 13.18, 10.28
1969, 9, 40.07, 45.13, 42.48, 11.71, 8.6, 5.644
1969, 10, 42.99, 53.31, 52.41, 1.508, -1.204, -3.84
1969, 11, 9.85, 25.49, 26.65, -1.844, -4.824, -7.206
1969, 12, 62.74, 111.7, 121.9, -7.249, -10.19, -12.77
1970, 1, 125.1, 226.5, 256, -7.489, -10.18, -12.55
1970, 2, 17.46, 34.16, 38.36, -6.517, -9.244, -11.36
1970, 3, 22.18, 50.57, 65.98, -3.855, -7.212, -9.961
1970, 4, 55.59, 84.09, 96.96, -1.305, -4.229, -6.837
1970, 5, 45.96, 67.24, 64.63, 7.156, 4.054, 1.489
1970, 6, 53.61, 63.27, 59.41, 12.26, 9.652, 6.976
1970, 7, 34.49, 39.93, 37.1, 15.7, 12.89, 10.14
1970, 8, 14.3, 24.73, 26.25, 16.09, 13.2, 10.49
1970, 9, 51.49, 59.94, 61.58, 8.049, 5.08, 2.373
1970, 10, 47.93, 65.79, 64.26, 1.712, -1.255, -3.74
1970, 11, 94.88, 172.3, 202, -1.698, -4.765, -7.478
1970, 12, 66.65, 137, 157.9, -8.79, -11.88, -14.22
1971, 1, 101, 181.2, 207.1, -7.251, -10.06, -12.28
1971, 2, 39.72, 67.01, 74.83, -7.413, -10.44, -12.52
1971, 3, 88.99, 141.4, 163.3, -4.72, -7.828, -10.18
1971, 4, 68.7, 88.11, 111.8, 1.631, -1.689, -4.327
1971, 5, 59.53, 68.35, 81.6, 7.943, 4.873, 2.3
1971, 6, 50.47, 50.98, 45.97, 11.58, 8.66, 6.134
1971, 7, 13.79, 18.56, 20.19, 15.29, 12.38, 9.658
1971, 8, 37.97, 46.06, 54.69, 16.86, 14.18, 11.52
1971, 9, 45.05, 55.32, 55.93, 7.918, 4.977, 2.342
1971, 10, 76.11, 103.4, 126, 3.114, 0.4694, -2.058
1971, 11, 52.13, 93.71, 110.1, -3.314, -6.489, -8.961
1971, 12, 85.08, 171.1, 194.3, -9.838, -13.09, -15.49
1972, 1, 97.26, 177.5, 203.9, -9.14, -12.08, -14.44
1972, 2, 53.15, 109.5, 126.1, -6.47, -9.619, -12
1972, 3, 46.8, 79.54, 91.83, -0.602, -3.754, -6.019
1972, 4, 58.16, 82.97, 91.56, 2.137, -0.8968, -3.358
1972, 5, 42.67, 49.01, 58.26, 7.495, 4.556, 1.896
1972, 6, 62.93, 67.36, 67.75, 12.36, 9.528, 7.157
1972, 7, 21.94, 30.37, 35.68, 14.66, 11.57, 8.82
1972, 8, 34.11, 43.87, 59.98, 15.34, 12.28, 9.487
1972, 9, 57.73, 69.34, 61.32, 8.472, 5.393, 2.686
1972, 10, 77.01, 99.12, 109.4, 4.44, 1.543, -1.114
1972, 11, 32.57, 48.81, 53.99, -3.114, -5.891, -8.462
1972, 12, 81.87, 135.9, 155.8, -11.14, -14.08, -16.53
1973, 1, 50.72, 92.36, 116.9, -11.62, -14.52, -17.18
1973, 2, 38.77, 77.64, 95.8, -9.045, -11.65, -13.98
1973, 3, 44.27, 69.93, 86.53, -4.373, -7.398, -9.894
1973, 4, 39.93, 54.18, 63.28, 0.1049, -3.044, -5.68
1973, 5, 33.31, 39.25, 37.85, 7.485, 4.481, 1.889
1973, 6, 38.44, 43.39, 43.73, 11.52, 8.715, 6.28
1973, 7, 58.68, 56.92, 68.58, 15.28, 12.46, 9.883
1973, 8, 25.18, 33.44, 39.35, 15.28, 12.31, 9.63
1973, 9, 82.52, 80.46, 88.97, 9.378, 6.7, 3.882
1973, 10, 35.78, 49.83, 56.92, 4.994, 2.124, -0.4748
1973, 11, 117.5, 186.8, 227.3, -2.89, -5.917, -8.556
1973, 12, 82.6, 129.2, 137.3, -6.926, -10.01, -12.31
1974, 1, 58.34, 126.3, 141.3, -9.297, -12.45, -15.06
1974, 2, 28.57, 60.06, 67.91, -9.56, -12.07, -14.08
1974, 3, 94.92, 160.6, 191.7, -1.835, -5.237, -7.829
1974, 4, 37.92, 47.12, 53.09, 2.16, -1.144, -3.629
1974, 5, 32.25, 55.36, 66.52, 6.821, 3.631, 1.006
1974, 6, 25.06, 31.33, 33.09, 13.83, 10.54, 7.92
1974, 7, 17.36, 19.47, 21.6, 16.67, 13.68, 10.94
1974, 8, 32.9, 36.11, 34.65, 13.51, 10.63, 7.898
1974, 9, 2.872, 4.062, 6.799, 10.07, 6.829, 3.943
1974, 10, 60.04, 72.6, 86.23, 5.164, 2.31, -0.3465
1974, 11, 25.87, 43.88, 47.47, -1.598, -5.158, -7.842
1974, 12, 50.18, 76.91, 81.89, -9.071, -12.24, -14.64
1975, 1, 59.63, 117.2, 134.6, -9.648, -12.84, -15.06
1975, 2, 77.59, 130.3, 140.6, -8.314, -11.49, -13.96
1975, 3, 63.5, 115, 135.6, -3.419, -6.929, -9.618
1975, 4, 67.28, 93.26, 100.3, -1.661, -4.679, -7.297
1975, 5, 57.73, 68.39, 70.83, 4.843, 1.807, -0.6719
1975, 6, 60.14, 65.39, 72.81, 10.5, 7.334, 4.706
1975, 7, 50.61, 64.64, 70.45, 17.03, 13.92, 11.16
1975, 8, 21.13, 28.58, 30.12, 13.36, 10.06, 7.402
1975, 9, 4.531, 6.559, 6.501, 9.989, 6.892, 4.067
1975, 10, 85.63, 109.6, 119.7, 3.86, 0.6188, -2.039
1975, 11, 73.82, 123.5, 132.4, -4.971, -8.352, -10.85
1975, 12, 53.42, 102.4, 101.9, -5.579, -8.948, -11.25
1976, 1, 61.3, 119.2, 119.8, -8.283, -12.07, -14.56
1976, 2, 98.25, 169.6, 195.1, -6.763, -10.39, -12.6
1976, 3, 60.93, 99.94, 114.9, -7.16, -10.65, -13.15
1976, 4, 58.52, 73.62, 94.42, 1.068, -1.906, -4.396
1976, 5, 30.71, 34.15, 31.22, 8.858, 5.44, 2.753
1976, 6, 53.02, 57.13, 65.04, 10.86, 7.981, 5.352
1976, 7, 27, 29.46, 32.3, 16.24, 13.05, 10.23
1976, 8, 46.8, 48.82, 54.82, 13.79, 10.63, 7.869
1976, 9, 36.84, 45.99, 55.91, 10.93, 7.786, 4.931
1976, 10, 23.1, 25.6, 26.43, 3.508, 0.5497, -2.195
1976, 11, 4.488, 11.37, 19.16, -1.505, -4.56, -7.527
1976, 12, 13.16, 35.19, 43.94, -8.002, -11.34, -14.09
1977, 1, 37.24, 63.3, 73.63, -10.72, -13.61, -16.02
1977, 2, 19.23, 27.69, 25.37, -6.86, -9.705, -11.78
1977, 3, 30.84, 58.33, 71.74, -4.621, -8.058, -10.51
1977, 4, 9.042, 16.32, 24.7, 4.41, 1.142, -1.44
1977, 5, 86.76, 104.1, 97.83, 6.647, 3.921, 1.426
1977, 6, 27.09, 35.61, 41.09, 14.63, 11.69, 8.962
1977, 7, 53.71, 59.66, 70.85, 16.26, 13.05, 10.22
1977, 8, 71.4, 77.17, 80.43, 14.45, 11.38, 8.61
1977, 9, 35.81, 42.94, 43.42, 10.59, 7.205, 4.568
1977, 10, 26.82, 47.53, 60.3, 5.297, 1.966, -0.6192
1977, 11, 82.86, 145.8, 158.3, -1.77, -5.275, -7.979
1977, 12, 163, 266.3, 267.8, -5.715, -9.217, -11.63
1978, 1, 86.39, 137.5, 143.9, -6.253, -9.66, -12.54
1978, 2, 78.17, 145.1, 167.6, -6.133, -9.457, -12.31
1978, 3, 35.6, 51.03, 50.41, -0.6329, -4.056, -6.55
1978, 4, 58, 66.8, 59.86, 3.198, 0.005716, -2.71
1978, 5, 86.91, 94.02, 109.5, 6.554, 3.599, 0.9718
1978, 6, 15.02, 20.46, 21.18, 11.67, 8.723, 5.996
1978, 7, 16.88, 21.71, 20.67, 15.75, 12.7, 9.905
1978, 8, 44.05, 53.36, 51.77, 13.65, 10.44, 7.701
1978, 9, 51.7, 52.74, 47.06, 9.882, 6.728, 4.205
1978, 10, 1.435, 5.955, 8.733, 5.234, 1.899, -0.7223
1978, 11, 52.63, 93.87, 117.4, -4.132, -6.98, -9.745
1978, 12, 82.5, 149.4, 197.2, -12.68, -16.18, -18.97
1979, 1, 76.04, 126.1, 148.4, -15.85, -18.58, -21.24
1979, 2, 59.96, 102.2, 102.3, -6.028, -9.652, -12.6
1979, 3, 28.72, 44.21, 49.75, -3.024, -6.224, -8.751
1979, 4, 20.43, 32.28, 31.28, 1.999, -1.307, -3.992
1979, 5, 32.94, 41.57, 49.33, 7.83, 4.633, 2.077
1979, 6, 27.14, 29.99, 29.85, 12.09, 9.111, 6.5
1979, 7, 20.02, 20.04, 22.99, 15.8, 12.71, 9.865
1979, 8, 39.35, 53.93, 66.81, 14.94, 12.01, 9.296
1979, 9, 7.205, 11.5, 12.59, 12.39, 9.161, 6.511
1979, 10, 51.9, 58.69, 54.55, 5.917, 2.899, 0.4789
1979, 11, 29.5, 48.22, 53.36, -6.038, -9.165, -11.67
1979, 12, 21.1, 33.81, 39.92, -5.862, -8.849, -11.28
1980, 1, 115.3, 197, 229.7, -9.06, -12.47, -15.3
