# Created by WEAP: 5/6/2021 11:59:31 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_Butt Creek (22,346 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (20,883 ha),  2000 - 3000 m (1,463 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1981, 6, 1.784, 2.95, 15.26, 13.93
1981, 7, 0.1338, 0.1, 16.51, 15.27
1981, 8, 0.1151, 0.1, 17.49, 16.18
1981, 9, 34.07, 46.53, 14.22, 12.93
1981, 10, 165.6, 213.6, 6.236, 5.033
1981, 11, 369.3, 491.6, 3.638, 2.513
1981, 12, 255.1, 301.6, 1.314, 0.2115
1982, 1, 122.5, 145.1, -3.221, -4.26
1982, 2, 132, 148.9, 0.6473, -0.5492
1982, 3, 195.4, 253.3, 1.248, -0.09287
1982, 4, 192.6, 245.5, 2.918, 1.62
1982, 5, 4.394, 8.443, 10.26, 8.868
1982, 6, 32.21, 52.96, 12.77, 11.28
1982, 7, 16.79, 33.97, 15.61, 14.07
1982, 8, 5.971, 8.282, 15.86, 14.46
1982, 9, 34.28, 44.74, 11.63, 10.29
1982, 10, 161.3, 216.3, 6.841, 5.547
1982, 11, 180.8, 223.5, 0.7535, -0.3324
1982, 12, 242.3, 274.5, -1.714, -2.606
1983, 1, 256.1, 299.6, -0.3462, -1.198
1983, 2, 351, 353.8, 0.9567, -0.122
1983, 3, 344.1, 448.7, 2.019, 0.7429
1983, 4, 131.4, 155.6, 2.8, 1.554
1983, 5, 23.73, 39.07, 9.32, 8.013
1983, 6, 30.47, 47, 12.63, 11.28
1983, 7, 1.924, 4.888, 14.17, 12.83
1983, 8, 8.995, 12.35, 16.19, 14.91
1983, 9, 23.04, 32.58, 13.39, 12.24
1983, 10, 57.57, 72.49, 8.842, 7.655
1983, 11, 328, 434.2, 2.055, 0.8105
1983, 12, 373.6, 445.4, 0.2046, -0.9955
1984, 1, 8.078, 9.722, -0.4103, -1.044
1984, 2, 109.8, 117.1, 0.1702, -0.8097
1984, 3, 102.6, 124.8, 4.203, 3.058
1984, 4, 59.43, 76.88, 4.67, 3.351
1984, 5, 22.74, 29.32, 10.93, 9.459
1984, 6, 31.57, 48.99, 12.58, 11.17
1984, 7, 7.144, 6.4, 18.72, 17.22
1984, 8, 31.92, 47.14, 16.8, 15.39
1984, 9, 12.58, 14.27, 13.89, 12.52
1984, 10, 73.41, 104.5, 5.908, 4.297
1984, 11, 258.4, 322.7, 0.854, -0.574
1984, 12, 44.67, 56.08, -2.021, -3.25
1985, 1, 26.08, 30.64, -1.172, -2.036
1985, 2, 92.85, 84.68, -0.08119, -1.107
1985, 3, 114.2, 138.6, 0.8371, -0.4448
1985, 4, 11.09, 14.38, 7.539, 6.243
1985, 5, 11.57, 14.7, 9.358, 7.944
1985, 6, 1.268, 2.11, 16.23, 14.83
1985, 7, 3.039, 3.732, 18.61, 17.23
1985, 8, 1.733, 2.73, 15.83, 14.48
1985, 9, 65.48, 93.57, 10.68, 9.332
1985, 10, 40.68, 52.98, 7.701, 6.491
1985, 11, 149.5, 181.8, -0.1125, -1.288
1985, 12, 87.89, 103.9, -1.293, -1.959
1986, 1, 208.5, 249.9, 1.658, 0.7095
1986, 2, 521, 545.9, 1.962, 0.8202
1986, 3, 151.8, 202.9, 5.105, 3.837
1986, 4, 46.6, 53.69, 6.128, 4.71
1986, 5, 67.23, 85.76, 9.843, 8.393
1986, 6, 11.67, 14.11, 15.26, 13.96
1986, 7, 7.062, 8.473, 16.18, 14.83
1986, 8, 0, 0, 17.62, 16.23
1986, 9, 125.1, 154.3, 9.987, 8.489
1986, 10, 22.5, 34.03, 7.84, 6.538
1986, 11, 23.29, 28.76, 3.757, 2.517
1986, 12, 45.93, 55.31, 0.1804, -1.155
1987, 1, 122, 135.9, -2.662, -3.847
1987, 2, 125.1, 135.1, -0.03654, -1.361
1987, 3, 183.3, 240.8, 2.19, 0.6426
1987, 4, 14.89, 18.87, 8.344, 6.943
1987, 5, 23.33, 27.58, 11.52, 10.03
1987, 6, 5.674, 5.404, 15.5, 14
1987, 7, 14.89, 20.01, 15.53, 13.86
1987, 8, 0.1151, 0.1, 17.63, 15.94
1987, 9, 2.067, 2.605, 14.73, 13.06
1987, 10, 13.4, 15.13, 11.42, 9.945
1987, 11, 56.69, 82.17, 4.24, 2.66
1987, 12, 248, 331.2, -1.931, -2.948
1988, 1, 162.7, 192.7, -2.035, -2.931
1988, 2, 16.93, 15.74, 1.364, 0.5943
1988, 3, 24.77, 33.17, 4.174, 3.024
1988, 4, 78.55, 101.5, 6.537, 5.335
1988, 5, 51.1, 70.64, 8.455, 7.116
1988, 6, 31.2, 44.94, 14.07, 12.61
1988, 7, 11.33, 13.62, 19.88, 18.37
1988, 8, 0.3464, 0.3, 18.5, 17.06
1988, 9, 0.1975, 0.2, 14.49, 13.22
1988, 10, 3.776, 5.248, 12.03, 10.82
1988, 11, 280.2, 352, 2.706, 1.471
1988, 12, 108, 127.2, -1.215, -2.203
1989, 1, 59.58, 74.87, -3.148, -3.928
1989, 2, 58.2, 61.13, -2.726, -3.738
1989, 3, 363.2, 457.4, 2.812, 1.603
1989, 4, 43.83, 58.82, 7.908, 6.732
1989, 5, 33.29, 39.07, 9.112, 7.83
1989, 6, 32.69, 40.11, 14.35, 13.25
1989, 7, 0, 0, 15.64, 14.64
1989, 8, 9.219, 11.44, 14.46, 13.52
1989, 9, 59.81, 87.95, 12.04, 11.08
1989, 10, 120.9, 179.3, 6.49, 5.751
1989, 11, 63.54, 77.8, 2.879, 2.166
1989, 12, 0, 0, -0.2896, -0.7065
1990, 1, 169.6, 194.1, -2.211, -2.857
1990, 2, 102.2, 100.8, -3.661, -4.454
1990, 3, 48.25, 62.21, 2.497, 1.718
1990, 4, 39.07, 40.75, 7.668, 6.746
1990, 5, 129.4, 176.3, 7.907, 7.055
1990, 6, 9.168, 15.53, 12.15, 11.2
1990, 7, 1.017, 1.149, 17.33, 16.35
1990, 8, 25.02, 29.71, 15.77, 14.67
1990, 9, 10.66, 17.44, 13.34, 12.28
1990, 10, 28.78, 36.68, 8.41, 7.455
1990, 11, 40.58, 47.52, 1.442, 0.5776
1990, 12, 41.28, 43.87, -5.035, -5.795
1991, 1, 18.67, 19.5, -0.8222, -1.649
1991, 2, 64.63, 65.44, 3.594, 2.61
1991, 3, 329.6, 411.8, -0.07475, -1.365
1991, 4, 57.63, 71.77, 4.605, 3.244
1991, 5, 59.37, 73.18, 7.541, 6.171
1991, 6, 26.33, 35.14, 12.4, 11.02
1991, 7, 16.49, 24.92, 18.47, 17.1
1991, 8, 4.708, 4.182, 16.45, 15
1991, 9, 1.239, 1.503, 15.92, 14.67
1991, 10, 45.13, 68.03, 10.61, 9.466
1991, 11, 47.18, 65.55, 3.784, 2.661
