# Created by WEAP: 5/6/2021 11:59:22 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_Carbon (73,012 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (55,196 ha),  1000 - 2000 m (16,317 ha),  2000 - 3000 m (1,117 ha),  3000 - 4000 m (294 ha),  4000 - 5000 m (88 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m
1969, 2, 85.14, 129.2, 166.4, 155.6, 139.4, 2.341, -2.647, -4.869, -5.635, -6.785
1969, 3, 109.9, 156.3, 158.7, 154.2, 147.4, 5.321, 0.6021, -1.365, -2.082, -3.158
1969, 4, 150.9, 189.3, 196.5, 189.9, 180, 7.149, 2.07, -0.04267, -0.6496, -1.56
1969, 5, 122.6, 178.4, 202.4, 181.1, 149.2, 12.11, 7.534, 5.594, 5.21, 4.633
1969, 6, 86.72, 114.7, 114, 109.4, 102.3, 15.71, 11.07, 9.33, 8.928, 8.325
1969, 7, 14.06, 19.28, 22.19, 23.17, 24.63, 15.37, 10.82, 9.142, 8.723, 8.093
1969, 8, 22.22, 38.47, 42.15, 33.15, 19.65, 14.51, 9.828, 8.081, 7.811, 7.405
1969, 9, 173.7, 205.1, 209.2, 221.6, 240, 13.27, 8.498, 6.624, 6.179, 5.512
1969, 10, 95.36, 131.9, 125.5, 125, 124.1, 7.772, 2.295, 0.04694, -0.06352, -0.2292
1969, 11, 123.6, 184.9, 209.9, 188.1, 155.4, 5.556, 1.642, 0.1565, -0.4616, -1.389
1969, 12, 237.6, 306.9, 313.6, 307.6, 298.7, 3.813, -0.7829, -2.798, -3.565, -4.716
1970, 1, 341, 488.1, 536.5, 531, 522.7, 2.121, -2.688, -4.609, -5.433, -6.668
1970, 2, 104.5, 158.2, 188.5, 182.4, 173.2, 5.415, 0.7648, -1.507, -2.2, -3.239
1970, 3, 100.7, 160, 183.9, 174.6, 160.6, 5.22, 0.1015, -2.26, -3.192, -4.59
1970, 4, 161.7, 228.2, 252.9, 249.7, 244.8, 5.59, 0.2355, -2.135, -3.124, -4.606
1970, 5, 67.2, 91.89, 101.8, 101.3, 100.6, 10.26, 5.582, 3.578, 2.587, 1.099
1970, 6, 36.86, 60.86, 63.93, 59.69, 53.32, 15, 10.56, 8.638, 7.942, 6.898
1970, 7, 19.72, 16.48, 13.09, 16, 20.36, 16.2, 12.17, 10.46, 9.812, 8.847
1970, 8, 12.63, 15.65, 13.41, 10.84, 6.98, 15.61, 11.6, 10.26, 9.858, 9.253
1970, 9, 100, 129.5, 129.8, 146.3, 171.1, 11.61, 6.838, 4.852, 4.419, 3.771
1970, 10, 137.3, 198.1, 193.5, 201.2, 212.7, 7.668, 3.133, 1.283, 1.072, 0.7542
1970, 11, 199.4, 349, 419.2, 421.3, 424.5, 4.766, -0.2139, -2.546, -3.038, -3.776
1970, 12, 272.4, 394.1, 475.3, 473.3, 470.2, 1.165, -3.658, -5.746, -6.568, -7.8
1971, 1, 354.9, 551.8, 579.6, 662.1, 785.8, 1.685, -3.419, -5.595, -6.329, -7.43
1971, 2, 144.1, 212.8, 232.8, 276.8, 342.9, 3.019, -1.764, -3.867, -4.577, -5.643
1971, 3, 220.5, 318.2, 370.7, 379.6, 393, 2.734, -2.787, -5.186, -5.853, -6.852
1971, 4, 93.93, 134.3, 160.3, 143.4, 118, 6.677, 1.508, -0.8442, -1.544, -2.594
1971, 5, 88.65, 132.9, 161.4, 165, 170.4, 10.69, 5.711, 3.551, 3.015, 2.21
1971, 6, 120.9, 152.4, 155.8, 147.8, 135.8, 11.07, 6.056, 3.993, 3.397, 2.504
1971, 7, 32.86, 38.31, 39.68, 42.39, 46.46, 16.34, 12.11, 10.55, 10.28, 9.887
1971, 8, 25.9, 31.39, 31.83, 35.62, 41.31, 17.67, 13.4, 11.78, 11.41, 10.85
1971, 9, 128.8, 159.2, 166.8, 156.6, 141.3, 11.8, 6.717, 4.73, 4.421, 3.958
1971, 10, 134.4, 195.2, 205.1, 214, 227.4, 7.454, 2.537, 0.6285, 0.2637, -0.2834
1971, 11, 220.4, 364.3, 423.9, 398.9, 361.6, 4.484, -0.7368, -2.939, -3.571, -4.519
1971, 12, 267.9, 380.1, 370.4, 454.7, 581.1, 0.771, -3.913, -6.036, -6.855, -8.083
1972, 1, 319, 483.9, 549.2, 640, 776.3, -0.1131, -4.951, -7.228, -8.044, -9.268
1972, 2, 326.4, 476.9, 514.5, 558.3, 623.9, 2.666, -2.141, -4.186, -4.706, -5.488
1972, 3, 258.9, 394.4, 438.7, 461.5, 495.6, 5.401, 0.01795, -2.245, -3.024, -4.193
1972, 4, 173.1, 273.6, 354.4, 379.8, 417.9, 5.419, 0.06416, -2.39, -3.223, -4.471
1972, 5, 47.49, 71.24, 80.03, 81.89, 84.69, 11.72, 6.885, 4.809, 4.101, 3.04
1972, 6, 108, 139.5, 142.7, 145.3, 149.2, 13.04, 8.276, 6.345, 5.742, 4.837
1972, 7, 52.52, 61.19, 58.82, 59.02, 59.31, 16.09, 11.56, 9.899, 9.482, 8.857
1972, 8, 38.07, 41.76, 40.99, 36.92, 30.82, 16.54, 12.26, 10.81, 10.55, 10.16
1972, 9, 158.1, 210.2, 221.3, 228.7, 239.8, 11.2, 6.01, 3.979, 3.694, 3.267
1972, 10, 50.79, 72.51, 66.41, 66.22, 65.94, 7.245, 2.545, 1.011, 1.401, 1.985
1972, 11, 136.4, 216.9, 243.4, 270.4, 311, 4.813, -0.2179, -2.452, -2.828, -3.393
1972, 12, 337.5, 484.2, 512.1, 576.1, 672, 0.3114, -4.683, -6.79, -7.536, -8.655
1973, 1, 136, 193.9, 211.6, 230.3, 258.4, 1.305, -3.801, -6.065, -6.831, -7.98
1973, 2, 92.51, 115.6, 107.8, 107.3, 106.6, 3.934, -1.029, -3.191, -3.558, -4.109
1973, 3, 110.7, 167.9, 180.4, 178.5, 175.6, 4.995, -0.2281, -2.494, -3.242, -4.364
1973, 4, 72.81, 106.2, 122.7, 120.6, 117.5, 7.413, 2.702, 0.6878, -0.0891, -1.254
1973, 5, 94.98, 131.3, 150.1, 145.8, 139.5, 11.31, 6.587, 4.585, 3.964, 3.033
1973, 6, 118.7, 139.3, 134.7, 132.3, 128.7, 12.92, 7.754, 5.663, 5.227, 4.573
1973, 7, 3.866, 4.983, 4.44, 2.728, 0.16, 16.09, 11.87, 10.16, 9.829, 9.331
1973, 8, 8.798, 10.42, 9.94, 8.108, 5.36, 14.12, 9.871, 8.39, 8.034, 7.499
1973, 9, 92.11, 123.4, 128.5, 125, 119.8, 13.4, 8.328, 6.394, 6.231, 5.986
1973, 10, 174.7, 231.1, 227.5, 247.9, 278.5, 8.46, 3.127, 0.9079, 0.5633, 0.04645
1973, 11, 277.9, 483.1, 673.5, 651.5, 618.6, 3.067, -2.142, -4.451, -5.236, -6.415
1973, 12, 316.3, 459.7, 516.7, 546.8, 591.9, 4.074, -0.7709, -2.928, -3.782, -5.064
1974, 1, 374.6, 654.4, 768.2, 777.3, 791, 0.5379, -4.651, -6.88, -7.74, -9.03
1974, 2, 167.3, 270.7, 338.3, 345.6, 356.4, 3.274, -1.673, -3.785, -4.573, -5.756
1974, 3, 199.2, 306.6, 368.6, 398.2, 442.4, 4.744, -0.4057, -2.723, -3.639, -5.012
1974, 4, 168.9, 286.4, 380.8, 378.4, 374.7, 7.016, 2.019, -0.191, -1.045, -2.326
1974, 5, 121.4, 194.5, 252.6, 251.6, 250.1, 8.939, 3.861, 1.638, 0.7329, -0.6247
1974, 6, 78.45, 109.7, 123.8, 131.7, 143.6, 13.61, 9.379, 7.793, 7.162, 6.216
1974, 7, 70.43, 73.68, 66.5, 68.62, 71.81, 15.07, 10.89, 9.518, 8.841, 7.826
1974, 8, 8.726, 13.35, 14.17, 14.83, 15.83, 16.28, 12.27, 11.25, 10.64, 9.71
1974, 9, 17.28, 27.67, 30.83, 31.61, 32.77, 15.39, 11.25, 9.952, 9.548, 8.941
1974, 10, 67.42, 76.44, 60.65, 60.3, 59.78, 9.316, 5.395, 4.302, 3.918, 3.342
1974, 11, 255.7, 374.8, 456.6, 424.5, 376.4, 5.503, 0.5281, -1.438, -2.156, -3.234
1974, 12, 298, 465.1, 536.2, 591.1, 673.3, 3.669, -1.555, -3.935, -4.697, -5.84
1975, 1, 370.6, 592.6, 661.5, 670.8, 684.9, 1.87, -3.162, -5.258, -6.147, -7.482
1975, 2, 240, 340.9, 374.4, 370.2, 363.8, 2.496, -2.679, -4.946, -5.872, -7.261
1975, 3, 132.4, 214.8, 264, 264.9, 266.4, 3.673, -1.38, -3.622, -4.494, -5.801
1975, 4, 66.73, 105.9, 138.3, 139.6, 141.4, 5.004, -0.0748, -2.238, -3.056, -4.283
1975, 5, 77.36, 120, 149.9, 148.8, 147.1, 10.31, 5.415, 3.223, 2.433, 1.249
1975, 6, 55.81, 76.04, 80.47, 89.06, 101.9, 12.5, 7.67, 5.76, 4.881, 3.563
1975, 7, 20.12, 21.91, 20.19, 20.73, 21.53, 16.6, 12.85, 11.92, 11.21, 10.16
1975, 8, 143.4, 163.3, 162.9, 167.3, 174, 14.42, 9.829, 8.207, 7.431, 6.268
1975, 9, 5.667, 7.577, 4.6, 4.488, 4.32, 13.8, 10.02, 9.059, 8.589, 7.884
1975, 10, 263.8, 369.6, 410.4, 430.8, 461.4, 8.391, 3.261, 1.031, 0.2365, -0.9553
1975, 11, 253.3, 429.3, 530.4, 549.6, 578.3, 4.366, -0.918, -3.381, -4.217, -5.469
1975, 12, 328.8, 471.3, 497.9, 587.7, 722.5, 3.198, -1.403, -3.357, -4.143, -5.322
1976, 1, 251.4, 425.6, 492.3, 507.5, 530.3, 3.113, -1.565, -3.462, -4.258, -5.452
1976, 2, 179.8, 273.4, 334.1, 345.1, 361.5, 2.577, -2.262, -4.28, -5.04, -6.181
1976, 3, 118.1, 210.2, 282.1, 295.1, 314.5, 3.246, -1.755, -3.96, -4.798, -6.054
1976, 4, 99.14, 142.6, 177.2, 178.3, 179.8, 7.109, 1.951, -0.4967, -1.403, -2.761
1976, 5, 78.63, 102.6, 121.9, 122.5, 123.3, 10.64, 5.807, 3.647, 2.856, 1.671
1976, 6, 60.24, 87.67, 101.7, 107.8, 116.9, 11.87, 7.042, 4.919, 4.105, 2.884
1976, 7, 41.88, 52.43, 63.73, 68.41, 75.42, 15.55, 10.83, 8.896, 8.176, 7.096
1976, 8, 126.9, 155.9, 176.5, 176.7, 176.9, 14.47, 9.782, 7.951, 7.323, 6.38
1976, 9, 57.25, 61.44, 58.66, 55.75, 51.38, 13.99, 9.869, 8.574, 8.209, 7.663
1976, 10, 75.39, 123.1, 146.9, 158.6, 176.1, 8.903, 4.591, 3.1, 2.683, 2.057
1976, 11, 62.93, 121.8, 155.3, 157.5, 160.7, 5.405, 1.444, 0.02617, -0.4097, -1.063
1976, 12, 108.1, 149.7, 151.3, 167.6, 192.2, 3.325, -0.9977, -2.508, -3.096, -3.979
1977, 1, 56.6, 101.9, 127, 131.4, 138.1, 0.3765, -3.279, -4.437, -4.863, -5.501
1977, 2, 85.33, 156.6, 199.3, 202.5, 207.4, 5.776, 1.136, -0.8596, -1.562, -2.616
1977, 3, 207.1, 369.3, 462, 468.6, 478.6, 4.024, -1.283, -3.688, -4.611, -5.997
1977, 4, 60.33, 98.55, 116.1, 110.3, 101.5, 8.746, 4.092, 2.103, 1.349, 0.219
1977, 5, 156.1, 218.5, 264.3, 253.1, 236.3, 9.032, 3.842, 1.512, 0.6332, -0.6852
1977, 6, 31.71, 29.9, 25.06, 23.31, 20.68, 14.09, 9.606, 7.908, 7.328, 6.459
1977, 7, 14.83, 24.13, 25.13, 24.31, 23.09, 14.98, 10.34, 8.443, 7.788, 6.807
1977, 8, 131, 162.9, 183.9, 184.3, 184.9, 18.21, 13.86, 12.45, 11.95, 11.2
1977, 9, 127.2, 172.7, 211.4, 222.4, 238.8, 11.99, 7.09, 5.092, 4.378, 3.309
1977, 10, 114.6, 158.1, 177.3, 185.2, 197.1, 8.159, 3.744, 2.116, 1.629, 0.8979
1977, 11, 237.7, 492.6, 695.5, 714.6, 743.3, 3.458, -1.736, -4.111, -5.043, -6.442
1977, 12, 321.1, 525, 610, 666.8, 752, 2.705, -1.941, -3.932, -4.784, -6.063
1978, 1, 166.7, 227.2, 264, 271.5, 282.8, 3.586, -1.118, -3.188, -4.079, -5.416
1978, 2, 103.7, 158.2, 187.2, 192.9, 201.4, 4.916, 0.0165, -2.085, -2.971, -4.299
1978, 3, 88.18, 125, 150.7, 153.1, 156.6, 6.41, 1.635, -0.3403, -1.123, -2.297
1978, 4, 132.3, 185.9, 229.6, 234.3, 241.4, 7.165, 2.1, -0.0505, -0.8404, -2.025
1978, 5, 89.72, 148.4, 201, 212.8, 230.4, 9.939, 4.818, 2.456, 1.552, 0.1944
1978, 6, 64.93, 87.03, 97.32, 97.4, 97.53, 15.17, 10.41, 8.368, 7.656, 6.587
1978, 7, 38.66, 39.99, 48.04, 51.02, 55.5, 16.22, 11.81, 10.1, 9.477, 8.548
1978, 8, 77.86, 110.9, 140, 148, 160.1, 15.71, 11.23, 9.486, 8.84, 7.871
1978, 9, 174.7, 186.2, 175.7, 166.3, 152.3, 11.97, 7.272, 5.32, 4.56, 3.42
1978, 10, 35.54, 60.28, 67.73, 69.33, 71.72, 9.483, 5.445, 4.08, 3.622, 2.935
1978, 11, 249.6, 396, 471.9, 461, 444.8, 2.242, -2.328, -4.127, -4.804, -5.82
1978, 12, 137.2, 246.8, 293.5, 320.9, 361.9, -0.4011, -5.457, -7.734, -8.7, -10.15
1979, 1, 116, 161.4, 166.2, 163.8, 160.4, -1.235, -5.756, -7.697, -8.417, -9.498
1979, 2, 281.4, 443.2, 522.5, 519, 513.7, 2.48, -2.675, -4.95, -5.923, -7.383
1979, 3, 97.53, 159.6, 188, 189, 190.5, 6.434, 1.49, -0.5885, -1.392, -2.596
1979, 4, 119.2, 195.7, 257.7, 254.3, 249.2, 7.232, 2.252, 0.1448, -0.6937, -1.951
1979, 5, 55.57, 83.26, 110.6, 112.4, 115.1, 11.33, 6.69, 4.74, 3.99, 2.864
1979, 6, 46.55, 60.47, 69.77, 69.52, 69.14, 13.6, 9.01, 7.189, 6.583, 5.675
1979, 7, 52.34, 73.13, 81.9, 82.56, 83.56, 16.39, 11.87, 10.13, 9.563, 8.712
1979, 8, 48.26, 66.16, 89.11, 93.09, 99.07, 15.54, 11.14, 9.575, 9.055, 8.274
1979, 9, 106, 121.6, 131.6, 126.9, 119.9, 14.25, 10.01, 8.566, 8.102, 7.405
1979, 10, 155.4, 215.1, 240, 249.7, 264.2, 9.839, 5.768, 4.396, 3.838, 3.001
1979, 11, 76.62, 118.4, 154.2, 156.7, 160.6, 3.895, -0.09366, -1.651, -2.235, -3.11
1979, 12, 360.9, 496.8, 536.2, 571.2, 623.7, 4.656, 0.1542, -1.808, -2.681, -3.99
1980, 1, 219, 328.9, 376.2, 389.2, 408.5, -0.9909, -5.508, -7.234, -7.997, -9.141
1980, 2, 188.7, 277.4, 335.2, 345, 359.8, 3.866, -0.6073, -2.344, -3.106, -4.249
1980, 3, 172, 267.6, 310.5, 307.7, 303.6, 4.635, -0.3333, -2.525, -3.465, -4.875
1980, 4, 140.5, 191.6, 236.5, 227.9, 214.9, 9.153, 4.442, 2.393, 1.509, 0.1842
1980, 5, 62.33, 92.91, 113.6, 114.9, 116.8, 10.22, 5.346, 3.326, 2.644, 1.622
1980, 6, 65, 83.89, 99.36, 105.1, 113.8, 12, 6.998, 4.798, 3.942, 2.659
1980, 7, 24.91, 32.88, 33.68, 31.93, 29.31, 15.57, 11.23, 9.524, 8.929, 8.037
1980, 8, 44.2, 71.46, 84.61, 85.14, 85.93, 14.64, 9.921, 7.902, 7.172, 6.077
1980, 9, 87.75, 132.4, 144.6, 143.4, 141.6, 13.05, 8.464, 6.568, 5.892, 4.879
1980, 10, 51.66, 69.7, 69.85, 71.5, 73.97, 9.809, 5.863, 4.18, 3.537, 2.573
1980, 11, 294.5, 493, 609, 604.7, 598.2, 5.747, 0.7597, -1.522, -2.366, -3.632
1980, 12, 326.3, 485.1, 511, 545.2, 596.6, 4.361, -0.2589, -2.083, -2.794, -3.861
1981, 1, 91.87, 117.3, 113, 109.1, 103.3, 5, 1.469, -0.2511, -1.014, -2.158
1981, 2, 230.7, 381.6, 452.9, 452.6, 452.2, 4.101, -0.5002, -2.56, -3.354, -4.545
1981, 3, 103.7, 155.5, 180.7, 179, 176.5, 6.844, 1.901, -0.3406, -1.127, -2.306
1981, 4, 147.1, 303.7, 427.4, 432.1, 439.1, 7.466, 2.426, 0.05917, -0.8324, -2.17
1981, 5, 110.7, 160, 176.5, 170.7, 161.9, 10.18, 5.198, 2.973, 2.182, 0.9966
1981, 6, 140.6, 220.1, 254.1, 266.1, 284.1, 12.16, 7.141, 4.911, 4.079, 2.833
1981, 7, 42.45, 64.96, 75.57, 76.8, 78.65, 15.12, 10.72, 8.938, 8.298, 7.338
1981, 8, 26.41, 41.46, 47.81, 47.05, 45.92, 18.05, 14.41, 13.03, 12.52, 11.76
1981, 9, 94.49, 131.6, 145.6, 147.1, 149.2, 13.78, 9.58, 7.868, 7.227, 6.264
1981, 10, 194.6, 275.8, 280.5, 284.5, 290.5, 7.756, 3.576, 1.867, 1.231, 0.2776
1981, 11, 159.2, 279.7, 348.6, 345.8, 341.6, 5.988, 1.782, -0.2018, -1.014, -2.231
1981, 12, 293.9, 480.2, 503.1, 533.1, 578.2, 2.647, -2.181, -4.454, -5.387, -6.786
1982, 1, 257.9, 506.4, 587.8, 605.8, 632.8, 1.493, -3.629, -6.024, -7.008, -8.484
1982, 2, 300.9, 458.2, 501, 493.3, 481.7, 2.876, -2.381, -4.884, -5.919, -7.472
1982, 3, 141.6, 235.8, 263, 259.6, 254.6, 4.346, -0.4285, -2.634, -3.488, -4.77
1982, 4, 95.71, 184.3, 265.2, 272.9, 284.3, 5.991, 0.9606, -1.332, -2.212, -3.532
1982, 5, 28.02, 48.5, 59.8, 60.96, 62.69, 10.18, 5.351, 3.258, 2.467, 1.281
1982, 6, 44.7, 50.45, 49.05, 47.38, 44.88, 15.15, 10.8, 8.93, 8.235, 7.193
1982, 7, 53.5, 71.02, 73.52, 71.86, 69.38, 14.76, 10.67, 9.13, 8.602, 7.812
1982, 8, 31.03, 41.04, 37.11, 33.47, 28.02, 15.92, 11.72, 9.99, 9.362, 8.42
1982, 9, 81.41, 134.9, 155.7, 159.8, 166, 13.51, 9.157, 7.269, 6.564, 5.506
1982, 10, 159.4, 261.9, 295.8, 310, 331.3, 9.091, 4.64, 2.598, 1.805, 0.6153
1982, 11, 157.2, 282.9, 349.1, 348.2, 346.8, 3.304, -1.179, -3.291, -4.172, -5.493
1982, 12, 234, 370.5, 400, 416.5, 441.1, 1.7, -2.802, -4.768, -5.561, -6.75
1983, 1, 289, 472.5, 507.1, 509.3, 512.7, 4.303, -0.1096, -2.407, -3.383, -4.846
1983, 2, 163.8, 272.5, 315.7, 314.2, 311.9, 5.686, 0.7486, -1.672, -2.671, -4.169
1983, 3, 182.1, 296.7, 348.4, 354.6, 364, 6.7, 1.938, -0.3079, -1.167, -2.457
1983, 4, 54.94, 98.42, 120.1, 117.1, 112.4, 7.74, 3.213, 1.121, 0.3127, -0.9
1983, 5, 77.59, 141.2, 177.2, 180.1, 184.6, 12.06, 7.422, 5.363, 4.57, 3.38
1983, 6, 113.4, 158.3, 166.5, 165.6, 164.2, 12.74, 7.842, 5.701, 4.927, 3.765
1983, 7, 129.9, 174.3, 180.2, 175.8, 169, 14.54, 9.779, 7.789, 7.051, 5.944
1983, 8, 56.83, 57.18, 62.71, 63.46, 64.58, 15.96, 11.91, 10.43, 9.891, 9.087
1983, 9, 80.53, 108.5, 111.2, 110, 108.3, 11.81, 7.353, 5.453, 4.755, 3.707
1983, 10, 83.35, 115.4, 106.8, 104.7, 101.6, 8.129, 4.357, 2.757, 2.112, 1.144
1983, 11, 343.2, 675.9, 863.4, 864.8, 866.8, 5.745, 0.5832, -1.881, -2.86, -4.328
1983, 12, 190.7, 298.2, 319.5, 342.8, 377.6, -1.16, -5.997, -8.239, -9.157, -10.53
1984, 1, 267.8, 477.3, 518.7, 522.4, 527.9, 3.516, -0.9365, -2.969, -3.838, -5.141
1984, 2, 159.6, 259.2, 281.1, 274.6, 264.7, 4.234, -0.1936, -2.251, -3.092, -4.354
1984, 3, 183.8, 298, 325.4, 320.5, 313.2, 6.423, 1.571, -0.5429, -1.366, -2.601
1984, 4, 131.3, 211.1, 245.4, 235.2, 219.8, 6.502, 1.45, -0.843, -1.738, -3.081
1984, 5, 172.7, 280.3, 345.7, 348, 351.4, 9.052, 3.882, 1.579, 0.6986, -0.6216
1984, 6, 136.4, 159.4, 160.6, 157.7, 153.3, 12.11, 7.146, 5.112, 4.384, 3.29
1984, 7, 0.416, 0.5121, 0.38, 0.36, 0.33, 15.75, 11.62, 10.12, 9.616, 8.859
1984, 8, 15.07, 19.81, 17.44, 15.63, 12.91, 15.78, 11.62, 9.982, 9.389, 8.5
1984, 9, 57.34, 96.72, 110.1, 112.9, 117, 12.57, 7.747, 5.739, 4.972, 3.82
1984, 10, 136.6, 235.9, 264.3, 277.4, 297.1, 7.125, 2.392, 0.4316, -0.3079, -1.417
1984, 11, 288.2, 485.5, 592.2, 588.9, 584.1, 4.353, -0.4885, -2.776, -3.738, -5.18
1984, 12, 205.1, 320.9, 337.3, 359.2, 392, 0.2988, -4.136, -6.209, -7.092, -8.417
1985, 1, 29.11, 44.89, 42.14, 40.17, 37.21, 0.7024, -2.144, -3.391, -4.011, -4.939
1985, 2, 116, 236.7, 281.6, 283.5, 286.4, 1.465, -3.31, -5.433, -6.322, -7.656
1985, 3, 122.7, 226, 263.6, 262.7, 261.3, 3.637, -0.9042, -2.922, -3.72, -4.917
1985, 4, 93.86, 186.1, 238.5, 237.7, 236.4, 7.479, 2.739, 0.5005, -0.4064, -1.766
1985, 5, 65.45, 95.84, 100.2, 93.21, 82.64, 10.55, 5.945, 3.929, 3.165, 2.02
1985, 6, 76.79, 114, 130.4, 137.5, 148.1, 13.41, 8.989, 7.149, 6.456, 5.417
1985, 7, 4.191, 6.1, 6.9, 7.168, 7.57, 18.38, 14.78, 13.39, 12.88, 12.12
1985, 8, 46.58, 57.52, 56.76, 52.33, 45.69, 15.91, 11.57, 9.695, 8.965, 7.87
1985, 9, 78.38, 134.8, 155.9, 160, 166.1, 11.57, 7.197, 5.294, 4.573, 3.492
1985, 10, 255.8, 353.6, 344.7, 350.5, 359.1, 8.248, 3.341, 1.141, 0.2868, -0.9945
1985, 11, 189, 355.1, 424.3, 415.1, 401.4, -0.7089, -5.43, -7.457, -8.247, -9.432
1985, 12, 54.24, 91.23, 106.2, 115.7, 129.9, -0.09334, -2.51, -3.499, -4.001, -4.755
1986, 1, 245.5, 343.4, 370, 374.6, 381.4, 5.125, 0.7412, -1.527, -2.566, -4.123
1986, 2, 201, 355.4, 402.2, 403.6, 405.8, 3.492, -1.388, -3.683, -4.665, -6.136
1986, 3, 154.8, 252.3, 260.6, 248.9, 231.5, 7.424, 2.617, 0.5358, -0.3079, -1.573
1986, 4, 99.47, 180.5, 225.4, 220.3, 212.6, 6.789, 1.658, -0.612, -1.469, -2.756
1986, 5, 123.7, 185.1, 212.6, 207.8, 200.7, 10.75, 5.847, 3.696, 2.855, 1.592
1986, 6, 37.88, 47.91, 48.74, 48.32, 47.69, 15.09, 11.05, 9.403, 8.759, 7.793
1986, 7, 62.06, 70.13, 65.64, 62.17, 56.97, 14.13, 9.446, 7.493, 6.734, 5.596
1986, 8, 9.922, 13.21, 13.5, 12.88, 11.95, 18.13, 14.83, 13.69, 13.03, 12.05
1986, 9, 108.9, 183.7, 219.3, 224.7, 232.8, 12.33, 7.492, 5.41, 4.558, 3.28
1986, 10, 97.3, 142.1, 163.4, 171.9, 184.7, 10.15, 6.833, 5.585, 5.031, 4.201
1986, 11, 379.6, 643.9, 743.9, 719.2, 682.1, 5.052, 0.3921, -1.566, -2.377, -3.595
1986, 12, 125, 198.3, 205.2, 218.4, 238.1, 2.912, -1.001, -2.888, -3.786, -5.133
1987, 1, 204.8, 304.6, 314.4, 313.9, 313.1, 2.47, -1.95, -4.037, -5.018, -6.489
1987, 2, 109.1, 175.3, 189.7, 185.5, 179.2, 5.407, 0.7729, -1.574, -2.572, -4.067
1987, 3, 181, 300.1, 345.4, 345.9, 346.5, 6.469, 1.432, -0.9477, -1.95, -3.453
1987, 4, 153.7, 230.8, 258, 243.4, 221.6, 9.269, 4.685, 2.753, 1.99, 0.844
1987, 5, 106.1, 167.2, 204.3, 206.2, 209, 11.73, 7.041, 5.158, 4.448, 3.383
1987, 6, 17.27, 28.26, 29.27, 29.23, 29.18, 14.53, 10.33, 8.73, 8.136, 7.245
1987, 7, 30.31, 53.5, 61.06, 62.44, 64.52, 15.74, 11.3, 9.575, 8.914, 7.923
1987, 8, 15.82, 23.86, 26.57, 25.4, 23.65, 16.43, 12.44, 10.89, 10.28, 9.371
1987, 9, 32.12, 51.97, 54.84, 53.68, 51.94, 14.82, 11.24, 9.909, 9.348, 8.507
1987, 10, 26.39, 30.02, 22.74, 20, 15.88, 10.74, 7.801, 6.671, 6.196, 5.484
1987, 11, 137.1, 262.4, 324.4, 319.2, 311.2, 6.942, 2.336, 0.1973, -0.7218, -2.1
1987, 12, 225.1, 313.6, 319.5, 355.4, 409.2, 1.632, -3.336, -5.844, -6.861, -8.387
1988, 1, 160.3, 255.8, 277.3, 278, 279, 2.338, -2.057, -4.264, -5.248, -6.724
1988, 2, 79.51, 196.7, 252.5, 258.8, 268.3, 4.288, 0.04881, -1.888, -2.743, -4.026
1988, 3, 251.2, 422.1, 460.2, 452.4, 440.7, 5.443, 0.5066, -1.767, -2.721, -4.152
1988, 4, 185.5, 299.2, 355.6, 343.7, 325.9, 8.076, 3.451, 1.374, 0.5064, -0.7953
1988, 5, 150.7, 223.7, 263.1, 257.7, 249.7, 10.64, 5.851, 3.812, 3.002, 1.789
1988, 6, 53.76, 63.97, 65.09, 64.71, 64.13, 12.94, 8.523, 6.771, 6.09, 5.069
1988, 7, 44.77, 56.42, 47.44, 42.56, 35.25, 15.98, 12.04, 10.59, 10, 9.121
1988, 8, 23.57, 32.19, 30.43, 27.09, 22.07, 16.09, 12.02, 10.46, 9.859, 8.953
1988, 9, 79.39, 117.4, 121, 119.5, 117.2, 13.63, 9.631, 7.967, 7.283, 6.257
1988, 10, 148.5, 243.7, 247.9, 251, 255.6, 10.71, 7.436, 6.5, 6.118, 5.547
1988, 11, 347.8, 625.3, 757.7, 748, 733.5, 5.394, 0.116, -2.464, -3.519, -5.101
1988, 12, 148.9, 249.3, 258, 274.3, 298.6, 3.055, -1.232, -3.376, -4.298, -5.68
1989, 1, 218.7, 429, 472.5, 474.2, 476.8, 2.654, -2.369, -4.711, -5.706, -7.198
