# Created by WEAP: 5/6/2021 11:59:40 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_SW_Canjeos (78,343 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (24,293 ha),  3000 - 4000 m (54,050 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1992, 1, 15.4, 33.52, -13.72, -13.12
1992, 2, 33.55, 78.04, -8.474, -8.968
1992, 3, 86.48, 123.8, -3.265, -4.917
1992, 4, 15.36, 30.7, 3.738, 1.618
1992, 5, 82.15, 113.4, 7.209, 5.041
1992, 6, 15.83, 19.12, 9.986, 7.947
1992, 7, 50.98, 79.73, 12.39, 10.2
1992, 8, 100.8, 130.6, 11.79, 9.895
1992, 9, 20.94, 37.66, 8.9, 7.011
1992, 10, 21.79, 38.91, 4.496, 2.407
1992, 11, 61.4, 89.94, -7.29, -9.08
1992, 12, 88.16, 142.2, -12.11, -12.89
1993, 1, 83.9, 199.1, -10.37, -10.97
1993, 2, 113.1, 257.8, -8.018, -9.686
1993, 3, 36.94, 62.35, -2.916, -4.846
1993, 4, 37.39, 61.73, 1.322, -1.384
1993, 5, 57.92, 77.05, 6.266, 3.809
1993, 6, 11.65, 14.54, 10.23, 7.627
1993, 7, 6.128, 11.21, 13.32, 10.95
1993, 8, 126, 168.3, 12.55, 10.15
1993, 9, 31.47, 32.9, 8.322, 5.981
1993, 10, 47.69, 63.54, 2.496, 0.4295
1993, 11, 83.49, 140.6, -5.899, -7.532
1993, 12, 23.2, 47.28, -9.008, -10.48
1994, 1, 24.02, 40.75, -8.386, -9.846
1994, 2, 71.27, 153.5, -8.158, -10.27
1994, 3, 47.08, 84.4, -1.534, -3.52
1994, 4, 83.06, 168.7, 1.968, -0.5853
1994, 5, 75.54, 70.42, 7.007, 4.508
1994, 6, 14.46, 22.12, 12.67, 10.49
1994, 7, 30.28, 27.33, 13.89, 11.85
1994, 8, 63.12, 78.48, 14.13, 12.01
1994, 9, 52.59, 82.78, 9.111, 7.124
1994, 10, 66.06, 94.12, 2.245, 0.08335
1994, 11, 129.6, 201.4, -5.364, -7.502
1994, 12, 45.82, 91.1, -6.839, -8.301
1995, 1, 47.26, 105.2, -8.199, -10.42
1995, 2, 46.24, 120.2, -2.969, -4.995
1995, 3, 108, 246.3, -1.913, -4.429
1995, 4, 61.75, 94.67, 0.1943, -2.304
1995, 5, 72.06, 88.64, 4.327, 1.683
1995, 6, 32.78, 43.92, 9.729, 6.994
1995, 7, 28, 44.96, 12.67, 10.24
1995, 8, 65.3, 90.24, 14.46, 12.21
1995, 9, 51.11, 62.53, 9.151, 6.82
1995, 10, 1.513, 2.546, 3.105, 1.05
1995, 11, 37.29, 48.16, -1.425, -3.351
1995, 12, 13.89, 31.35, -6.311, -7.94
1996, 1, 36.96, 92.19, -8.844, -10.9
1996, 2, 21, 37.78, -4.283, -6.403
1996, 3, 33.42, 68.69, -2.83, -5.281
1996, 4, 21.74, 54.43, 1.833, -0.8572
1996, 5, 0.4837, 1.668, 8.759, 6.075
1996, 6, 48.52, 55.65, 11.89, 9.485
1996, 7, 64.52, 64.96, 14.05, 11.87
1996, 8, 45.62, 52.14, 13.4, 11.22
1996, 9, 41.3, 51.94, 8.347, 5.822
1996, 10, 50.24, 82.05, 2.59, 0.3888
1996, 11, 83.71, 152.7, -2.494, -4.842
1996, 12, 38.71, 84.02, -8.583, -10.83
1997, 1, 96.29, 224.7, -9.883, -11.51
1997, 2, 38.62, 97.5, -6.923, -9.168
1997, 3, 2.958, 10.43, -1.241, -3.715
1997, 4, 63.8, 118, 0.2612, -2.426
1997, 5, 50.14, 80.78, 6.779, 4.22
1997, 6, 36.29, 39.51, 11.05, 8.444
1997, 7, 49.36, 82.4, 13.33, 10.93
1997, 8, 95.75, 104.8, 13.01, 10.58
1997, 9, 76.61, 98.86, 10.79, 8.365
1997, 10, 55.43, 81.69, 2.966, 0.5229
1997, 11, 74.42, 121.2, -4.231, -6.044
1997, 12, 36.86, 64.78, -11.5, -11.84
1998, 1, 16.9, 35.01, -9.339, -11.11
1998, 2, 39.62, 64.01, -7.536, -9.629
1998, 3, 60.23, 96.54, -3.364, -5.451
1998, 4, 60.76, 70.65, -0.3121, -2.44
1998, 5, 5.249, 7.898, 6.123, 4.053
1998, 6, 1.536, 1.502, 9.939, 7.595
1998, 7, 120.1, 120.2, 14.59, 12.54
1998, 8, 63.09, 59.03, 13.32, 11.3
1998, 9, 32.49, 29.26, 10.95, 8.952
1998, 10, 135, 143.5, 2.949, 0.9817
1998, 11, 76.21, 110.3, -2.288, -4.321
1998, 12, 8.654, 25.96, -6.682, -8.738
1999, 1, 23.53, 58.09, -5.935, -7.912
1999, 2, 22.52, 55.66, -4.184, -6.47
1999, 3, 20.73, 36.51, -0.003533, -2.28
1999, 4, 138.8, 211.5, 0.5127, -2.149
1999, 5, 54.03, 72.79, 5.373, 2.77
1999, 6, 19.44, 25.75, 10.08, 7.64
1999, 7, 73.18, 113.7, 14.04, 11.72
1999, 8, 95.23, 121.1, 12.7, 10.42
1999, 9, 35.68, 72.98, 8.504, 6.306
1999, 10, 6.372, 8.213, 4.286, 2.611
1999, 11, 7.293, 12.98, -0.622, -1.824
1999, 12, 5.022, 14.78, -8.014, -9.44
