# Created by WEAP: 5/6/2021 11:59:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_N_CEN_Lwr Middle Columbia 2 (175,585 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (157,732 ha),  1000 - 2000 m (17,854 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1969, 7, 8.075, 20.25, 19.32, 16.53
1969, 8, 0.0137, 0.109, 18.61, 15.82
1969, 9, 23.74, 34.72, 15.38, 12.8
1969, 10, 9.917, 15.04, 6.873, 4.238
1969, 11, 9.092, 16.89, 1.386, -1.09
1969, 12, 64.16, 62.57, -1.871, -4.362
1970, 1, 60.37, 58.12, -5.31, -7.658
1970, 2, 16.84, 15.82, -0.2349, -2.498
1970, 3, 20.12, 18.51, 3.038, 0.4011
1970, 4, 13.73, 22.24, 6.133, 3.586
1970, 5, 7.683, 8.317, 12.7, 9.95
1970, 6, 16.7, 31.4, 18.84, 16.18
1970, 7, 3.085, 6.925, 21.31, 18.7
1970, 8, 2.407, 7.549, 20.09, 17.29
1970, 9, 6.903, 10.42, 11.92, 9.252
1970, 10, 27.05, 42.81, 6.632, 3.889
1970, 11, 39.97, 37.7, -0.2519, -2.797
1970, 12, 69.75, 77.8, -5.319, -7.547
1971, 1, 40.59, 40.38, -4.26, -6.534
1971, 2, 14.8, 22.15, -0.7575, -3.159
1971, 3, 42.44, 36.55, 1.198, -1.305
1971, 4, 29.89, 39.73, 7.368, 4.698
1971, 5, 26.49, 43.54, 14.09, 11.5
1971, 6, 32.22, 41.09, 15.28, 12.83
1971, 7, 8.342, 14.55, 20.37, 17.78
1971, 8, 3.636, 7.45, 22.27, 19.64
1971, 9, 21.48, 33.88, 12.2, 9.553
1971, 10, 23.1, 27.65, 6.911, 4.241
1971, 11, 27.36, 26.17, 1.249, -1.185
1971, 12, 62.19, 63.29, -6.522, -8.835
1972, 1, 16.09, 21.09, -7.037, -9.464
1972, 2, 12.51, 20.83, -2.159, -4.52
1972, 3, 27.86, 26.88, 4.197, 1.803
1972, 4, 23.59, 41.26, 5.632, 3.2
1972, 5, 78.46, 81.57, 13.37, 11
1972, 6, 44.44, 55.81, 16.65, 14.24
1972, 7, 5.915, 8.263, 19.21, 16.36
1972, 8, 22.3, 46.5, 22.63, 20.1
1972, 9, 18.57, 25.31, 12.54, 9.738
1972, 10, 12.4, 12.62, 7.46, 4.829
1972, 11, 33.3, 33.68, 2.084, -0.3892
1972, 12, 49.69, 55.48, -5.076, -7.522
1973, 1, 27.92, 31.33, -5.06, -7.489
1973, 2, 16.3, 23.51, -1.5, -3.741
1973, 3, 8.788, 13.78, 4.594, 1.971
1973, 4, 1.999, 2.745, 8.577, 5.706
1973, 5, 11.1, 20.47, 13.39, 10.68
1973, 6, 7.573, 11.16, 16.46, 13.81
1973, 7, 2.166, 1.667, 20.72, 17.84
1973, 8, 5.815, 11.91, 19.59, 16.64
1973, 9, 41.6, 51.15, 14.77, 12.06
1973, 10, 35.04, 45.38, 7.666, 5.043
1973, 11, 108.7, 121.8, 0.05606, -2.424
1973, 12, 107.6, 110, -0.2548, -2.828
1974, 1, 29.72, 46.09, -4.932, -7.248
1974, 2, 37.22, 41.05, 0.9498, -1.467
1974, 3, 30.96, 37.37, 3.396, 0.913
1974, 4, 24.39, 28.86, 8.441, 6.044
1974, 5, 19.45, 30.49, 10.76, 8.202
1974, 6, 1.444, 1.962, 17.9, 15.33
1974, 7, 36.94, 46.96, 18.99, 16.42
1974, 8, 7.175, 10.44, 20.07, 17.24
1974, 9, 4.761, 7.242, 15.97, 13.28
1974, 10, 2.927, 2.961, 8.656, 6.177
1974, 11, 45.82, 50.81, 2.5, 0.08394
1974, 12, 67.21, 66.12, -1.281, -3.803
1975, 1, 30.55, 29.09, -5.774, -8.166
1975, 2, 43.01, 44.65, -5.2, -7.336
1975, 3, 29.26, 38.2, 0.5428, -1.85
1975, 4, 28.09, 23.67, 6.127, 3.701
1975, 5, 41.66, 58.88, 11.86, 9.475
1975, 6, 14.91, 34.28, 15.43, 12.92
1975, 7, 10.27, 20.25, 22.3, 19.62
1975, 8, 34.25, 45.78, 17.81, 15.07
1975, 9, 0.682, 0.4863, 15.53, 12.87
1975, 10, 44.92, 51.08, 8.179, 5.7
1975, 11, 17.05, 26.01, 1.35, -1.287
1975, 12, 32.36, 34.64, -2.502, -4.721
1976, 1, 16.25, 15.09, -3.246, -5.373
1976, 2, 19.86, 20.27, -0.4273, -2.846
1976, 3, 23.98, 34.39, 1.632, -0.8887
1976, 4, 20.28, 19.47, 7.629, 5.207
1976, 5, 23.06, 38.83, 11.95, 9.55
1976, 6, 19.03, 25.2, 14.55, 11.92
1976, 7, 8.28, 12.42, 19.48, 16.82
1976, 8, 50.91, 66.95, 17.58, 15.03
1976, 9, 5.13, 10.8, 16.6, 13.92
1976, 10, 9.557, 13.38, 7.966, 5.477
1976, 11, 0.578, 0.8767, 1.422, -0.9913
1976, 12, 8.666, 8.351, -3.348, -5.824
1977, 1, 5.922, 6.672, -7.398, -9.889
1977, 2, 14.11, 16.05, 0.7733, -1.614
1977, 3, 16.27, 22.99, 3.625, 1.034
1977, 4, 0.5943, 1.249, 10.47, 7.853
1977, 5, 42.97, 59.86, 11.14, 8.625
1977, 6, 24.23, 38.06, 18.66, 15.86
1977, 7, 5.316, 7.668, 19.75, 16.96
1977, 8, 20.38, 25.92, 22.49, 19.58
1977, 9, 27.52, 30.6, 13.24, 10.66
1977, 10, 13.66, 18.62, 7.722, 5.032
1977, 11, 33.57, 36.96, 0.3367, -2.303
1977, 12, 82.46, 81.19, -3.821, -6.543
1978, 1, 40.05, 40.54, -4.294, -6.562
1978, 2, 32.7, 31.63, -0.5934, -2.639
1978, 3, 29.19, 30.81, 4.84, 2.418
1978, 4, 58.53, 65.95, 8.21, 5.763
1978, 5, 22.07, 31.79, 11.55, 8.915
1978, 6, 14.13, 31.19, 17.46, 14.66
1978, 7, 50.37, 61.47, 20.72, 17.92
1978, 8, 49.12, 62.15, 19.04, 16.21
1978, 9, 29.43, 36.84, 13.77, 11.27
1978, 10, 0.2247, 0.9243, 8.202, 5.489
1978, 11, 14.29, 18.63, -1.275, -3.641
1978, 12, 13.35, 11.44, -7.213, -9.932
1979, 1, 12.95, 14.41, -11.8, -14.01
1979, 2, 35.45, 44.06, -3.209, -5.235
1979, 3, 4.061, 4.604, 4.654, 2.185
1979, 4, 16.68, 22.21, 7.466, 4.947
1979, 5, 15.51, 20.68, 13.83, 11.33
1979, 6, 18.56, 22.75, 17.78, 14.98
1979, 7, 6.235, 9.135, 21.75, 19.07
1979, 8, 22.2, 31.81, 21.16, 18.52
1979, 9, 12.93, 17.88, 16.79, 14.2
1979, 10, 38.47, 45.5, 10.37, 7.811
1979, 11, 42.55, 42.5, -0.8728, -3.262
1979, 12, 38.45, 36.08, -0.1598, -2.225
1980, 1, 47.58, 50.85, -8.065, -10.23
1980, 2, 75.24, 76.48, -1.796, -3.739
1980, 3, 25.14, 26.74, 2.714, 0.4399
1980, 4, 35.82, 42.03, 9.954, 7.589
1980, 5, 83.94, 101.5, 12.92, 10.51
1980, 6, 35.12, 38.45, 14.69, 12.31
1980, 7, 7.474, 13.11, 19.69, 17.22
1980, 8, 13.83, 18.89, 17.99, 15.46
1980, 9, 39.74, 41.91, 14.67, 12.14
1980, 10, 19.76, 22.65, 8.985, 6.693
1980, 11, 29.62, 33.11, 2.356, -0.1193
1980, 12, 51.73, 57.29, -1.768, -3.917
1981, 1, 24.77, 22.69, 0.1801, -2.128
1981, 2, 51.47, 51.57, 0.312, -2.031
1981, 3, 20.67, 25.28, 5.445, 2.95
1981, 4, 4.241, 6.293, 7.364, 4.831
1981, 5, 66.66, 77.58, 12.04, 9.595
1981, 6, 26.72, 34.42, 13.64, 11.11
1981, 7, 34.93, 48.05, 18.61, 15.99
1981, 8, 4.936, 5.602, 21.87, 19.21
1981, 9, 15.25, 19.73, 14.46, 11.89
1981, 10, 42.31, 47.4, 6.997, 4.508
1981, 11, 37.92, 41.02, 2.454, 0.05475
1981, 12, 53.24, 60.8, -3.453, -5.837
1982, 1, 20.59, 27.46, -6.238, -8.464
1982, 2, 34.46, 34.66, -2.129, -4.45
1982, 3, 29.18, 32.01, 2.962, 0.6063
1982, 4, 24.64, 29.97, 5.018, 2.497
1982, 5, 16.84, 16.42, 11.84, 9.356
1982, 6, 33.41, 47.32, 18.64, 16.14
1982, 7, 27.6, 41.4, 18.97, 16.43
1982, 8, 21.09, 27.65, 19.77, 17.11
1982, 9, 22.47, 27.35, 14.67, 12.15
1982, 10, 23.01, 26.53, 7.595, 5.194
1982, 11, 46.44, 50.82, -1.117, -3.515
1982, 12, 63.75, 67.85, -3.597, -5.88
1983, 1, 52.02, 52.07, -1.094, -3.189
1983, 2, 55.33, 55.43, 1.25, -0.8479
1983, 3, 81.08, 80.02, 5.3, 2.949
1983, 4, 40.33, 45.76, 7.458, 5.055
1983, 5, 28.86, 33.44, 13.41, 10.92
1983, 6, 22.04, 31.09, 16.23, 13.68
1983, 7, 52.4, 69.21, 17.48, 14.98
1983, 8, 26.78, 35.08, 20.69, 18.1
1983, 9, 16.49, 12.64, 13.27, 10.69
1983, 10, 12.21, 13.72, 8.065, 5.797
1983, 11, 125.1, 128.5, 3.855, 1.553
1983, 12, 50.19, 53.72, -8.374, -10.79
1984, 1, 10.97, 13.1, -3.352, -5.612
1984, 2, 32.13, 31.32, -0.2997, -2.498
1984, 3, 45.5, 55.23, 5.221, 2.801
1984, 4, 42.9, 45.19, 7.111, 4.564
1984, 5, 34.94, 41.48, 9.999, 7.526
1984, 6, 79.66, 92.62, 14.93, 12.42
1984, 7, 11.08, 14.27, 19.66, 17.11
1984, 8, 3.812, 8.358, 20.26, 17.68
1984, 9, 7.766, 7.544, 12.76, 10.22
1984, 10, 17.97, 22.78, 5.971, 3.489
1984, 11, 86.44, 89.59, 1.381, -0.8932
1984, 12, 15.32, 18.71, -8.969, -11.25
1985, 1, 11.07, 12.13, -7.112, -9.155
1985, 2, 20.98, 20.87, -6.512, -8.501
1985, 3, 10.51, 11.6, 0.9342, -1.233
1985, 4, 3.357, 5.259, 8.417, 5.797
1985, 5, 18.57, 25.21, 13.95, 11.33
1985, 6, 8.838, 12.81, 17.01, 14.34
1985, 7, 0.1497, 1.078, 23.67, 20.86
1985, 8, 3.462, 5.298, 18.7, 15.92
1985, 9, 47.95, 55.48, 12.33, 9.758
1985, 10, 20.16, 27.71, 7.532, 5.01
1985, 11, 32.95, 32.73, -6.753, -9.28
1985, 12, 21.02, 20.83, -7.922, -10.22
1986, 1, 68.9, 72.21, -3.892, -5.804
1986, 2, 31.58, 32.04, -2.805, -4.983
1986, 3, 28.84, 31.56, 5.287, 2.965
1986, 4, 25.78, 31.05, 7.518, 5.027
1986, 5, 13.09, 18.45, 13.18, 10.65
1986, 6, 6.907, 13.44, 19.19, 16.44
1986, 7, 7.973, 16.57, 18.39, 15.63
1986, 8, 0.5996, 1.541, 22.59, 19.85
1986, 9, 65.87, 66.19, 12.64, 10.15
1986, 10, 13.51, 14.21, 9.341, 6.877
1986, 11, 22.32, 25.87, 1.836, -0.7702
1986, 12, 23.9, 28.57, -2.99, -5.325
1987, 1, 33.29, 35.41, -3.964, -6.16
1987, 2, 12.27, 11.37, 0.7849, -1.565
1987, 3, 60.99, 64.72, 5.269, 2.898
1987, 4, 7.303, 11.51, 10.69, 8.206
1987, 5, 24.93, 33.11, 14.35, 11.66
1987, 6, 20.86, 18.81, 18.35, 15.73
1987, 7, 50.38, 57.22, 19.61, 17.04
1987, 8, 22.14, 26.58, 19.35, 16.51
1987, 9, 0.7269, 2.273, 17.34, 14.53
1987, 10, 1.57, 2.439, 9.562, 7.013
1987, 11, 19, 20.44, 3.163, 0.6189
1987, 12, 72.35, 84.95, -3.227, -5.727
1988, 1, 18.46, 20.61, -5.192, -7.616
1988, 2, 0.781, 1.05, -0.1973, -2.425
1988, 3, 18.4, 23.53, 4.429, 1.858
1988, 4, 29.19, 35.8, 9.863, 7.294
1988, 5, 29.63, 33.83, 12.58, 10.02
1988, 6, 25.45, 28.66, 16.45, 13.82
1988, 7, 0.6449, 1.216, 20.53, 17.67
1988, 8, 0.4807, 0.7589, 20.31, 17.64
1988, 9, 9.936, 14.47, 15.33, 12.54
1988, 10, 2.732, 2.76, 11.21, 8.628
1988, 11, 72.57, 80.76, 2.363, -0.2554
1988, 12, 20.76, 22.07, -3.456, -5.987
1989, 1, 5.105, 6.443, -2.883, -5.419
1989, 2, 22.56, 23.36, -5.681, -7.991
1989, 3, 32.77, 34.1, 2.306, 0.01256
1989, 4, 21.6, 25.37, 9.589, 7.041
1989, 5, 71.61, 83.94, 12.22, 9.559
1989, 6, 7.186, 11.53, 18.41, 15.65
1989, 7, 2.873, 4.205, 20.33, 17.69
1989, 8, 23.54, 29.77, 18.94, 16.27
1989, 9, 0.6951, 2.269, 15.51, 12.87
1989, 10, 22.43, 27.84, 8.197, 5.518
1989, 11, 17.46, 17.08, 2.833, 0.2206
1989, 12, 5.835, 6.533, -1.914, -4.235
1990, 1, 35.94, 40.62, -0.2463, -2.824
1990, 2, 12.55, 15.44, -2.521, -4.95
1990, 3, 12.49, 15.23, 4.766, 2.303
1990, 4, 25.38, 28.68, 10.36, 7.784
1990, 5, 72.34, 103.8, 11.92, 9.315
1990, 6, 46.19, 57.94, 15.95, 13.25
1990, 7, 34.46, 45.75, 22.34, 19.11
1990, 8, 40.67, 48.31, 20.84, 17.96
1990, 9, 0.05341, 0.1021, 18.5, 15.5
1990, 10, 18.33, 19.58, 7.322, 4.482
1990, 11, 7.081, 8.921, 3.58, 0.8156
1990, 12, 12.07, 13.27, -6.838, -9.511
1991, 1, 20.44, 26.79, -6.089, -8.429
1991, 2, 19.59, 22.09, 3.288, 1.018
1991, 3, 29.93, 31.07, 3.174, 0.5936
1991, 4, 9.465, 11.62, 8.938, 6.424
1991, 5, 67.96, 77.86, 12.38, 9.855
1991, 6, 52.16, 72.64, 14.79, 11.97
1991, 7, 13.24, 15.98, 21.12, 17.99
1991, 8, 10.2, 16.59, 21.72, 18.57
1991, 9, 2.996, 4.673, 17.85, 14.59
