# Created by WEAP: 5/11/2021 10:27:08 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Interior Coulee (1,197,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,197,238 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2050, 1, -1.419, 76.8
2050, 2, 4.438, 49.05
2050, 3, 6.354, 54.16
2050, 4, 14.06, 10.3
2050, 5, 16.35, 23.66
2050, 6, 20.1, 2.432
2050, 7, 27.24, 2.519
2050, 8, 25.4, 0.5878
2050, 9, 17.62, 9.385
2050, 10, 13.89, 12.68
2050, 11, 5.832, 40.56
2050, 12, 3.794, 58.55
2051, 1, -1.626, 31.63
2051, 2, 6.061, 38.69
2051, 3, 9.045, 21.59
2051, 4, 11.58, 17.23
2051, 5, 17.96, 2.588
2051, 6, 19.88, 5.872
2051, 7, 25.97, 9.504
2051, 8, 23.87, 1.622
2051, 9, 23.48, 3.165
2051, 10, 13.48, 15.07
2051, 11, 5.993, 38.61
2051, 12, 1.085, 42.49
2052, 1, -1.701, 40.29
2052, 2, -0.7826, 15.19
2052, 3, 7.998, 25.46
2052, 4, 12.83, 19.72
2052, 5, 15.57, 46.46
2052, 6, 19.38, 15.64
2052, 7, 25.45, 5.185
2052, 8, 24.53, 4.562
2052, 9, 18.66, 9.937
2052, 10, 10.61, 61.06
2052, 11, 4.206, 25.01
2052, 12, 2.196, 60.01
2053, 1, 2.256, 50.04
2053, 2, 5.855, 20.07
2053, 3, 5.98, 27.96
2053, 4, 11.75, 3.742
2053, 5, 17.34, 7.779
2053, 6, 21.9, 13.88
2053, 7, 26.13, 1.126
2053, 8, 23.22, 3.944
2053, 9, 19.82, 5.617
2053, 10, 11.27, 51.73
2053, 11, 4.203, 41.82
2053, 12, 4.379, 73.73
2054, 1, 1.012, 40.88
2054, 2, -0.2878, 52.02
2054, 3, 5.592, 17.08
2054, 4, 8.975, 22.87
2054, 5, 16.83, 38.54
2054, 6, 20.53, 4.366
2054, 7, 23.79, 12.8
2054, 8, 25.13, 2.367
2054, 9, 23.56, 1.569
2054, 10, 13.25, 26.67
2054, 11, 4.818, 39.6
2054, 12, -5.451, 24.65
2055, 1, 1.706, 54.31
2055, 2, 6.374, 26.89
2055, 3, 7.181, 23.26
2055, 4, 13.12, 21.43
2055, 5, 14.54, 16.88
2055, 6, 23.68, 5.117
2055, 7, 25.01, 22.56
2055, 8, 24.33, 3.217
2055, 9, 20.77, 19.54
2055, 10, 12.99, 5.913
2055, 11, 3.987, 16.96
2055, 12, 3.531, 104.3
2056, 1, 2.857, 36.99
2056, 2, 7.776, 15.42
2056, 3, 8.721, 27.27
2056, 4, 13.99, 7.037
2056, 5, 14.99, 26.14
2056, 6, 20.15, 18.47
2056, 7, 24.48, 0.8092
2056, 8, 22.94, 13.98
2056, 9, 18.42, 14.87
2056, 10, 11.42, 56.38
2056, 11, 2.701, 29.71
2056, 12, 1.834, 111.7
2057, 1, 5.891, 56.9
2057, 2, 5.974, 36.39
2057, 3, 9.46, 34.27
2057, 4, 11.67, 10.34
2057, 5, 16.91, 6.522
2057, 6, 21.8, 6.848
2057, 7, 26.51, 3.764
2057, 8, 24.33, 28.99
2057, 9, 20.55, 24.08
2057, 10, 12.91, 17.63
2057, 11, 7.074, 45.76
2057, 12, 1.898, 77.57
2058, 1, -5.041, 37.92
2058, 2, 7.335, 42.12
2058, 3, 9.2, 15.53
2058, 4, 10.82, 14.12
2058, 5, 15.87, 18.57
2058, 6, 19.92, 25.37
2058, 7, 24.4, 1.716
2058, 8, 25.29, 8.899
2058, 9, 18.58, 3.839
2058, 10, 13.05, 21.28
2058, 11, 6.973, 64.38
2058, 12, 2.598, 23.91
2059, 1, 3.619, 58.22
2059, 2, 8.046, 35.84
2059, 3, 9.468, 16.18
2059, 4, 11.35, 11.6
2059, 5, 16.02, 24.7
2059, 6, 23.53, 1.929
2059, 7, 28.79, 2.834
2059, 8, 24.76, 11.6
2059, 9, 20.26, 37.71
2059, 10, 12.62, 81.26
2059, 11, 9.639, 34.9
2059, 12, 2.403, 83.27
2060, 1, 6.814, 65.44
2060, 2, 5.644, 61.91
2060, 3, 9.527, 15.2
2060, 4, 13.02, 20.3
2060, 5, 15.92, 20.33
2060, 6, 21.4, 7.601
2060, 7, 25.29, 16.75
2060, 8, 24.23, 0.6332
2060, 9, 19.16, 9.692
2060, 10, 13.77, 13.15
2060, 11, 5.315, 68.63
2060, 12, 0.7491, 19.69
2061, 1, 3.521, 45.27
2061, 2, 6.182, 8.483
2061, 3, 8.658, 18.43
2061, 4, 10.8, 22.52
2061, 5, 17.25, 20.26
2061, 6, 19.73, 3.478
2061, 7, 25.36, 3.634
2061, 8, 24.27, 3.465
2061, 9, 18.55, 9.748
2061, 10, 14.63, 25.72
2061, 11, 7.269, 18.11
2061, 12, 3.912, 74.81
2062, 1, 2.723, 66.3
2062, 2, 5.744, 36.83
2062, 3, 5.416, 29.53
2062, 4, 12.44, 23.48
2062, 5, 17.85, 12.38
2062, 6, 21.56, 1.324
2062, 7, 25.82, 10.95
2062, 8, 29.2, 9.035
2062, 9, 18.81, 44.04
2062, 10, 11.62, 31.27
2062, 11, 6.471, 42.12
2062, 12, 2.53, 32.1
2063, 1, -2.378, 48.19
2063, 2, 3.824, 47.51
2063, 3, 4.516, 29.38
2063, 4, 13.23, 15.94
2063, 5, 14.37, 20.19
2063, 6, 24.63, 0.1892
2063, 7, 25.38, 5.105
2063, 8, 24.13, 5.345
2063, 9, 22.68, 28
2063, 10, 13.54, 16.29
2063, 11, 7.606, 40.24
2063, 12, 4.307, 51.25
2064, 1, 3.091, 40.54
2064, 2, 2.929, 22.33
2064, 3, 7.77, 8.592
2064, 4, 15.17, 14.14
2064, 5, 17.6, 12.81
2064, 6, 24.43, 1.124
2064, 7, 27.24, 0.2763
2064, 8, 25.55, 4.703
2064, 9, 20.55, 8.922
2064, 10, 12.58, 36.75
2064, 11, 4.754, 54.36
2064, 12, 2.176, 37.39
2065, 1, 4.613, 68.02
2065, 2, 8.334, 55.39
2065, 3, 9.117, 15.29
2065, 4, 12.47, 7.933
2065, 5, 15.3, 34.27
2065, 6, 20.99, 12
2065, 7, 27.12, 8.041
2065, 8, 24.78, 4.74
2065, 9, 19.46, 19.94
2065, 10, 12.37, 18.16
2065, 11, 6.162, 45.16
2065, 12, 4.162, 44.17
2066, 1, -0.308, 21.16
2066, 2, 7.712, 51.92
2066, 3, 9.739, 16.03
2066, 4, 12.8, 3.751
2066, 5, 17.71, 36.71
2066, 6, 21.37, 21.1
2066, 7, 24.98, 50.7
2066, 8, 26.7, 1.797
2066, 9, 22.34, 0.2185
2066, 10, 12.16, 2.07
2066, 11, 4.496, 32.65
2066, 12, 0.6001, 59.6
2067, 1, -0.6805, 35.94
2067, 2, 4.227, 28
2067, 3, 8.243, 19.42
2067, 4, 12.11, 12.66
2067, 5, 16.58, 27.64
2067, 6, 22.3, 14.09
2067, 7, 27.11, 4.582
2067, 8, 27.97, 1.962
2067, 9, 25.64, 0.39
2067, 10, 13.78, 44.66
2067, 11, 9.662, 51.88
2067, 12, 2.273, 38.58
2068, 1, -3.383, 19.18
2068, 2, 5.463, 5.986
2068, 3, 10.15, 25.67
2068, 4, 12.29, 21.58
2068, 5, 17.37, 10.42
2068, 6, 20.83, 24.43
2068, 7, 25.3, 6.095
2068, 8, 24.72, 6.332
2068, 9, 19.03, 3.965
2068, 10, 13.53, 6.535
2068, 11, 6.832, 33.61
2068, 12, 3.257, 27.54
2069, 1, 3.121, 57.46
2069, 2, 3.863, 33.65
2069, 3, 7.511, 9.844
2069, 4, 10.75, 15.91
2069, 5, 17.72, 6.866
2069, 6, 20.86, 27.26
2069, 7, 27.71, 7.034
2069, 8, 26.27, 1.934
2069, 9, 22.06, 9.814
2069, 10, 11.68, 11.74
2069, 11, 6.663, 47.7
2069, 12, 3.502, 36.82
2070, 1, 5.82, 34.53
2070, 2, 7.879, 29.62
2070, 3, 8.484, 15.1
2070, 4, 12.63, 11.35
2070, 5, 15.66, 25.23
2070, 6, 21.88, 14.75
2070, 7, 26.17, 9.097
2070, 8, 26.3, 0.002765
2070, 9, 21.53, 28.17
2070, 10, 13.77, 22.93
2070, 11, 6.594, 31.76
2070, 12, 2.6, 29.98
2071, 1, 2.896, 66.36
2071, 2, 5.839, 46.4
2071, 3, 8.251, 28.8
2071, 4, 12.63, 13.19
2071, 5, 19.69, 24.91
2071, 6, 21.11, 29.83
2071, 7, 24.11, 10.92
2071, 8, 28.32, 45.76
2071, 9, 17.5, 23.09
2071, 10, 14.66, 41.22
2071, 11, 3.964, 34.04
2071, 12, -1.784, 20.53
2072, 1, 5.207, 35.12
2072, 2, 6.233, 8.919
2072, 3, 9.914, 23.09
2072, 4, 12.49, 13.15
2072, 5, 16.05, 40.46
2072, 6, 22.07, 24.48
2072, 7, 26.32, 19.1
2072, 8, 24.72, 1.243
2072, 9, 25.59, 0.1462
2072, 10, 15.02, 6.926
2072, 11, 10.36, 76.19
2072, 12, 2.303, 56.11
2073, 1, 0.7449, 52.03
2073, 2, 3.539, 28.45
2073, 3, 8.976, 23.11
2073, 4, 12.5, 14.1
2073, 5, 15.92, 32.31
2073, 6, 19.96, 25.83
2073, 7, 25.56, 34.04
2073, 8, 24.33, 9.607
2073, 9, 20.6, 24.74
2073, 10, 14.35, 0.5838
2073, 11, 8.673, 25.57
2073, 12, 3.447, 48.32
2074, 1, 2.867, 22.28
2074, 2, 6.147, 30.72
2074, 3, 10.61, 29.37
2074, 4, 13.56, 15.34
2074, 5, 18.87, 16.61
2074, 6, 19.98, 17.92
2074, 7, 25.67, 1.407
2074, 8, 26.99, 3.75
2074, 9, 19.73, 6.593
