# Created by WEAP: 5/11/2021 10:27:38 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_CoastalLA (36,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,256 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2014, 4, 17.64, 0.1165
2014, 5, 18.68, 23.64
2014, 6, 19.69, 0.05904
2014, 7, 22.26, 0.01467
2014, 8, 24.69, 0.007937
2014, 9, 25.62, 0.1738
2014, 10, 20.82, 0.2096
2014, 11, 16.32, 50.84
2014, 12, 14.52, 0.2078
2015, 1, 17.45, 92.97
2015, 2, 13.95, 218.1
2015, 3, 16.52, 5.16
2015, 4, 15.14, 12.76
2015, 5, 18.57, 27.13
2015, 6, 20.24, 0.09219
2015, 7, 21.99, 0.01624
2015, 8, 22.11, 0.01771
2015, 9, 23.8, 0
2015, 10, 20.47, 0.2448
2015, 11, 18.31, 0.001017
2015, 12, 16.56, 14.43
2016, 1, 15.45, 336.7
2016, 2, 15.32, 18.37
2016, 3, 15.26, 43.93
2016, 4, 16.17, 47.43
2016, 5, 16.62, 40.69
2016, 6, 18.96, 0.1313
2016, 7, 22.5, 0.01809
2016, 8, 22.36, 0.009655
2016, 9, 22.89, 0.1693
2016, 10, 21.65, 9.676
2016, 11, 17.96, 0.5711
2016, 12, 17.12, 29.87
2017, 1, 15.45, 34
2017, 2, 13.54, 60.27
2017, 3, 13.85, 80.7
2017, 4, 17.56, 0.3903
2017, 5, 18.38, 9.76
2017, 6, 21.38, 0
2017, 7, 21.21, 0.05622
2017, 8, 22.92, 0.5178
2017, 9, 21.82, 0.00653
2017, 10, 18.91, 9.598
2017, 11, 17.76, 0
2017, 12, 15.05, 50.98
2018, 1, 15.93, 197.1
2018, 2, 16.64, 59.62
2018, 3, 14.54, 55.17
2018, 4, 16.6, 0.1272
2018, 5, 17.42, 124.9
2018, 6, 19.97, 0.03393
2018, 7, 22.9, 0
2018, 8, 22.74, 0.2645
2018, 9, 19.7, 69.22
2018, 10, 19.47, 0
2018, 11, 17.64, 0.01224
2018, 12, 15.39, 81.82
2019, 1, 15.22, 26.13
2019, 2, 15.34, 64.32
2019, 3, 15.58, 5.298
2019, 4, 15.94, 1.953
2019, 5, 18.16, 12.63
2019, 6, 20.33, 0.3156
2019, 7, 22.06, 0
2019, 8, 23.09, 0.008274
2019, 9, 22.99, 0.06123
2019, 10, 19.59, 3.076
2019, 11, 16.59, 3.937
2019, 12, 11.53, 1.345
2020, 1, 12.34, 32.28
2020, 2, 15.38, 27.71
2020, 3, 13.96, 223.9
2020, 4, 17.78, 0.06195
2020, 5, 18.39, 0.04333
2020, 6, 20.77, 0.1008
2020, 7, 22.39, 0
2020, 8, 25.05, 0.1087
2020, 9, 22.53, 0
2020, 10, 20.36, 83.02
2020, 11, 17.35, 6.975
2020, 12, 17.21, 0.02961
2021, 1, 15.9, 19.41
2021, 2, 15.19, 42.27
2021, 3, 15.7, 4.162
2021, 4, 16.93, 46.88
2021, 5, 19.27, 0.02132
2021, 6, 21.07, 0
2021, 7, 21.74, 0.2746
2021, 8, 22.99, 0.05878
2021, 9, 22.6, 0
2021, 10, 21.9, 0
2021, 11, 18.14, 21.13
2021, 12, 15.32, 78.56
2022, 1, 13.89, 142
2022, 2, 15.53, 38.1
2022, 3, 14.91, 69.74
2022, 4, 17.08, 0.6352
2022, 5, 17.91, 0.1617
2022, 6, 20.03, 0.05813
2022, 7, 21.99, 0.01195
2022, 8, 24.41, 0.228
2022, 9, 23.27, 1.418
2022, 10, 20.62, 0.3973
2022, 11, 19.12, 30.9
2022, 12, 17.57, 73.2
2023, 1, 16.41, 7.529
2023, 2, 15.88, 7.352
2023, 3, 14.88, 35.67
2023, 4, 15.01, 63.63
2023, 5, 18.74, 1.828E-5
2023, 6, 19.87, 0.1051
2023, 7, 24.05, 7.185
2023, 8, 22.32, 0.06737
2023, 9, 22.83, 0.07876
2023, 10, 20.14, 0.532
2023, 11, 20.56, 0
2023, 12, 17.36, 0.2396
2024, 1, 15.4, 194.3
2024, 2, 16.55, 86.25
2024, 3, 17.09, 74.96
2024, 4, 18.24, 15.01
2024, 5, 17.5, 46.44
2024, 6, 20.1, 0.1925
2024, 7, 22.54, 0.009665
2024, 8, 24.02, 0.0203
2024, 9, 22.04, 0.006003
2024, 10, 19.37, 0.03642
2024, 11, 16.37, 0.2967
2024, 12, 15.26, 5.54
2025, 1, 16.6, 25.7
2025, 2, 16.3, 136.1
2025, 3, 16.84, 51.92
2025, 4, 17.36, 6.086
2025, 5, 20.54, 0.3565
2025, 6, 20.48, 0.2095
2025, 7, 22.46, 0.02612
2025, 8, 24.95, 0.0007853
2025, 9, 23.46, 0
2025, 10, 20.51, 0.165
2025, 11, 18.92, 20.67
2025, 12, 15.42, 175.1
2026, 1, 13.55, 479.5
2026, 2, 14.31, 49.2
2026, 3, 15.37, 78.69
2026, 4, 18.72, 0.2181
2026, 5, 19.97, 1.178
2026, 6, 21.12, 0.03762
2026, 7, 23.11, 0
2026, 8, 23.9, 11.77
2026, 9, 23.3, 0.06785
2026, 10, 22.81, 0.05253
2026, 11, 18.19, 0.7991
2026, 12, 16.97, 4.484
2027, 1, 16.06, 121.5
2027, 2, 14.78, 191.3
2027, 3, 15.73, 172.3
2027, 4, 16.59, 41.52
2027, 5, 19.12, 0.2552
2027, 6, 19.59, 0.07936
2027, 7, 22.86, 1.645
2027, 8, 23.21, 0.01976
2027, 9, 23.67, 0.06475
2027, 10, 21.6, 100.2
2027, 11, 20.83, 56.38
2027, 12, 15.86, 43.83
2028, 1, 14.71, 154.2
2028, 2, 16.04, 146.8
2028, 3, 14.37, 120.4
2028, 4, 16.39, 6.719
2028, 5, 19.11, 0.6255
2028, 6, 21.76, 0.008065
2028, 7, 24.36, 0.04287
2028, 8, 23.29, 0.00164
2028, 9, 24.58, 0.05551
2028, 10, 20.8, 15.8
2028, 11, 19.38, 120.3
2028, 12, 17.47, 18.72
2029, 1, 16.8, 45.12
2029, 2, 18.67, 56.6
2029, 3, 16.68, 161
2029, 4, 16.66, 29.91
2029, 5, 20.03, 0.1489
2029, 6, 21.32, 0.09425
2029, 7, 25.03, 0
2029, 8, 23.41, 4.236
2029, 9, 23.44, 24.14
2029, 10, 20.61, 0
2029, 11, 18.12, 16.4
2029, 12, 13.85, 9.747
2030, 1, 16.64, 29.73
2030, 2, 16.01, 123
2030, 3, 17.34, 112
2030, 4, 20.4, 3.584
2030, 5, 18.78, 0.1779
2030, 6, 21.52, 0.06892
2030, 7, 23.59, 0
2030, 8, 25.07, 0.622
2030, 9, 23.58, 0.01279
2030, 10, 21.38, 6.152
2030, 11, 20.85, 5.38
2030, 12, 16.09, 35.01
2031, 1, 16.56, 30.56
2031, 2, 17.16, 44.86
2031, 3, 16.07, 145.8
2031, 4, 21.06, 3.874
2031, 5, 20.89, 0.1417
2031, 6, 22.23, 0.1128
2031, 7, 23.28, 0.03448
2031, 8, 24.3, 0.006618
2031, 9, 24.74, 0.01348
2031, 10, 20.92, 0.0001192
2031, 11, 19.01, 105.8
2031, 12, 15.75, 0.02414
2032, 1, 18.94, 26.96
2032, 2, 19.26, 0.4371
2032, 3, 16.44, 87.79
2032, 4, 19.83, 43.96
2032, 5, 19.73, 0.7187
2032, 6, 21.2, 0.02071
2032, 7, 24.88, 0
2032, 8, 25.46, 0.005265
2032, 9, 24.14, 0.08399
2032, 10, 24.19, 0
2032, 11, 21.01, 186
2032, 12, 17.54, 11.8
2033, 1, 15.97, 115.5
2033, 2, 16.81, 48.52
2033, 3, 17.44, 75.1
2033, 4, 17.37, 40.68
2033, 5, 20.87, 0.3623
2033, 6, 21.13, 0.0004679
2033, 7, 22.38, 0.04731
2033, 8, 22.19, 43.34
2033, 9, 23.85, 9.453
2033, 10, 22.34, 0.5098
2033, 11, 19.03, 78.54
2033, 12, 16.78, 133.9
2034, 1, 16.45, 14.1
2034, 2, 15.47, 23.65
2034, 3, 15.86, 338.1
2034, 4, 17.19, 15.93
2034, 5, 19.84, 0.151
2034, 6, 21.29, 0.008968
2034, 7, 23.31, 5.786E-6
2034, 8, 22.95, 1.085
2034, 9, 21.19, 0.09571
2034, 10, 19.41, 0
2034, 11, 19.14, 30.35
2034, 12, 18.21, 30.74
2035, 1, 20.4, 12.49
2035, 2, 19.02, 14.45
2035, 3, 18.12, 2.742
2035, 4, 17.08, 4.409
2035, 5, 20.69, 4.771E-5
2035, 6, 19.59, 0.07708
2035, 7, 22.75, 0.001931
2035, 8, 24.82, 2.042
2035, 9, 24.43, 0
2035, 10, 22.45, 43.68
2035, 11, 21.93, 3.953
2035, 12, 16.08, 12.53
2036, 1, 18, 13.5
2036, 2, 17.16, 141.3
2036, 3, 17.42, 201.2
2036, 4, 17.86, 4.275
2036, 5, 19.42, 2.6
2036, 6, 20.3, 0.3236
2036, 7, 24.01, 0.02405
2036, 8, 25.24, 0.0776
2036, 9, 23.11, 0.0899
2036, 10, 22.94, 0
2036, 11, 20.05, 2.008
2036, 12, 17.65, 16.32
2037, 1, 17.98, 14.57
2037, 2, 18.81, 39.11
2037, 3, 19.5, 69.99
2037, 4, 22.06, 0.09934
2037, 5, 20.75, 4.144
2037, 6, 20.48, 0.2429
2037, 7, 25.33, 0.07053
2037, 8, 22.62, 16.18
2037, 9, 24.64, 0.2102
2037, 10, 20.98, 2.119
2037, 11, 20.35, 0.2294
2037, 12, 18.01, 0.1955
2038, 1, 15.57, 58.72
2038, 2, 17.41, 14.31
2038, 3, 18.5, 49.6
2038, 4, 18.91, 0.345
2038, 5, 19.65, 3.256
2038, 6, 19.99, 0.3852
2038, 7, 25.19, 0.04169
2038, 8, 22.5, 0.5432
2038, 9, 25.17, 1.482
2038, 10, 20.78, 13.18
2038, 11, 18.42, 42.87
2038, 12, 17.83, 24.49
2039, 1, 17.9, 48.69
2039, 2, 14.33, 172.8
2039, 3, 16.17, 26.59
2039, 4, 16.79, 9.406
2039, 5, 18.78, 0.6064
2039, 6, 21.06, 0.05592
2039, 7, 22.67, 0.04413
2039, 8, 24.21, 1.234
2039, 9, 23.75, 0
2039, 10, 21.48, 6.303
2039, 11, 19.58, 57.12
2039, 12, 16.75, 69.24
2040, 1, 17.33, 137.2
2040, 2, 16.39, 152
2040, 3, 16.27, 282.1
2040, 4, 16.41, 20.31
2040, 5, 19.34, 0.2407
2040, 6, 22.08, 0.09678
2040, 7, 24.36, 0.002769
2040, 8, 24.07, 0.1052
2040, 9, 23.35, 0.009937
2040, 10, 21.83, 0.006068
2040, 11, 18.09, 24.91
2040, 12, 17.63, 159.8
2041, 1, 15.1, 134
2041, 2, 16.69, 24.4
2041, 3, 15.23, 324.8
2041, 4, 18.57, 2.631
2041, 5, 18.65, 1.225
2041, 6, 21.54, 0.0122
2041, 7, 23.89, 0.1651
2041, 8, 24.64, 0.4362
2041, 9, 24.29, 0
2041, 10, 21.27, 31.31
2041, 11, 19.49, 10.39
2041, 12, 16.79, 1.286
2042, 1, 15.07, 31.42
2042, 2, 16.75, 129.4
2042, 3, 16.15, 73.09
2042, 4, 19.99, 1.154
2042, 5, 20.36, 0.1028
2042, 6, 22.09, 0.01674
2042, 7, 22.58, 0.1389
2042, 8, 22.94, 0.625
2042, 9, 24.29, 0.001498
2042, 10, 25.08, 0.1124
2042, 11, 17.9, 87.56
2042, 12, 17.66, 7.36
2043, 1, 15.65, 194.3
2043, 2, 16.48, 145.5
2043, 3, 17.68, 34.22
2043, 4, 17.97, 7.679
2043, 5, 21.69, 0.106
2043, 6, 19.81, 0.2663
2043, 7, 24.35, 0
2043, 8, 23.64, 4.615
2043, 9, 25.27, 0.003607
2043, 10, 22.81, 44.48
2043, 11, 19.55, 98
2043, 12, 18.21, 0.3782
2044, 1, 15.31, 28.62
2044, 2, 15.75, 83.83
2044, 3, 16.33, 97.61
2044, 4, 19.47, 0.09018
2044, 5, 18.95, 0.9806
2044, 6, 20.47, 58.04
2044, 7, 22.67, 0.00319
2044, 8, 25.2, 2.215
2044, 9, 23.53, 6.488E-5
2044, 10, 24.04, 0.006922
2044, 11, 18.32, 14.27
2044, 12, 18.27, 0.02849
2045, 1, 17.42, 16.44
2045, 2, 17, 47.72
2045, 3, 16.75, 67.29
2045, 4, 19.3, 7.655
2045, 5, 21.43, 0.02317
2045, 6, 20.06, 0.1023
2045, 7, 23.36, 0
2045, 8, 24.53, 1.815
2045, 9, 24.66, 0.1077
2045, 10, 24.89, 0
2045, 11, 19.24, 17.89
2045, 12, 17.51, 0.1534
2046, 1, 15.2, 41.95
2046, 2, 17.98, 45.77
2046, 3, 15.87, 34.89
2046, 4, 19.7, 0
2046, 5, 20.59, 10.96
2046, 6, 21.18, 0.06711
2046, 7, 24.18, 0.06457
2046, 8, 23.12, 0.1898
2046, 9, 22.31, 0.05712
2046, 10, 22.56, 0.4252
2046, 11, 20.34, 0
2046, 12, 17.61, 0.1144
2047, 1, 15.22, 93.8
2047, 2, 17.72, 14.26
2047, 3, 17.22, 83.79
2047, 4, 19.41, 2.959
2047, 5, 19.33, 5.503
2047, 6, 20.48, 0.2693
2047, 7, 23.15, 0.01226
2047, 8, 24.96, 0.1549
2047, 9, 24.74, 0
2047, 10, 24.31, 0.0001886
2047, 11, 19.47, 0.4197
2047, 12, 18.73, 2.41
2048, 1, 15.58, 194.7
2048, 2, 16.24, 43.23
2048, 3, 15.44, 248.4
2048, 4, 16.71, 48.2
2048, 5, 20.32, 0.09058
2048, 6, 21.25, 0
2048, 7, 23.36, 0.003815
2048, 8, 22.61, 0.04056
2048, 9, 24.65, 0.01432
2048, 10, 22.69, 0
2048, 11, 18.41, 38.88
2048, 12, 16.68, 15.72
2049, 1, 18.21, 26.28
2049, 2, 15.14, 55.8
2049, 3, 18.27, 53.25
2049, 4, 19.35, 8.191
2049, 5, 19.07, 2.044
2049, 6, 22.35, 0.0006323
2049, 7, 23.8, 0.04225
2049, 8, 25.81, 4.528
2049, 9, 22.22, 0.1058
2049, 10, 21.64, 0.008418
2049, 11, 16.37, 5.727
2049, 12, 14.96, 4.018
2050, 1, 15.01, 132.4
2050, 2, 17.4, 46.81
2050, 3, 17.64, 26.03
2050, 4, 20.95, 0.006846
2050, 5, 22.51, 0.2138
2050, 6, 21.21, 0.02127
2050, 7, 24.07, 0
2050, 8, 23.43, 1.119
2050, 9, 22.8, 0.0135
2050, 10, 25.64, 0.0004366
2050, 11, 20.61, 51.15
2050, 12, 18.51, 14.34
2051, 1, 15.53, 81.94
2051, 2, 16.81, 67.98
2051, 3, 16.65, 118.7
2051, 4, 16.41, 193.8
2051, 5, 21.02, 1.596
2051, 6, 22.65, 0.02788
2051, 7, 24.09, 0
2051, 8, 23.86, 0.278
2051, 9, 24.68, 0
2051, 10, 23.53, 4.715E-5
2051, 11, 21.26, 0.09811
2051, 12, 16.93, 78.77
2052, 1, 14.75, 187
2052, 2, 13.86, 90.03
2052, 3, 15.94, 105.9
2052, 4, 18.28, 32.57
2052, 5, 18.62, 9.61
2052, 6, 20.74, 0.04901
2052, 7, 23.43, 0.7068
2052, 8, 24.48, 0.3291
2052, 9, 23.94, 15.38
2052, 10, 22.12, 0.813
2052, 11, 19.28, 0
2052, 12, 16.16, 25.91
2053, 1, 17.38, 3.747
2053, 2, 17.28, 222.6
2053, 3, 15.66, 24.04
2053, 4, 18.16, 16.45
2053, 5, 19.68, 0.2019
2053, 6, 22.56, 0.01268
2053, 7, 23.83, 0.3122
2053, 8, 22.85, 20.13
2053, 9, 23.96, 0
2053, 10, 21.23, 0.0007838
2053, 11, 19.04, 1.234
2053, 12, 17.84, 19.27
2054, 1, 17.4, 37.65
2054, 2, 14.51, 115.4
2054, 3, 16.97, 2.301
2054, 4, 18.2, 0.107
2054, 5, 18.9, 4.538
2054, 6, 21.71, 0.02868
2054, 7, 23.28, 0
2054, 8, 23.9, 4.277
2054, 9, 25.86, 0.003656
2054, 10, 23.09, 0.01492
2054, 11, 17.89, 7.068
2054, 12, 14.25, 0.7802
2055, 1, 15.42, 138.6
2055, 2, 18.22, 7.316
2055, 3, 17.09, 143.4
2055, 4, 17.52, 0.03631
2055, 5, 21.9, 0.08473
2055, 6, 23.07, 0.08058
2055, 7, 24.54, 0
2055, 8, 24.76, 0.06742
2055, 9, 22.67, 0.1004
2055, 10, 24.13, 24.75
2055, 11, 18.07, 169.5
2055, 12, 17.83, 18.16
2056, 1, 16.91, 200.5
2056, 2, 17.79, 48.05
2056, 3, 17.99, 45.81
2056, 4, 18.39, 35.16
2056, 5, 19.41, 1.758
2056, 6, 20.68, 0.04587
2056, 7, 24.56, 2.046
2056, 8, 23.66, 0.07141
2056, 9, 23.71, 0.4182
2056, 10, 21.25, 0.2901
2056, 11, 20.35, 0.008079
2056, 12, 16.27, 105.6
2057, 1, 17.97, 252.2
2057, 2, 15.24, 183.8
2057, 3, 16.98, 78.03
2057, 4, 19.14, 3.352
2057, 5, 20.73, 0.08565
2057, 6, 23.3, 0.0977
2057, 7, 24.18, 0
2057, 8, 24.38, 0.1074
2057, 9, 23.57, 0.2217
2057, 10, 21.9, 0
2057, 11, 21.64, 0
2057, 12, 15.92, 70.8
2058, 1, 14.99, 10.47
2058, 2, 17.62, 0.8582
2058, 3, 16.48, 95
2058, 4, 17.53, 51.66
2058, 5, 19.42, 38.29
2058, 6, 21.48, 0.02904
2058, 7, 23.32, 0.01076
2058, 8, 25.61, 0.2663
2058, 9, 25.97, 0
2058, 10, 21.84, 0.1562
2058, 11, 20.15, 55.11
2058, 12, 17.72, 0.0843
2059, 1, 18.62, 81.58
2059, 2, 20.96, 9.474
2059, 3, 16.25, 87.92
2059, 4, 17.41, 24.54
2059, 5, 19.5, 14.7
2059, 6, 23.35, 0.03434
2059, 7, 24.38, 0.001373
2059, 8, 24.42, 0.01318
2059, 9, 25.47, 0.008958
2059, 10, 24.05, 0
2059, 11, 20.47, 52.63
2059, 12, 17.07, 27.9
2060, 1, 18.66, 201
2060, 2, 16.53, 145.9
2060, 3, 18.24, 62.28
2060, 4, 19.76, 0.0006288
2060, 5, 22.63, 0.1127
2060, 6, 21.3, 0.07365
2060, 7, 23.98, 2.031
2060, 8, 24.31, 3.605
2060, 9, 23.49, 0
2060, 10, 24.32, 0
2060, 11, 20.41, 0.4003
2060, 12, 16.24, 4.803
2061, 1, 15.76, 64.08
2061, 2, 16.76, 27.14
2061, 3, 17.47, 28.83
2061, 4, 18.52, 15.83
2061, 5, 19.91, 0.5961
2061, 6, 22.24, 3.782E-5
2061, 7, 22.99, 0.02333
2061, 8, 23.63, 0.03617
2061, 9, 22.72, 0.2935
2061, 10, 21.87, 52.58
2061, 11, 22.37, 0
2061, 12, 16.72, 15.07
2062, 1, 17.84, 3.785
2062, 2, 17.26, 96.27
2062, 3, 15.57, 3.756
2062, 4, 19.56, 2.719
2062, 5, 20.74, 0.09783
2062, 6, 23.02, 0.5398
2062, 7, 22.84, 0.1435
2062, 8, 25.58, 1.024
2062, 9, 24.42, 0
2062, 10, 23.21, 0.09391
2062, 11, 20.76, 22.5
2062, 12, 19.46, 5.901E-5
2063, 1, 14.53, 293.8
2063, 2, 17.41, 64.63
2063, 3, 15.41, 135.1
2063, 4, 19.75, 43.65
2063, 5, 19.11, 4.915
2063, 6, 23.47, 0.03403
2063, 7, 23.78, 0
2063, 8, 26.02, 1.537
2063, 9, 27.48, 0.2983
2063, 10, 25.08, 4.54
2063, 11, 20.45, 0.4505
2063, 12, 17.58, 87.86
2064, 1, 15.4, 204.4
2064, 2, 16.72, 38.87
2064, 3, 17.12, 82.69
2064, 4, 18.35, 10.61
2064, 5, 18.18, 22.53
2064, 6, 23.86, 0.01884
2064, 7, 24.26, 0
2064, 8, 25.87, 6.985
2064, 9, 26.54, 3.693
2064, 10, 25.11, 0.08089
2064, 11, 20.16, 73.82
2064, 12, 19.03, 79.23
2065, 1, 16.97, 99.42
2065, 2, 20.76, 45.22
2065, 3, 17.54, 106
2065, 4, 19.43, 1.958
2065, 5, 20.79, 4.561
2065, 6, 23.83, 0.01597
2065, 7, 25.28, 0
2065, 8, 26.59, 0.4013
2065, 9, 23.62, 0
2065, 10, 23.17, 0.1082
2065, 11, 21.71, 99.75
2065, 12, 19.15, 35.87
2066, 1, 18.14, 0
2066, 2, 22.64, 0.5595
2066, 3, 18.74, 23.5
2066, 4, 21.21, 3.148
2066, 5, 23.52, 13.18
2066, 6, 22.79, 0.1855
2066, 7, 25.56, 0
2066, 8, 26.37, 0.01089
2066, 9, 26.59, 0.0002522
2066, 10, 23.02, 38
2066, 11, 19.73, 9.572
2066, 12, 15.43, 262.4
2067, 1, 16.48, 349.8
2067, 2, 15.63, 187.6
2067, 3, 18.07, 7.976
2067, 4, 18.71, 6.391
2067, 5, 21.08, 0.2363
2067, 6, 22.71, 0.2479
2067, 7, 24.39, 0.05766
2067, 8, 26.66, 0.0376
2067, 9, 26.62, 4.74
2067, 10, 25.14, 80.05
2067, 11, 22.99, 6.318
2067, 12, 16.1, 35.08
2068, 1, 14.63, 135
2068, 2, 16.33, 144.8
2068, 3, 16.86, 52.52
2068, 4, 17.53, 14.51
2068, 5, 20.15, 1.788
2068, 6, 22.13, 0.01275
2068, 7, 24.04, 6.031E-5
2068, 8, 25.01, 2.578
2068, 9, 24.92, 0.00168
2068, 10, 24.52, 0.005705
2068, 11, 19.53, 4.515
2068, 12, 17.76, 0
2069, 1, 16.77, 2.287
2069, 2, 15.09, 18.06
2069, 3, 17.64, 0.2068
2069, 4, 20.17, 0.1246
2069, 5, 21.69, 0
2069, 6, 22.1, 0
2069, 7, 25.27, 0.02242
2069, 8, 24.75, 8.531
2069, 9, 25.7, 0
2069, 10, 23.38, 0.1324
2069, 11, 20.42, 76.53
2069, 12, 19.48, 0.1164
2070, 1, 21.43, 56.38
2070, 2, 21.38, 3.789
2070, 3, 20.15, 10.89
2070, 4, 19.92, 3.467
2070, 5, 20.17, 3.514
2070, 6, 21.49, 0.04412
2070, 7, 23.84, 0.05587
2070, 8, 27.08, 0.2135
2070, 9, 25.21, 0.1826
2070, 10, 23.66, 0
2070, 11, 21.18, 16.98
2070, 12, 15.34, 77.45
2071, 1, 16.83, 123.2
2071, 2, 15.85, 105.9
2071, 3, 16.69, 59.53
2071, 4, 20.36, 4.524
2071, 5, 20.52, 0.9085
2071, 6, 24.02, 0.03338
2071, 7, 25.39, 0.4155
2071, 8, 24.96, 0.2894
2071, 9, 24.06, 0
2071, 10, 23, 0
2071, 11, 19.99, 0.05454
2071, 12, 15.89, 40.65
2072, 1, 17.48, 102
2072, 2, 19.14, 0.02043
2072, 3, 19.26, 2.72
2072, 4, 22.17, 21.17
2072, 5, 20.89, 0.3687
2072, 6, 21.97, 1.471
2072, 7, 25.36, 0.01681
2072, 8, 24.35, 0.009209
2072, 9, 27.32, 313.1
2072, 10, 24.62, 31.72
2072, 11, 21.78, 5.086
2072, 12, 18.91, 154.7
2073, 1, 15.61, 163
2073, 2, 18.23, 9.161
2073, 3, 18.08, 61.18
2073, 4, 21.71, 0.7736
2073, 5, 22.14, 0.008925
2073, 6, 23.09, 0.1279
2073, 7, 25.04, 8.135
2073, 8, 26, 0.4126
2073, 9, 24.86, 13.03
2073, 10, 26.24, 0.06091
2073, 11, 22.14, 95.74
2073, 12, 19.12, 26.71
2074, 1, 18.37, 48.27
2074, 2, 18.03, 74.62
2074, 3, 19.15, 38.15
2074, 4, 19.2, 7.971
