# Created by WEAP: 12/14/2020 6:11:23 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_BAY_Coyote (171,268 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (170,977 ha),  1000 - 2000 m (291 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m
1977, 7, 2.432, 2.065, 22.04, 20.21, 2.601, 2.55
1977, 8, 0, 0, 22.4, 21, 2.72, 2.677
1977, 9, 18.52, 37.69, 20.15, 17.74, 2.099, 2.047
1977, 10, 6.54, 12.1, 18.11, 16.16, 1.771, 1.746
1977, 11, 43.53, 85.99, 13.93, 11.93, 2.37, 2.344
1977, 12, 119.7, 203.2, 11.96, 9.791, 2.66, 2.603
1978, 1, 276.3, 469.3, 11.11, 8.541, 3.292, 3.222
1978, 2, 130.8, 202.1, 11.54, 8.901, 2.231, 2.187
1978, 3, 150.8, 233.9, 14.47, 11.71, 2.525, 2.496
1978, 4, 104.1, 160.2, 13.26, 10.25, 2.047, 1.998
1978, 5, 0.1644, 0.112, 18.77, 16.16, 2.879, 2.818
1978, 6, 0.1237, 0.2867, 19.92, 17.77, 2.69, 2.649
1978, 7, 0.006473, 0.02191, 22.45, 20.79, 2.692, 2.64
1978, 8, 0, 0, 22.57, 20.68, 2.738, 2.688
1978, 9, 6.476, 14.86, 21.21, 18.72, 2.507, 2.456
1978, 10, 0, 0, 19.62, 17.69, 1.755, 1.71
1978, 11, 53.05, 84.16, 11.88, 9.506, 1.986, 1.945
1978, 12, 23.02, 39.99, 8.024, 6.216, 2.423, 2.395
1979, 1, 152, 261.8, 8.621, 5.974, 2.926, 2.88
1979, 2, 155.9, 260.3, 9.892, 7.054, 2.141, 2.078
1979, 3, 85.71, 131.7, 12.66, 9.763, 1.985, 1.948
1979, 4, 31.19, 52.65, 14.04, 11.23, 2.573, 2.545
1979, 5, 9.573, 19.59, 18.81, 16.28, 2.675, 2.6
1979, 6, 0, 0, 21.19, 19.31, 3.23, 3.175
1979, 7, 11.34, 32.73, 22.77, 20.95, 2.695, 2.652
1979, 8, 0.5685, 0.9316, 21.35, 19.34, 2.868, 2.833
1979, 9, 0.001064, 0, 23.24, 21.25, 2.206, 2.18
1979, 10, 58.5, 99, 18.1, 15.4, 2.183, 2.149
1979, 11, 49.04, 78.71, 12.88, 10.42, 1.653, 1.612
1979, 12, 125.7, 209.3, 11.43, 9.654, 3.181, 3.126
1980, 1, 150.6, 267.8, 11.05, 8.75, 2.412, 2.369
1980, 2, 244.9, 390.3, 12.81, 10.13, 3.198, 3.156
1980, 3, 55.97, 74.46, 11.9, 8.879, 2.646, 2.579
1980, 4, 51.53, 78.42, 14.81, 12.05, 2.629, 2.579
1980, 5, 10.78, 21.52, 15.53, 12.83, 3.257, 3.208
1980, 6, 1.026, 3.807, 18.29, 15.95, 3.239, 3.208
1980, 7, 35.09, 81.98, 22.22, 20.58, 2.539, 2.507
1980, 8, 0.0003205, 0, 21.49, 19.94, 2.747, 2.698
1980, 9, 0.01529, 0.02201, 20.41, 18.58, 2.074, 2.055
1980, 10, 2.024, 3.23, 19.05, 17.19, 1.749, 1.723
1980, 11, 4.336, 5.541, 14.25, 12.38, 2.102, 2.08
1980, 12, 63.55, 109.5, 11.74, 10.65, 2.651, 2.621
1981, 1, 156.2, 254.4, 11.17, 9.224, 3.038, 2.974
1981, 2, 51.89, 78.99, 12.53, 9.809, 2.101, 2.069
1981, 3, 118.5, 195, 12.02, 8.894, 2.326, 2.279
1981, 4, 11.2, 12.75, 15.42, 12.71, 2.782, 2.724
1981, 5, 7.299, 18.31, 17.5, 14.9, 3.663, 3.609
1981, 6, 0.01746, 0, 23.35, 21.08, 3.756, 3.693
1981, 7, 0, 0, 22.69, 21.23, 2.795, 2.737
1981, 8, 0, 0, 22.48, 21.21, 2.894, 2.842
1981, 9, 1.202, 2.612, 21.07, 19.32, 2.607, 2.559
1981, 10, 54.65, 74.59, 16.16, 13.58, 2.019, 1.998
1981, 11, 134.8, 228.5, 14.13, 11.33, 2.169, 2.1
1981, 12, 88.76, 159.2, 11.48, 9.188, 2.325, 2.268
1982, 1, 193.5, 321.4, 8.113, 5.875, 2.453, 2.42
1982, 2, 94.34, 177.5, 12.19, 9.446, 2.444, 2.392
1982, 3, 218.5, 333.6, 10.89, 7.597, 2.479, 2.425
1982, 4, 103.8, 185.5, 13.78, 10.84, 2.872, 2.812
1982, 5, 0.008305, 0.1188, 17.73, 15.46, 2.904, 2.827
1982, 6, 8.218, 11.47, 18.22, 16.09, 3.207, 3.194
1982, 7, 0, 0, 21.44, 19.99, 3.476, 3.42
1982, 8, 0.6246, 0.8592, 21.95, 20.47, 2.899, 2.866
1982, 9, 27.2, 36.18, 20.39, 17.83, 2.629, 2.573
1982, 10, 53.78, 83.95, 17.36, 14.8, 2.032, 1.995
1982, 11, 153.2, 239.7, 11.46, 9.267, 2.515, 2.464
1982, 12, 93.3, 165.9, 9.743, 7.676, 2.902, 2.87
1983, 1, 233.9, 359.6, 9.981, 8.544, 3.088, 3.041
1983, 2, 231.3, 390, 11.8, 8.927, 3.057, 2.98
1983, 3, 232, 365.6, 12, 8.669, 2.57, 2.485
1983, 4, 134.6, 200.1, 12.64, 9.221, 2.713, 2.675
1983, 5, 11.76, 25.06, 17.43, 15.22, 3.088, 3.051
1983, 6, 0.611, 1.069, 20.13, 17.81, 3.554, 3.508
1983, 7, 1.068, 3.382, 21.65, 19.54, 3.384, 3.328
1983, 8, 2.854, 3.745, 22.87, 20.98, 2.334, 2.299
1983, 9, 23.69, 35.97, 22.92, 20.73, 1.836, 1.788
1983, 10, 13.87, 25.76, 18.67, 16.28, 2.13, 2.105
1983, 11, 197, 307.8, 12.3, 9.447, 2.521, 2.466
1983, 12, 161.5, 275.9, 10.99, 8.107, 2.524, 2.472
1984, 1, 8.62, 14.23, 10.94, 9.39, 2.236, 2.217
1984, 2, 65.01, 104.9, 11.32, 8.848, 2.093, 2.066
1984, 3, 41.17, 63.36, 14.32, 11.63, 2.579, 2.531
1984, 4, 24.81, 46.08, 13.75, 11.02, 3.111, 3.075
1984, 5, 0.6537, 1.274, 19.63, 17.69, 3.479, 3.451
1984, 6, 3.265, 6.572, 20.21, 18.13, 3.654, 3.597
1984, 7, 0.525, 0.3179, 24.25, 22.53, 2.549, 2.513
1984, 8, 0.09201, 0, 22.61, 21.07, 2.823, 2.782
1984, 9, 2.983, 4.001, 23.97, 22.04, 2.373, 2.323
1984, 10, 53.04, 76.61, 16.25, 13.47, 2.249, 2.233
1984, 11, 141.6, 231.8, 11.26, 8.414, 2.347, 2.276
1984, 12, 47.25, 69.15, 8.222, 5.804, 2.679, 2.654
1985, 1, 22.53, 36.58, 8.612, 7.073, 2.122, 2.106
1985, 2, 55.13, 104.3, 11.6, 9.153, 2.242, 2.198
1985, 3, 119.7, 192.9, 10.35, 7.28, 2.678, 2.625
1985, 4, 10.56, 14.99, 16.76, 14.2, 2.444, 2.402
1985, 5, 5.138, 6.988, 16.32, 13.35, 2.915, 2.879
1985, 6, 3.245, 5.657, 22.3, 20.1, 2.788, 2.763
1985, 7, 3.262, 7.724, 23.54, 21.84, 3.01, 2.987
1985, 8, 0.1044, 0.196, 21.56, 19.74, 2.777, 2.744
1985, 9, 10.75, 17.73, 18.97, 16.11, 2.188, 2.183
1985, 10, 26.55, 36.51, 16.97, 14.43, 2.257, 2.204
1985, 11, 89.38, 140.5, 10.11, 6.951, 2.205, 2.162
1985, 12, 66.8, 121.1, 7.867, 5.245, 2.813, 2.786
1986, 1, 94.11, 174.8, 12.46, 10.45, 2.849, 2.789
1986, 2, 316, 549.7, 12.62, 9.671, 3.422, 3.374
1986, 3, 164.9, 269.6, 14.69, 11.95, 2.299, 2.273
1986, 4, 22.47, 31.61, 14.6, 11.4, 2.423, 2.376
1986, 5, 10.8, 18.06, 17.46, 14.95, 2.997, 2.948
1986, 6, 0.003173, 0, 20.75, 18.55, 3.074, 3.05
1986, 7, 1.118, 3.708, 21.78, 19.54, 2.76, 2.71
1986, 8, 0.01779, 0.1518, 22.08, 20.74, 2.447, 2.416
1986, 9, 24.86, 35.81, 17.92, 14.99, 2.112, 2.081
1986, 10, 2.468, 3.369, 17.9, 15.31, 1.959, 1.947
1986, 11, 11.6, 20.21, 14.2, 12.08, 2.116, 2.092
1986, 12, 28.85, 46.83, 10.23, 8.365, 2.191, 2.161
1987, 1, 59.18, 94.34, 8.867, 6.337, 2.478, 2.429
1987, 2, 111, 184.9, 11.6, 8.692, 2.527, 2.459
1987, 3, 72.04, 114.4, 12.45, 9.228, 2.771, 2.705
1987, 4, 10.28, 18.27, 17.22, 14.43, 2.342, 2.327
1987, 5, 0.1131, 0, 18.61, 15.79, 2.86, 2.824
1987, 6, 0.0546, 0.3629, 20.68, 18.82, 2.869, 2.84
1987, 7, 0.03153, 0.2947, 20.05, 17.9, 3.345, 3.307
1987, 8, 0.03863, 0, 22.02, 20.18, 2.182, 2.163
1987, 9, 0.005726, 0, 21.34, 19.43, 2.603, 2.578
1987, 10, 21.61, 26.64, 19.32, 17.09, 1.486, 1.469
1987, 11, 44.17, 68.8, 12.62, 9.724, 2.226, 2.186
1987, 12, 99.06, 167.4, 8.816, 5.705, 3.769, 3.68
1988, 1, 67.01, 98.34, 10.16, 7.755, 2.615, 2.571
1988, 2, 14.16, 17.4, 13.07, 10.99, 2.973, 2.96
1988, 3, 3.506, 5.016, 14.35, 11.61, 2.47, 2.435
1988, 4, 49.08, 68.03, 15.37, 12.43, 2.162, 2.138
1988, 5, 18.93, 29.41, 16.63, 13.91, 2.811, 2.788
1988, 6, 3.58, 4.629, 20.37, 18.4, 2.933, 2.875
1988, 7, 0.01806, 0.2947, 24.38, 22.89, 2.898, 2.857
1988, 8, 0, 0, 22.87, 21.47, 2.599, 2.571
1988, 9, 0.09852, 0.1648, 21.51, 20.04, 2.286, 2.252
1988, 10, 2.117, 3.227, 19.13, 17.61, 1.544, 1.516
1988, 11, 69.99, 120.6, 13.11, 10.57, 2.056, 2.011
1988, 12, 92.62, 159.3, 9.798, 7.723, 2.63, 2.576
1989, 1, 35.45, 50.29, 9.465, 7.958, 2.246, 2.224
1989, 2, 40.78, 62.36, 9.63, 7.422, 2.127, 2.1
1989, 3, 105.3, 189.4, 13.74, 11.17, 2.427, 2.37
1989, 4, 16, 21.7, 17.8, 15.39, 1.745, 1.729
1989, 5, 3.21, 4.574, 17.81, 15.55, 3.226, 3.188
1989, 6, 0.07687, 0.3381, 20.75, 18.85, 3.158, 3.132
1989, 7, 0, 0, 21.96, 20.16, 3.485, 3.445
1989, 8, 0.5037, 1.223, 21.36, 19.1, 2.419, 2.391
1989, 9, 23.62, 30.32, 19.96, 17.84, 1.878, 1.875
1989, 10, 42.16, 66.31, 17.21, 14.64, 2.253, 2.218
1989, 11, 27.17, 38.86, 13.98, 12.06, 2.283, 2.237
1989, 12, 1.801, 2.768, 10.78, 9.671, 2.168, 2.157
1990, 1, 75.17, 113.1, 9.758, 7.252, 2.531, 2.485
1990, 2, 73.45, 113.7, 9.432, 6.936, 2.254, 2.243
1990, 3, 35.13, 59.2, 12.91, 10.21, 2.007, 1.986
1990, 4, 8.941, 12.85, 16.64, 13.89, 2.536, 2.51
1990, 5, 63.3, 108.6, 16.92, 13.78, 2.609, 2.554
1990, 6, 0.03687, 0.1528, 20.34, 18, 3.315, 3.295
1990, 7, 2.73, 2.153, 22.86, 21.24, 2.829, 2.807
1990, 8, 0.1643, 0.2292, 22.41, 20.2, 2.764, 2.747
1990, 9, 16.11, 23.98, 21.03, 18.63, 2.298, 2.272
1990, 10, 4.401, 8.203, 18.92, 16.56, 2.108, 2.058
1990, 11, 8.599, 11.76, 12.99, 10.8, 2.205, 2.166
1990, 12, 47.6, 59.79, 7.182, 5.33, 2.506, 2.469
1991, 1, 6.384, 10.94, 10.12, 8.044, 2.01, 1.978
1991, 2, 71.04, 101, 13.86, 11.68, 2.624, 2.604
1991, 3, 238.4, 350.7, 9.799, 6.182, 3.068, 3.013
1991, 4, 10.03, 16.91, 13.4, 10.23, 2.667, 2.633
1991, 5, 7.963, 11.73, 15.54, 12.7, 3.344, 3.296
1991, 6, 3.334, 6.442, 18.38, 16, 2.962, 2.903
1991, 7, 0.06141, 0.7482, 22.36, 20.73, 2.637, 2.6
1991, 8, 1.817, 1.755, 21.27, 19.44, 2.658, 2.633
1991, 9, 4.627, 7.092, 22.22, 20.64, 1.786, 1.761
1991, 10, 41.77, 62.71, 19.83, 17.77, 2.094, 2.065
1991, 11, 14.13, 24.88, 14.09, 11.86, 2.619, 2.579
1991, 12, 66.64, 97.17, 10.08, 8.197, 3.115, 3.072
1992, 1, 58.71, 86.4, 9.465, 7.984, 2.862, 2.847
1992, 2, 198.5, 290, 12.55, 9.515, 3.354, 3.314
1992, 3, 84.18, 107.6, 13.31, 9.972, 2.193, 2.148
1992, 4, 6.355, 7.26, 17.09, 14.37, 2.375, 2.35
1992, 5, 0.08795, 0.2379, 20.04, 17.59, 2.706, 2.659
1992, 6, 6.611, 12.04, 19.92, 17.43, 2.856, 2.826
1992, 7, 0.6929, 2.325, 22.25, 20.03, 2.804, 2.776
1992, 8, 0.131, 0.2219, 23.17, 21.67, 2.73, 2.705
1992, 9, 0.04976, 0.07949, 21.61, 19.58, 2.124, 2.095
1992, 10, 26.63, 41.72, 19.44, 16.85, 1.69, 1.671
1992, 11, 7.227, 13.56, 13.53, 11.1, 2.042, 2.009
1992, 12, 166.3, 252.4, 8.488, 5.947, 2.991, 2.93
1993, 1, 233.7, 357, 8.609, 6.129, 3.037, 2.998
1993, 2, 172.2, 249.2, 9.945, 6.878, 3.333, 3.279
1993, 3, 84.16, 106.9, 14.26, 11.34, 1.684, 1.648
1993, 4, 17.29, 27.22, 14.59, 11.46, 2.375, 2.356
1993, 5, 22.09, 35.15, 17.61, 14.41, 2.387, 2.331
1993, 6, 13.5, 16.6, 21, 18.18, 3.255, 3.201
1993, 7, 0, 0, 21.75, 19.45, 2.919, 2.87
1993, 8, 0, 0, 22.87, 20.58, 2.577, 2.535
1993, 9, 0.02394, 0.142, 21.06, 19.19, 2.182, 2.144
1993, 10, 15.67, 21.1, 18.46, 16.08, 1.75, 1.717
1993, 11, 47.48, 57.97, 12.89, 10.68, 2.469, 2.416
1993, 12, 53.33, 83.24, 9.48, 7.662, 2.706, 2.661
1994, 1, 46.29, 67.09, 10.66, 8.895, 2.753, 2.716
1994, 2, 112.2, 187.2, 9.675, 6.942, 2.544, 2.521
1994, 3, 11.13, 15.95, 14.02, 11.31, 1.79, 1.76
1994, 4, 42.34, 58.56, 14.74, 11.9, 2.325, 2.282
1994, 5, 34.78, 49.99, 16.62, 13.79, 2.515, 2.464
1994, 6, 0.6344, 0.5855, 20.4, 18.21, 3.038, 2.993
1994, 7, 0, 0, 21.78, 20.2, 2.461, 2.42
1994, 8, 0, 0, 22.6, 20.63, 2.506, 2.466
1994, 9, 1.056, 0.8219, 20.95, 18.68, 1.887, 1.867
1994, 10, 11.8, 18.58, 17.11, 14.51, 1.976, 1.947
1994, 11, 82.96, 122.9, 9.269, 6.29, 2.602, 2.556
1994, 12, 50.57, 80.22, 8.49, 6.448, 2.095, 2.062
1995, 1, 281.6, 420, 10.87, 7.794, 4.338, 4.24
1995, 2, 15.22, 21.71, 13.55, 11.74, 1.972, 1.957
1995, 3, 263.9, 365.9, 11.96, 8.886, 3.022, 2.968
1995, 4, 55.35, 98.98, 13.8, 10.37, 2.645, 2.6
1995, 5, 34.02, 48.66, 15.9, 12.84, 2.678, 2.643
1995, 6, 21.13, 28.59, 19.38, 16.62, 3.033, 2.987
1995, 7, 0.6836, 1.812, 22.88, 20.57, 2.272, 2.23
1995, 8, 0, 0, 23.01, 20.88, 1.986, 1.922
1995, 9, 0.03106, 0.06729, 21.44, 19.48, 2.322, 2.287
1995, 10, 1.331, 2.107, 19.25, 16.97, 1.961, 1.906
1995, 11, 2.874, 5.153, 15.98, 13.92, 1.665, 1.651
1995, 12, 142.7, 210.9, 11.64, 9.034, 2.354, 2.311
1996, 1, 156.2, 259.3, 10.81, 8.384, 2.354, 2.3
1996, 2, 188.2, 286.8, 12.47, 9.526, 3.064, 2.99
1996, 3, 84.52, 121.5, 14.1, 11.24, 2.39, 2.325
1996, 4, 30.24, 45.62, 16.18, 13.03, 2.443, 2.42
1996, 5, 54.38, 94.54, 18.38, 15.27, 3.263, 3.205
1996, 6, 0.02754, 0.1344, 21.28, 18.71, 3.206, 3.128
1996, 7, 0, 0, 24.46, 22.48, 2.646, 2.606
1996, 8, 0, 0, 23.79, 21.92, 2.907, 2.857
1996, 9, 0.03416, 0, 20.75, 18.35, 2.18, 2.138
1996, 10, 37.33, 63.13, 17.45, 14.97, 2.69, 2.663
1996, 11, 83.54, 147.9, 13.16, 10.56, 2.632, 2.587
1996, 12, 212.5, 369.6, 11.25, 8.537, 3.322, 3.244
1997, 1, 242, 353.7, 10.31, 7.856, 2.762, 2.714
1997, 2, 9.716, 15.8, 11.75, 8.898, 2.59, 2.551
1997, 3, 7.864, 18.82, 14.94, 12.19, 2.449, 2.382
1997, 4, 13, 24.09, 15.91, 12.7, 3.024, 2.991
1997, 5, 11.57, 13.74, 20.65, 17.83, 2.732, 2.755
1997, 6, 6.882, 8.778, 20.2, 17.29, 3.555, 3.49
1997, 7, 0, 0, 22.61, 20.23, 2.988, 2.923
1997, 8, 12.51, 15.38, 22.53, 20.18, 2.314, 2.296
1997, 9, 0.07972, 0.1721, 22.69, 20.16, 2.078, 2.036
1997, 10, 15.75, 19.7, 17.38, 14.74, 2.433, 2.393
1997, 11, 143.4, 202.5, 13.86, 10.95, 2.063, 2.008
1997, 12, 63.22, 100.6, 9.558, 7.107, 3.542, 3.497
1998, 1, 201.7, 350.5, 10.8, 8.04, 2.532, 2.457
1998, 2, 374.5, 550.3, 9.832, 6.463, 3.07, 2.993
1998, 3, 85.33, 129.7, 12.6, 9.367, 2.309, 2.257
1998, 4, 57.92, 85.94, 13.47, 10.04, 2.145, 2.107
1998, 5, 72.08, 120.8, 13.85, 10.28, 2.541, 2.507
1998, 6, 1.891, 3.654, 18.62, 15.66, 2.671, 2.622
1998, 7, 0, 0, 22.64, 20.75, 2.789, 2.733
1998, 8, 0, 0, 24.37, 22.38, 2.408, 2.34
1998, 9, 2.824, 4.657, 21.43, 18.67, 2.247, 2.204
1998, 10, 16.43, 23.08, 16.51, 13.9, 2.459, 2.421
1998, 11, 83.65, 134.8, 12.05, 9.085, 2.122, 2.076
1998, 12, 32.56, 52.97, 8.489, 6.677, 2.359, 2.333
1999, 1, 116.4, 190.9, 10.13, 8.204, 2.459, 2.406
1999, 2, 119, 209.9, 9.846, 7.158, 2.119, 2.062
1999, 3, 72.11, 109.2, 10.37, 7.205, 2.353, 2.329
1999, 4, 51.51, 80.36, 13.3, 10.27, 3.442, 3.391
1999, 5, 1.938, 3.091, 15.68, 13.23, 3.966, 3.931
1999, 6, 3.354, 5.665, 19.33, 16.8, 3.74, 3.69
1999, 7, 1.453, 0.6928, 21.67, 19.63, 3.083, 3.038
1999, 8, 0.7301, 1.455, 21.59, 19.34, 3.128, 3.083
1999, 9, 2.135, 2.308, 22.3, 20.27, 2.009, 1.961
1999, 10, 5.671, 7.312, 20.2, 17.97, 1.725, 1.689
1999, 11, 44.01, 80.64, 14.05, 11.45, 2.246, 2.18
1999, 12, 11.4, 17.23, 11.42, 9.306, 2.494, 2.465
2000, 1, 166.1, 275.3, 10.69, 7.854, 2.161, 2.095
2000, 2, 218.5, 339.8, 11.36, 8.325, 3.172, 3.1
2000, 3, 55.88, 79, 13.09, 9.973, 2.741, 2.704
