# Created by WEAP: 6/23/2021 6:24:37 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Interior Coulee (1,197,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,197,238 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2025, 9, 16.48, 6.262
2025, 10, 12.48, 19.09
2025, 11, 0.8483, 27.9
2025, 12, 3.054, 33.06
2026, 1, 3.784, 45.89
2026, 2, 7.325, 12.48
2026, 3, 9.464, 14.11
2026, 4, 12.01, 14.43
2026, 5, 14.05, 28.9
2026, 6, 22.66, 7.098
2026, 7, 24.94, 18.07
2026, 8, 24.69, 0.1058
2026, 9, 19.26, 5.837
2026, 10, 15.32, 18.48
2026, 11, 6.784, 39.13
2026, 12, -1.413, 47.78
2027, 1, 4.235, 80.43
2027, 2, 3.554, 6.721
2027, 3, 7.776, 57.19
2027, 4, 13.49, 35.55
2027, 5, 12.99, 36.27
2027, 6, 18.28, 18.25
2027, 7, 25.72, 3.885
2027, 8, 24.52, 0.7697
2027, 9, 20.31, 0.6501
2027, 10, 14.44, 3.943
2027, 11, 5.31, 10.09
2027, 12, 0.8057, 19.29
2028, 1, 3.428, 57.96
2028, 2, 7.219, 9.163
2028, 3, 8.861, 11.7
2028, 4, 11.56, 35.22
2028, 5, 19.83, 15.49
2028, 6, 23.86, 9.424
2028, 7, 26.31, 0.9328
2028, 8, 23.71, 33.52
2028, 9, 19.76, 8.891
2028, 10, 14.55, 12.48
2028, 11, 5.731, 28.99
2028, 12, 3.233, 51.74
2029, 1, 0.3949, 39.17
2029, 2, 1.631, 47.29
2029, 3, 9.384, 8.411
2029, 4, 12.13, 15.6
2029, 5, 20.29, 0.6397
2029, 6, 22.43, 5.965
2029, 7, 25.1, 6.359
2029, 8, 27.29, 5.034
2029, 9, 20.51, 31.15
2029, 10, 12.85, 18.86
2029, 11, 4.659, 50.69
2029, 12, 0.0171, 44.71
2030, 1, -2.26, 45.1
2030, 2, 2.713, 17.95
2030, 3, 8.903, 17.18
2030, 4, 11.18, 11.04
2030, 5, 14.25, 39.27
2030, 6, 18.97, 5.991
2030, 7, 28.22, 2.433
2030, 8, 23.44, 1.748
2030, 9, 22.6, 5.199
2030, 10, 12.14, 19.98
2030, 11, 6.378, 27.77
2030, 12, -2.029, 14.97
2031, 1, -0.3884, 42.2
2031, 2, 3.461, 2.859
2031, 3, 9.247, 33.22
2031, 4, 9.593, 35.67
2031, 5, 16.86, 30.73
2031, 6, 23.69, 4.834
2031, 7, 25.08, 20.59
2031, 8, 21.81, 9.087
2031, 9, 18.82, 3.439
2031, 10, 14.53, 28.16
2031, 11, 7.1, 12.77
2031, 12, 0.768, 20.11
2032, 1, 2.829, 22.22
2032, 2, 0.3937, 28.97
2032, 3, 7.85, 17.52
2032, 4, 12.23, 25.77
2032, 5, 17.98, 18.35
2032, 6, 21.09, 23.8
2032, 7, 22.7, 3.576
2032, 8, 26.09, 0.4109
2032, 9, 16.79, 6.918
2032, 10, 12.74, 14.98
2032, 11, 6.561, 30.94
2032, 12, 5.539, 55.27
2033, 1, 3.344, 32.49
2033, 2, 1.542, 21.08
2033, 3, 8.155, 2.836
2033, 4, 11.19, 18.76
2033, 5, 18.66, 16.2
2033, 6, 22.18, 4.273
2033, 7, 23.21, 3.187
2033, 8, 24.81, 4.667
2033, 9, 19.49, 12.93
2033, 10, 12.7, 16.46
2033, 11, 7.064, 49.23
2033, 12, -2.335, 24.57
2034, 1, 1.7, 34.06
2034, 2, 7.475, 26.94
2034, 3, 10.32, 11.5
2034, 4, 12.51, 18.17
2034, 5, 19.34, 39.36
2034, 6, 25.21, 23.09
2034, 7, 25.28, 10.23
2034, 8, 24.19, 5.329
2034, 9, 20.06, 3.511
2034, 10, 12.78, 17.97
2034, 11, 7.332, 42.91
2034, 12, 3.517, 44.58
2035, 1, 2.828, 4.481
2035, 2, 3.646, 7.399
2035, 3, 10.8, 3.067
2035, 4, 13.13, 13.43
2035, 5, 17.5, 26.13
2035, 6, 22.41, 12.28
2035, 7, 26.1, 0.1929
2035, 8, 22.38, 0.488
2035, 9, 19.55, 4.019
2035, 10, 14.3, 14.11
2035, 11, 6.136, 62.4
2035, 12, 2.853, 60.72
2036, 1, 3.567, 46.94
2036, 2, 3.668, 24.1
2036, 3, 8.254, 26.96
2036, 4, 12, 42.39
2036, 5, 17.04, 19.23
2036, 6, 20.17, 2.187
2036, 7, 26.87, 5.46
2036, 8, 24.25, 0.2772
2036, 9, 19.2, 5.439
2036, 10, 11.2, 20.48
2036, 11, 5.26, 25.56
2036, 12, 3.711, 40.07
2037, 1, 3.593, 13.06
2037, 2, 0.6655, 35.37
2037, 3, 6.345, 25.3
2037, 4, 15.6, 4.374
2037, 5, 14.99, 28.82
2037, 6, 21.96, 10.87
2037, 7, 28.02, 2.18
2037, 8, 25.34, 0.7489
2037, 9, 20.44, 3.863
2037, 10, 10.5, 18.7
2037, 11, 8.332, 30.53
2037, 12, 4.931, 28.57
2038, 1, 0.7168, 14.11
2038, 2, 2.588, 19.26
2038, 3, 8.714, 22.71
2038, 4, 11.97, 20.79
2038, 5, 13.08, 36.12
2038, 6, 23.79, 12.02
2038, 7, 25.56, 6.745
2038, 8, 26.01, 2.913
2038, 9, 20.02, 0.001582
2038, 10, 13.27, 25.38
2038, 11, 6.638, 27.72
2038, 12, 1.297, 71.32
2039, 1, 1.321, 30.71
2039, 2, 7.591, 22.08
2039, 3, 8.628, 34.05
2039, 4, 12.32, 7.233
2039, 5, 16.02, 26.8
2039, 6, 22.94, 17.7
2039, 7, 27.51, 0.05904
2039, 8, 26.24, 18.88
2039, 9, 19.29, 3.787
2039, 10, 10.32, 16.29
2039, 11, 5.85, 35.07
2039, 12, 3.398, 14.26
2040, 1, -0.3288, 9.924
2040, 2, 4.456, 6.032
2040, 3, 6.698, 30.1
2040, 4, 12.39, 31.9
2040, 5, 15.81, 15.85
2040, 6, 19.66, 30.1
2040, 7, 24.73, 1.664
2040, 8, 20.35, 7.9
2040, 9, 19.49, 24.96
2040, 10, 15.71, 3.554
2040, 11, 10.29, 14.21
2040, 12, 3.55, 19.25
2041, 1, -1.529, 62.42
2041, 2, 2.802, 27.23
2041, 3, 5.515, 21.62
2041, 4, 12.41, 13.99
2041, 5, 17.18, 3.393
2041, 6, 21.42, 26.92
2041, 7, 23.74, 12.93
2041, 8, 26.14, 0.8253
2041, 9, 19.87, 11.69
2041, 10, 16.59, 8.179
2041, 11, 8.563, 18.72
2041, 12, 2.141, 29.02
2042, 1, 2.215, 42.2
2042, 2, 7.381, 18.25
2042, 3, 6.413, 26.48
2042, 4, 12.21, 21.83
2042, 5, 18.96, 11.8
2042, 6, 22.22, 13.34
2042, 7, 24.22, 15.09
2042, 8, 23.07, 21.79
2042, 9, 22.82, 0.3052
2042, 10, 15.52, 16.83
2042, 11, 9.882, 61.57
2042, 12, 5.856, 67.63
2043, 1, -0.2367, 54.72
2043, 2, 2.996, 31.23
2043, 3, 5.694, 15.33
2043, 4, 13.23, 20.85
2043, 5, 15.3, 22.73
2043, 6, 20.59, 10.22
2043, 7, 26.12, 1.259
2043, 8, 26.61, 4.264
2043, 9, 21.5, 3.172
2043, 10, 14.33, 14.03
2043, 11, 9.705, 3.641
2043, 12, 1.14, 21.17
2044, 1, -2.251, 23.33
2044, 2, 3.226, 50.85
2044, 3, 8.487, 60.35
2044, 4, 14.39, 24.96
2044, 5, 16.97, 28.67
2044, 6, 20.98, 65.07
2044, 7, 23.47, 7.239
2044, 8, 25.96, 8.485
2044, 9, 20.32, 8.124
2044, 10, 14.63, 17.95
2044, 11, 4.512, 27.36
2044, 12, 2.795, 19.85
2045, 1, 5.246, 23.83
2045, 2, 4.67, 23.66
2045, 3, 7.585, 25.33
2045, 4, 9.734, 17.7
2045, 5, 17.87, 11.97
2045, 6, 24.97, 5.439
2045, 7, 27.58, 13.69
2045, 8, 28.76, 7.479
2045, 9, 23.11, 4.218
2045, 10, 11.57, 9.724
2045, 11, 7.161, 31.74
2045, 12, 5.459, 56.98
2046, 1, 4.809, 61.22
2046, 2, 5.108, 12.84
2046, 3, 8.535, 53.49
2046, 4, 13.67, 12.55
2046, 5, 15.32, 28.64
2046, 6, 21.26, 10.48
2046, 7, 26.52, 3.73
2046, 8, 24.6, 0.5391
2046, 9, 18.82, 25.57
2046, 10, 11.89, 2.253
2046, 11, 7.142, 18.35
2046, 12, 0.1121, 59
2047, 1, -0.07989, 31.85
2047, 2, 7.186, 29.47
2047, 3, 8.39, 42.82
2047, 4, 11.05, 35.46
2047, 5, 16.21, 16.55
2047, 6, 21.01, 7.927
2047, 7, 25.39, 0.9412
2047, 8, 23.78, 16.9
2047, 9, 21.74, 0.07784
2047, 10, 15.25, 7.893
2047, 11, 7.905, 30.12
2047, 12, 5.66, 53.4
2048, 1, 5.257, 40.56
2048, 2, 2.298, 9.643
2048, 3, 9.157, 36.48
2048, 4, 15.81, 1.929
2048, 5, 18.94, 26.31
2048, 6, 21.27, 37.51
2048, 7, 24.23, 2.585
2048, 8, 25.96, 30.75
2048, 9, 19.95, 4.488
2048, 10, 14.51, 9.551
2048, 11, 6.235, 92.38
2048, 12, 2.608, 62.09
2049, 1, 1.396, 50.18
2049, 2, 8.264, 19.54
2049, 3, 11.26, 50.78
2049, 4, 13.08, 33.46
2049, 5, 16.12, 56.96
2049, 6, 19.6, 17.56
2049, 7, 25.82, 4.87
2049, 8, 26.07, 2.601
2049, 9, 19.51, 53.09
2049, 10, 14.44, 23.08
2049, 11, 4.264, 9.689
2049, 12, 3.191, 40.07
2050, 1, 0.8145, 17.44
2050, 2, 0.6767, 34.61
2050, 3, 4.093, 28.27
2050, 4, 12.48, 23.07
2050, 5, 18.82, 13.85
2050, 6, 25.33, 3.199
2050, 7, 27.99, 0.4933
2050, 8, 27.77, 6.082
2050, 9, 20.15, 4.814
2050, 10, 14.42, 21.13
2050, 11, 10.34, 20.06
2050, 12, 8.545, 34.34
2051, 1, 5.073, 27.2
2051, 2, 0.1288, 11.48
2051, 3, 6.908, 24.29
2051, 4, 9.492, 27.29
2051, 5, 14.65, 18.31
2051, 6, 23.03, 16.49
2051, 7, 22.47, 23.44
2051, 8, 25.1, 0.4125
2051, 9, 20.78, 4.079
2051, 10, 14.93, 14.79
2051, 11, 9.459, 38.71
2051, 12, 6.184, 39.75
2052, 1, 5.728, 43.16
2052, 2, 7.931, 28.04
2052, 3, 8.922, 30.04
2052, 4, 13.94, 35.07
2052, 5, 16.91, 28.38
2052, 6, 22.37, 14.14
2052, 7, 25.65, 5.052
2052, 8, 25.14, 1.16
2052, 9, 25.41, 0.01957
2052, 10, 17.35, 8.736
2052, 11, 5.502, 36.27
2052, 12, 5.745, 38.44
2053, 1, -3.252, 45.04
2053, 2, 3.365, 45.05
2053, 3, 5.901, 19.78
2053, 4, 12.84, 23.49
2053, 5, 19.37, 28
2053, 6, 23.18, 5.241
2053, 7, 30.05, 1.379
2053, 8, 27.88, 0
2053, 9, 24.5, 1.422
2053, 10, 17.5, 0.1876
2053, 11, 8.505, 42.78
2053, 12, 3.553, 19.6
2054, 1, 0.309, 42.14
2054, 2, 7.196, 33.87
2054, 3, 10.05, 36.11
2054, 4, 12.55, 21.31
2054, 5, 20.24, 10.59
2054, 6, 23.55, 15.05
2054, 7, 24.6, 1.766
2054, 8, 25.62, 1.338
2054, 9, 23.25, 2.6
2054, 10, 15.43, 12.94
2054, 11, 8.02, 52.19
2054, 12, 2.552, 60.21
2055, 1, 2.093, 34.23
2055, 2, 2.027, 26.7
2055, 3, 7.576, 43.91
2055, 4, 11.74, 21.45
2055, 5, 18.55, 34.14
2055, 6, 22.64, 3.977
2055, 7, 25.45, 2.898
2055, 8, 28.27, 0.2839
2055, 9, 22.07, 5.073
2055, 10, 13.85, 5.379
2055, 11, 9.359, 29.11
2055, 12, 5.139, 11.28
2056, 1, 3.939, 28.34
2056, 2, 4.255, 47.19
2056, 3, 9.924, 31.45
2056, 4, 13.34, 38.38
2056, 5, 19.82, 5.318
2056, 6, 22.05, 16.73
2056, 7, 25.96, 2.913
2056, 8, 23.5, 40.02
2056, 9, 20.21, 11.15
2056, 10, 13.95, 13.84
2056, 11, 6.537, 55.77
2056, 12, 2.793, 33.37
2057, 1, 4.885, 16.3
2057, 2, 2.397, 39.84
2057, 3, 13.36, 28.47
2057, 4, 15.55, 18.57
2057, 5, 15.96, 46.55
2057, 6, 22.89, 5.489
2057, 7, 26.63, 1.765
2057, 8, 26.79, 29.58
2057, 9, 21.24, 2.251
2057, 10, 15.63, 16.65
2057, 11, 13.6, 14.37
2057, 12, 4.749, 46.3
2058, 1, 0.852, 8.825
2058, 2, 2.206, 47.78
2058, 3, 8.647, 20.83
2058, 4, 12.51, 25.52
2058, 5, 15.64, 45.46
2058, 6, 27.19, 12.38
2058, 7, 26.79, 7.67
2058, 8, 26.25, 2.807
2058, 9, 22.08, 24.36
2058, 10, 15.24, 23.2
2058, 11, 7.955, 28.43
2058, 12, 0.1179, 37.18
2059, 1, 0.5878, 14.92
2059, 2, 8.847, 25.23
2059, 3, 8.415, 12.61
2059, 4, 10.95, 31.46
2059, 5, 14.49, 47.93
2059, 6, 22.72, 21.33
2059, 7, 28.21, 0.5458
2059, 8, 24.12, 3.093
2059, 9, 21.81, 2.094
2059, 10, 18.31, 8.447
2059, 11, 8.447, 62.01
2059, 12, 4.63, 59.52
2060, 1, 3.181, 54.64
2060, 2, 8.457, 31.81
2060, 3, 10.01, 13.34
2060, 4, 16.15, 13.87
2060, 5, 18.5, 21.6
2060, 6, 19.74, 75.4
2060, 7, 24.02, 3.035
2060, 8, 25.17, 13.56
2060, 9, 22.81, 11.96
2060, 10, 15.24, 13.05
2060, 11, 7.418, 37.59
2060, 12, 3.015, 37.96
2061, 1, 3.946, 44.95
2061, 2, 2.93, 4.009
2061, 3, 7.864, 20.12
2061, 4, 15.15, 31.37
2061, 5, 19.44, 37.52
2061, 6, 23.65, 7.178
2061, 7, 26.01, 2.03
2061, 8, 27.33, 0.02219
2061, 9, 21.97, 1.369
2061, 10, 13.71, 25.91
2061, 11, 6.335, 31.05
2061, 12, 8.266, 69.07
2062, 1, 5.233, 26.25
2062, 2, 10.06, 12.7
2062, 3, 13.55, 23.64
2062, 4, 11.78, 21.5
2062, 5, 18.52, 10.1
2062, 6, 24.58, 2.522
2062, 7, 27.68, 11.95
2062, 8, 26.1, 2.691
2062, 9, 23.7, 0.6699
2062, 10, 16.25, 8.341
2062, 11, 7.937, 6.68
2062, 12, 8.019, 35.99
2063, 1, 4.55, 9.274
2063, 2, 5.174, 61.32
2063, 3, 6.72, 21.77
2063, 4, 15.49, 15.64
2063, 5, 19.52, 21.69
2063, 6, 21.77, 37.28
2063, 7, 26.59, 1.29
2063, 8, 25.41, 10.26
2063, 9, 21.53, 18.86
2063, 10, 14.42, 11.91
2063, 11, 7.93, 19.24
2063, 12, 6.308, 35.75
2064, 1, 0.8913, 32.01
2064, 2, 2.623, 23.94
2064, 3, 8.97, 32.14
2064, 4, 11.56, 29.69
2064, 5, 17.96, 3.746
2064, 6, 25.59, 3.333
2064, 7, 25.2, 27.22
2064, 8, 26.29, 18.58
2064, 9, 20.79, 17.07
2064, 10, 15.55, 4.986
2064, 11, 11.17, 20.06
2064, 12, 5.225, 90.14
2065, 1, 3.074, 43.98
2065, 2, 6.145, 17.98
2065, 3, 12.7, 25.73
2065, 4, 12.03, 25.52
2065, 5, 16.02, 28.92
2065, 6, 26.88, 0.1946
2065, 7, 26.84, 10.52
2065, 8, 25.87, 0.3778
2065, 9, 22.53, 5.082
2065, 10, 14.29, 26.91
2065, 11, 9.486, 50.08
2065, 12, 5.87, 16.16
2066, 1, 2.517, 12.56
2066, 2, 5.626, 11.05
2066, 3, 8.57, 23.45
2066, 4, 14.37, 8.976
2066, 5, 18.17, 63.15
2066, 6, 24.67, 37.27
2066, 7, 31.52, 9.87
2066, 8, 28.29, 15.79
2066, 9, 21.3, 0.8762
2066, 10, 15.5, 9.466
2066, 11, 7.383, 33.93
2066, 12, 4.065, 31.16
2067, 1, 4.124, 28.1
2067, 2, 4.887, 3.644
2067, 3, 6.87, 21.56
2067, 4, 12.22, 5.481
2067, 5, 20.43, 1.795
2067, 6, 27.12, 0.01613
2067, 7, 28.02, 2.362
2067, 8, 28.19, 0.08271
2067, 9, 24.86, 0.1695
2067, 10, 14.59, 14.55
2067, 11, 5.694, 70.37
2067, 12, 2.747, 27
2068, 1, 5.553, 6.974
2068, 2, 7.447, 22.57
2068, 3, 13.54, 15.01
2068, 4, 12.92, 23
2068, 5, 20.16, 22.65
2068, 6, 27.68, 4.976
2068, 7, 28.36, 8.069
2068, 8, 25.75, 6.007
2068, 9, 19.72, 48.04
2068, 10, 16.16, 8.194
2068, 11, 9.36, 31.14
2068, 12, 4.896, 45.32
2069, 1, 7.107, 35.89
2069, 2, 5.812, 21.63
2069, 3, 13.7, 36.38
2069, 4, 14.37, 30.08
2069, 5, 15.39, 59.77
2069, 6, 23.16, 3.345
2069, 7, 25.77, 5.105
2069, 8, 27.81, 1.074
2069, 9, 21.22, 14.64
2069, 10, 14.94, 41.6
2069, 11, 8.204, 45.85
2069, 12, 5.778, 55.07
2070, 1, 6.966, 22.15
2070, 2, 8.503, 14.82
2070, 3, 11.22, 19.56
2070, 4, 12.31, 33.27
2070, 5, 18.64, 8.143
2070, 6, 21.98, 10.89
2070, 7, 26.45, 4.601
2070, 8, 29.22, 0.002125
2070, 9, 23.08, 21.23
2070, 10, 17.19, 2.255
2070, 11, 10.22, 68.34
2070, 12, 2.019, 41.66
2071, 1, 6.848, 42.89
2071, 2, 9.31, 50.56
2071, 3, 6.47, 24.25
2071, 4, 12.97, 5.577
2071, 5, 19.34, 22.96
2071, 6, 26.88, 3.85
2071, 7, 28.77, 2.036
2071, 8, 27.66, 0.009266
2071, 9, 23.23, 0.5548
2071, 10, 15.61, 19.78
2071, 11, 8.276, 50.69
2071, 12, 4.911, 22.94
2072, 1, 6.909, 39.01
2072, 2, 12.17, 8.84
2072, 3, 12.24, 37.47
2072, 4, 14.98, 7.536
2072, 5, 20.95, 2.136
2072, 6, 26.34, 15.2
2072, 7, 28.78, 1.101
2072, 8, 26.53, 1.091
2072, 9, 22.7, 3.557
2072, 10, 14.87, 7.501
2072, 11, 7.9, 55.49
2072, 12, 5.758, 58.34
2073, 1, 6.344, 10.35
2073, 2, 9.092, 42.61
2073, 3, 7.559, 18.25
2073, 4, 15.39, 11.95
2073, 5, 18.96, 49.34
2073, 6, 24.22, 5.68
2073, 7, 26.55, 6.649
2073, 8, 25.6, 11.7
2073, 9, 23.8, 5.092
2073, 10, 15.85, 13.46
2073, 11, 10.31, 46.8
2073, 12, 5.188, 26.39
2074, 1, -1.813, 27.82
2074, 2, 7.527, 26.99
2074, 3, 7.013, 62.37
2074, 4, 13.26, 24.85
2074, 5, 18.74, 35.04
2074, 6, 24.73, 3.307
2074, 7, 27.87, 1.337
