# Created by WEAP: 6/23/2021 6:24:38 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Lost Creek (4,240 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,240 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
2020, 2, 4.39, 731.2
2020, 3, 8.132, 202.8
2020, 4, 10.8, 60.02
2020, 5, 11.81, 90.04
2020, 6, 20.48, 20.37
2020, 7, 24, 0.8644
2020, 8, 20.22, 0.02586
2020, 9, 17.44, 71.11
2020, 10, 11.82, 123.7
2020, 11, 8.596, 197.3
2020, 12, 7.287, 218
2021, 1, 2.999, 589
2021, 2, 2.6, 32.21
2021, 3, 7.526, 34.95
2021, 4, 7.782, 62.72
2021, 5, 18.31, 2.132
2021, 6, 18.37, 0.3848
2021, 7, 20.33, 7.929
2021, 8, 21.3, 0
2021, 9, 18.23, 9.855
2021, 10, 10.77, 289.1
2021, 11, 3.489, 290.6
2021, 12, 3.296, 72.87
2022, 1, 1.871, 384
2022, 2, 2.674, 205.6
2022, 3, 2.774, 245.7
2022, 4, 5.548, 173.8
2022, 5, 14.83, 11.67
2022, 6, 19.41, 17.63
2022, 7, 21.54, 0.1482
2022, 8, 21.96, 0.001051
2022, 9, 20.12, 0.1584
2022, 10, 12.17, 85.21
2022, 11, 6.466, 24.52
2022, 12, 2.594, 550.8
2023, 1, 7.551, 283.7
2023, 2, 9.408, 38.8
2023, 3, 5.454, 149.9
2023, 4, 10.56, 230.8
2023, 5, 7.788, 239
2023, 6, 16.7, 63.48
2023, 7, 21.83, 23.06
2023, 8, 20.36, 0.6852
2023, 9, 20.36, 25.43
2023, 10, 13.51, 11.84
2023, 11, 8.494, 166.5
2023, 12, 1.527, 196.6
2024, 1, 1.527, 249.1
2024, 2, 2.14, 264.7
2024, 3, 6.847, 244.5
2024, 4, 11.23, 14.35
2024, 5, 13.49, 100.9
2024, 6, 16.71, 0.188
2024, 7, 21.34, 0.7629
2024, 8, 20.2, 0.1705
2024, 9, 19.13, 15.76
2024, 10, 13.47, 132.7
2024, 11, 13.44, 61.36
2024, 12, 7.309, 566
2025, 1, 5.036, 195
2025, 2, 3.216, 548.3
2025, 3, 9.175, 295
2025, 4, 6.846, 312.7
2025, 5, 16.69, 4.032
2025, 6, 19.7, 41.35
2025, 7, 23.02, 0
2025, 8, 21.84, 6.242
2025, 9, 18.06, 3.157
2025, 10, 12.86, 123
2025, 11, 4.028, 640.3
2025, 12, 3.153, 393.6
2026, 1, 3.967, 176.6
2026, 2, 6.595, 75.45
2026, 3, 6.774, 362.9
2026, 4, 9.873, 154.4
2026, 5, 14.24, 2.659
2026, 6, 20.34, 0.1558
2026, 7, 23.01, 0.3085
2026, 8, 22.69, 0
2026, 9, 19.44, 3.799
2026, 10, 18.65, 20.28
2026, 11, 8.967, 420.3
2026, 12, 3.052, 840.7
2027, 1, 4.885, 971.9
2027, 2, 6.433, 51.32
2027, 3, 4.854, 664.3
2027, 4, 8.48, 261.3
2027, 5, 11.02, 19.72
2027, 6, 16.86, 4.005
2027, 7, 23.04, 0
2027, 8, 22.14, 4.182
2027, 9, 18.86, 0
2027, 10, 17.77, 90.12
2027, 11, 7.957, 314.9
2027, 12, 3.46, 6.843
2028, 1, 4.248, 243
2028, 2, 5.956, 338.8
2028, 3, 5.755, 140.1
2028, 4, 8.941, 86.95
2028, 5, 16.14, 4.99
2028, 6, 20.52, 0.8244
2028, 7, 23.4, 0.4807
2028, 8, 19.82, 14.65
2028, 9, 18.8, 2.626
2028, 10, 14.33, 165.9
2028, 11, 10.91, 53.01
2028, 12, 5.951, 342.9
2029, 1, 3.757, 512.7
2029, 2, 4.086, 410
2029, 3, 8.466, 87.82
2029, 4, 10.69, 129.7
2029, 5, 18.04, 32.13
2029, 6, 20.09, 0.1821
2029, 7, 22.36, 9.923
2029, 8, 22.36, 121.5
2029, 9, 18.64, 217
2029, 10, 13.42, 161.2
2029, 11, 5.829, 97.71
2029, 12, 2.538, 114.1
2030, 1, 2.599, 596.9
2030, 2, 5.361, 113.5
2030, 3, 8.793, 225.5
2030, 4, 4.876, 241.1
2030, 5, 10.6, 154.1
2030, 6, 17.02, 4.096
2030, 7, 23.58, 0
2030, 8, 22.42, 2.179
2030, 9, 21.38, 71.57
2030, 10, 13.75, 64.85
2030, 11, 8.175, 154.7
2030, 12, 0.9078, 203.7
2031, 1, 4.093, 310.6
2031, 2, 6.287, 41.3
2031, 3, 7.419, 250.8
2031, 4, 7.952, 105.6
2031, 5, 11.69, 571.8
2031, 6, 17.88, 7.529
2031, 7, 22.29, 6.814
2031, 8, 18.56, 8.216
2031, 9, 17.85, 1.053
2031, 10, 15, 59.01
2031, 11, 9.76, 38.73
2031, 12, 3.201, 16.01
2032, 1, 5.629, 178
2032, 2, 1.757, 226.8
2032, 3, 8.312, 119.1
2032, 4, 12.18, 99.68
2032, 5, 14.83, 0.4955
2032, 6, 17.08, 23.28
2032, 7, 23.16, 0.8242
2032, 8, 24.15, 10.99
2032, 9, 16.52, 13.91
2032, 10, 12.39, 366.2
2032, 11, 8.282, 83.88
2032, 12, 7.069, 48.59
2033, 1, 6.066, 188.1
2033, 2, 1.719, 264.1
2033, 3, 7.555, 97.63
2033, 4, 5.841, 371.4
2033, 5, 16.24, 43.27
2033, 6, 20.1, 0.2161
2033, 7, 21.77, 0.002194
2033, 8, 23.19, 0
2033, 9, 18.2, 9.914
2033, 10, 14.25, 91.35
2033, 11, 11.5, 263
2033, 12, 2.635, 192.3
2034, 1, 4.749, 429.7
2034, 2, 6.938, 265.8
2034, 3, 9.273, 471
2034, 4, 6.977, 258.7
2034, 5, 14.18, 58.47
2034, 6, 19.81, 42.64
2034, 7, 22.56, 1.591
2034, 8, 21.93, 0.4239
2034, 9, 20.02, 0
2034, 10, 14.21, 194.3
2034, 11, 10.25, 116.6
2034, 12, 5.655, 537.3
2035, 1, 4.544, 202.3
2035, 2, 4.265, 186.1
2035, 3, 8.016, 247.8
2035, 4, 9.833, 152.4
2035, 5, 16.07, 145.1
2035, 6, 18.55, 2.473
2035, 7, 24.01, 0
2035, 8, 21.19, 0.0125
2035, 9, 19.71, 65.03
2035, 10, 15.85, 66.49
2035, 11, 8.722, 390.7
2035, 12, 3.699, 419.5
2036, 1, 4.44, 351.1
2036, 2, 3.406, 446.6
2036, 3, 6.69, 781
2036, 4, 11.39, 74.16
2036, 5, 17.08, 1.004
2036, 6, 19.28, 0.2608
2036, 7, 23.25, 3.66
2036, 8, 22.49, 0.004477
2036, 9, 17, 43.42
2036, 10, 12.42, 153.2
2036, 11, 8.711, 71.66
2036, 12, 6.149, 68.37
2037, 1, 5.975, 165.9
2037, 2, 5.064, 867.1
2037, 3, 5.917, 249.6
2037, 4, 14.55, 15.38
2037, 5, 12.85, 95.85
2037, 6, 20.64, 15.43
2037, 7, 23.43, 14.31
2037, 8, 22.02, 17.62
2037, 9, 20.75, 66.27
2037, 10, 11.13, 401.8
2037, 11, 8.312, 362.1
2037, 12, 7.547, 337.3
2038, 1, 4.92, 1033
2038, 2, 3.428, 345.9
2038, 3, 7.932, 64.03
2038, 4, 8.617, 108.5
2038, 5, 10.16, 70.46
2038, 6, 21.31, 0.1864
2038, 7, 21.69, 2.34
2038, 8, 21.89, 2.474
2038, 9, 18.51, 5.199
2038, 10, 14.84, 43.89
2038, 11, 8.852, 356.7
2038, 12, 2.835, 433.1
2039, 1, 3.417, 313.7
2039, 2, 7.609, 209.2
2039, 3, 6.154, 513
2039, 4, 10.06, 31.4
2039, 5, 14.43, 16.87
2039, 6, 20.51, 0.6913
2039, 7, 24.44, 0.2502
2039, 8, 25.04, 0.01271
2039, 9, 19.69, 4.167
2039, 10, 12.88, 134.5
2039, 11, 7.001, 321.3
2039, 12, 6.174, 221.5
2040, 1, 3.029, 240.7
2040, 2, 7.342, 1.392
2040, 3, 7.436, 255.6
2040, 4, 11.99, 44.62
2040, 5, 15.12, 13.3
2040, 6, 15.73, 154.8
2040, 7, 22.42, 5.596
2040, 8, 20.41, 128.6
2040, 9, 17.68, 227.1
2040, 10, 17.97, 3.18
2040, 11, 12.44, 62.98
2040, 12, 5.732, 231.5
2041, 1, 2.862, 906.2
2041, 2, 4.96, 300.4
2041, 3, 5.407, 194.3
2041, 4, 6.863, 155.2
2041, 5, 13.03, 50.87
2041, 6, 19.27, 67.83
2041, 7, 21.06, 14.85
2041, 8, 22.6, 0.3692
2041, 9, 19.51, 0.3937
2041, 10, 18.27, 74.64
2041, 11, 12.1, 71
2041, 12, 4.102, 253.1
2042, 1, 5.842, 698.8
2042, 2, 7.299, 212.6
2042, 3, 5.397, 678.3
2042, 4, 8.45, 124.8
2042, 5, 14.97, 233.5
2042, 6, 19.58, 0.1468
2042, 7, 24.17, 0
2042, 8, 22.5, 12.04
2042, 9, 22, 188.8
2042, 10, 15.81, 66.39
2042, 11, 9.807, 317.8
2042, 12, 7.238, 504.8
2043, 1, 2.983, 751.4
2043, 2, 2.413, 316.1
2043, 3, 5.3, 378.2
2043, 4, 6.706, 152.9
2043, 5, 13.27, 5.413
2043, 6, 18.42, 0.002928
2043, 7, 22.52, 0.2303
2043, 8, 22.91, 0.07718
2043, 9, 19.84, 8.74
2043, 10, 11.89, 88.34
2043, 11, 14.54, 0
2043, 12, 2.814, 288.9
2044, 1, 3.149, 644.2
2044, 2, 6.434, 492.2
2044, 3, 7.405, 400.1
2044, 4, 11.5, 87.55
2044, 5, 11.98, 155.1
2044, 6, 15.13, 201.8
2044, 7, 22.48, 14.68
2044, 8, 22.54, 2.457
2044, 9, 20.12, 3.586
2044, 10, 16.82, 22.13
2044, 11, 6.999, 104.1
2044, 12, 4.331, 413
2045, 1, 7.468, 214.3
2045, 2, 5.901, 243.5
2045, 3, 8.37, 122.1
2045, 4, 9.778, 16.27
2045, 5, 15.15, 27.57
2045, 6, 23.09, 0.0007897
2045, 7, 23.2, 2.048
2045, 8, 22.9, 40.37
2045, 9, 20.13, 29.7
2045, 10, 11.88, 63.16
2045, 11, 7.798, 213.1
2045, 12, 4.579, 478.2
2046, 1, 5.615, 413.8
2046, 2, 5.732, 156.2
2046, 3, 7.199, 216.8
2046, 4, 9.238, 133.8
2046, 5, 14.33, 2.811
2046, 6, 20.81, 0.1186
2046, 7, 24.07, 5.955
2046, 8, 23.26, 0.5183
2046, 9, 17.54, 19.61
2046, 10, 13.99, 0.1335
2046, 11, 10.07, 247.3
2046, 12, 1.96, 341.7
2047, 1, 1.732, 310.9
2047, 2, 7.5, 174
2047, 3, 4.747, 527
2047, 4, 10.29, 38.88
2047, 5, 11.47, 99.27
2047, 6, 18.89, 3.191
2047, 7, 23.75, 0.1406
2047, 8, 22.75, 286.5
2047, 9, 19.89, 9.877
2047, 10, 17.47, 6.433
2047, 11, 9.742, 231.7
2047, 12, 4.956, 445.9
2048, 1, 6.628, 277.9
2048, 2, 4.152, 286.4
2048, 3, 8.175, 644.3
2048, 4, 12.36, 28.34
2048, 5, 14.24, 112.4
2048, 6, 18.28, 26.64
2048, 7, 22.48, 2.126
2048, 8, 22.89, 9.765
2048, 9, 19.86, 9.402
2048, 10, 16.55, 28.48
2048, 11, 8.216, 563.6
2048, 12, 4.886, 507
2049, 1, 3.224, 263.2
2049, 2, 9.67, 182.9
2049, 3, 9.455, 235.8
2049, 4, 10.58, 162.4
2049, 5, 12.81, 152.3
2049, 6, 15.97, 15.6
2049, 7, 22.21, 2.349
2049, 8, 23.91, 0.8827
2049, 9, 17.94, 5.853
2049, 10, 14.62, 88.14
2049, 11, 6.767, 3.589
2049, 12, 4.169, 117.5
2050, 1, 2.927, 66.23
2050, 2, 4.122, 440.6
2050, 3, 4.374, 350.6
2050, 4, 9.46, 243.8
2050, 5, 16.22, 14.26
2050, 6, 23.08, 0.0296
2050, 7, 24.96, 0.7087
2050, 8, 25.29, 2.919
2050, 9, 20.04, 0
2050, 10, 15.7, 95.99
2050, 11, 12.05, 24.98
2050, 12, 8.324, 330.5
2051, 1, 4.223, 396.3
2051, 2, 1.745, 333.3
2051, 3, 3.064, 853.5
2051, 4, 6.134, 129
2051, 5, 11.4, 133
2051, 6, 19.58, 15.3
2051, 7, 20.61, 13.17
2051, 8, 23.92, 24.12
2051, 9, 20.38, 2.516
2051, 10, 15.65, 45.7
2051, 11, 10.55, 85.32
2051, 12, 7.251, 30.17
2052, 1, 7.211, 367.5
2052, 2, 8.179, 162.1
2052, 3, 8.527, 354.5
2052, 4, 10.82, 166.6
2052, 5, 14.89, 33.67
2052, 6, 20.92, 10.56
2052, 7, 24.02, 0.3574
2052, 8, 24.61, 0.1465
2052, 9, 23.55, 21.57
2052, 10, 18.78, 71.34
2052, 11, 9.144, 35.87
2052, 12, 6.696, 159.1
2053, 1, 0.5858, 1148
2053, 2, 4.219, 367.2
2053, 3, 8.043, 51.65
2053, 4, 8.633, 77.4
2053, 5, 16.42, 20.6
2053, 6, 20.62, 1.739
2053, 7, 25.45, 7.101
2053, 8, 27, 0.3071
2053, 9, 21.37, 4.086
2053, 10, 19.33, 29.15
2053, 11, 8.407, 459.3
2053, 12, 2.548, 215.9
2054, 1, 2.819, 746.5
2054, 2, 7.476, 296.6
2054, 3, 9.171, 178.2
2054, 4, 9.59, 56.25
2054, 5, 15.17, 12.68
2054, 6, 19, 74.71
2054, 7, 23.68, 2.155
2054, 8, 23.11, 0.2607
2054, 9, 22.67, 0.6229
2054, 10, 16.55, 42.59
2054, 11, 10.46, 175
2054, 12, 5.42, 590.6
2055, 1, 4.139, 294.7
2055, 2, 3.461, 379.5
2055, 3, 7.074, 172.8
2055, 4, 6.54, 136.4
2055, 5, 14.66, 80.25
2055, 6, 20.42, 0.5578
2055, 7, 23.93, 0.219
2055, 8, 24.12, 0.3048
2055, 9, 20.36, 10.64
2055, 10, 14.73, 6.621
2055, 11, 11.88, 60.85
2055, 12, 5.926, 158.4
2056, 1, 8.772, 146.2
2056, 2, 7.853, 460.9
2056, 3, 10.11, 507.7
2056, 4, 9.462, 227.1
2056, 5, 17.06, 3.151
2056, 6, 18.31, 97.41
2056, 7, 24.48, 0
2056, 8, 21.37, 24.36
2056, 9, 20.13, 57.32
2056, 10, 14.23, 74.72
2056, 11, 7.58, 233.1
2056, 12, 2.813, 259.6
2057, 1, 8.495, 337.6
2057, 2, 5.173, 539.4
2057, 3, 9.158, 428.6
2057, 4, 9.555, 213.9
2057, 5, 10.71, 68.64
2057, 6, 19.6, 0.2192
2057, 7, 23.38, 0.7222
2057, 8, 22.83, 43.03
2057, 9, 20.57, 37.5
2057, 10, 16.83, 47.09
2057, 11, 16.69, 57.08
2057, 12, 7.713, 331.3
2058, 1, 6.588, 462.4
2058, 2, 4.367, 579.4
2058, 3, 6.451, 235.3
2058, 4, 8.985, 189.3
2058, 5, 10.79, 49.71
2058, 6, 23.32, 0.6747
2058, 7, 23.8, 2.497
2058, 8, 23.36, 0.6011
2058, 9, 19.17, 59.66
2058, 10, 15.24, 115.1
2058, 11, 9.7, 111.3
2058, 12, 3.931, 796.1
2059, 1, 5.598, 1124
2059, 2, 8.786, 135.5
2059, 3, 8.17, 557.1
2059, 4, 8.39, 79.28
2059, 5, 10.48, 248.6
2059, 6, 17.32, 62.81
2059, 7, 24.66, 0.3372
2059, 8, 22.43, 0.4508
2059, 9, 21.24, 0
2059, 10, 18.19, 15.76
2059, 11, 8.809, 517
2059, 12, 5.884, 400.6
2060, 1, 4.564, 447.1
2060, 2, 7.334, 486.1
2060, 3, 10.89, 252.6
2060, 4, 14.21, 28.04
2060, 5, 12.32, 258.6
2060, 6, 14.82, 155.2
2060, 7, 22.43, 0.4641
2060, 8, 24.6, 3.967
2060, 9, 20.54, 158.1
2060, 10, 15.62, 34.44
2060, 11, 7.288, 357.8
2060, 12, 5.264, 3.43
2061, 1, 5.669, 466.2
2061, 2, 3.577, 32.42
2061, 3, 6.991, 268.7
2061, 4, 12.34, 110.4
2061, 5, 13.96, 92.22
2061, 6, 21.7, 3.414
2061, 7, 22.42, 2.591
2061, 8, 24.24, 1.109
2061, 9, 21.45, 0
2061, 10, 14.36, 54.99
2061, 11, 8.119, 221.3
2061, 12, 8.792, 298.1
2062, 1, 6.991, 439.8
2062, 2, 9.306, 326.1
2062, 3, 8.469, 518.5
2062, 4, 8.449, 99.65
2062, 5, 13.83, 36.2
2062, 6, 21.75, 0
2062, 7, 23.69, 1.569
2062, 8, 25.55, 7.092
2062, 9, 21.49, 0.008896
2062, 10, 18.33, 92.82
2062, 11, 11.18, 12.62
2062, 12, 8.003, 350.3
2063, 1, 6.389, 657.2
2063, 2, 5.489, 1363
2063, 3, 6.943, 694.6
2063, 4, 11.69, 204.7
2063, 5, 14.56, 183.4
2063, 6, 18.25, 105.3
2063, 7, 24.13, 1.66
2063, 8, 22.66, 0
2063, 9, 19.48, 56.14
2063, 10, 13.49, 134.5
2063, 11, 8.707, 60.23
2063, 12, 5.303, 210
2064, 1, 2.811, 122.8
2064, 2, 3.231, 252.7
2064, 3, 6.85, 116.1
2064, 4, 7.394, 241.4
2064, 5, 14.52, 1.282
2064, 6, 20.65, 1.997
2064, 7, 24.26, 8.317
2064, 8, 23.96, 0.06968
2064, 9, 21.06, 1.323
2064, 10, 17.17, 30.39
2064, 11, 14.4, 27.24
2064, 12, 8.795, 531.6
2065, 1, 7.497, 1073
2065, 2, 6.191, 279.7
2065, 3, 10.68, 97.68
2065, 4, 8.91, 87.74
2065, 5, 14.37, 51.2
2065, 6, 24.01, 3.043
2065, 7, 24.55, 0
2065, 8, 22.99, 7.996
2065, 9, 21.44, 2.149
2065, 10, 15.87, 7.2
2065, 11, 10.8, 118.8
2065, 12, 7.238, 161.4
2066, 1, 2.999, 296.3
2066, 2, 5.6, 271.6
2066, 3, 5.386, 193.8
2066, 4, 9.392, 61.39
2066, 5, 10.59, 293.8
2066, 6, 19.21, 29.85
2066, 7, 27.04, 6.525
2066, 8, 24.74, 6.21
2066, 9, 20.55, 0.1975
2066, 10, 17.09, 54.2
2066, 11, 8.985, 269.5
2066, 12, 5.765, 22.51
2067, 1, 6.581, 246.2
2067, 2, 6.681, 23.07
2067, 3, 4.848, 669.9
2067, 4, 13.43, 10.85
2067, 5, 18.08, 8.12
2067, 6, 22.3, 0.1096
2067, 7, 25.99, 1.746
2067, 8, 25.79, 0
2067, 9, 24.39, 4.702
2067, 10, 16.07, 17.93
2067, 11, 6.231, 623.6
2067, 12, 3.594, 158.3
2068, 1, 8.003, 10.96
2068, 2, 9.398, 121.8
2068, 3, 10.04, 448.7
2068, 4, 10.34, 121
2068, 5, 16.7, 20.74
2068, 6, 23, 0.197
2068, 7, 26.02, 5.634
2068, 8, 24.24, 6.75
2068, 9, 17.02, 84.94
2068, 10, 17.68, 0.7977
2068, 11, 10.71, 221
2068, 12, 5.918, 633.4
2069, 1, 9.793, 165.4
2069, 2, 8.089, 186.5
2069, 3, 8.594, 1095
2069, 4, 8.257, 273.2
2069, 5, 10.6, 44.9
2069, 6, 21.03, 0.0323
2069, 7, 24.16, 0.8185
2069, 8, 24.28, 3.894
2069, 9, 19.89, 39.84
2069, 10, 16.42, 39.27
2069, 11, 10.16, 239.7
2069, 12, 7.492, 411.1
2070, 1, 9.479, 23.46
2070, 2, 6.539, 629.2
2070, 3, 7.838, 358.3
2070, 4, 9.899, 142
2070, 5, 14.05, 30.14
2070, 6, 18.1, 1.796
2070, 7, 24.18, 2.459
2070, 8, 26.59, 13.2
2070, 9, 21.84, 233.8
2070, 10, 20.13, 0
2070, 11, 11.01, 401.3
2070, 12, 4.778, 369.1
2071, 1, 7.724, 929.5
2071, 2, 7.298, 274.6
2071, 3, 7.355, 47.07
2071, 4, 9.841, 48.65
2071, 5, 14.23, 95.82
2071, 6, 23.16, 0.01231
2071, 7, 25.14, 3.445
2071, 8, 25.52, 1.67
2071, 9, 21.7, 21.36
2071, 10, 15.84, 112.4
2071, 11, 9.67, 124.4
2071, 12, 3.868, 139.5
2072, 1, 5.713, 405.9
2072, 2, 10.99, 131.4
2072, 3, 9.266, 95.22
2072, 4, 12.04, 38.8
2072, 5, 17.34, 1.112
2072, 6, 22.73, 33.2
2072, 7, 24.65, 11.9
2072, 8, 24.76, 0
2072, 9, 20.24, 41.45
2072, 10, 16.43, 12.27
2072, 11, 8.778, 257.8
2072, 12, 7.007, 300.1
2073, 1, 7.857, 88.11
2073, 2, 7.324, 318.3
2073, 3, 6.057, 229.5
2073, 4, 11.52, 66.11
2073, 5, 14.48, 47.24
2073, 6, 23.58, 2.216
2073, 7, 24.87, 0.5124
2073, 8, 23.21, 0.01877
2073, 9, 20.6, 10.74
2073, 10, 17.67, 57.17
2073, 11, 11.14, 220.1
2073, 12, 8.594, 81.56
2074, 1, 3.142, 653.7
2074, 2, 8.399, 34.13
2074, 3, 6.782, 1027
2074, 4, 9.685, 72.54
2074, 5, 14.11, 274.8
2074, 6, 22, 0.5427
2074, 7, 25.14, 0.3267
2074, 8, 26.27, 0.06464
2074, 9, 20.58, 10.68
2074, 10, 14.69, 293.9
2074, 11, 7.495, 441.2
2074, 12, 4.24, 360.2
2075, 1, 5.611, 26.28
2075, 2, 7.454, 306.2
2075, 3, 9.54, 242.1
