"Year","Month","date","Pumped_storage_generation_GWh","EIA_Plant_ID","latlon"
2009,6,2009-06-01,-12.609,6100,"37.029304,-118.968252"
2009,7,2009-07-01,-10.812,6100,"37.029304,-118.968252"
2009,8,2009-08-01,-3.724,6100,"37.029304,-118.968252"
2009,9,2009-09-01,4.672,6100,"37.029304,-118.968252"
2009,10,2009-10-01,-25.147,6100,"37.029304,-118.968252"
2009,11,2009-11-01,-44.795,6100,"37.029304,-118.968252"
2009,12,2009-12-01,-21.877,6100,"37.029304,-118.968252"
2010,1,2010-01-01,-1.233,6100,"37.029304,-118.968252"
2010,2,2010-02-01,-18.27,6100,"37.029304,-118.968252"
2010,3,2010-03-01,-4.35,6100,"37.029304,-118.968252"
2010,4,2010-04-01,-19.39,6100,"37.029304,-118.968252"
2010,5,2010-05-01,-86.329,6100,"37.029304,-118.968252"
2010,6,2010-06-01,-65.597,6100,"37.029304,-118.968252"
2010,7,2010-07-01,-41.046,6100,"37.029304,-118.968252"
2010,8,2010-08-01,-38.345,6100,"37.029304,-118.968252"
2010,9,2010-09-01,8.31,6100,"37.029304,-118.968252"
2010,10,2010-10-01,-8.611,6100,"37.029304,-118.968252"
2010,11,2010-11-01,-2.114,6100,"37.029304,-118.968252"
2010,12,2010-12-01,-20.986,6100,"37.029304,-118.968252"
2011,1,2011-01-01,2.37,6100,"37.029304,-118.968252"
2011,2,2011-02-01,-14.743,6100,"37.029304,-118.968252"
2011,3,2011-03-01,-35.849,6100,"37.029304,-118.968252"
2011,4,2011-04-01,-58.708,6100,"37.029304,-118.968252"
2011,5,2011-05-01,-77.599,6100,"37.029304,-118.968252"
2011,6,2011-06-01,-54.641,6100,"37.029304,-118.968252"
2011,7,2011-07-01,-34.934,6100,"37.029304,-118.968252"
2011,8,2011-08-01,-47.633,6100,"37.029304,-118.968252"
2011,9,2011-09-01,-26.543,6100,"37.029304,-118.968252"
2011,10,2011-10-01,-17.528,6100,"37.029304,-118.968252"
2011,11,2011-11-01,12.054,6100,"37.029304,-118.968252"
2011,12,2011-12-01,-0.152,6100,"37.029304,-118.968252"
2012,1,2012-01-01,-0.484,6100,"37.029304,-118.968252"
2012,2,2012-02-01,2.267,6100,"37.029304,-118.968252"
2012,3,2012-03-01,-17.973,6100,"37.029304,-118.968252"
2012,4,2012-04-01,-18.088,6100,"37.029304,-118.968252"
2012,5,2012-05-01,-35.727,6100,"37.029304,-118.968252"
2012,6,2012-06-01,-70.56,6100,"37.029304,-118.968252"
2012,7,2012-07-01,-14.078,6100,"37.029304,-118.968252"
2012,8,2012-08-01,52.221,6100,"37.029304,-118.968252"
2012,9,2012-09-01,79.115,6100,"37.029304,-118.968252"
2012,10,2012-10-01,-27.66,6100,"37.029304,-118.968252"
2012,11,2012-11-01,-50.966,6100,"37.029304,-118.968252"
2012,12,2012-12-01,-48.064,6100,"37.029304,-118.968252"
2013,1,2013-01-01,-3.971,6100,"37.029304,-118.968252"
2013,2,2013-02-01,-21.542,6100,"37.029304,-118.968252"
2013,3,2013-03-01,-24.104,6100,"37.029304,-118.968252"
2013,4,2013-04-01,-84.714,6100,"37.029304,-118.968252"
2013,5,2013-05-01,-72.656,6100,"37.029304,-118.968252"
2013,6,2013-06-01,-26.284,6100,"37.029304,-118.968252"
2013,7,2013-07-01,13.692,6100,"37.029304,-118.968252"
2013,8,2013-08-01,-50.065,6100,"37.029304,-118.968252"
2013,9,2013-09-01,-0.235,6100,"37.029304,-118.968252"
2013,10,2013-10-01,2.922,6100,"37.029304,-118.968252"
2013,11,2013-11-01,-12.186,6100,"37.029304,-118.968252"
2013,12,2013-12-01,-29.381,6100,"37.029304,-118.968252"
2014,1,2014-01-01,-20.295,6100,"37.029304,-118.968252"
2014,2,2014-02-01,-15.828,6100,"37.029304,-118.968252"
2014,3,2014-03-01,-9.419,6100,"37.029304,-118.968252"
2014,4,2014-04-01,-23.677,6100,"37.029304,-118.968252"
2014,5,2014-05-01,-91.364,6100,"37.029304,-118.968252"
2014,6,2014-06-01,-31.02,6100,"37.029304,-118.968252"
2014,7,2014-07-01,59.326,6100,"37.029304,-118.968252"
2014,8,2014-08-01,-81.001,6100,"37.029304,-118.968252"
2014,9,2014-09-01,20.537,6100,"37.029304,-118.968252"
2014,10,2014-10-01,0,6100,"37.029304,-118.968252"
2014,11,2014-11-01,0,6100,"37.029304,-118.968252"
2014,12,2014-12-01,-16.709,6100,"37.029304,-118.968252"
2015,1,2015-01-01,-13.983,6100,"37.029304,-118.968252"
2015,2,2015-02-01,-26.751,6100,"37.029304,-118.968252"
2015,3,2015-03-01,-32.263,6100,"37.029304,-118.968252"
2015,4,2015-04-01,-20.605,6100,"37.029304,-118.968252"
2015,5,2015-05-01,1.832,6100,"37.029304,-118.968252"
2015,6,2015-06-01,-30.447,6100,"37.029304,-118.968252"
2015,7,2015-07-01,-26.096,6100,"37.029304,-118.968252"
2015,8,2015-08-01,17.797,6100,"37.029304,-118.968252"
2015,9,2015-09-01,-18.449,6100,"37.029304,-118.968252"
2015,10,2015-10-01,-12.215,6100,"37.029304,-118.968252"
2015,11,2015-11-01,-47.772,6100,"37.029304,-118.968252"
2015,12,2015-12-01,-41.461,6100,"37.029304,-118.968252"
2016,1,2016-01-01,-35.578,6100,"37.029304,-118.968252"
2016,2,2016-02-01,-28.226,6100,"37.029304,-118.968252"
2016,3,2016-03-01,-73.27,6100,"37.029304,-118.968252"
2016,4,2016-04-01,-101.369,6100,"37.029304,-118.968252"
2016,5,2016-05-01,-40.162,6100,"37.029304,-118.968252"
2016,6,2016-06-01,-18.13,6100,"37.029304,-118.968252"
2016,7,2016-07-01,-38.169,6100,"37.029304,-118.968252"
2016,8,2016-08-01,-44.184,6100,"37.029304,-118.968252"
2016,9,2016-09-01,4.161,6100,"37.029304,-118.968252"
2016,10,2016-10-01,-26.565,6100,"37.029304,-118.968252"
2016,11,2016-11-01,-37.511,6100,"37.029304,-118.968252"
2016,12,2016-12-01,-59.559,6100,"37.029304,-118.968252"
2017,1,2017-01-01,-40.755,6100,"37.029304,-118.968252"
2017,2,2017-02-01,-29.158,6100,"37.029304,-118.968252"
2017,3,2017-03-01,-47.593,6100,"37.029304,-118.968252"
2017,4,2017-04-01,-39.398,6100,"37.029304,-118.968252"
2017,5,2017-05-01,-47.793,6100,"37.029304,-118.968252"
2017,6,2017-06-01,-16.322,6100,"37.029304,-118.968252"
2017,7,2017-07-01,-36.047,6100,"37.029304,-118.968252"
2017,8,2017-08-01,19.573,6100,"37.029304,-118.968252"
2017,9,2017-09-01,-14.262,6100,"37.029304,-118.968252"
2017,10,2017-10-01,-0.08,6100,"37.029304,-118.968252"
2017,11,2017-11-01,-5.486,6100,"37.029304,-118.968252"
2017,12,2017-12-01,-32.899,6100,"37.029304,-118.968252"
2018,1,2018-01-01,-41.24,6100,"37.029304,-118.968252"
2018,2,2018-02-01,-18.772,6100,"37.029304,-118.968252"
2018,3,2018-03-01,-62.565,6100,"37.029304,-118.968252"
2018,4,2018-04-01,-65.041,6100,"37.029304,-118.968252"
2018,5,2018-05-01,-104.546,6100,"37.029304,-118.968252"
2018,6,2018-06-01,-24.507,6100,"37.029304,-118.968252"
2018,7,2018-07-01,-10.211,6100,"37.029304,-118.968252"
2018,8,2018-08-01,-27.082,6100,"37.029304,-118.968252"
2018,9,2018-09-01,10.123,6100,"37.029304,-118.968252"
2018,10,2018-10-01,-15.493,6100,"37.029304,-118.968252"
2018,11,2018-11-01,-8.946,6100,"37.029304,-118.968252"
2018,12,2018-12-01,-44.5,6100,"37.029304,-118.968252"
2019,1,2019-01-01,-13.293,6100,"37.029304,-118.968252"
2019,2,2019-02-01,-1.944,6100,"37.029304,-118.968252"
2019,3,2019-03-01,-56.147,6100,"37.029304,-118.968252"
2019,4,2019-04-01,-38.739,6100,"37.029304,-118.968252"
2019,5,2019-05-01,-132.345,6100,"37.029304,-118.968252"
2019,6,2019-06-01,-1.352,6100,"37.029304,-118.968252"
2019,7,2019-07-01,-25.477,6100,"37.029304,-118.968252"
2019,8,2019-08-01,26.054,6100,"37.029304,-118.968252"
2019,9,2019-09-01,-31.567,6100,"37.029304,-118.968252"
2019,10,2019-10-01,-1.614,6100,"37.029304,-118.968252"
2019,11,2019-11-01,-46.002,6100,"37.029304,-118.968252"
2019,12,2019-12-01,24.034,6100,"37.029304,-118.968252"
2020,1,2020-01-01,9.043,6100,"37.029304,-118.968252"
2020,2,2020-02-01,-43.611,6100,"37.029304,-118.968252"
2020,3,2020-03-01,-45.816,6100,"37.029304,-118.968252"
2020,4,2020-04-01,-49.741,6100,"37.029304,-118.968252"
2020,5,2020-05-01,-102.468,6100,"37.029304,-118.968252"
2020,6,2020-06-01,-54.855,6100,"37.029304,-118.968252"
