# Created by WEAP: 5/10/2021 8:30:33 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Lost Creek (4,240 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,240 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
2022, 6, 15.7, 156.5
2022, 7, 22.93, 3.121
2022, 8, 21.12, 1.541
2022, 9, 17.03, 69.37
2022, 10, 10.46, 86.11
2022, 11, 4.269, 467.8
2022, 12, 6.852, 155.3
2023, 1, 2.541, 726.2
2023, 2, 3.911, 87.14
2023, 3, 8.017, 18.59
2023, 4, 7.493, 139
2023, 5, 14.86, 88.61
2023, 6, 19.05, 0.9616
2023, 7, 19.88, 0
2023, 8, 21.1, 17.21
2023, 9, 18.05, 19.07
2023, 10, 14.29, 107.6
2023, 11, 3.566, 346.4
2023, 12, 4.539, 389.7
2024, 1, 2.072, 679.7
2024, 2, 5.476, 464.1
2024, 3, 8.074, 221.1
2024, 4, 6.668, 189.5
2024, 5, 9.428, 298.1
2024, 6, 16.9, 6.274
2024, 7, 23.18, 12.66
2024, 8, 19.73, 22.16
2024, 9, 14.03, 234.4
2024, 10, 10.78, 155.9
2024, 11, 9.45, 108.4
2024, 12, 5.277, 57.76
2025, 1, 1.1, 370.7
2025, 2, 6.709, 107.4
2025, 3, 4.839, 488.5
2025, 4, 11.89, 93.25
2025, 5, 14.18, 77.86
2025, 6, 16.91, 15.13
2025, 7, 22.35, 3.245
2025, 8, 24.2, 1.634
2025, 9, 15.78, 196.1
2025, 10, 11.92, 39.98
2025, 11, 6.107, 1177
2025, 12, 2.433, 228
2026, 1, 1.358, 262.1
2026, 2, 4.823, 229.5
2026, 3, 6.625, 77.07
2026, 4, 7.413, 19.9
2026, 5, 14.83, 51.82
2026, 6, 22.27, 0.1528
2026, 7, 22.99, 1.287
2026, 8, 21.48, 0
2026, 9, 19.43, 19.93
2026, 10, 14.33, 11.34
2026, 11, 10.49, 57.05
2026, 12, 5.237, 565.4
2027, 1, -0.3488, 215.4
2027, 2, 6.344, 192.2
2027, 3, 9.125, 110.5
2027, 4, 11.93, 77.48
2027, 5, 10.73, 123
2027, 6, 16.19, 36.83
2027, 7, 22.65, 58.53
2027, 8, 20.76, 0.1414
2027, 9, 16.95, 54.6
2027, 10, 15.63, 0.7501
2027, 11, 7.318, 430.2
2027, 12, 6.61, 982.1
2028, 1, 4.361, 934.6
2028, 2, 6.596, 333.5
2028, 3, 6.759, 328
2028, 4, 9.411, 81.33
2028, 5, 13.59, 55.41
2028, 6, 18.74, 1.019
2028, 7, 20.88, 0.583
2028, 8, 20.86, 1.973
2028, 9, 14.63, 28.17
2028, 10, 13.26, 17.33
2028, 11, 7.143, 206.7
2028, 12, 6.519, 6.005
2029, 1, 3.989, 709.9
2029, 2, 7.68, 216.2
2029, 3, 8.113, 393.6
2029, 4, 8.346, 198
2029, 5, 11.1, 164
2029, 6, 16.47, 28.61
2029, 7, 23.22, 0.1137
2029, 8, 23.06, 0.05928
2029, 9, 19.72, 1.38
2029, 10, 15.29, 0.7422
2029, 11, 8.199, 92.1
2029, 12, 1.273, 101.1
2030, 1, -0.7436, 1175
2030, 2, 3.567, 293
2030, 3, 5.406, 241.4
2030, 4, 7.501, 203.7
2030, 5, 11.2, 15.34
2030, 6, 19.15, 1.286
2030, 7, 24.51, 5.463
2030, 8, 22.23, 0.7134
2030, 9, 19.26, 133.2
2030, 10, 11.17, 28.93
2030, 11, 10.3, 148.3
2030, 12, 5.596, 494.9
2031, 1, 3.568, 1196
2031, 2, 2.841, 706.8
2031, 3, 5.69, 363.4
2031, 4, 9.146, 93.76
2031, 5, 14.33, 34.15
2031, 6, 20.69, 16.92
2031, 7, 20.93, 6.073
2031, 8, 23.16, 13.31
2031, 9, 19.76, 0.5785
2031, 10, 12.88, 335.5
2031, 11, 6.693, 147.9
2031, 12, 4.534, 388.3
2032, 1, 0.2579, 537.2
2032, 2, -1.115, 329.2
2032, 3, 5.808, 222.6
2032, 4, 8.34, 174.1
2032, 5, 14.01, 52.56
2032, 6, 18.76, 5.381
2032, 7, 17.91, 67.25
2032, 8, 22.24, 0.05245
2032, 9, 18.17, 142.2
2032, 10, 10.82, 105.3
2032, 11, 8.379, 113.8
2032, 12, 3.466, 209.6
2033, 1, 0.9975, 825.7
2033, 2, 5.257, 277.3
2033, 3, 6.616, 639.4
2033, 4, 7.818, 62.99
2033, 5, 13.41, 24.5
2033, 6, 17.34, 35.72
2033, 7, 22.55, 3.046
2033, 8, 21.24, 3.286
2033, 9, 18.45, 294.6
2033, 10, 12.16, 119.8
2033, 11, 6.446, 139.3
2033, 12, 4.353, 413.5
2034, 1, 5.419, 401.1
2034, 2, 7.946, 80.14
2034, 3, 8.851, 312.6
2034, 4, 8.204, 80.13
2034, 5, 15.76, 17.36
2034, 6, 19.01, 1.707
2034, 7, 22.39, 0.2955
2034, 8, 20.76, 1.456
2034, 9, 18.88, 0
2034, 10, 15.02, 125.1
2034, 11, 6.658, 466.1
2034, 12, 4.888, 210.9
2035, 1, 4.433, 319.1
2035, 2, 5.143, 50.34
2035, 3, 6.171, 516.5
2035, 4, 8.55, 95.96
2035, 5, 11.44, 150.2
2035, 6, 19.91, 5.172
2035, 7, 20.49, 13.74
2035, 8, 21.91, 11.79
2035, 9, 17.77, 54.23
2035, 10, 15.13, 198.8
2035, 11, 8.656, 198.7
2035, 12, 6.424, 167.1
2036, 1, 2.202, 1004
2036, 2, 6.84, 26.79
2036, 3, 11.31, 4.541
2036, 4, 9.375, 117.7
2036, 5, 13, 91.8
2036, 6, 19.6, 2.751
2036, 7, 22.54, 1.6
2036, 8, 19.95, 10.23
2036, 9, 15.21, 66.52
2036, 10, 12.19, 99.7
2036, 11, 4.625, 98.17
2036, 12, 0.1745, 344.2
2037, 1, 0.171, 84.73
2037, 2, 7.818, 37.49
2037, 3, 10.7, 65.45
2037, 4, 11.48, 26.23
2037, 5, 13.06, 26.46
2037, 6, 18.72, 18.33
2037, 7, 24.18, 0.8627
2037, 8, 21.43, 0.06268
2037, 9, 19.16, 0
2037, 10, 12.78, 115.4
2037, 11, 6.287, 371.7
2037, 12, 7.787, 285.6
2038, 1, 3.901, 863
2038, 2, 4.1, 500.1
2038, 3, 5.503, 245.5
2038, 4, 11.37, 3.596
2038, 5, 13.63, 137
2038, 6, 19.49, 4.071
2038, 7, 23.94, 0.3315
2038, 8, 20.59, 5.019
2038, 9, 19.34, 6.557
2038, 10, 11.92, 121.3
2038, 11, 9.918, 60.76
2038, 12, 5.635, 271.9
2039, 1, -1.399, 188.7
2039, 2, 1.78, 710
2039, 3, 3.647, 145.8
2039, 4, 9.512, 74.15
2039, 5, 12.63, 28.23
2039, 6, 19.18, 6.063
2039, 7, 23.21, 0.4513
2039, 8, 20.89, 0.08628
2039, 9, 16.87, 95.47
2039, 10, 11.7, 144.6
2039, 11, 7.714, 393.9
2039, 12, 4.999, 567.1
2040, 1, 2.804, 999.1
2040, 2, 3.573, 300.2
2040, 3, 8.645, 224.8
2040, 4, 8.336, 229.7
2040, 5, 10.24, 83.63
2040, 6, 18.79, 0.6132
2040, 7, 22.42, 2.334
2040, 8, 22.72, 3.235
2040, 9, 21.37, 1.307
2040, 10, 13.8, 37.12
2040, 11, 6.21, 910.7
2040, 12, 5.35, 217.2
2041, 1, 5.369, 0.06919
2041, 2, 8.519, 77.07
2041, 3, 7.773, 526.2
2041, 4, 10.43, 107.8
2041, 5, 11.42, 166.4
2041, 6, 15, 126.1
2041, 7, 22.81, 3.498
2041, 8, 22.43, 0.009294
2041, 9, 21.39, 4.179
2041, 10, 13.07, 458.9
2041, 11, 4.645, 1033
2041, 12, 5.134, 566.1
2042, 1, 6.371, 311.6
2042, 2, 7.884, 81.52
2042, 3, 6.618, 219.9
2042, 4, 7.432, 238.6
2042, 5, 17.25, 3.521
2042, 6, 20.65, 19.22
2042, 7, 24.99, 16.93
2042, 8, 20.1, 5.688
2042, 9, 15.94, 52.35
2042, 10, 13.1, 365.9
2042, 11, 6.438, 924.3
2042, 12, 3.215, 386.2
2043, 1, 3.335, 192.6
2043, 2, 5.42, 129.5
2043, 3, 8.516, 176.5
2043, 4, 13.08, 71.57
2043, 5, 16.09, 12.71
2043, 6, 17.64, 37.57
2043, 7, 19.99, 5.099
2043, 8, 25, 10.12
2043, 9, 23.05, 13.45
2043, 10, 12.65, 232.4
2043, 11, 6.763, 305.7
2043, 12, 7.853, 134.4
2044, 1, 4.021, 579.2
2044, 2, 7.262, 98.79
2044, 3, 3.004, 839.2
2044, 4, 7.502, 120.1
2044, 5, 13.52, 30.22
2044, 6, 19.66, 8.047
2044, 7, 24.24, 0
2044, 8, 23.5, 12.35
2044, 9, 19.8, 18.88
2044, 10, 15.17, 48.11
2044, 11, 6.629, 337.4
2044, 12, 3.718, 984.9
2045, 1, 3.779, 471.3
2045, 2, 5.746, 93.41
2045, 3, 5.158, 319.3
2045, 4, 11.03, 66.04
2045, 5, 17.37, 46.39
2045, 6, 21.27, 4.013
2045, 7, 21.71, 1.406
2045, 8, 25.26, 8.159
2045, 9, 17.23, 57.73
2045, 10, 14.09, 53.85
2045, 11, 7.124, 474.7
2045, 12, 5.321, 329.1
2046, 1, 2.965, 721.6
2046, 2, 4.165, 466.1
2046, 3, 9.943, 115.1
2046, 4, 9.124, 71.96
2046, 5, 11.7, 94.75
2046, 6, 20.47, 18.35
2046, 7, 22.59, 0
2046, 8, 20.82, 29.76
2046, 9, 19.6, 33.87
2046, 10, 16.4, 15.88
2046, 11, 10.26, 294.8
2046, 12, 4.629, 27.46
2047, 1, 4.056, 304.2
2047, 2, 6.698, 121.8
2047, 3, 5.936, 245.1
2047, 4, 10.72, 79.66
2047, 5, 15.35, 9.575
2047, 6, 18.11, 46.21
2047, 7, 22.41, 0
2047, 8, 21.43, 0.01009
2047, 9, 18.47, 5.728
2047, 10, 15.03, 164.2
2047, 11, 8.077, 183.3
2047, 12, 6.582, 20.26
2048, 1, 4.321, 661.4
2048, 2, 4.349, 727.2
2048, 3, 6.679, 146.1
2048, 4, 9.107, 149.7
2048, 5, 11.58, 60.97
2048, 6, 20.08, 13.7
2048, 7, 22.73, 0.02874
2048, 8, 21.4, 3.3
2048, 9, 17.37, 14.09
2048, 10, 13.51, 56.4
2048, 11, 6.423, 259.8
2048, 12, 5.439, 640
2049, 1, 1.738, 706.2
2049, 2, 4.146, 470.8
2049, 3, 4.304, 468
2049, 4, 11.16, 90.63
2049, 5, 12.3, 155.2
2049, 6, 20.21, 2.177
2049, 7, 23.95, 1.334
2049, 8, 20.42, 103.2
2049, 9, 19.81, 37.76
2049, 10, 15.48, 69.64
2049, 11, 6.777, 303.9
2049, 12, 5.357, 54.42
2050, 1, 2.682, 711.2
2050, 2, 5.234, 308.3
2050, 3, 6.848, 212.3
2050, 4, 11.52, 43.37
2050, 5, 12.72, 98.16
2050, 6, 15.4, 67.13
2050, 7, 23.77, 0.01126
2050, 8, 24.17, 14.36
2050, 9, 18.3, 20.43
2050, 10, 13.83, 40.34
2050, 11, 7.387, 256.3
2050, 12, 7.909, 21.97
2051, 1, 5.751, 60.49
2051, 2, 5.201, 232.3
2051, 3, 4.784, 323.4
2051, 4, 10.09, 48
2051, 5, 10.95, 26.74
2051, 6, 17.83, 22.74
2051, 7, 26.18, 0.7978
2051, 8, 23.07, 3.331
2051, 9, 18.69, 1.784
2051, 10, 13.61, 68.65
2051, 11, 8.59, 291.5
2051, 12, 6.559, 636.3
2052, 1, 0.5539, 1013
2052, 2, 2.077, 303
2052, 3, 3.536, 748.9
2052, 4, 8.538, 215.5
2052, 5, 14.53, 85.09
2052, 6, 17.23, 111.5
2052, 7, 24.14, 12.99
2052, 8, 23.27, 1.002
2052, 9, 19.09, 5.403
2052, 10, 12.85, 229.6
2052, 11, 7.719, 146.7
2052, 12, 5.935, 419.6
2053, 1, 1.716, 171.7
2053, 2, 4.616, 592.2
2053, 3, 7.448, 257.6
2053, 4, 11.17, 44.94
2053, 5, 13.18, 47.8
2053, 6, 20.19, 0.9087
2053, 7, 23.59, 0
2053, 8, 20.08, 36.18
2053, 9, 19.52, 29.58
2053, 10, 18.26, 1.672
2053, 11, 6.45, 282
2053, 12, 4.487, 285.9
2054, 1, 4.32, 267
2054, 2, 5.967, 201.6
2054, 3, 4.352, 377.3
2054, 4, 10.97, 81.87
2054, 5, 14.8, 115
2054, 6, 19.15, 8.579
2054, 7, 25.98, 23.8
2054, 8, 21.85, 8.388
2054, 9, 17.67, 16.55
2054, 10, 18.02, 29.31
2054, 11, 11.59, 81.23
2054, 12, 4.432, 376.1
2055, 1, 0.5253, 635.8
2055, 2, 5.171, 414.3
2055, 3, 6.425, 415.8
2055, 4, 9.13, 339.7
2055, 5, 12.86, 95.46
2055, 6, 18.44, 87.74
2055, 7, 24.77, 0.3993
2055, 8, 24.39, 4.892
2055, 9, 21.27, 1.532
2055, 10, 18.58, 27.57
2055, 11, 8.899, 45.38
2055, 12, 5.571, 321.1
2056, 1, 4.85, 403.5
2056, 2, 7.647, 207.4
2056, 3, 7.927, 478.1
2056, 4, 10.85, 59.29
2056, 5, 16.6, 50.4
2056, 6, 18.6, 9.244
2056, 7, 26.35, 2.043
2056, 8, 22.93, 0
2056, 9, 20.93, 0.2288
2056, 10, 16.52, 68.04
2056, 11, 9.022, 193.7
2056, 12, 5.585, 376.4
2057, 1, 4.469, 293
2057, 2, 4.436, 194.8
2057, 3, 5.681, 579.9
2057, 4, 6.272, 119.5
2057, 5, 15.91, 22.4
2057, 6, 20.2, 9.88
2057, 7, 23.38, 1.797
2057, 8, 22.91, 1.207
2057, 9, 18.86, 0.2954
2057, 10, 15.51, 71.58
2057, 11, 7.623, 220.2
2057, 12, 2.829, 400.7
2058, 1, 6.047, 686.7
2058, 2, 6.194, 138.3
2058, 3, 10.37, 166
2058, 4, 11.33, 168.3
2058, 5, 14.71, 77.01
2058, 6, 17.02, 61.37
2058, 7, 24.51, 3.171
2058, 8, 21.04, 11.53
2058, 9, 19.51, 54.13
2058, 10, 14.22, 63.19
2058, 11, 10.35, 256.1
2058, 12, 7.493, 167.8
2059, 1, 5.816, 344.9
2059, 2, 6.456, 503.3
2059, 3, 4.979, 636
2059, 4, 9.879, 54.19
2059, 5, 17.71, 44.32
2059, 6, 21.48, 1.325
2059, 7, 24.02, 3.097
2059, 8, 20.8, 27.62
2059, 9, 20.03, 0.04758
2059, 10, 16.26, 137.9
2059, 11, 8.182, 465.9
2059, 12, 3.306, 159.7
2060, 1, 4.742, 1301
2060, 2, 3.091, 82.78
2060, 3, 7.875, 308.7
2060, 4, 7.309, 139.7
2060, 5, 15.46, 3.122
2060, 6, 18.22, 9.968
2060, 7, 24.23, 0.1285
2060, 8, 22.32, 0
2060, 9, 20.23, 0.1603
2060, 10, 12.65, 105.6
2060, 11, 11.59, 22.61
2060, 12, 10.78, 53.32
2061, 1, 6.758, 179.4
2061, 2, 6.634, 486.5
2061, 3, 8.849, 173.4
2061, 4, 12.69, 14.84
2061, 5, 15.79, 22.06
2061, 6, 24.86, 7.497
2061, 7, 24.97, 0.3957
2061, 8, 23.15, 10.37
2061, 9, 18.43, 57.5
2061, 10, 15.58, 72.56
2061, 11, 10.37, 53.73
2061, 12, 3.195, 206
2062, 1, 1.747, 376.6
2062, 2, 5.579, 81.28
2062, 3, 6.3, 268
2062, 4, 10.94, 154.1
2062, 5, 13.77, 133.1
2062, 6, 18.76, 8.1
2062, 7, 23.96, 0
2062, 8, 22.22, 17.66
2062, 9, 16.44, 43.64
2062, 10, 16.98, 31.28
2062, 11, 10.26, 65.16
2062, 12, 8.135, 146.9
2063, 1, 4.517, 647.7
2063, 2, 6.345, 373.4
2063, 3, 10.88, 177.5
2063, 4, 13.55, 161.1
2063, 5, 11.94, 204.5
2063, 6, 19.97, 2.691
2063, 7, 24.61, 0
2063, 8, 23.09, 12.84
2063, 9, 21.04, 0.06339
2063, 10, 17.91, 49.07
2063, 11, 9.687, 351.2
2063, 12, 6.82, 272.5
2064, 1, 5.654, 487.6
2064, 2, 8.274, 392.4
2064, 3, 6.816, 63.63
2064, 4, 7.271, 149.6
2064, 5, 13.78, 54.32
2064, 6, 19.63, 7.082
2064, 7, 26.91, 0.6394
2064, 8, 20.75, 4.567
2064, 9, 21.81, 85.9
2064, 10, 15.25, 149.7
2064, 11, 8.916, 404.2
2064, 12, 3.951, 347.4
2065, 1, 7.302, 251.3
2065, 2, 5.95, 207.6
2065, 3, 10.67, 39.04
2065, 4, 7.993, 255.7
2065, 5, 13.9, 19.93
2065, 6, 21.1, 2.06
2065, 7, 24.98, 0
2065, 8, 25.5, 0.1251
2065, 9, 18.85, 36.78
2065, 10, 16.21, 14.16
2065, 11, 10.66, 205.8
2065, 12, 6.288, 601.3
2066, 1, 3.63, 596.7
2066, 2, 7.661, 327.3
2066, 3, 6.848, 617.4
2066, 4, 8.409, 135.6
2066, 5, 16.09, 16.49
2066, 6, 17.55, 23.71
2066, 7, 26.24, 26.31
2066, 8, 22.85, 0
2066, 9, 19.39, 1.163
2066, 10, 16.08, 54.48
2066, 11, 9.551, 117.8
2066, 12, 6.758, 224.7
2067, 1, 4.689, 354.7
2067, 2, 4.836, 459.6
2067, 3, 9.549, 94.73
2067, 4, 11.61, 124.5
2067, 5, 15.71, 50.81
2067, 6, 20.15, 6.641
2067, 7, 24.29, 10.6
2067, 8, 22.65, 10.55
2067, 9, 22.03, 18.57
2067, 10, 16.12, 125.9
2067, 11, 11.39, 56.29
2067, 12, 6.787, 471.9
2068, 1, 6.212, 1041
2068, 2, 7.982, 252.3
2068, 3, 11.37, 125.4
2068, 4, 7.984, 244.1
2068, 5, 13.69, 66.6
2068, 6, 19.6, 27.58
2068, 7, 24.38, 0.3778
2068, 8, 24.57, 16.42
2068, 9, 18.47, 32.53
2068, 10, 14.61, 135.6
2068, 11, 8.275, 694.9
2068, 12, 6.792, 163
2069, 1, 6.84, 251.3
2069, 2, 7.889, 192.9
2069, 3, 10.53, 82.63
2069, 4, 10.46, 59.81
2069, 5, 17.55, 25.63
2069, 6, 22.27, 0.2249
2069, 7, 25.25, 6.382
2069, 8, 20.94, 16.12
2069, 9, 21.89, 13.93
2069, 10, 17, 27.59
2069, 11, 8.934, 130.9
2069, 12, 4.819, 128.9
2070, 1, 5.419, 915.7
2070, 2, 8.51, 126.5
2070, 3, 7.533, 504.4
2070, 4, 6.431, 261.6
2070, 5, 13.65, 86.38
2070, 6, 20.82, 0.2435
2070, 7, 26.93, 3.76
2070, 8, 23.78, 27.73
2070, 9, 20.86, 0.4661
2070, 10, 19.46, 0.1102
2070, 11, 10.94, 338.4
2070, 12, 7.139, 252.9
2071, 1, 6.033, 689.4
2071, 2, 5.1, 700
2071, 3, 7.918, 374.6
2071, 4, 14.63, 7.383
2071, 5, 16.08, 34.4
2071, 6, 24.3, 4.359
2071, 7, 24.5, 5.751
2071, 8, 22.33, 3.082
2071, 9, 19.23, 3.673
2071, 10, 14.7, 97.12
2071, 11, 8.557, 175.9
2071, 12, 4.13, 87.02
2072, 1, 1.653, 419.6
2072, 2, 6.576, 98.14
2072, 3, 6.779, 38.24
2072, 4, 11.78, 106.3
2072, 5, 16.8, 22.61
2072, 6, 19.36, 1.114
2072, 7, 25.17, 0.006292
2072, 8, 22.61, 47.28
2072, 9, 18.5, 95.42
2072, 10, 15.06, 57.03
2072, 11, 11.05, 6.21
2072, 12, 6.815, 197.5
2073, 1, 1.293, 159.4
2073, 2, 6.88, 110
2073, 3, 11.45, 121
2073, 4, 8.219, 137.7
2073, 5, 15.8, 8.185
2073, 6, 19.44, 9.43
2073, 7, 26.38, 0
2073, 8, 23.36, 0.1084
2073, 9, 21.1, 0
2073, 10, 14.3, 163
2073, 11, 9.688, 47.31
2073, 12, 5.221, 343.7
2074, 1, 5.958, 190.6
2074, 2, 7.292, 704.2
2074, 3, 6.25, 413.9
2074, 4, 12.23, 87.22
2074, 5, 17.5, 79.55
2074, 6, 19.15, 23.34
2074, 7, 26.67, 0
2074, 8, 25.15, 29.37
2074, 9, 19.27, 28.87
2074, 10, 16.17, 137.7
2074, 11, 9.812, 137.6
2074, 12, 5.996, 335.2
2075, 1, 5.469, 863.2
2075, 2, 7.026, 440.8
2075, 3, 14.67, 66.2
2075, 4, 10.54, 140.7
