# Created by WEAP: 3/19/2020 3:28:52 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Upper North Platte (2,741,356 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (348,952 ha),  2000 - 3000 m (2,278,289 ha),  3000 - 4000 m (114,116 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1968, 11, 0.782, -1.803, -5.801, 15.57, 23.16, 34.08, 3.56, 3.541, 3.525
1968, 12, -7.13, -7.777, -9.801, 26.38, 28.02, 28.81, 4.786, 4.831, 4.923
1969, 1, -2.504, -3.787, -6.585, 7.993, 19.11, 37.16, 4.872, 4.787, 4.676
1969, 2, -1.562, -4.048, -8.085, 15.24, 20.67, 25.26, 3.435, 3.388, 3.328
1969, 3, -2.718, -5.313, -9.577, 13.37, 16.03, 16.7, 3.423, 3.327, 3.207
1969, 4, 7.201, 5.086, 1.473, 23.49, 30.75, 32.81, 3.649, 3.504, 3.314
1969, 5, 12.64, 10.55, 6.944, 8.704, 10.1, 15.47, 2.87, 2.798, 2.675
1969, 6, 12.71, 10.59, 7.091, 76.57, 82.24, 89.27, 3.021, 2.963, 2.861
1969, 7, 19.63, 17.18, 13.03, 18.33, 24.11, 37.02, 2.523, 2.5, 2.387
1969, 8, 20.45, 17.66, 13.26, 7.89, 14.27, 25.45, 2.4, 2.348, 2.217
1969, 9, 16.21, 13.48, 9.338, 3.683, 11.75, 23.26, 3.032, 2.913, 2.72
1969, 10, 3.501, 1.634, -1.241, 26.91, 41.26, 61.54, 3.409, 3.316, 3.189
1969, 11, 1.89, -0.5789, -4.578, 9.601, 12.75, 15.67, 3.854, 3.699, 3.502
1969, 12, -2.09, -4.143, -7.773, 8.475, 17.47, 28.12, 3.881, 3.739, 3.582
1970, 1, -3.523, -5.476, -8.726, 5.32, 12.1, 22.08, 4.742, 4.564, 4.344
1970, 2, 0.1194, -2.062, -6.276, 2.304, 5.017, 9.853, 3.884, 3.734, 3.548
1970, 3, -2.016, -4.079, -7.595, 39.33, 44.81, 44.07, 3.914, 3.757, 3.565
1970, 4, 1.689, -0.3168, -3.726, 46.36, 44.18, 45.4, 4.088, 3.983, 3.838
1970, 5, 10.87, 9.03, 5.575, 21.67, 20.9, 16.82, 3.069, 2.936, 2.745
1970, 6, 15.17, 12.7, 8.651, 70.88, 71.61, 66.88, 3.103, 2.976, 2.809
1970, 7, 19.76, 16.98, 12.63, 19.06, 20.15, 28.88, 2.319, 2.228, 2.079
1970, 8, 20.3, 17.5, 13.05, 2.417, 10.46, 20.93, 2.348, 2.312, 2.176
1970, 9, 12.12, 9.704, 6.198, 22.01, 24.89, 35.61, 3.249, 3.237, 3.188
1970, 10, 5.407, 3.021, -0.4857, 14.82, 30.74, 48.76, 3.542, 3.402, 3.253
1970, 11, 1.467, -0.6027, -3.689, 15.36, 26.46, 35.75, 4.157, 4.102, 4.024
1970, 12, -3.834, -5.664, -8.942, 16.63, 14.27, 10.43, 4.564, 4.42, 4.259
1971, 1, -2.162, -4.405, -7.72, 7.927, 18.7, 31.29, 5.37, 5.173, 4.941
1971, 2, -3.309, -5.41, -9.175, 12.03, 19.9, 30.99, 4.277, 4.184, 4.086
1971, 3, -0.1916, -2.53, -6.484, 14.22, 20.79, 24.36, 4.326, 4.24, 4.144
1971, 4, 3.647, 2.054, -1.093, 75.98, 64.74, 55.83, 3.379, 3.253, 3.092
1971, 5, 9.727, 7.559, 4.035, 100.1, 76.55, 61, 3.02, 2.953, 2.849
1971, 6, 16.28, 13.78, 9.729, 1.407, 3.202, 4.325, 2.666, 2.591, 2.443
1971, 7, 17.81, 15.65, 12.08, 6.554, 10.83, 12.75, 2.381, 2.372, 2.307
1971, 8, 20.1, 17.45, 13.21, 9.616, 11.96, 18.2, 2.182, 2.145, 2.049
1971, 9, 11.16, 9.246, 6.015, 38.55, 35.81, 31.47, 3.377, 3.39, 3.356
1971, 10, 5.63, 4.14, 1.614, 82.72, 57.44, 42.74, 3.688, 3.615, 3.502
1971, 11, -1.15, -2.698, -5.531, 7.023, 12.11, 20.26, 3.918, 3.785, 3.618
1971, 12, -3.759, -6.234, -9.98, 8.814, 17.86, 31.31, 4.597, 4.408, 4.189
1972, 1, -5.393, -6.891, -9.724, 24.64, 31.78, 33.25, 5.716, 5.54, 5.336
1972, 2, -1.832, -3.697, -7.117, 9.902, 15.95, 23.33, 4.737, 4.554, 4.363
1972, 3, 3.754, 1.768, -1.97, 14.37, 20.19, 25.48, 4.276, 4.131, 3.973
1972, 4, 5.65, 3.968, 0.5789, 36.1, 34.99, 27.87, 3.839, 3.743, 3.612
1972, 5, 9.991, 8.025, 4.549, 44.44, 38.8, 36.33, 2.768, 2.735, 2.622
1972, 6, 16.34, 14.12, 10.26, 25.52, 38.91, 43.04, 2.509, 2.409, 2.257
1972, 7, 17.28, 15.22, 11.72, 9.957, 14.11, 17.61, 2.661, 2.557, 2.375
1972, 8, 17.8, 15.42, 11.6, 44.45, 45.32, 38.1, 2.317, 2.254, 2.128
1972, 9, 12.65, 10.6, 7.189, 5.622, 14.54, 27.56, 3.776, 3.606, 3.397
1972, 10, 6.865, 5.432, 2.927, 36.95, 56.43, 73.35, 2.92, 2.933, 2.932
1972, 11, -1.011, -3.162, -6.545, 23.36, 28.51, 33.28, 3.349, 3.272, 3.174
1972, 12, -7.876, -8.965, -11.51, 3.379, 28.15, 49.02, 4.359, 4.178, 3.966
1973, 1, -9.307, -9.992, -12.54, 30.05, 30.07, 28.69, 3.99, 3.875, 3.731
1973, 2, -8.008, -8.596, -11.4, 7.167, 13.32, 20.99, 3.293, 3.165, 3.015
1973, 3, -3.616, -5.035, -7.791, 44.28, 51.76, 54.96, 3.447, 3.347, 3.233
1973, 4, 0.8737, -0.7232, -3.764, 71.44, 68.65, 66.71, 3.736, 3.573, 3.4
1973, 5, 9.678, 7.737, 4.214, 14.37, 19.56, 25.71, 3.565, 3.457, 3.292
1973, 6, 15.66, 13.19, 9.02, 6.339, 18.04, 32.31, 3.328, 3.272, 3.177
1973, 7, 18.56, 16.03, 11.93, 61.04, 63.82, 62.75, 2.55, 2.464, 2.3
1973, 8, 19.07, 16.55, 12.43, 5.008, 13.19, 22.92, 3.015, 2.955, 2.837
1973, 9, 11.56, 9.722, 6.611, 98.63, 79.66, 63.67, 2.867, 2.958, 3.035
1973, 10, 8.569, 6.854, 3.759, 17.63, 15.98, 15.57, 3.775, 3.686, 3.592
1973, 11, 0.7195, -1.157, -4.448, 22.23, 35.46, 54.28, 4.561, 4.614, 4.706
1973, 12, -1.927, -3.969, -7.576, 31.01, 41.06, 53.39, 4.721, 4.705, 4.718
1974, 1, -7.27, -8.329, -11.06, 14.43, 24.69, 39.79, 4.757, 4.696, 4.672
1974, 2, -2.697, -5.447, -9.734, 13.97, 21.93, 29.96, 4.677, 4.572, 4.474
1974, 3, 1.455, -0.05338, -3.03, 9.163, 20.52, 36.03, 4.949, 4.891, 4.852
1974, 4, 5.741, 3.258, -0.9652, 59.36, 60.15, 51.68, 3.699, 3.661, 3.633
1974, 5, 9.66, 8.365, 5.782, 15.09, 9.906, 5.97, 3.927, 3.874, 3.797
1974, 6, 17.28, 14.75, 10.54, 21.6, 32.09, 42.01, 2.887, 2.812, 2.694
1974, 7, 20.26, 17.56, 13.18, 19.49, 34.59, 51.29, 2.712, 2.654, 2.544
1974, 8, 16.41, 13.99, 10.25, 17.71, 19.39, 16.34, 2.734, 2.705, 2.599
1974, 9, 12.15, 9.75, 6.141, 15.57, 19.36, 21.95, 3.089, 2.967, 2.808
1974, 10, 8.446, 6.784, 3.715, 32.66, 37.98, 43.06, 2.841, 2.816, 2.78
1974, 11, 2.673, 0.2478, -3.581, 2.723, 8.446, 15.89, 3.91, 3.801, 3.688
1974, 12, -4.657, -6.515, -10.09, 16.97, 25.54, 38.4, 4.37, 4.274, 4.174
1975, 1, -4.362, -6.241, -9.412, 16.39, 33.99, 49.72, 5.167, 5.143, 5.142
1975, 2, -5.514, -6.808, -9.545, 9.832, 14.1, 22.56, 4.545, 4.461, 4.383
1975, 3, -0.7247, -2.697, -6.023, 22.23, 30.93, 41.17, 4.116, 4.126, 4.136
1975, 4, 1.904, 0.1632, -3.124, 25.51, 31.03, 39.35, 4.027, 3.98, 3.893
1975, 5, 8.537, 6.711, 3.531, 85.56, 65.28, 44.91, 3.331, 3.361, 3.373
1975, 6, 13.33, 11.03, 7.111, 34.77, 31.63, 29.66, 3.407, 3.294, 3.142
1975, 7, 20, 17.35, 13.01, 21.36, 26.32, 42.61, 2.295, 2.26, 2.171
1975, 8, 17.48, 14.96, 10.72, 14.6, 12.02, 15.78, 2.833, 2.697, 2.481
1975, 9, 12.57, 10.26, 6.44, 15.77, 16.18, 12.64, 2.626, 2.566, 2.438
1975, 10, 8.375, 6.243, 2.867, 27.19, 34.03, 43.17, 4.021, 3.881, 3.683
1975, 11, 0.337, -1.889, -5.368, 15.42, 18.94, 28.73, 4.264, 4.153, 4.036
1975, 12, -2.82, -4.199, -7.475, 22.5, 27.91, 37.66, 4.565, 4.366, 4.134
1976, 1, -5.562, -6.509, -9.544, 12.85, 14.89, 18.78, 4.626, 4.472, 4.303
1976, 2, -2.682, -4.003, -7.162, 18.75, 23.57, 31.53, 4.916, 4.82, 4.71
1976, 3, -0.7584, -3.122, -6.903, 7.745, 13.23, 21.19, 4.194, 4.15, 4.094
1976, 4, 5.877, 3.779, 0.275, 34.71, 42.46, 42.88, 3.512, 3.43, 3.317
1976, 5, 11.35, 9.253, 5.601, 38.66, 41.59, 48.34, 3.058, 2.903, 2.69
1976, 6, 14.12, 12.03, 8.376, 50.18, 48.21, 47.73, 3.536, 3.425, 3.231
1976, 7, 20.63, 18.02, 13.86, 22.61, 37.53, 53.6, 2.585, 2.482, 2.294
1976, 8, 17.88, 15.39, 11.23, 33.52, 24.15, 24.95, 2.792, 2.683, 2.505
1976, 9, 14.46, 12.3, 8.538, 17.96, 22.83, 27.41, 2.698, 2.626, 2.518
1976, 10, 6.657, 4.675, 1.147, 17.96, 17.51, 15.52, 3.101, 2.975, 2.835
1976, 11, 1.619, -0.5625, -4.196, 3.99, 5.357, 6.905, 3.864, 3.7, 3.509
1976, 12, -1.659, -4.2, -8.013, 3.603, 7.156, 11.2, 4.556, 4.346, 4.095
1977, 1, -6.754, -7.548, -9.753, 14.39, 17.93, 20.35, 4.575, 4.4, 4.211
1977, 2, -0.3874, -2.491, -6.629, 4.728, 8.323, 13.75, 4.346, 4.164, 3.972
1977, 3, -1.395, -3.298, -6.866, 51.98, 47.18, 43.21, 4.384, 4.312, 4.2
1977, 4, 6.635, 4.897, 1.505, 34.96, 37.39, 38.75, 2.994, 2.787, 2.517
1977, 5, 10.74, 8.799, 5.303, 42.29, 49.81, 60.57, 3.306, 3.161, 2.962
1977, 6, 18.87, 16.37, 12.07, 9.999, 12.06, 15.67, 2.693, 2.557, 2.358
1977, 7, 19.8, 17.31, 13.19, 74.41, 59.86, 55.52, 2.873, 2.714, 2.502
1977, 8, 16.99, 14.92, 11.63, 25.04, 36.93, 56.39, 2.658, 2.573, 2.417
1977, 9, 14.44, 12.29, 8.785, 10.19, 13.67, 16.5, 3.169, 3.194, 3.21
1977, 10, 8.794, 6.911, 3.474, 17.38, 17.14, 18.7, 3.46, 3.311, 3.126
1977, 11, 1.272, -0.3781, -3.176, 16.13, 23.49, 33.04, 4.729, 4.575, 4.402
1977, 12, -2.558, -3.659, -5.976, 5.731, 10.9, 22.24, 5.293, 5.209, 5.118
1978, 1, -6.015, -6.772, -8.727, 25.57, 32.39, 45.04, 3.539, 3.491, 3.438
1978, 2, -5.979, -6.736, -9.023, 15.71, 21.74, 32.16, 3.364, 3.296, 3.226
1978, 3, 1.786, 0.08583, -3.317, 12.66, 18.21, 31.66, 3.501, 3.39, 3.275
1978, 4, 6.605, 4.444, 0.6985, 26.98, 33.82, 34.04, 3.929, 3.863, 3.75
1978, 5, 8.731, 6.881, 3.588, 116.9, 93.59, 71.52, 3.647, 3.532, 3.344
1978, 6, 15.32, 13.19, 9.517, 5.611, 7.054, 8.632, 2.979, 2.998, 2.956
1978, 7, 19.19, 16.72, 12.67, 33.79, 35.6, 36.62, 2.585, 2.555, 2.436
1978, 8, 17.05, 14.61, 10.63, 18.59, 25.82, 33.08, 2.824, 2.733, 2.584
1978, 9, 14.1, 11.69, 7.724, 13.44, 18.53, 25.75, 3.002, 2.893, 2.74
1978, 10, 8.28, 6.674, 3.601, 9.848, 11.95, 15.84, 3.371, 3.237, 3.057
1978, 11, -3.879, -4.231, -5.56, 35.91, 36.14, 34.21, 3.679, 3.575, 3.448
1978, 12, -10.55, -11.29, -13.5, 31.03, 44.69, 61.35, 4.953, 4.834, 4.693
1979, 1, -14.72, -14.72, -16.43, 24.67, 34.38, 48.36, 3.79, 3.695, 3.575
1979, 2, -5.033, -6.254, -9.114, 5.281, 13.33, 22.79, 4.306, 4.176, 4.032
1979, 3, -0.1931, -2.186, -5.761, 11.5, 23.15, 38.79, 3.501, 3.406, 3.28
1979, 4, 5.595, 3.384, -0.5839, 36.8, 31.64, 31.56, 3.297, 3.197, 3.027
1979, 5, 9.732, 7.5, 4.078, 55.85, 53.52, 54.99, 3.141, 3.031, 2.876
1979, 6, 14.73, 12.47, 8.854, 21.04, 21.45, 15.68, 2.994, 2.835, 2.609
1979, 7, 18.43, 16.11, 12.41, 10.79, 8.644, 10.7, 2.519, 2.433, 2.244
1979, 8, 17.89, 15.32, 11.13, 64.44, 74.94, 75.18, 2.413, 2.368, 2.254
1979, 9, 15.1, 12.74, 9.211, 1.953, 1.449, 1.461, 2.758, 2.693, 2.563
1979, 10, 9.509, 7.291, 3.77, 21.19, 26.38, 24.6, 3.346, 3.278, 3.166
1979, 11, -2.684, -4.84, -8.232, 14.28, 20.74, 27.26, 3.583, 3.447, 3.27
1979, 12, -1.405, -3.392, -7.43, 24.1, 23.58, 26.58, 4.533, 4.257, 3.939
1980, 1, -8.663, -8.816, -10.58, 41.42, 69.62, 101.6, 4.208, 4.096, 3.974
1980, 2, -4.034, -5.268, -8.13, 12.64, 17.11, 28.9, 3.752, 3.688, 3.621
1980, 3, -1.079, -3.167, -6.831, 25.05, 35.36, 44.92, 3.5, 3.459, 3.401
1980, 4, 5.698, 3.139, -1.248, 23.55, 19.98, 20.46, 3.494, 3.342, 3.147
1980, 5, 9.903, 8.001, 4.56, 61.46, 58.5, 57.6, 2.774, 2.661, 2.547
1980, 6, 16.11, 13.97, 10.11, 10.71, 5.675, 2.467, 2.963, 2.902, 2.795
1980, 7, 20.19, 17.66, 13.62, 12.19, 15.11, 21.87, 2.527, 2.449, 2.279
1980, 8, 17.37, 15.07, 11.39, 24.4, 30.98, 35.95, 3.186, 3.12, 2.953
1980, 9, 14.45, 12.12, 8.425, 2.644, 13.62, 27, 3.245, 3.164, 3.051
1980, 10, 7.991, 5.872, 2.283, 3.509, 24.04, 33.68, 3.447, 3.326, 3.162
1980, 11, 0.8905, -0.6601, -3.369, 16.49, 17.32, 19.32, 3.948, 3.784, 3.579
1980, 12, 2.265, 0.3385, -2.88, 8.924, 12.65, 16.14, 4.315, 4.145, 3.956
1981, 1, -0.7897, -2.155, -5.253, 4.395, 10.59, 12.09, 3.417, 3.339, 3.232
1981, 2, -1.285, -2.92, -6.302, 7.078, 9.582, 14.48, 4.593, 4.436, 4.247
1981, 3, 1.681, -0.2128, -3.823, 38.32, 42.15, 38.2, 2.84, 2.862, 2.888
1981, 4, 8.113, 6.316, 2.781, 29.13, 27.77, 24.95, 3.603, 3.458, 3.277
1981, 5, 9.736, 7.663, 4.022, 63.96, 80.38, 96.73, 3.203, 3.121, 3.005
1981, 6, 16.1, 13.89, 10.16, 0.6829, 4.063, 10.2, 3.296, 3.181, 3.009
1981, 7, 19.2, 16.78, 12.68, 25.84, 37.68, 51.76, 2.455, 2.356, 2.174
1981, 8, 18.63, 16, 11.69, 18.21, 23.32, 25.7, 2.386, 2.298, 2.145
1981, 9, 15.21, 13.27, 9.779, 8.674, 13.15, 21.64, 3.025, 2.958, 2.825
1981, 10, 6.628, 4.653, 1.607, 28.91, 39.67, 55.56, 3.358, 3.3, 3.219
1981, 11, 4.151, 1.547, -2.374, 12.22, 17.7, 20.53, 3.769, 3.661, 3.522
1981, 12, -1.384, -3.145, -6.429, 4.854, 19.25, 38.55, 4.607, 4.525, 4.428
1982, 1, -4.27, -6.233, -9.672, 7.298, 17.18, 27.1, 4.931, 4.833, 4.739
1982, 2, -4.016, -5.917, -9.844, 9.299, 12.94, 18, 4.118, 3.902, 3.66
1982, 3, 1.257, -0.8633, -4.674, 20.97, 30.59, 37.9, 4.036, 3.939, 3.814
1982, 4, 4.293, 1.834, -2.008, 14.51, 20.62, 21.5, 3.96, 3.88, 3.787
1982, 5, 9.537, 7.458, 3.798, 28.78, 33.7, 35.63, 2.939, 2.864, 2.764
1982, 6, 14.04, 11.81, 7.767, 47.84, 43.94, 40.3, 2.319, 2.276, 2.18
1982, 7, 18.8, 16.33, 12.07, 58.64, 64.74, 83.07, 2.552, 2.509, 2.428
1982, 8, 20.16, 17.72, 13.35, 12, 18.55, 28.67, 2.606, 2.513, 2.346
1982, 9, 12.6, 10.66, 7.297, 71.73, 68.96, 67.61, 2.869, 2.853, 2.806
1982, 10, 6.876, 4.792, 1.317, 28.31, 28.8, 28.98, 3.784, 3.675, 3.503
1982, 11, -0.3828, -2.761, -6.645, 9.184, 21.89, 36.71, 3.779, 3.663, 3.513
1982, 12, -5.352, -6.779, -9.673, 36.72, 39.28, 41.96, 4.649, 4.484, 4.29
1983, 1, -1.439, -3.353, -7.283, 4.56, 8.386, 9.674, 4.233, 4.112, 3.979
1983, 2, -2.229, -3.733, -6.972, 9.796, 16.02, 22.19, 3.679, 3.571, 3.458
1983, 3, 1.2, -0.9461, -4.644, 25.75, 52.22, 68.81, 3.596, 3.47, 3.323
1983, 4, 2.387, 0.05091, -3.72, 56.25, 62.12, 65.32, 3.025, 2.958, 2.857
1983, 5, 7.684, 5.8, 2.472, 43.17, 48.94, 57.13, 3.053, 2.934, 2.796
1983, 6, 14.17, 11.98, 8.145, 42.86, 49.3, 58.22, 2.539, 2.448, 2.325
1983, 7, 19.03, 16.65, 12.46, 21.85, 40.28, 64.99, 2.88, 2.711, 2.473
1983, 8, 21.19, 18.29, 13.63, 42.06, 45.58, 47.57, 2.176, 2.071, 1.911
1983, 9, 14.25, 12.27, 8.678, 12.15, 23.22, 32.83, 3.396, 3.271, 3.092
1983, 10, 9.23, 7.188, 3.502, 14.88, 29.02, 39.67, 3.118, 3.061, 2.981
1983, 11, -0.1465, -1.757, -4.656, 45.39, 65.19, 94.15, 4.047, 3.888, 3.699
1983, 12, -11.95, -11.59, -12.57, 14.69, 34, 62.17, 3.621, 3.637, 3.653
1984, 1, -7.696, -8.787, -12.39, 23.22, 19.89, 19.14, 4.518, 4.239, 3.925
1984, 2, -4.826, -6.748, -10.51, 23.84, 26.52, 31, 4.223, 4.121, 4.003
1984, 3, -1.484, -3.448, -6.938, 19.88, 34.13, 56.49, 3.672, 3.578, 3.468
1984, 4, 3.146, 0.9314, -3.138, 50.14, 62.42, 76.6, 3.597, 3.57, 3.548
1984, 5, 11.09, 9.244, 5.583, 10.5, 14.6, 15.17, 3.324, 3.192, 3.047
1984, 6, 14.29, 12.41, 8.586, 34.96, 35.63, 46.87, 2.886, 2.841, 2.754
1984, 7, 19.9, 17.35, 13.2, 57.31, 72.07, 84.53, 2.12, 2.076, 1.957
1984, 8, 19.79, 17.25, 13.02, 34.55, 44.1, 66.96, 2.498, 2.434, 2.312
1984, 9, 11.37, 9.961, 7.216, 31.26, 40.59, 54.71, 3.083, 2.983, 2.848
1984, 10, 5.175, 3.01, -0.1966, 6.608, 13.14, 21.72, 2.979, 2.927, 2.852
1984, 11, 1.627, -0.2617, -3.441, 7.759, 14.69, 23.29, 4.285, 4.14, 3.952
1984, 12, -5.093, -6.307, -8.914, 1.71, 5.971, 11.75, 4.4, 4.263, 4.113
1985, 1, -8.007, -9.614, -12.63, 21.2, 31.37, 45.57, 3.581, 3.428, 3.247
1985, 2, -5.971, -7.964, -11.77, 8.847, 14.06, 20.6, 4.102, 3.909, 3.707
1985, 3, -0.3793, -2.018, -5.392, 8.766, 19.38, 31.06, 3.936, 3.845, 3.75
1985, 4, 7.615, 5.234, 1.228, 8.449, 16.84, 31.25, 3.645, 3.494, 3.305
1985, 5, 12.01, 9.84, 5.852, 19.09, 21.94, 23.7, 3.16, 2.999, 2.806
1985, 6, 15.98, 13.57, 9.639, 34.65, 28.06, 26.25, 2.971, 2.846, 2.675
1985, 7, 19.85, 17.36, 13.1, 28.98, 34.22, 51.09, 2.351, 2.327, 2.24
1985, 8, 17.12, 15.05, 11.59, 3.368, 5.228, 4.527, 2.945, 2.879, 2.744
1985, 9, 11.27, 9.036, 5.68, 27.42, 31.57, 33.43, 3.558, 3.462, 3.309
1985, 10, 6.959, 5.32, 2.265, 10.95, 20.18, 31.34, 3.71, 3.526, 3.308
1985, 11, -5.774, -5.83, -7.068, 14.83, 32.76, 47.81, 3.772, 3.752, 3.734
1985, 12, -7.403, -7.773, -10.09, 24.58, 23.04, 27.72, 4.839, 4.625, 4.373
1986, 1, -3.354, -3.856, -6.327, 4.333, 7.39, 6.048, 4.95, 4.751, 4.509
1986, 2, -3.435, -4.252, -6.626, 36.51, 39.34, 43.28, 4.465, 4.374, 4.26
1986, 3, 5.014, 2.922, -1.084, 16.87, 20.72, 25, 3.578, 3.471, 3.347
1986, 4, 6.068, 3.604, -0.2599, 33.37, 49.87, 64.21, 3.93, 3.876, 3.793
1986, 5, 9.35, 7.527, 4.092, 45.76, 41.64, 47.73, 3.336, 3.103, 2.845
1986, 6, 18.98, 15.81, 11.42, 28.95, 47.05, 64.01, 2.818, 2.67, 2.448
1986, 7, 19.1, 16, 11.64, 13.65, 24.67, 34.09, 3.013, 2.924, 2.766
1986, 8, 19.42, 16.44, 12.13, 16.01, 27.49, 41.85, 2.525, 2.472, 2.352
1986, 9, 11.87, 9.642, 6.163, 14.32, 22.13, 30.91, 3.101, 3.117, 3.104
1986, 10, 7.485, 5.455, 2.087, 56.6, 50.44, 48.23, 3.06, 2.954, 2.816
1986, 11, 0.9852, -0.6403, -3.751, 23.54, 27.88, 37.75, 4.058, 3.919, 3.751
1986, 12, -4.011, -5.679, -8.943, 1.718, 1.262, 1.567, 3.425, 3.222, 2.978
1987, 1, -6.326, -7.394, -10.32, 21.98, 26.1, 28.35, 4.34, 4.2, 4.035
1987, 2, -1.947, -3.642, -7.019, 46.65, 45.5, 47.23, 3.191, 3.051, 2.888
1987, 3, -0.9648, -3.011, -6.634, 34.53, 38.19, 45.61, 3.743, 3.587, 3.403
1987, 4, 8.767, 6.177, 1.615, 7.588, 14.52, 19.91, 3.486, 3.366, 3.208
1987, 5, 12.86, 10.41, 6.163, 41.7, 44.08, 53.85, 2.718, 2.656, 2.558
1987, 6, 16.38, 14.04, 9.938, 21.93, 22.7, 23.34, 2.534, 2.392, 2.198
1987, 7, 19.09, 16.48, 12.08, 20.56, 28.53, 31.22, 2.141, 2.136, 2.081
1987, 8, 18.02, 15.06, 10.97, 36.86, 43.07, 51.2, 2.447, 2.416, 2.334
1987, 9, 14.04, 11.7, 7.665, 8.038, 8.912, 11.04, 2.343, 2.281, 2.183
1987, 10, 8.213, 6.659, 3.583, 11.46, 15.32, 19.68, 3.047, 2.892, 2.703
1987, 11, 0.8475, -0.9123, -4.283, 28, 34.92, 45.21, 3.376, 3.246, 3.106
1987, 12, -4.663, -6.69, -9.962, 14.07, 25.84, 36.86, 4.146, 4.024, 3.86
1988, 1, -6.418, -8.644, -11.95, 6.199, 16.96, 27.04, 4.78, 4.678, 4.533
1988, 2, -1.341, -4.243, -8.623, 11.02, 10.66, 11.97, 4.204, 3.993, 3.749
1988, 3, -1.131, -3.183, -6.916, 20.51, 37.41, 57.09, 4.662, 4.479, 4.237
1988, 4, 7.446, 5.109, 1.074, 19.93, 16.36, 18.24, 3.348, 3.273, 3.183
1988, 5, 11.49, 9.282, 5.417, 27.74, 34.02, 43.16, 3.82, 3.683, 3.504
1988, 6, 20.03, 17.33, 12.58, 5.642, 9.363, 20.36, 2.895, 2.731, 2.516
1988, 7, 21.3, 18.43, 13.71, 8.892, 12.98, 15.31, 2.659, 2.524, 2.321
1988, 8, 19.49, 16.71, 12.48, 11.36, 17.6, 24.91, 2.629, 2.503, 2.309
1988, 9, 13.58, 11.17, 7.201, 32.49, 37.96, 40.35, 3.272, 3.24, 3.166
1988, 10, 10.96, 8.936, 5.406, 0.7567, 0.8916, 1.638, 3.333, 3.224, 3.073
1988, 11, 2.176, -0.6423, -4.544, 6.857, 15.04, 22.32, 4.62, 4.476, 4.296
1988, 12, -3.161, -5.625, -9.674, 11.83, 6.584, 5.726, 4.305, 4.15, 3.955
1989, 1, -2.205, -4.704, -8.738, 1.057, 4.648, 9.454, 4.909, 4.651, 4.351
1989, 2, -12.14, -12.08, -13.73, 27.53, 43.09, 59.54, 3.346, 3.276, 3.189
1989, 3, 2.744, 0.6851, -2.812, 4.607, 11.08, 16.38, 4.079, 3.988, 3.87
1989, 4, 6.996, 4.89, 1.547, 22.4, 16.3, 20.01, 3.585, 3.482, 3.33
1989, 5, 11.33, 9.273, 5.558, 79.02, 54.91, 32.72, 3.285, 3.168, 3.03
1989, 6, 14.54, 12.51, 8.795, 42.03, 36.7, 30.22, 2.739, 2.633, 2.501
1989, 7, 21.58, 18.53, 13.67, 13.27, 18.78, 26.02, 2.438, 2.343, 2.18
1989, 8, 18.3, 15.67, 11.4, 26.81, 31.15, 37.58, 2.633, 2.609, 2.505
1989, 9, 13.65, 11.64, 7.958, 54.33, 52.45, 45.5, 2.964, 2.826, 2.647
1989, 10, 8.43, 6.576, 3.248, 26.38, 21.91, 19.37, 3.612, 3.452, 3.236
1989, 11, 2.793, 0.79, -2.761, 7.371, 9.798, 9.874, 4.767, 4.551, 4.291
1989, 12, -2.992, -5.615, -9.415, 13.02, 15.68, 20.15, 4.175, 3.962, 3.724
1990, 1, -0.1398, -3.1, -7.485, 2.553, 8.638, 11.62, 5.081, 4.934, 4.758
1990, 2, -1.689, -4.502, -8.836, 4.958, 14.67, 26.27, 4.094, 3.954, 3.807
1990, 3, 1.422, -0.3212, -3.945, 21.73, 34.06, 51.62, 3.507, 3.432, 3.315
1990, 4, 6.714, 4.692, 0.8391, 38.63, 37.67, 36.61, 3.108, 2.996, 2.864
1990, 5, 9.607, 7.657, 3.989, 19.17, 21.88, 21.27, 3.047, 2.984, 2.914
1990, 6, 16.92, 14.64, 10.61, 10.95, 13.12, 16.77, 3.09, 3.009, 2.886
1990, 7, 18.9, 16.56, 12.32, 43.42, 48.46, 58.55, 2.653, 2.521, 2.311
1990, 8, 18.56, 16.08, 11.93, 13.48, 22.9, 35.96, 2.482, 2.423, 2.309
