# Created by WEAP: 2/19/2020 9:46:06 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: North Platte (3,986,934 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,324,887 ha),  2000 - 3000 m (2,547,932 ha),  3000 - 4000 m (114,116 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1968, 11, 1.712, -1.622, -5.801, 11.22, 21.98, 34.08, 3.691, 3.563, 3.525
1968, 12, -6.073, -7.762, -9.801, 24, 27.53, 28.81, 4.684, 4.827, 4.923
1969, 1, -3.09, -3.819, -6.585, 10.02, 18.11, 37.16, 4.784, 4.796, 4.676
1969, 2, -0.8024, -3.875, -8.085, 11.48, 20.02, 25.26, 3.551, 3.409, 3.328
1969, 3, -1.74, -5.149, -9.577, 9.922, 15.5, 16.7, 3.662, 3.369, 3.207
1969, 4, 8.431, 5.216, 1.473, 31.98, 30.98, 32.81, 3.923, 3.553, 3.314
1969, 5, 13.09, 10.6, 6.944, 13.91, 9.922, 15.47, 3.074, 2.832, 2.675
1969, 6, 13.6, 10.68, 7.091, 72.66, 80.73, 89.27, 3.257, 3.001, 2.861
1969, 7, 20.72, 17.34, 13.03, 28.77, 25.23, 37.02, 2.787, 2.535, 2.387
1969, 8, 21.19, 17.8, 13.26, 8.705, 14.16, 25.45, 2.739, 2.393, 2.217
1969, 9, 16.91, 13.62, 9.338, 2.691, 10.86, 23.26, 3.213, 2.946, 2.72
1969, 10, 4.301, 1.697, -1.241, 21.82, 39.02, 61.54, 3.563, 3.348, 3.189
1969, 11, 2.824, -0.4195, -4.578, 14.07, 13.18, 15.67, 4.329, 3.776, 3.502
1969, 12, -1.311, -4.016, -7.773, 8.056, 16.6, 28.12, 4.199, 3.798, 3.582
1970, 1, -3.575, -5.433, -8.726, 7.019, 11.57, 22.08, 4.973, 4.619, 4.344
1970, 2, 0.8401, -1.932, -6.276, 9.83, 5.68, 9.853, 4.262, 3.8, 3.548
1970, 3, -1.542, -4.026, -7.595, 39.26, 44.88, 44.07, 4.138, 3.804, 3.565
1970, 4, 2.834, -0.2085, -3.726, 43.65, 43.82, 45.4, 4.397, 4.034, 3.838
1970, 5, 11.51, 9.072, 5.575, 49.24, 24.21, 16.82, 3.282, 2.977, 2.745
1970, 6, 16.14, 12.81, 8.651, 63.69, 72.49, 66.88, 3.373, 3.023, 2.809
1970, 7, 20.54, 17.12, 12.63, 36.41, 21.61, 28.88, 2.488, 2.258, 2.079
1970, 8, 20.79, 17.61, 13.05, 2.993, 9.79, 20.93, 2.692, 2.357, 2.176
1970, 9, 12.74, 9.804, 6.198, 21.18, 24.1, 35.61, 3.526, 3.276, 3.188
1970, 10, 5.766, 3.086, -0.4857, 12.77, 28.68, 48.76, 3.758, 3.444, 3.253
1970, 11, 2.203, -0.5089, -3.689, 16.1, 25.73, 35.75, 4.394, 4.142, 4.024
1970, 12, -2.917, -5.515, -8.942, 14.3, 14.32, 10.43, 4.836, 4.474, 4.259
1971, 1, -2.576, -4.398, -7.72, 9.265, 17.66, 31.29, 5.5, 5.221, 4.941
1971, 2, -3.093, -5.35, -9.175, 13.77, 19.34, 30.99, 4.554, 4.232, 4.086
1971, 3, 0.2177, -2.418, -6.484, 22.23, 21.55, 24.36, 4.542, 4.279, 4.144
1971, 4, 5.162, 2.17, -1.093, 78.35, 65.12, 55.83, 3.647, 3.297, 3.092
1971, 5, 10.46, 7.634, 4.035, 107.6, 79.19, 61, 3.356, 3.001, 2.849
1971, 6, 17.03, 13.9, 9.729, 10.06, 3.673, 4.325, 2.737, 2.607, 2.443
1971, 7, 18.35, 15.69, 12.08, 7.287, 10.62, 12.75, 2.619, 2.402, 2.307
1971, 8, 20.8, 17.55, 13.21, 6.519, 11.09, 18.2, 2.586, 2.198, 2.049
1971, 9, 12.2, 9.338, 6.015, 34.84, 35.81, 31.47, 3.504, 3.407, 3.356
1971, 10, 6.534, 4.182, 1.614, 66.96, 57.29, 42.74, 4.054, 3.669, 3.502
1971, 11, 0.2605, -2.588, -5.531, 7.147, 11.44, 20.26, 4.198, 3.837, 3.618
1971, 12, -3.437, -6.082, -9.98, 8.398, 16.85, 31.31, 4.777, 4.457, 4.189
1972, 1, -6.015, -6.952, -9.724, 20.49, 30.31, 33.25, 5.829, 5.582, 5.336
1972, 2, -0.6017, -3.516, -7.117, 7.011, 15.06, 23.33, 4.889, 4.599, 4.363
1972, 3, 4.475, 1.854, -1.97, 20.75, 20.84, 25.48, 4.455, 4.174, 3.973
1972, 4, 6.301, 4.026, 0.5789, 42.35, 36.41, 27.87, 4.025, 3.777, 3.612
1972, 5, 10.6, 8.072, 4.549, 55.46, 40.47, 36.33, 3.197, 2.789, 2.622
1972, 6, 17.15, 14.21, 10.26, 47.49, 40.72, 43.04, 2.579, 2.425, 2.257
1972, 7, 18.1, 15.29, 11.72, 24.45, 15.04, 17.61, 2.867, 2.593, 2.375
1972, 8, 18.73, 15.54, 11.6, 70.66, 49.6, 38.1, 2.68, 2.305, 2.128
1972, 9, 13.4, 10.68, 7.189, 12.02, 14.18, 27.56, 3.778, 3.623, 3.397
1972, 10, 7.902, 5.492, 2.927, 29.49, 53.92, 73.35, 3.125, 2.958, 2.932
1972, 11, -0.2418, -3.049, -6.545, 16.13, 27.39, 33.28, 3.609, 3.312, 3.174
1972, 12, -6.834, -8.883, -11.51, 5.578, 25.67, 49.02, 4.729, 4.246, 3.966
1973, 1, -6.901, -9.782, -12.54, 16.85, 28.59, 28.69, 4.46, 3.949, 3.731
1973, 2, -3.98, -8.225, -11.4, 5.305, 12.65, 20.99, 3.633, 3.223, 3.015
1973, 3, -0.9265, -4.822, -7.791, 33.82, 49.99, 54.96, 3.745, 3.399, 3.233
1973, 4, 2.14, -0.6495, -3.764, 92.39, 71.43, 66.71, 4.008, 3.626, 3.4
1973, 5, 10.36, 7.794, 4.214, 14.9, 19.35, 25.71, 3.936, 3.517, 3.292
1973, 6, 16.36, 13.28, 9.02, 14.82, 17.56, 32.31, 3.537, 3.301, 3.177
1973, 7, 19.42, 16.15, 11.93, 79.8, 66.72, 62.75, 2.934, 2.519, 2.3
1973, 8, 20.13, 16.72, 12.43, 12.69, 13.15, 22.92, 3.098, 2.974, 2.837
1973, 9, 12.57, 9.807, 6.611, 89.67, 80.02, 63.67, 3.241, 2.993, 3.035
1973, 10, 9.477, 6.919, 3.759, 13.51, 15.36, 15.57, 3.846, 3.708, 3.592
1973, 11, 1.169, -1.087, -4.448, 25.31, 34.44, 54.28, 4.553, 4.621, 4.706
1973, 12, -1.561, -3.88, -7.576, 33.33, 40.8, 53.39, 4.834, 4.732, 4.718
1974, 1, -6.216, -8.269, -11.06, 18.02, 24.18, 39.79, 4.883, 4.727, 4.672
1974, 2, -1.103, -5.234, -9.734, 17.72, 21.71, 29.96, 4.951, 4.626, 4.474
1974, 3, 2.366, -0.001722, -3.03, 10.98, 19.66, 36.03, 4.996, 4.913, 4.852
1974, 4, 6.691, 3.395, -0.9652, 73.38, 63.43, 51.68, 3.913, 3.693, 3.633
1974, 5, 10.76, 8.407, 5.782, 18.61, 10.4, 5.97, 4.06, 3.9, 3.797
1974, 6, 17.83, 14.84, 10.54, 31.37, 33.26, 42.01, 3.047, 2.837, 2.694
1974, 7, 21.34, 17.72, 13.18, 29.25, 34.48, 51.29, 2.901, 2.683, 2.544
1974, 8, 16.95, 14.06, 10.25, 30.25, 21.18, 16.34, 3.011, 2.74, 2.599
1974, 9, 12.82, 9.844, 6.141, 12.25, 18.55, 21.95, 3.212, 2.999, 2.808
1974, 10, 9.593, 6.885, 3.715, 31.1, 36.73, 43.06, 3.135, 2.857, 2.78
1974, 11, 2.86, 0.3428, -3.581, 7.286, 8.342, 15.89, 4.191, 3.853, 3.688
1974, 12, -3.288, -6.332, -10.09, 12.92, 24.06, 38.4, 4.694, 4.331, 4.174
1975, 1, -3.784, -6.165, -9.412, 16.96, 32.34, 49.72, 5.488, 5.196, 5.142
1975, 2, -4.95, -6.812, -9.545, 10.06, 13.57, 22.56, 4.693, 4.495, 4.383
1975, 3, -0.2725, -2.646, -6.023, 29.58, 30.79, 41.17, 4.29, 4.152, 4.136
1975, 4, 3.127, 0.2802, -3.124, 31.78, 30.5, 39.35, 4.145, 4.008, 3.893
1975, 5, 9.783, 6.813, 3.531, 86.72, 68.12, 44.91, 3.391, 3.37, 3.373
1975, 6, 14.43, 11.17, 7.111, 42.94, 32.18, 29.66, 3.514, 3.319, 3.142
1975, 7, 21.15, 17.52, 13.01, 31.51, 26.84, 42.61, 2.522, 2.292, 2.171
1975, 8, 18.62, 15.13, 10.72, 15.76, 12.43, 15.78, 2.96, 2.723, 2.481
1975, 9, 13.25, 10.35, 6.44, 13.68, 16.53, 12.64, 2.975, 2.612, 2.438
1975, 10, 9.258, 6.355, 2.867, 21.88, 32.32, 43.17, 4.19, 3.922, 3.683
1975, 11, 1.287, -1.728, -5.368, 16.58, 18.57, 28.73, 4.61, 4.215, 4.036
1975, 12, -1.196, -4.023, -7.475, 23.17, 27.24, 37.66, 4.991, 4.444, 4.134
1976, 1, -4.466, -6.425, -9.544, 11.17, 14.61, 18.78, 5.043, 4.546, 4.303
1976, 2, -0.8373, -3.836, -7.162, 15.84, 22.57, 31.53, 5.352, 4.887, 4.71
1976, 3, 0.2059, -2.99, -6.903, 9.231, 12.73, 21.19, 4.567, 4.205, 4.094
1976, 4, 6.787, 3.864, 0.275, 44.72, 43.43, 42.88, 3.825, 3.479, 3.317
1976, 5, 12.2, 9.335, 5.601, 61.15, 43.5, 48.34, 3.403, 2.959, 2.69
1976, 6, 15.47, 12.15, 8.376, 70.29, 50.71, 47.73, 3.741, 3.461, 3.231
1976, 7, 21.56, 18.16, 13.86, 24.78, 36.56, 53.6, 2.91, 2.531, 2.294
1976, 8, 18.86, 15.54, 11.23, 25.17, 23.96, 24.95, 2.976, 2.715, 2.505
1976, 9, 15, 12.39, 8.538, 23, 23.41, 27.41, 2.91, 2.659, 2.518
1976, 10, 6.985, 4.724, 1.147, 23.28, 18.22, 15.52, 3.255, 3.008, 2.835
1976, 11, 1.639, -0.5264, -4.196, 8.949, 5.68, 6.905, 4.186, 3.759, 3.509
1976, 12, -1.389, -4.086, -8.013, 4.138, 6.852, 11.2, 5.263, 4.458, 4.095
1977, 1, -6.09, -7.519, -9.753, 12.02, 17.05, 20.35, 4.96, 4.472, 4.211
1977, 2, 0.2426, -2.364, -6.629, 18.51, 9.657, 13.75, 4.941, 4.26, 3.972
1977, 3, 0.03335, -3.144, -6.866, 41.2, 46.41, 43.21, 4.843, 4.38, 4.2
1977, 4, 7.636, 4.967, 1.505, 54.67, 39.54, 38.75, 3.3, 2.847, 2.517
1977, 5, 12.14, 8.939, 5.303, 31.71, 48.41, 60.57, 3.477, 3.196, 2.962
1977, 6, 19.49, 16.49, 12.07, 18.75, 12.46, 15.67, 2.867, 2.593, 2.358
1977, 7, 20.87, 17.46, 13.19, 79.21, 62.08, 55.52, 3.007, 2.745, 2.502
1977, 8, 17.79, 14.99, 11.63, 41.57, 37.97, 56.39, 2.758, 2.594, 2.417
1977, 9, 15.16, 12.39, 8.785, 19.11, 14.51, 16.5, 3.134, 3.187, 3.21
1977, 10, 9.38, 6.965, 3.474, 20.29, 17.1, 18.7, 3.671, 3.352, 3.126
1977, 11, 1.655, -0.3409, -3.176, 16.04, 22.95, 33.04, 4.909, 4.615, 4.402
1977, 12, -2.676, -3.728, -5.976, 11.41, 10.9, 22.24, 5.399, 5.238, 5.118
1978, 1, -6.693, -6.906, -8.727, 23.7, 31.31, 45.04, 3.691, 3.519, 3.438
1978, 2, -5.345, -6.759, -9.023, 16.64, 21.02, 32.16, 3.445, 3.312, 3.226
1978, 3, 2.201, 0.1081, -3.317, 11.52, 17.56, 31.66, 3.682, 3.428, 3.275
1978, 4, 7.122, 4.504, 0.6985, 40.32, 35.1, 34.04, 4.29, 3.913, 3.75
1978, 5, 9.793, 6.962, 3.588, 134, 98.2, 71.52, 3.876, 3.573, 3.344
1978, 6, 16.36, 13.31, 9.517, 19.93, 8.351, 8.632, 3.023, 3.004, 2.956
1978, 7, 20.25, 16.87, 12.67, 57.57, 38.71, 36.62, 2.87, 2.593, 2.436
1978, 8, 18.08, 14.75, 10.63, 26.74, 26.78, 33.08, 2.967, 2.759, 2.584
1978, 9, 14.96, 11.82, 7.724, 13.94, 17.83, 25.75, 3.235, 2.93, 2.74
1978, 10, 9.004, 6.714, 3.601, 8.597, 11.44, 15.84, 3.68, 3.288, 3.057
1978, 11, -2.495, -4.215, -5.56, 28.64, 35.15, 34.21, 3.947, 3.62, 3.448
1978, 12, -9.387, -11.23, -13.5, 26.8, 42.54, 61.35, 5.215, 4.885, 4.693
1979, 1, -13.27, -14.67, -16.43, 16.16, 32.02, 48.36, 4.033, 3.739, 3.575
1979, 2, -4.119, -6.176, -9.114, 8.013, 12.79, 22.79, 4.468, 4.218, 4.032
1979, 3, 1.228, -2.047, -5.761, 12.13, 22.34, 38.79, 3.836, 3.458, 3.28
1979, 4, 6.45, 3.506, -0.5839, 35.87, 32.05, 31.56, 3.582, 3.241, 3.027
1979, 5, 10.32, 7.543, 4.078, 52.85, 53.76, 54.99, 3.375, 3.073, 2.876
1979, 6, 16.14, 12.59, 8.854, 37.75, 23.97, 15.68, 3.2, 2.874, 2.609
1979, 7, 20.17, 16.27, 12.41, 19.86, 9.355, 10.7, 2.779, 2.473, 2.244
1979, 8, 19.03, 15.5, 11.13, 60.51, 75.07, 75.18, 2.745, 2.414, 2.254
1979, 9, 15.97, 12.81, 9.211, 2.853, 1.723, 1.461, 3.01, 2.731, 2.563
1979, 10, 9.859, 7.329, 3.77, 22.43, 26.66, 24.6, 3.699, 3.331, 3.166
1979, 11, -2.107, -4.771, -8.232, 18.51, 20.88, 27.26, 4.063, 3.523, 3.27
1979, 12, -0.3866, -3.247, -7.43, 13.12, 22.06, 26.58, 4.941, 4.339, 3.939
1980, 1, -7.179, -8.78, -10.58, 28.03, 65.06, 101.6, 4.522, 4.15, 3.974
1980, 2, -2.565, -5.186, -8.13, 11.17, 16.36, 28.9, 3.967, 3.726, 3.621
1980, 3, -0.06787, -3.058, -6.831, 31.04, 35.33, 44.92, 3.765, 3.497, 3.401
1980, 4, 6.926, 3.315, -1.248, 22.08, 19.74, 20.46, 3.868, 3.406, 3.147
1980, 5, 10.95, 8.076, 4.56, 65.9, 58.92, 57.6, 3.025, 2.703, 2.547
1980, 6, 17.62, 14.14, 10.11, 18.62, 6.714, 2.467, 2.916, 2.903, 2.795
1980, 7, 21.6, 17.84, 13.62, 14.82, 14.96, 21.87, 2.76, 2.486, 2.279
1980, 8, 18.47, 15.21, 11.39, 37.11, 32.61, 35.95, 3.409, 3.154, 2.953
1980, 9, 15.01, 12.21, 8.425, 4.504, 12.48, 27, 3.301, 3.178, 3.051
1980, 10, 8.447, 5.926, 2.283, 10.32, 22.68, 33.68, 3.839, 3.389, 3.162
1980, 11, 1.826, -0.5979, -3.369, 15.87, 17.06, 19.32, 4.371, 3.857, 3.579
1980, 12, 2.278, 0.3832, -2.88, 10.03, 12.3, 16.14, 4.708, 4.215, 3.956
1981, 1, 0.2576, -2.048, -5.253, 5.802, 10.11, 12.09, 3.914, 3.413, 3.232
1981, 2, -0.5572, -2.843, -6.302, 6.438, 9.223, 14.48, 4.923, 4.498, 4.247
1981, 3, 2.49, -0.1618, -3.823, 35.42, 42.48, 38.2, 3.071, 2.891, 2.888
1981, 4, 9.121, 6.41, 2.781, 23.07, 27.24, 24.95, 3.866, 3.504, 3.277
1981, 5, 10.53, 7.741, 4.022, 84.88, 81.27, 96.73, 3.536, 3.171, 3.005
1981, 6, 17.5, 14.06, 10.16, 4.085, 3.997, 10.2, 3.315, 3.194, 3.009
1981, 7, 20.97, 16.99, 12.68, 53.46, 40.16, 51.76, 2.709, 2.395, 2.174
1981, 8, 19.43, 16.13, 11.69, 23, 24.17, 25.7, 2.586, 2.331, 2.145
1981, 9, 16.16, 13.36, 9.779, 7.731, 12.44, 21.64, 3.3, 2.999, 2.825
1981, 10, 7.467, 4.718, 1.607, 24.27, 37.86, 55.56, 3.526, 3.328, 3.219
1981, 11, 4.851, 1.697, -2.374, 12.02, 17.38, 20.53, 4.14, 3.724, 3.522
1981, 12, -1.081, -3.079, -6.429, 6.375, 17.79, 38.55, 4.796, 4.565, 4.428
1982, 1, -4.928, -6.237, -9.672, 7.501, 15.96, 27.1, 5.066, 4.867, 4.739
1982, 2, -2.701, -5.744, -9.844, 7.353, 12.31, 18, 4.393, 3.963, 3.66
1982, 3, 1.991, -0.7433, -4.674, 26.56, 30.03, 37.9, 4.197, 3.973, 3.814
1982, 4, 5.095, 1.958, -2.008, 22.19, 21.09, 21.5, 4.212, 3.922, 3.787
1982, 5, 10.2, 7.518, 3.798, 48.93, 36.06, 35.63, 3.088, 2.891, 2.764
1982, 6, 14.75, 11.9, 7.767, 58.27, 45.84, 40.3, 2.615, 2.315, 2.18
1982, 7, 20.11, 16.51, 12.07, 64.79, 64.73, 83.07, 2.605, 2.519, 2.428
1982, 8, 21.28, 17.9, 13.35, 26.78, 19.58, 28.67, 2.745, 2.536, 2.346
1982, 9, 13.47, 10.75, 7.297, 80.92, 70.36, 67.61, 3.093, 2.884, 2.806
1982, 10, 7.881, 4.924, 1.317, 34.4, 29.5, 28.98, 4.224, 3.743, 3.503
1982, 11, 0.6497, -2.577, -6.645, 8.699, 20.57, 36.71, 4.129, 3.723, 3.513
1982, 12, -3.883, -6.65, -9.673, 31.47, 38.78, 41.96, 4.998, 4.549, 4.29
1983, 1, 0.3359, -3.089, -7.283, 8.539, 8.852, 9.674, 4.545, 4.17, 3.979
1983, 2, -0.0033, -3.538, -6.972, 5.53, 14.67, 22.19, 3.958, 3.621, 3.458
1983, 3, 2.321, -0.8068, -4.644, 33.43, 51.2, 68.81, 3.883, 3.522, 3.323
1983, 4, 3.436, 0.1773, -3.72, 43.46, 60.09, 65.32, 3.328, 3.001, 2.857
1983, 5, 8.581, 5.858, 2.472, 42.16, 48.02, 57.13, 3.263, 2.972, 2.796
1983, 6, 15.35, 12.09, 8.145, 50.5, 49.74, 58.22, 2.671, 2.474, 2.325
1983, 7, 20.7, 16.86, 12.46, 23.27, 39.06, 64.99, 2.985, 2.738, 2.473
1983, 8, 22.58, 18.53, 13.63, 43.62, 46.25, 47.57, 2.453, 2.115, 1.911
1983, 9, 14.98, 12.36, 8.678, 14.46, 22.46, 32.83, 3.507, 3.298, 3.092
1983, 10, 10.08, 7.301, 3.502, 23.94, 28.51, 39.67, 3.436, 3.109, 2.981
1983, 11, 1.054, -1.641, -4.656, 40.4, 62.2, 94.15, 4.342, 3.947, 3.699
1983, 12, -11.42, -11.69, -12.57, 13.82, 31.64, 62.17, 3.697, 3.649, 3.653
1984, 1, -5.459, -8.561, -12.39, 15.78, 19.41, 19.14, 5.12, 4.347, 3.925
1984, 2, -2.45, -6.483, -10.51, 13.4, 24.98, 31, 4.74, 4.201, 4.003
1984, 3, 0.1987, -3.291, -6.938, 19.77, 32.74, 56.49, 3.884, 3.618, 3.468
1984, 4, 3.971, 1.021, -3.138, 51.9, 60.81, 76.6, 4.079, 3.632, 3.548
1984, 5, 11.75, 9.305, 5.583, 20.36, 15.48, 15.17, 3.423, 3.217, 3.047
1984, 6, 15.44, 12.51, 8.586, 30.47, 34.45, 46.87, 3.079, 2.871, 2.754
1984, 7, 20.64, 17.44, 13.2, 61.98, 71.92, 84.53, 2.375, 2.11, 1.957
1984, 8, 20.74, 17.38, 13.02, 21.13, 40.97, 66.96, 2.729, 2.47, 2.312
1984, 9, 12.37, 10.01, 7.216, 20.39, 37.81, 54.71, 3.284, 3.015, 2.848
1984, 10, 5.927, 3.08, -0.1966, 11.41, 13.26, 21.72, 3.139, 2.951, 2.852
1984, 11, 2.623, -0.143, -3.441, 5.758, 13.87, 23.29, 4.656, 4.205, 3.952
1984, 12, -4.441, -6.254, -8.914, 4.6, 5.8, 11.75, 4.553, 4.304, 4.113
1985, 1, -6.73, -9.494, -12.63, 13.27, 29.4, 45.57, 4.133, 3.515, 3.247
1985, 2, -5.213, -7.885, -11.77, 8.379, 13.66, 20.6, 4.386, 3.967, 3.707
1985, 3, 0.9894, -1.901, -5.392, 16.63, 19.22, 31.06, 4.157, 3.886, 3.75
1985, 4, 8.301, 5.321, 1.228, 13.32, 16.49, 31.25, 4.04, 3.56, 3.305
1985, 5, 12.9, 9.919, 5.852, 22.59, 22.34, 23.7, 3.355, 3.04, 2.806
1985, 6, 16.24, 13.61, 9.639, 40.95, 29.4, 26.25, 3.235, 2.889, 2.675
1985, 7, 20.79, 17.46, 13.1, 33.63, 34.12, 51.09, 2.626, 2.364, 2.24
1985, 8, 18.13, 15.15, 11.59, 10.58, 6.178, 4.527, 3.015, 2.892, 2.744
1985, 9, 12.05, 9.132, 5.68, 32.64, 31.93, 33.43, 3.733, 3.494, 3.309
1985, 10, 8.007, 5.401, 2.265, 14.32, 19.51, 31.34, 4.089, 3.593, 3.308
1985, 11, -4.914, -5.895, -7.068, 21.16, 31.76, 47.81, 3.85, 3.77, 3.734
1985, 12, -6.126, -7.745, -10.09, 13.6, 21.47, 27.72, 5.365, 4.716, 4.373
1986, 1, -0.8791, -3.66, -6.327, 4.133, 7.44, 6.048, 5.423, 4.837, 4.509
1986, 2, -2.92, -4.282, -6.626, 19, 36.39, 43.28, 4.582, 4.405, 4.26
1986, 3, 5.435, 2.988, -1.084, 23.46, 21.14, 25, 3.855, 3.519, 3.347
1986, 4, 6.586, 3.685, -0.2599, 37.57, 48.68, 64.21, 4.283, 3.928, 3.793
1986, 5, 10.37, 7.598, 4.092, 40.81, 40.74, 47.73, 3.59, 3.155, 2.845
1986, 6, 19.48, 15.94, 11.42, 52.75, 47.69, 64.01, 3.07, 2.713, 2.448
1986, 7, 19.69, 16.14, 11.64, 12.08, 23.85, 34.09, 2.971, 2.93, 2.766
1986, 8, 20.15, 16.6, 12.13, 11.46, 25.78, 41.85, 2.823, 2.512, 2.352
1986, 9, 12.52, 9.719, 6.163, 17.39, 21.06, 30.91, 3.267, 3.135, 3.104
1986, 10, 8.118, 5.521, 2.087, 54.69, 50.88, 48.23, 3.411, 3.01, 2.816
1986, 11, 1.267, -0.599, -3.751, 20.9, 26.9, 37.75, 4.474, 3.988, 3.751
1986, 12, -2.036, -5.447, -8.943, 5.242, 1.745, 1.567, 4.047, 3.32, 2.978
1987, 1, -3.871, -7.161, -10.32, 10.37, 24.23, 28.35, 4.819, 4.277, 4.035
1987, 2, -0.5422, -3.497, -7.019, 34.58, 44.14, 47.23, 3.44, 3.099, 2.888
1987, 3, 0.4504, -2.863, -6.634, 41.52, 38.45, 45.61, 4.15, 3.656, 3.403
1987, 4, 9.653, 6.325, 1.615, 5.544, 13.42, 19.91, 3.892, 3.432, 3.208
1987, 5, 13.89, 10.56, 6.163, 56.76, 44.8, 53.85, 3.002, 2.697, 2.558
1987, 6, 17.4, 14.18, 9.938, 46.62, 25.37, 23.34, 2.825, 2.44, 2.198
1987, 7, 20.04, 16.62, 12.08, 44.23, 30.95, 31.22, 2.305, 2.154, 2.081
1987, 8, 18.48, 15.17, 10.97, 31.39, 42.18, 51.2, 2.664, 2.445, 2.334
1987, 9, 14.71, 11.8, 7.665, 14.37, 9.449, 11.04, 2.55, 2.312, 2.183
1987, 10, 8.801, 6.675, 3.583, 9.676, 14.62, 19.68, 3.435, 2.956, 2.703
1987, 11, 2.543, -0.7179, -4.283, 24.35, 33.83, 45.21, 3.772, 3.313, 3.106
1987, 12, -3.173, -6.52, -9.962, 14.89, 24.67, 36.86, 4.574, 4.092, 3.86
1988, 1, -5.355, -8.514, -11.95, 6.326, 16, 27.04, 5.215, 4.749, 4.533
1988, 2, -1.002, -4.103, -8.623, 9.837, 10.51, 11.97, 4.656, 4.073, 3.749
1988, 3, 0.222, -3.071, -6.916, 14.62, 35.23, 57.09, 5.067, 4.553, 4.237
1988, 4, 7.719, 5.145, 1.074, 14.89, 15.76, 18.24, 3.631, 3.319, 3.183
1988, 5, 12.41, 9.385, 5.417, 31.1, 33.2, 43.16, 4.17, 3.741, 3.504
1988, 6, 21.15, 17.52, 12.58, 15.62, 9.612, 20.36, 3.234, 2.787, 2.516
1988, 7, 22.01, 18.58, 13.71, 14.81, 13.5, 15.31, 2.842, 2.559, 2.321
1988, 8, 19.95, 16.79, 12.48, 15.83, 17.68, 24.91, 2.87, 2.546, 2.309
1988, 9, 14.04, 11.25, 7.201, 25.73, 37.65, 40.35, 3.355, 3.257, 3.166
1988, 10, 10.75, 8.913, 5.406, 3.483, 1.016, 1.638, 3.737, 3.286, 3.073
1988, 11, 2.347, -0.5488, -4.544, 8.676, 14.5, 22.32, 4.997, 4.541, 4.296
1988, 12, -1.982, -5.402, -9.674, 7.68, 6.668, 5.726, 4.881, 4.24, 3.955
1989, 1, -1.25, -4.524, -8.738, 2.07, 4.381, 9.454, 5.377, 4.74, 4.351
1989, 2, -10.16, -12.05, -13.73, 17.38, 40.51, 59.54, 3.56, 3.312, 3.189
1989, 3, 2.781, 0.7073, -2.812, 8.666, 10.57, 16.38, 4.038, 4, 3.87
1989, 4, 7.303, 4.901, 1.547, 28.54, 16.8, 20.01, 3.888, 3.531, 3.33
1989, 5, 12.02, 9.361, 5.558, 71.37, 56.06, 32.72, 3.428, 3.198, 3.03
1989, 6, 15.43, 12.59, 8.795, 40.04, 37.12, 30.22, 2.924, 2.665, 2.501
1989, 7, 22.11, 18.69, 13.67, 19.67, 19.15, 26.02, 2.9, 2.408, 2.18
1989, 8, 19.19, 15.82, 11.4, 26.5, 30.87, 37.58, 2.84, 2.636, 2.505
1989, 9, 14.39, 11.71, 7.958, 55.59, 52.83, 45.5, 3.259, 2.877, 2.647
1989, 10, 8.788, 6.615, 3.248, 25.11, 22.08, 19.37, 3.946, 3.511, 3.236
1989, 11, 3.451, 0.8939, -2.761, 5.247, 9.234, 9.874, 5.286, 4.642, 4.291
1989, 12, -3.116, -5.524, -9.415, 10.48, 14.8, 20.15, 4.65, 4.047, 3.724
1990, 1, 0.8766, -2.85, -7.485, 4.084, 8.215, 11.62, 5.48, 5.003, 4.758
1990, 2, -1.152, -4.339, -8.836, 5.554, 13.65, 26.27, 4.39, 4.008, 3.807
1990, 3, 2.037, -0.2664, -3.945, 22.39, 32.71, 51.62, 3.85, 3.485, 3.315
1990, 4, 6.796, 4.687, 0.8391, 38.29, 37.73, 36.61, 3.345, 3.039, 2.864
1990, 5, 10.15, 7.713, 3.989, 31.01, 23.05, 21.27, 3.232, 3.011, 2.914
1990, 6, 17.5, 14.75, 10.61, 16.76, 13.25, 16.77, 3.276, 3.038, 2.886
1990, 7, 19.62, 16.67, 12.32, 43.5, 47.99, 58.55, 2.884, 2.563, 2.311
1990, 8, 19.4, 16.19, 11.93, 17.96, 22.38, 35.96, 2.634, 2.448, 2.309
