# Created by WEAP: 2/19/2020 9:56:15 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Clearwater (2,065,192 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (431,467 ha),  1000 - 2000 m (1,463,930 ha),  2000 - 3000 m (169,795 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m
1968, 11, 2.642, 0.1213, -0.8842, 92.69, 71.88, 50.17, 2.869, 2.823, 2.769
1968, 12, -2.833, -5.381, -6.374, 79.64, 65.47, 44.34, 3.453, 3.371, 3.359
1969, 1, -4.828, -7.077, -7.779, 134.6, 113.9, 89.59, 3.557, 3.542, 3.561
1969, 2, -0.3781, -3.226, -4.928, 28.14, 24.54, 17.83, 2.87, 2.778, 2.714
1969, 3, 3.789, 0.6051, -1.883, 22.3, 20.13, 14.33, 2.497, 2.5, 2.481
1969, 4, 8.735, 6.404, 5.154, 78.19, 55.31, 33.58, 2.428, 2.462, 2.516
1969, 5, 13.94, 11.21, 9.604, 40.83, 40.4, 39.7, 1.702, 1.756, 1.805
1969, 6, 17.62, 14.6, 13.04, 71.41, 71.43, 77.23, 2.513, 2.516, 2.49
1969, 7, 19.33, 16.71, 15.29, 8.78, 9.083, 10.51, 2.135, 2.143, 2.12
1969, 8, 19.15, 16.69, 15.84, 0.2994, 0.5088, 0.5273, 2.104, 2.114, 2.096
1969, 9, 16.11, 13.49, 11.76, 47.6, 41.98, 33.52, 2.111, 2.147, 2.123
1969, 10, 7.578, 5.028, 3.499, 41.34, 32.47, 19.57, 2.562, 2.567, 2.566
1969, 11, 3.722, 0.7709, -0.8434, 15.1, 13.08, 8.632, 2.554, 2.55, 2.521
1969, 12, -0.2972, -3.013, -4.342, 70.34, 57.5, 42.09, 2.791, 2.719, 2.668
1970, 1, -1.408, -3.819, -5.133, 190.9, 151.7, 103.4, 3.451, 3.409, 3.414
1970, 2, 3.842, 0.7943, -0.884, 54.02, 40.68, 20.58, 2.915, 2.875, 2.835
1970, 3, 3.411, 0.5356, -1.254, 58.4, 46.26, 36.16, 2.598, 2.596, 2.588
1970, 4, 5.134, 2.251, 0.4489, 56.09, 54.18, 37.74, 2.922, 2.948, 2.942
1970, 5, 13.32, 10.29, 8.218, 39.35, 36.31, 35.19, 2.02, 2.027, 2.036
1970, 6, 18.96, 16.06, 14.09, 74.7, 65.37, 61.97, 2.237, 2.229, 2.198
1970, 7, 22.23, 19.39, 17.45, 39.02, 41.04, 38.29, 1.76, 1.768, 1.721
1970, 8, 21.21, 18.38, 16.66, 5.184, 6.406, 4.905, 1.923, 1.933, 1.934
1970, 9, 13.03, 10.35, 8.536, 70.54, 64.2, 55.15, 2.58, 2.619, 2.609
1970, 10, 8.753, 6.292, 4.574, 68.84, 49.36, 32.25, 2.599, 2.602, 2.599
1970, 11, 3.458, 0.8272, -0.7658, 71.52, 58.23, 39.93, 3.426, 3.341, 3.286
1970, 12, -0.9926, -3.766, -5.548, 46.58, 44.67, 35.14, 3.544, 3.498, 3.458
1971, 1, 0.1263, -2.403, -3.841, 88.12, 90.91, 71.52, 3.938, 3.906, 3.855
1971, 2, 2.038, -0.5466, -1.957, 44.67, 38.79, 28.23, 3.026, 3.007, 2.986
1971, 3, 2.744, -0.2614, -2.064, 66.21, 47.54, 30.13, 3.074, 3.074, 3.044
1971, 4, 8.089, 5.104, 3.005, 65.15, 50.92, 41.87, 2.613, 2.581, 2.574
1971, 5, 13.77, 10.66, 8.447, 74.64, 63.43, 53.82, 2.622, 2.549, 2.506
1971, 6, 15.29, 12.74, 11.18, 99.63, 90.85, 74.68, 1.94, 1.994, 2.026
1971, 7, 20.85, 17.97, 16.05, 22.02, 20.62, 18.61, 1.977, 1.96, 1.938
1971, 8, 22.88, 19.95, 18.05, 25.46, 24.53, 19.64, 1.933, 1.916, 1.885
1971, 9, 13.54, 10.66, 8.769, 62.32, 48.09, 33.54, 2.513, 2.538, 2.555
1971, 10, 8.347, 5.819, 4.251, 56.54, 43.24, 26.54, 2.71, 2.745, 2.734
1971, 11, 2.509, 0.008224, -1.447, 69.46, 58.1, 44.75, 2.805, 2.812, 2.804
1971, 12, -1.51, -4.207, -5.956, 102.4, 83.56, 55.03, 3.565, 3.535, 3.527
1972, 1, -2.173, -4.453, -5.791, 98.6, 86.52, 64.64, 4.377, 4.359, 4.307
1972, 2, 1.22, -1.173, -2.648, 110.7, 94.36, 66.92, 3.568, 3.558, 3.52
1972, 3, 6.099, 3.446, 1.881, 97.58, 78.59, 60.67, 2.867, 2.903, 2.909
1972, 4, 6.246, 3.558, 1.869, 53.06, 44.41, 34.07, 2.937, 2.972, 3.002
1972, 5, 13.63, 10.46, 8.477, 69.32, 53.06, 39.41, 2.118, 2.136, 2.131
1972, 6, 17.29, 14.62, 13.07, 36.05, 33.74, 32.79, 1.995, 2.036, 2.037
1972, 7, 20.09, 17.35, 15.7, 19.02, 20.23, 17.42, 2.346, 2.365, 2.356
1972, 8, 21.52, 18.64, 16.66, 29.57, 25.42, 18.75, 1.814, 1.796, 1.785
1972, 9, 14.26, 11.56, 9.684, 27.15, 29.91, 32.21, 2.556, 2.622, 2.624
1972, 10, 9.639, 7.005, 5.246, 28.85, 26.21, 20.69, 2.141, 2.119, 2.088
1972, 11, 3.367, 0.6647, -1.119, 38.55, 31.95, 23.71, 2.475, 2.471, 2.461
1972, 12, -3.18, -6.384, -8.499, 103.3, 73.27, 49.18, 3.561, 3.476, 3.381
1973, 1, -1.854, -4.562, -6.135, 61.54, 44.11, 26.05, 3.405, 3.291, 3.181
1973, 2, 2.37, -0.5973, -2.578, 21.81, 17.5, 12.26, 2.652, 2.578, 2.529
1973, 3, 4.916, 2.001, 0.2503, 44.87, 34.74, 27.5, 2.492, 2.498, 2.517
1973, 4, 7.757, 4.694, 2.56, 13.03, 12.71, 13.07, 2.487, 2.503, 2.522
1973, 5, 13.42, 10.47, 8.63, 53.45, 43.72, 32.92, 2.276, 2.303, 2.288
1973, 6, 16.64, 13.95, 12.32, 30.92, 38.03, 41.32, 2.747, 2.759, 2.717
1973, 7, 21.28, 18.53, 16.95, 2.181, 3.641, 4.719, 2.146, 2.127, 2.089
1973, 8, 20.47, 17.82, 16.19, 1.978, 4.547, 6.798, 2.325, 2.259, 2.18
1973, 9, 16.04, 13.25, 11.42, 63.15, 56.33, 45.84, 2.416, 2.416, 2.409
1973, 10, 9.243, 6.8, 5.434, 45.48, 38.59, 29.86, 2.385, 2.416, 2.454
1973, 11, 1.582, -0.9467, -2.394, 163.2, 125, 80.43, 3.168, 3.116, 3.098
1973, 12, 1.159, -1.575, -3.115, 130.7, 97.48, 62.62, 3.187, 3.146, 3.152
1974, 1, -2.839, -5.221, -6.557, 125.1, 117.1, 82.1, 3.898, 3.861, 3.786
1974, 2, 2.836, 0.4019, -1.038, 71.38, 52.44, 27.88, 3.317, 3.301, 3.247
1974, 3, 4.282, 1.553, -0.2399, 83.44, 68.69, 55.44, 3.138, 3.104, 3.076
1974, 4, 8.085, 5.497, 3.85, 66.5, 53.29, 32.24, 2.908, 2.882, 2.903
1974, 5, 10.54, 7.798, 6.176, 43.91, 38.96, 32.46, 2.292, 2.342, 2.339
1974, 6, 19.11, 16.33, 14.75, 32.13, 33.65, 30.18, 2.288, 2.298, 2.279
1974, 7, 20.62, 17.83, 16.1, 28.14, 24.28, 22.02, 2.147, 2.108, 2.053
1974, 8, 19.98, 17.2, 15.43, 3.604, 8.931, 20.99, 2.226, 2.191, 2.168
1974, 9, 16.06, 13.29, 11.49, 11.96, 10.68, 7.295, 2.228, 2.255, 2.271
1974, 10, 10.57, 8.082, 6.443, 0.4539, 2.911, 6.563, 1.998, 2.016, 2.044
1974, 11, 3.676, 0.9864, -0.5672, 52.13, 44.58, 28.5, 2.755, 2.732, 2.711
1974, 12, 0.3573, -2.367, -3.995, 74.4, 54.83, 33.16, 3.368, 3.339, 3.28
1975, 1, -1.588, -3.913, -5.264, 122.8, 104.8, 77.01, 3.41, 3.409, 3.389
1975, 2, -0.4847, -3.329, -5.19, 82.28, 65.47, 41.99, 3.084, 3.066, 3.029
1975, 3, 3, 0.1265, -1.67, 65.25, 52.04, 36.12, 2.929, 2.892, 2.858
1975, 4, 5.573, 2.517, 0.3769, 71.73, 57.82, 50.48, 2.81, 2.779, 2.75
1975, 5, 11.01, 8.268, 6.457, 51.01, 48.43, 46.73, 2.918, 2.946, 2.964
1975, 6, 14.93, 12.04, 10.34, 50.57, 48.97, 50.01, 2.922, 2.935, 2.882
1975, 7, 23.22, 20.29, 18.38, 49.01, 37.02, 34.09, 2.067, 2.043, 1.981
1975, 8, 18.23, 15.44, 13.67, 69.44, 69.99, 66.11, 2.18, 2.193, 2.19
1975, 9, 15.77, 12.67, 10.75, 4.831, 7.136, 8.509, 2.094, 2.076, 2.069
1975, 10, 9.416, 6.663, 4.975, 100.4, 92.09, 84.03, 2.693, 2.674, 2.657
1975, 11, 2.214, -0.7556, -2.579, 76.21, 61.21, 37.92, 3.109, 3.101, 3.063
1975, 12, -0.101, -2.925, -4.643, 104.1, 94.12, 66.61, 3.243, 3.225, 3.167
1976, 1, 0.001919, -2.716, -4.332, 77.55, 65.28, 49.14, 3.075, 3.049, 2.979
1976, 2, 1.378, -1.548, -3.196, 69.63, 59.2, 41.3, 3.815, 3.797, 3.719
1976, 3, 1.997, -1.231, -3.246, 52.82, 43.51, 30.58, 3.009, 3.011, 2.964
1976, 4, 7.39, 4.453, 2.642, 58.37, 45.68, 34.85, 2.688, 2.667, 2.672
1976, 5, 13.41, 10.47, 8.637, 64.71, 54.57, 47.59, 2.256, 2.197, 2.142
1976, 6, 14.78, 11.81, 10.09, 53.52, 52.1, 47.33, 2.494, 2.504, 2.522
1976, 7, 20.38, 17.38, 15.52, 25.19, 25.08, 27.11, 1.955, 1.912, 1.875
1976, 8, 18.49, 15.26, 13.15, 59.12, 57.88, 48.43, 1.875, 1.917, 1.944
1976, 9, 17.64, 14.59, 12.44, 23.21, 26.08, 34.46, 2.195, 2.168, 2.142
1976, 10, 9.89, 7.234, 5.62, 40.05, 27.57, 19.76, 2.27, 2.305, 2.309
1976, 11, 4.099, 1.27, -0.5433, 30.88, 27.68, 15.04, 2.432, 2.432, 2.415
1976, 12, -1.457, -4.342, -6.013, 31.32, 24.2, 12.39, 2.901, 2.894, 2.831
1977, 1, -3.205, -5.924, -7.624, 36.36, 27.72, 20.39, 2.372, 2.393, 2.389
1977, 2, 3.218, 0.4105, -1.272, 24, 17.79, 10.58, 2.625, 2.599, 2.565
1977, 3, 3.399, 0.2648, -1.741, 56.52, 47.07, 34.22, 3.177, 3.158, 3.148
1977, 4, 10.49, 7.263, 5.21, 11, 8.297, 5.846, 2.14, 2.124, 2.13
1977, 5, 10.86, 7.989, 6.21, 89.22, 80.75, 69.62, 2.18, 2.254, 2.287
1977, 6, 19.13, 16.11, 14.21, 29.04, 26.71, 24.59, 2.157, 2.162, 2.145
1977, 7, 19.71, 16.96, 15.24, 24.08, 29.76, 30.1, 2.228, 2.268, 2.266
1977, 8, 21.31, 18, 15.9, 59.88, 55.38, 50.3, 2.223, 2.231, 2.223
1977, 9, 14.33, 11.98, 10.6, 82.92, 74.65, 62.07, 2.085, 2.123, 2.164
1977, 10, 9.294, 6.765, 5.191, 40.69, 33.05, 25.54, 2.354, 2.396, 2.397
1977, 11, 2.037, -0.8454, -2.603, 74.78, 63.78, 50.03, 3.508, 3.508, 3.477
1977, 12, -0.125, -2.599, -4.005, 152.4, 126.2, 90.47, 3.529, 3.453, 3.464
1978, 1, 0.01137, -2.6, -4.154, 80.79, 68.02, 51.69, 2.916, 2.83, 2.771
1978, 2, 3.153, 0.309, -1.647, 68.15, 51.56, 35.7, 2.729, 2.664, 2.629
1978, 3, 6.833, 3.827, 1.991, 41.44, 35.91, 27.68, 2.439, 2.45, 2.45
1978, 4, 8.594, 5.735, 3.833, 76.63, 56.74, 44.11, 2.917, 2.935, 2.924
1978, 5, 10.64, 7.791, 5.851, 68.92, 65.08, 60.16, 2.588, 2.589, 2.582
1978, 6, 17.35, 14.37, 12.46, 31.66, 31.23, 31.68, 1.8, 1.864, 1.906
1978, 7, 20.53, 17.52, 15.51, 43.46, 43.38, 39.17, 1.806, 1.808, 1.811
1978, 8, 19.2, 16.45, 14.75, 61.86, 55.58, 43.83, 2.099, 2.103, 2.091
1978, 9, 14.88, 12.36, 10.75, 39.69, 36.85, 32.91, 2.352, 2.413, 2.462
1978, 10, 9.86, 7.444, 6.09, 3.571, 2.519, 1.261, 2.234, 2.25, 2.255
1978, 11, 0.3377, -2.382, -4.11, 63.32, 47.29, 32.51, 2.89, 2.896, 2.838
1978, 12, -4.386, -7.131, -8.984, 64.49, 53.79, 39.02, 3.324, 3.347, 3.346
1979, 1, -7.874, -11.07, -13.32, 51.63, 41.4, 33.68, 2.304, 2.225, 2.192
1979, 2, 0.1208, -2.492, -4.029, 81.04, 67.24, 40.14, 3.094, 3.096, 3.07
1979, 3, 5.343, 2.485, 0.733, 47.7, 40.31, 31.32, 2.596, 2.588, 2.574
1979, 4, 7.938, 5.041, 3.069, 70.07, 55.23, 41.86, 2.253, 2.26, 2.271
1979, 5, 12.86, 9.841, 7.921, 72.23, 57.88, 46.7, 2.159, 2.193, 2.21
1979, 6, 17.13, 14.28, 12.57, 22.15, 18.27, 15.15, 2.303, 2.316, 2.3
1979, 7, 21.11, 18.44, 16.84, 13.06, 12.17, 11.1, 2.244, 2.213, 2.185
1979, 8, 21.01, 18.14, 16.08, 52.92, 45.71, 38.32, 1.925, 1.918, 1.894
1979, 9, 17.33, 14.82, 13.18, 17.6, 11.73, 6.978, 2.001, 2.006, 2.024
1979, 10, 11.32, 8.861, 7.315, 68.81, 56.11, 37.34, 2.185, 2.177, 2.186
1979, 11, 1.363, -1.606, -3.547, 51.18, 39.37, 31, 2.362, 2.327, 2.336
1979, 12, 1.742, -0.8583, -2.222, 55.73, 58.67, 46.38, 3.729, 3.675, 3.607
1980, 1, -3.295, -5.797, -7.35, 86.89, 86.6, 76.09, 3.356, 3.285, 3.237
1980, 2, 2.161, -0.5654, -2.137, 59.74, 43.48, 31.47, 2.723, 2.652, 2.602
1980, 3, 3.752, 0.944, -0.7455, 51.73, 44.96, 35.58, 2.916, 2.881, 2.833
1980, 4, 11.05, 8.265, 6.356, 38.9, 30.25, 22.61, 2.51, 2.52, 2.554
1980, 5, 13.2, 10.66, 9.062, 103.6, 113.1, 115, 2.298, 2.246, 2.227
1980, 6, 15.17, 12.6, 11.08, 76.05, 67.34, 52.55, 1.987, 1.953, 1.917
1980, 7, 20.26, 17.37, 15.55, 28.65, 29.65, 29.25, 1.817, 1.819, 1.8
1980, 8, 17.65, 14.84, 12.94, 25.82, 23.34, 18.61, 2.393, 2.391, 2.364
1980, 9, 15.9, 13.51, 11.97, 48.66, 45.79, 42.72, 2.385, 2.449, 2.461
1980, 10, 10.56, 8.114, 6.426, 30.19, 24.02, 18.83, 2.115, 2.138, 2.174
1980, 11, 3.889, 1.233, -0.4565, 73.09, 65.21, 52.12, 2.847, 2.806, 2.74
1980, 12, 1.905, -0.7127, -2.084, 119.6, 100.8, 70.37, 3.331, 3.285, 3.209
1981, 1, 2.326, -0.788, -2.985, 47.32, 34.79, 21.75, 2.913, 2.774, 2.737
1981, 2, 2.639, -0.04493, -1.635, 68.99, 61.55, 43.13, 2.943, 2.918, 2.891
1981, 3, 6.405, 3.617, 1.597, 67.53, 46.21, 35.82, 2.414, 2.362, 2.308
1981, 4, 8.554, 6.323, 4.9, 64.68, 51.89, 34.07, 2.717, 2.711, 2.657
1981, 5, 11.94, 9.497, 7.899, 65.25, 63.94, 63.69, 2.064, 2.097, 2.146
1981, 6, 14.28, 11.7, 10.12, 102, 93.6, 75.71, 2.653, 2.723, 2.721
1981, 7, 19.17, 16.53, 14.81, 35.72, 26.25, 21.82, 2.211, 2.174, 2.127
1981, 8, 21.82, 18.84, 17.12, 5.626, 8.008, 8.258, 2.105, 2.036, 1.993
1981, 9, 16.53, 13.79, 12.05, 36.48, 32.59, 25.16, 1.972, 1.98, 1.982
1981, 10, 8.328, 5.998, 4.682, 72.55, 51.77, 34.77, 2.28, 2.298, 2.304
1981, 11, 4.705, 1.623, -0.2684, 68.89, 61.68, 46.22, 2.882, 2.822, 2.785
1981, 12, 0.5308, -2.472, -4.335, 92.59, 87.75, 72.18, 3.369, 3.322, 3.316
1982, 1, -1.69, -4.403, -6.138, 108, 97.81, 69.86, 3.95, 3.923, 3.874
1982, 2, -0.2032, -3.517, -5.71, 93.04, 86.94, 59.15, 3.258, 3.182, 3.107
1982, 3, 4.808, 1.956, 0.1124, 72.74, 58.54, 40.16, 2.805, 2.796, 2.788
1982, 4, 6.574, 3.628, 1.664, 90.32, 69.63, 46.96, 2.844, 2.836, 2.823
1982, 5, 11.71, 8.579, 6.728, 26.63, 29.75, 31.21, 2.344, 2.37, 2.38
1982, 6, 18.52, 15.05, 12.92, 40.33, 36.53, 35.47, 1.706, 1.667, 1.622
1982, 7, 19.91, 16.83, 15.02, 49.46, 45.44, 39.62, 2.126, 2.133, 2.085
1982, 8, 20.7, 17.67, 15.96, 19.2, 18.02, 16.33, 2.011, 2.006, 1.992
1982, 9, 15.27, 12.18, 10.34, 50.62, 44.88, 42.08, 2.492, 2.505, 2.519
1982, 10, 8.612, 6.087, 4.638, 78.47, 60.08, 42.72, 2.363, 2.384, 2.416
1982, 11, 0.8997, -2.206, -4.098, 64.39, 55.12, 32.56, 2.976, 2.922, 2.894
1982, 12, -0.7288, -3.92, -6.104, 87.48, 72.93, 54.3, 3.228, 3.195, 3.191
1983, 1, 2.263, -0.5816, -2.261, 83.66, 70.27, 48.32, 3.519, 3.42, 3.354
1983, 2, 4.478, 1.559, -0.1615, 80.99, 67.14, 47.51, 3.095, 2.987, 2.954
1983, 3, 6.71, 3.887, 2.095, 103.9, 77.69, 52.23, 2.579, 2.527, 2.483
1983, 4, 8.314, 5.232, 3.186, 36.02, 32.41, 23.76, 2.158, 2.16, 2.188
1983, 5, 13.58, 10.35, 8.292, 48.26, 42.22, 33.07, 2.53, 2.537, 2.521
1983, 6, 16.23, 13.18, 11.31, 70.69, 64.23, 55.05, 2.229, 2.218, 2.172
1983, 7, 18.74, 16.25, 14.79, 60.96, 54.39, 46.48, 2.422, 2.409, 2.387
1983, 8, 21.85, 19.07, 17.49, 33.3, 27.9, 27.67, 1.773, 1.759, 1.732
1983, 9, 13.26, 10.42, 8.849, 49.6, 38.09, 33.27, 2.547, 2.573, 2.552
1983, 10, 9.45, 6.884, 5.599, 36.15, 26.38, 19.05, 2.361, 2.388, 2.422
1983, 11, 4.399, 1.697, 0.1727, 135.5, 106.4, 70.8, 3.144, 3.066, 3.004
1983, 12, -5.323, -7.959, -9.774, 85.97, 69.77, 52.3, 2.962, 2.85, 2.793
1984, 1, -0.3436, -3.001, -4.475, 64.72, 55.8, 35.3, 3.194, 3.166, 3.086
1984, 2, 2.59, -0.1097, -1.801, 39.96, 33.97, 27.76, 2.909, 2.876, 2.869
1984, 3, 5.379, 2.762, 1.067, 77.73, 67.34, 54.72, 2.543, 2.535, 2.52
1984, 4, 7.738, 5.784, 4.367, 59.45, 41.12, 26.97, 2.601, 2.571, 2.576
1984, 5, 11.29, 9.458, 8.296, 82.5, 70.85, 59.15, 2.67, 2.691, 2.666
1984, 6, 15.19, 12.95, 11.41, 97.63, 79.34, 64.44, 2.169, 2.188, 2.171
1984, 7, 20.8, 18.19, 16.59, 0.2584, 3.074, 8.102, 1.887, 1.879, 1.844
1984, 8, 21.01, 18.67, 17.17, 19.95, 17.29, 22.09, 1.997, 1.981, 1.958
1984, 9, 13.47, 10.85, 9.309, 21.66, 35.97, 35.47, 2.475, 2.506, 2.502
1984, 10, 7.625, 5.104, 3.788, 45.35, 42.96, 30.97, 2.464, 2.462, 2.472
1984, 11, 2.65, -0.007205, -1.435, 104, 85.02, 59.9, 3.366, 3.325, 3.312
1984, 12, -3.615, -6.058, -7.468, 85.82, 75.88, 47.75, 3.316, 3.302, 3.32
1985, 1, -2.541, -4.981, -6.645, 17.71, 12.56, 10.65, 2.076, 2.066, 2.051
1985, 2, -1.571, -3.729, -5.164, 30.53, 34.12, 22.82, 2.993, 2.993, 2.959
1985, 3, 3.088, 0.6553, -0.8019, 51.12, 36.42, 20.49, 2.429, 2.442, 2.475
1985, 4, 9.484, 7.077, 5.634, 20.14, 22.24, 19.56, 2.466, 2.527, 2.497
1985, 5, 13.57, 11.07, 9.589, 65.66, 55.5, 47.78, 2.049, 2.073, 2.086
1985, 6, 17.05, 14.48, 13.05, 45.45, 43.72, 31.96, 2.491, 2.522, 2.506
1985, 7, 23.27, 20.34, 18.85, 2.762, 3.876, 6.83, 2.192, 2.15, 2.099
1985, 8, 18.53, 15.98, 14.36, 43.32, 43.37, 38.86, 2.281, 2.274, 2.259
1985, 9, 12.22, 9.564, 7.813, 100.5, 80.54, 68.6, 2.547, 2.584, 2.587
1985, 10, 7.737, 5.543, 4.322, 54.51, 40.03, 27.66, 2.903, 2.952, 2.951
1985, 11, -2.888, -5.506, -6.99, 74.49, 60.74, 38.25, 2.81, 2.799, 2.746
1985, 12, -5.21, -7.984, -9.75, 22.49, 19.77, 16.22, 2.587, 2.585, 2.575
1986, 1, 0.3764, -2.146, -3.684, 106.6, 84.82, 60.77, 3.629, 3.54, 3.483
1986, 2, 2.224, -0.1453, -1.504, 110.1, 95.94, 79.59, 3.001, 2.977, 2.971
1986, 3, 7.315, 5.123, 3.674, 70.86, 52.58, 39.37, 2.399, 2.407, 2.392
1986, 4, 8.489, 6.082, 4.382, 46.54, 32.77, 22.2, 2.35, 2.398, 2.427
1986, 5, 13.94, 11.5, 9.743, 47.06, 45.26, 35.8, 2.453, 2.454, 2.46
1986, 6, 19.66, 16.83, 14.96, 19.13, 19.76, 21.68, 2.107, 2.117, 2.094
1986, 7, 18.6, 16.1, 14.59, 31.79, 30.3, 22.59, 2.227, 2.249, 2.232
1986, 8, 22.38, 19.57, 17.78, 28.87, 17.29, 10.57, 2.008, 1.973, 1.935
1986, 9, 13.09, 10.63, 9.034, 68.59, 62.1, 53.78, 2.341, 2.374, 2.325
1986, 10, 10.37, 7.788, 6.297, 13.7, 20.09, 15.01, 2.106, 2.123, 2.172
1986, 11, 2.592, 0.1715, -1.19, 124.4, 91.43, 62.01, 2.902, 2.921, 2.934
1986, 12, -1.084, -3.942, -5.734, 20.5, 18.86, 12.67, 2.748, 2.662, 2.582
1987, 1, -0.9702, -3.521, -5.15, 49.8, 44.44, 31.38, 2.915, 2.854, 2.794
1987, 2, 3.295, 0.6492, -1.062, 46.81, 38.48, 26.89, 2.957, 2.888, 2.826
1987, 3, 5.631, 3.076, 1.489, 77.73, 56.06, 37.69, 2.808, 2.743, 2.704
1987, 4, 12.18, 9.718, 8.001, 42.38, 33.13, 23.07, 2.381, 2.416, 2.463
1987, 5, 14.68, 11.92, 10.18, 55.85, 48.03, 40.95, 2.215, 2.178, 2.116
1987, 6, 17.91, 14.75, 12.85, 52.24, 45.35, 39.91, 2.048, 2.115, 2.126
1987, 7, 19.74, 16.6, 14.62, 52.73, 45.79, 42.28, 2.192, 2.145, 2.058
1987, 8, 18.56, 15.44, 13.5, 20.86, 19.79, 19.75, 2.05, 2.083, 2.078
1987, 9, 17.12, 14.17, 12.49, 1.011, 1.427, 0.6432, 1.945, 1.932, 1.926
1987, 10, 10.99, 8.29, 6.859, 0.3197, 0.255, 0.4012, 1.883, 1.895, 1.918
1987, 11, 4.322, 1.877, 0.3315, 34.65, 28.85, 19.52, 2.523, 2.479, 2.437
1987, 12, -1.153, -3.818, -5.251, 92.85, 68.24, 47.13, 3.16, 3.144, 3.145
1988, 1, -1.559, -4.313, -6.147, 70.4, 63.4, 48.32, 3.044, 2.992, 2.949
1988, 2, 2.866, -0.2891, -1.97, 42, 39.89, 29.89, 3.112, 3.095, 3.044
1988, 3, 5.159, 2.261, 0.3272, 88.34, 68.19, 46.66, 3.084, 3.073, 3.022
1988, 4, 10.65, 7.928, 6.003, 59.57, 50.06, 41.18, 2.38, 2.385, 2.364
1988, 5, 12.59, 9.832, 8.08, 59.74, 55.89, 56.09, 2.478, 2.494, 2.512
1988, 6, 17.36, 14.56, 13.04, 49.42, 43.3, 37.38, 2.088, 2.028, 1.983
1988, 7, 20.15, 17.09, 15.4, 23.03, 21.96, 16.09, 2.144, 2.145, 2.117
1988, 8, 20.04, 17.04, 15.2, 1.623, 4.407, 4.987, 2.173, 2.174, 2.153
1988, 9, 15.51, 12.7, 10.85, 47.07, 32.03, 16.07, 2.334, 2.36, 2.363
1988, 10, 13.26, 10.6, 9.234, 27.76, 24.69, 14.51, 2.255, 2.264, 2.264
1988, 11, 3.754, 1.199, -0.3828, 113.5, 92.35, 65.37, 3.378, 3.345, 3.304
1988, 12, -0.6643, -3.751, -5.689, 46.68, 42.62, 30.78, 3.03, 2.989, 2.944
1989, 1, 0.1946, -2.525, -4.121, 96.29, 83.05, 61.84, 3.493, 3.479, 3.424
1989, 2, -3.432, -6.659, -8.813, 35.86, 32.22, 24.91, 2.6, 2.565, 2.482
1989, 3, 3.624, 0.3393, -1.69, 106.1, 87.95, 69.07, 2.71, 2.69, 2.692
1989, 4, 9.669, 6.621, 4.483, 39.22, 33.08, 25.01, 2.506, 2.499, 2.485
1989, 5, 12.11, 9.186, 7.463, 80.58, 62.04, 47.4, 2.261, 2.305, 2.309
1989, 6, 17.52, 14.22, 12.28, 49.29, 45.16, 41.44, 2.096, 2.099, 2.076
1989, 7, 20.39, 17.7, 16.37, 24.21, 18.28, 18.33, 2.121, 2.056, 2.023
1989, 8, 18.64, 15.81, 14.13, 96.62, 74.84, 57.28, 2.051, 2.039, 2.001
1989, 9, 16.08, 13.15, 11.35, 39.1, 31.93, 24.66, 2.102, 2.078, 2.059
1989, 10, 9.589, 7.209, 5.905, 45.14, 35.87, 25.91, 2.421, 2.463, 2.505
1989, 11, 4.433, 2.158, 1.095, 57.75, 57.61, 41.81, 3.218, 3.258, 3.238
1989, 12, 0.7383, -2.096, -3.963, 41.88, 37.52, 25.13, 2.502, 2.514, 2.504
1990, 1, 2.305, -0.2203, -1.533, 115.9, 94.66, 58.47, 3.919, 3.846, 3.752
1990, 2, 0.9585, -1.966, -3.585, 49.73, 48.22, 32.36, 3.401, 3.349, 3.245
1990, 3, 5.415, 2.392, 0.6016, 32.94, 22.93, 15.55, 2.174, 2.169, 2.164
1990, 4, 10.64, 7.843, 6.057, 68.46, 53.82, 40.26, 2.134, 2.147, 2.149
1990, 5, 11.78, 8.786, 6.987, 106.7, 89.14, 73.73, 2.274, 2.264, 2.235
1990, 6, 16.27, 13.67, 12.05, 47.2, 38.91, 27.05, 2.498, 2.55, 2.536
1990, 7, 21.87, 19.14, 17.46, 34.09, 27.32, 22.66, 2.422, 2.399, 2.348
