# Created by WEAP: 3/19/2020 3:28:52 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Wind (12,993,093 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (4,663,531 ha),  1000 - 2000 m (6,470,564 ha),  2000 - 3000 m (1,679,767 ha),  3000 - 4000 m (179,231 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1963, 12, -7.236, -4.829, -6.858, -8.188, 11.16, 18.58, 33.62, 26.44, 4.687, 4.656, 4.036, 4.084
1964, 1, -3.641, -2.601, -6.944, -8.909, 9.493, 16.73, 23.88, 27.16, 5.545, 5.767, 5.013, 5.065
1964, 2, -1.316, -1.643, -7.133, -9.326, 6.7, 22.25, 30.22, 32.19, 5.785, 5.642, 4.639, 4.683
1964, 3, -1.83, -1.668, -6.514, -8.566, 15.22, 19.33, 29.49, 30.1, 4.356, 4.545, 4.099, 4.137
1964, 4, 7.613, 6.395, 1.215, -0.8062, 47.99, 74.16, 53.59, 61.48, 4.263, 4.268, 3.804, 3.825
1964, 5, 13.57, 12.47, 7.079, 5.006, 59.62, 67.07, 54.13, 54.33, 4.141, 3.774, 3.235, 3.231
1964, 6, 17.34, 15.84, 10.26, 8.163, 146.1, 130.7, 111.6, 107.1, 3.119, 2.862, 2.523, 2.512
1964, 7, 23.67, 22.41, 16.7, 14.25, 26.2, 8.034, 11.12, 10.95, 2.939, 2.693, 2.297, 2.292
1964, 8, 19.87, 18.48, 12.86, 10.64, 98.84, 54.96, 39.57, 33.74, 3.648, 3.384, 3.002, 3.014
1964, 9, 12.94, 12.78, 8.347, 6.194, 4.321, 2.081, 1.627, 1.714, 3.833, 3.59, 3.175, 3.188
1964, 10, 10.53, 10.21, 5.634, 3.714, 5.72, 7.509, 24.81, 30.48, 3.831, 3.606, 3.161, 3.178
1964, 11, -2.383, -0.9281, -3.565, -5.458, 19.03, 23.2, 27.57, 26.75, 3.745, 4.007, 3.704, 3.732
1964, 12, -12.87, -7.084, -7.747, -9.358, 14.48, 18.94, 52.69, 53.54, 4.599, 5.008, 4.758, 4.809
1965, 1, -9.598, -2.465, -4.804, -6.831, 21.7, 22.72, 35.65, 33.69, 4.23, 5.063, 4.775, 4.835
1965, 2, -6.731, -4.048, -6.909, -8.938, 12.43, 11.05, 14.66, 15.89, 5.241, 4.987, 4.308, 4.348
1965, 3, -7.966, -6.238, -9.925, -12.31, 12.25, 14.56, 21.6, 29.93, 3.507, 3.244, 2.638, 2.645
1965, 4, 6.325, 6.884, 2.099, 0.005504, 39.68, 37.1, 45.94, 50.08, 3.654, 3.675, 3.389, 3.417
1965, 5, 11.64, 10.36, 5.338, 3.28, 82.44, 58.29, 52.41, 51.51, 4.196, 3.782, 3.153, 3.157
1965, 6, 17.16, 15.77, 10.35, 8.093, 100.1, 73.07, 64.33, 65.34, 3.598, 3.119, 2.683, 2.664
1965, 7, 21.68, 20.53, 14.9, 12.55, 57.89, 37.41, 29.19, 29.37, 2.68, 2.348, 2.064, 2.058
1965, 8, 20.41, 19.17, 13.52, 11.41, 48.82, 45.13, 53.66, 54.63, 3.029, 2.778, 2.456, 2.469
1965, 9, 9.091, 8.427, 3.721, 1.421, 42.57, 52.03, 46.05, 50.24, 3.884, 3.687, 3.176, 3.186
1965, 10, 11.21, 11.65, 7.489, 5.653, 0.5364, 3.011, 7.685, 8.017, 4.133, 3.851, 3.349, 3.38
1965, 11, 0.7226, 3.161, -0.4495, -2.491, 6.723, 9.328, 13.79, 11.62, 3.804, 3.975, 3.686, 3.716
1965, 12, -3.518, -1.644, -4.619, -6.044, 7.951, 9.746, 17.68, 18.05, 4.582, 4.488, 3.853, 3.902
1966, 1, -13.1, -7.356, -8.641, -10.72, 11, 12.19, 24.73, 22.76, 4.123, 4.344, 4.153, 4.195
1966, 2, -8.387, -4.753, -7.375, -9.233, 10.55, 12.96, 10.42, 10.78, 3.886, 3.978, 3.621, 3.653
1966, 3, 2.348, 2.435, -2.541, -4.68, 13.49, 19.38, 24.14, 25.69, 4.862, 4.585, 3.801, 3.827
1966, 4, 4.467, 4.518, 0.1207, -2.103, 27.14, 40.35, 30.49, 36.37, 3.769, 3.741, 3.36, 3.38
1966, 5, 13.91, 13.64, 8.869, 6.815, 29.74, 34.42, 45.53, 49.95, 4.323, 3.703, 3.169, 3.182
1966, 6, 17.86, 16.4, 10.67, 8.451, 54.86, 43.2, 41.96, 37.42, 3.457, 3.138, 2.738, 2.746
1966, 7, 23.92, 23.02, 16.77, 14.55, 55.91, 35.36, 16.95, 16.05, 3.257, 2.897, 2.414, 2.418
1966, 8, 19.76, 19.2, 13.65, 11.5, 37.26, 22.73, 27, 27.34, 3.21, 2.921, 2.519, 2.534
1966, 9, 17.5, 17.17, 11.71, 9.516, 21.88, 35.6, 38.34, 41.44, 3.319, 3.045, 2.687, 2.693
1966, 10, 9.234, 8.919, 4.194, 2.274, 14.47, 25.14, 28.07, 27.1, 4.678, 4.575, 3.96, 3.993
1966, 11, -1.854, 0.4609, -2.573, -4.691, 19.54, 18.99, 28.93, 33.4, 3.937, 3.999, 3.735, 3.764
1966, 12, -5.454, -3.39, -5.983, -7.598, 9.264, 15.47, 23.99, 23.33, 4.483, 4.555, 3.937, 3.993
1967, 1, -4.847, -2.123, -4.616, -6.389, 12.8, 17.87, 36.5, 35.39, 5.623, 5.892, 5.461, 5.511
1967, 2, -3.798, -0.9595, -4.455, -6.459, 12.66, 18.39, 21.88, 28.08, 5.985, 6.075, 5.41, 5.477
1967, 3, -1.576, -0.1774, -4.6, -6.927, 26.3, 38.04, 63.32, 66.36, 3.951, 3.713, 3.442, 3.456
1967, 4, 4.678, 4.747, -0.003028, -1.796, 62.28, 48.02, 42.68, 48.88, 4.104, 3.44, 2.795, 2.79
1967, 5, 11.22, 10.15, 5.975, 3.96, 33.34, 52.89, 46.88, 52.97, 4.187, 3.714, 2.999, 3.011
1967, 6, 16.72, 14.81, 9.561, 7.394, 118.7, 133.1, 110.1, 115.2, 3.144, 2.779, 2.387, 2.39
1967, 7, 22.05, 20.56, 15.41, 13.12, 24.33, 19.6, 29.61, 30.73, 2.711, 2.487, 2.13, 2.137
1967, 8, 21.78, 20.47, 15.09, 12.75, 7.05, 11.24, 13.83, 14.75, 3.028, 2.844, 2.312, 2.3
1967, 9, 17.65, 16.46, 11.72, 9.612, 67.46, 53.85, 24.4, 22.77, 3.617, 3.494, 3.03, 3.05
1967, 10, 9.905, 9.551, 5.273, 3.216, 26.3, 31.58, 58.54, 57.65, 4.501, 4.392, 4.11, 4.127
1967, 11, 0.5331, 0.6744, -2.845, -4.604, 6.822, 13.7, 30.28, 30.06, 4.266, 4.053, 3.654, 3.681
1967, 12, -7.225, -5.918, -9.656, -11.34, 16.6, 27.2, 58.55, 51.89, 4.48, 4.461, 4.036, 4.07
1968, 1, -8.586, -6.535, -9.06, -10.67, 15.33, 26.54, 53.98, 55.11, 4.493, 4.343, 3.78, 3.817
1968, 2, -3.856, -1.205, -4.409, -6.189, 8.475, 13.68, 18.02, 17.65, 3.619, 3.539, 3.094, 3.108
1968, 3, 4.855, 4.476, -0.8299, -3.077, 6.458, 20.44, 38.61, 46.74, 4.055, 3.796, 3.356, 3.379
1968, 4, 6.201, 5.042, -0.016, -2.113, 16.53, 25.1, 30.09, 32.65, 4.178, 3.972, 3.572, 3.575
1968, 5, 11.09, 9.918, 5.181, 3.134, 48.23, 73.99, 58.86, 57.1, 4.255, 3.772, 2.936, 2.943
1968, 6, 16.76, 15.44, 10.6, 8.396, 119, 113.8, 89.72, 93.17, 3.328, 2.962, 2.621, 2.625
1968, 7, 21.78, 20.11, 14.98, 12.66, 25.69, 19.37, 15.53, 10.54, 2.955, 2.794, 2.32, 2.326
1968, 8, 20.02, 18.23, 12.27, 10.05, 117.7, 74.17, 63.52, 61.91, 3.439, 3.092, 2.64, 2.652
1968, 9, 15.91, 14.34, 8.965, 6.987, 21.58, 39.99, 45.15, 43.59, 3.875, 3.587, 3.236, 3.277
1968, 10, 9.704, 9.314, 4.867, 2.815, 12.3, 15.68, 21.88, 22.41, 3.726, 3.72, 3.36, 3.372
1968, 11, 1.284, 1.684, -3.313, -5.454, 17.04, 27.17, 47, 42.21, 3.829, 3.699, 3.269, 3.295
1968, 12, -10.08, -7.794, -9.266, -10.89, 23.11, 21.87, 25.32, 23.79, 3.775, 3.868, 3.874, 3.903
1969, 1, -17.42, -12.53, -12.45, -13.98, 23.46, 32.12, 86.07, 83.86, 3.847, 4.009, 4.044, 4.068
1969, 2, -8.611, -5.536, -7.559, -9.472, 4.32, 4.308, 12.1, 13.5, 3.622, 3.373, 3.087, 3.127
1969, 3, -3.742, -2.493, -6.621, -8.457, 8.721, 10.62, 8.066, 7.929, 3.622, 3.556, 3.11, 3.13
1969, 4, 10.24, 9.262, 4.095, 2.157, 63.62, 46.39, 47.02, 43.67, 4.11, 3.976, 3.479, 3.524
1969, 5, 13.71, 12.76, 8.544, 6.405, 39.32, 41.95, 40.81, 44.01, 3.19, 2.912, 2.454, 2.472
1969, 6, 16.08, 14.9, 10.07, 8.022, 106.8, 117.1, 124.2, 124.3, 3.358, 3.066, 2.779, 2.778
1969, 7, 20.89, 19.99, 14.75, 12.47, 73.13, 33.03, 28.02, 26.62, 3.046, 2.674, 2.255, 2.238
1969, 8, 23.26, 21.48, 16, 13.96, 16.2, 15.31, 23.86, 21.35, 3.052, 2.747, 2.205, 2.198
1969, 9, 17.23, 16.3, 11.38, 9.202, 3.198, 5.998, 19.77, 18.37, 3.286, 3.103, 2.795, 2.812
1969, 10, 4.536, 3.812, -0.4988, -2.664, 30.99, 33.72, 39.34, 40.05, 3.65, 3.505, 3.228, 3.247
1969, 11, 3.555, 3.336, -0.8498, -2.895, 1.658, 14.4, 16.7, 15.9, 4.439, 4.397, 3.695, 3.73
1969, 12, -3.701, -1.855, -4.451, -6.145, 16.81, 14.12, 15.22, 12.73, 4.185, 4.187, 3.645, 3.687
1970, 1, -10.76, -6.679, -7.991, -9.813, 15.96, 19.85, 47.07, 40.34, 4.353, 4.584, 4.273, 4.304
1970, 2, -2.826, -0.4166, -3.221, -5.254, 9.645, 18.25, 14.32, 13.48, 4.442, 4.286, 3.656, 3.684
1970, 3, -2.322, -1.794, -5.938, -8.071, 13.64, 34.36, 44.54, 49.94, 3.653, 3.881, 3.518, 3.555
1970, 4, 4.175, 3.149, -2.209, -4.664, 76.61, 62.6, 55.74, 66.74, 5.068, 4.505, 3.713, 3.737
1970, 5, 12.53, 11.9, 7.155, 5.047, 87.53, 99.56, 66.41, 70.15, 3.601, 3.194, 2.634, 2.649
1970, 6, 19.96, 17.91, 12.36, 10.22, 61.97, 47.33, 54.84, 57.6, 3.496, 3.362, 2.925, 2.945
1970, 7, 22.92, 21.27, 15.7, 13.72, 33.87, 27.71, 45.46, 39.22, 2.837, 2.468, 2.139, 2.149
1970, 8, 22.71, 21.48, 15.79, 13.51, 6.22, 2.896, 11.26, 8.75, 3.071, 2.698, 2.268, 2.257
1970, 9, 14.26, 12.93, 7.225, 5.042, 51.7, 51.91, 60.47, 64.07, 3.511, 3.425, 3.052, 3.048
1970, 10, 6.93, 6.477, 1.769, -0.3254, 23.02, 24.62, 29.87, 30.55, 3.965, 3.88, 3.471, 3.503
1970, 11, -0.7001, 0.7587, -3.018, -5.183, 17.66, 24.57, 33.07, 29.48, 3.716, 4.009, 3.77, 3.781
1970, 12, -7.678, -4.983, -7.661, -9.262, 7.172, 11.88, 29.76, 20.36, 4.681, 4.762, 4.279, 4.315
1971, 1, -11.04, -6.37, -7.982, -9.598, 37.37, 38.62, 44.97, 40.3, 4.581, 4.91, 4.644, 4.679
1971, 2, -5.845, -3.498, -6.205, -8.332, 12.24, 22.68, 34.75, 36.57, 4.385, 4.435, 3.973, 4.016
1971, 3, -0.05567, 0.16, -4.884, -7.209, 14.35, 18.29, 22.05, 24.91, 4.136, 4.255, 3.819, 3.846
1971, 4, 7.39, 6.193, 0.9756, -1.355, 33.03, 55.67, 60.07, 72.05, 3.94, 3.707, 3.231, 3.259
1971, 5, 13.04, 11.96, 7.246, 5.187, 40.02, 55.82, 45.39, 45.06, 3.792, 3.428, 2.918, 2.933
1971, 6, 18.63, 16.94, 11.69, 9.563, 69.22, 38.99, 46.92, 48.92, 2.938, 2.648, 2.358, 2.355
1971, 7, 20.99, 19.11, 13.84, 11.66, 12.54, 6.614, 9.122, 10.28, 2.896, 2.586, 2.253, 2.268
1971, 8, 24.64, 22.97, 17.9, 15.88, 34.07, 25.3, 31.17, 27.82, 3.09, 2.592, 1.99, 1.971
1971, 9, 14.27, 12.8, 7.475, 5.277, 38.4, 30.23, 44.59, 45.59, 3.42, 3.186, 2.905, 2.901
1971, 10, 8.025, 6.968, 2.368, 0.3259, 73.56, 77.45, 52.58, 56.19, 4.411, 4.134, 3.558, 3.574
1971, 11, 1.379, 1.381, -2.997, -5.215, 6.923, 11.52, 21.98, 22.51, 4.369, 4.242, 3.803, 3.834
1971, 12, -9.218, -6.98, -9.074, -10.64, 17.36, 19.09, 33.66, 35.29, 4.335, 4.611, 4.322, 4.365
1972, 1, -12.19, -8.849, -10.55, -12.34, 24.72, 32.8, 52.72, 60.4, 5.416, 5.507, 5.134, 5.173
1972, 2, -7.718, -3.123, -4.823, -6.632, 16.9, 13.64, 15.11, 11.72, 4.152, 4.59, 4.371, 4.416
1972, 3, 1.878, 3.923, 0.1557, -1.837, 16.89, 21.18, 27.4, 25.51, 4.022, 4.157, 3.93, 3.968
1972, 4, 7.15, 6.455, 1.197, -0.9703, 22.39, 26.99, 30.97, 30.39, 3.744, 3.814, 3.518, 3.538
1972, 5, 13.15, 11.39, 6.881, 4.792, 81.12, 55.88, 33.44, 35.35, 3.663, 3.289, 2.715, 2.723
1972, 6, 19.45, 17.95, 12.69, 10.44, 97.08, 56.46, 57.86, 60, 3.331, 2.735, 2.458, 2.466
1972, 7, 19.08, 18.16, 13.66, 11.67, 40.29, 37.19, 19.41, 33.18, 3.016, 2.873, 2.544, 2.557
1972, 8, 21.57, 20.09, 14.72, 12.42, 89.1, 57.09, 53.52, 44.9, 2.936, 2.698, 2.237, 2.243
1972, 9, 13.06, 12.42, 7.682, 5.54, 23.48, 24.88, 50.26, 52.41, 3.885, 3.766, 3.499, 3.536
1972, 10, 7.118, 7.206, 2.694, 0.6494, 22.58, 37.35, 45.67, 47.47, 3.626, 3.197, 2.809, 2.837
1972, 11, 0.6867, 1.091, -3.103, -5.148, 2.393, 10.54, 14.91, 16.25, 3.891, 3.795, 3.336, 3.372
1972, 12, -9.928, -7.667, -10.22, -11.73, 16.98, 17.38, 24.42, 23.76, 4.413, 4.596, 4.035, 4.075
1973, 1, -5.42, -5.476, -8.906, -10.59, 2.693, 10.28, 37.14, 30.23, 4.803, 4.476, 3.738, 3.766
1973, 2, -2.122, -1.76, -5.872, -7.505, 4.41, 5.718, 13.59, 12.8, 3.869, 3.706, 3.144, 3.18
1973, 3, 4.339, 2.609, -2.954, -5.011, 10.59, 28.64, 31.53, 27.36, 3.662, 3.532, 3.006, 3.007
1973, 4, 5.785, 4.047, -0.8567, -3.02, 78.62, 80.55, 56.98, 59.34, 3.905, 4.01, 3.535, 3.576
1973, 5, 12.66, 11.14, 6.475, 4.278, 35.87, 28.36, 21.98, 19.64, 3.704, 3.711, 3.163, 3.164
1973, 6, 18.48, 17.12, 11.68, 9.524, 95.78, 61.58, 56.82, 50.1, 4.148, 3.73, 3.236, 3.257
1973, 7, 21.55, 20.13, 15.22, 12.94, 16.53, 29.39, 25.13, 24.85, 3.102, 2.833, 2.296, 2.275
1973, 8, 22.83, 20.76, 15.18, 13.07, 65.02, 32.82, 31.63, 28.73, 3.043, 2.767, 2.373, 2.372
1973, 9, 14.15, 13.27, 8.476, 6.391, 82.41, 77.43, 74.06, 76.03, 3.539, 3.303, 2.783, 2.794
1973, 10, 10.43, 9.764, 5.102, 3.144, 18, 24.88, 29.62, 29.57, 3.875, 3.675, 3.36, 3.385
1973, 11, -2.623, -0.9728, -4.998, -7.193, 11.13, 25.77, 56.47, 60.61, 3.483, 3.753, 3.638, 3.658
1973, 12, -5.085, -2.101, -4.771, -6.465, 21.99, 27.3, 45.58, 35.71, 3.703, 4.235, 4.009, 4.046
1974, 1, -8.027, -6.248, -9.222, -10.93, 7.036, 13.85, 22.41, 20.68, 4.573, 4.713, 4.331, 4.368
1974, 2, -0.6168, 0.6148, -4.458, -6.573, 5.473, 7.589, 8.408, 6.49, 4.396, 4.743, 4.258, 4.301
1974, 3, 0.9247, 1.468, -3.619, -5.958, 17.2, 23.21, 48.25, 51.88, 4.366, 4.28, 3.886, 3.909
1974, 4, 8.722, 7.734, 2.441, 0.1107, 30.03, 44.43, 37.32, 40.13, 4.065, 3.89, 3.538, 3.57
1974, 5, 10.61, 9.686, 5.155, 2.857, 97.09, 69.25, 53.35, 57.27, 3.977, 3.638, 3.051, 3.038
1974, 6, 19.51, 18.18, 13.52, 11.1, 36.92, 40.07, 24.62, 29.83, 3.224, 3.036, 2.804, 2.816
1974, 7, 23.7, 22.08, 16.72, 14.46, 40.92, 30.28, 25.55, 28.52, 3.393, 2.915, 2.355, 2.36
1974, 8, 18.11, 16.92, 12.42, 10.12, 90.23, 45.23, 54.37, 51.95, 2.979, 2.718, 2.298, 2.3
1974, 9, 13.68, 12.88, 8.526, 6.294, 19.71, 30.49, 16.39, 29.8, 3.16, 3.006, 2.779, 2.789
1974, 10, 10.64, 9.713, 5.618, 3.612, 38.27, 56.26, 54.5, 61.08, 3.655, 3.321, 2.724, 2.739
1974, 11, 1.154, 2.14, -1.679, -3.945, 10.38, 13.3, 17.17, 17.94, 3.897, 4.078, 3.595, 3.63
1974, 12, -2.796, -2.037, -6.124, -8.073, 5.59, 7.725, 26.69, 21.95, 4.487, 4.68, 4.139, 4.178
1975, 1, -5.031, -4.143, -8.372, -10.15, 15.74, 34.44, 65.67, 69.21, 5.125, 5.226, 4.571, 4.608
1975, 2, -8.478, -7.539, -10.03, -11.6, 6.412, 14.88, 37.32, 40.21, 4.294, 4.389, 4.009, 4.048
1975, 3, -1.954, -1.382, -6.125, -8.394, 26.87, 26.11, 46.69, 50.35, 4.109, 3.928, 3.42, 3.437
1975, 4, 3.47, 2.267, -3.174, -5.388, 67.82, 65.29, 52.59, 53.75, 3.91, 3.562, 3.11, 3.115
1975, 5, 11.66, 9.997, 4.905, 2.729, 85.97, 97.74, 85.12, 86.3, 3.809, 3.303, 3.063, 3.059
1975, 6, 16.83, 14.98, 9.576, 7.349, 90.56, 77.93, 68.69, 67.67, 3.602, 3.51, 3.197, 3.205
1975, 7, 23.27, 21.88, 16.38, 14.16, 64.26, 44.77, 53.17, 52.97, 2.569, 2.343, 2.074, 2.081
1975, 8, 19.52, 18.5, 12.71, 10.4, 34.34, 15.6, 26.97, 26.34, 3.457, 3.058, 2.67, 2.685
1975, 9, 14.01, 13.53, 8.859, 6.744, 13.52, 8.363, 16.06, 17.65, 3.407, 3.064, 2.552, 2.56
1975, 10, 8.662, 8.342, 3.67, 1.414, 55.08, 59.53, 74.56, 76.24, 3.898, 3.867, 3.543, 3.572
1975, 11, -0.2484, 0.4136, -4.189, -6.107, 23.08, 26.73, 41.48, 42, 4.28, 4.478, 4.037, 4.081
1975, 12, -4.609, -1.682, -4.559, -6.069, 18.42, 25.01, 42.31, 39.64, 4.938, 5.108, 4.415, 4.462
1976, 1, -6.615, -3.807, -6.389, -8.197, 8.113, 12, 27.53, 31.76, 5.374, 5.185, 4.353, 4.398
1976, 2, 0.1053, 0.5287, -4.13, -6.032, 5.354, 12.73, 23.68, 23.19, 5.396, 5.371, 4.627, 4.662
1976, 3, 0.08437, -0.01962, -5.55, -7.878, 9.31, 13.14, 24.25, 28.84, 4.737, 4.607, 3.899, 3.935
1976, 4, 9.138, 7.681, 1.995, -0.1953, 42.98, 64.7, 84.58, 100.1, 4.444, 3.825, 3.081, 3.08
1976, 5, 14.47, 13.14, 8.619, 6.424, 30.47, 37.67, 30.92, 27.06, 3.835, 3.551, 3.041, 3.082
1976, 6, 17.94, 15.91, 10.48, 8.285, 131.5, 89.68, 70.72, 70.27, 4.033, 3.633, 3.123, 3.136
1976, 7, 23.02, 21.91, 16.16, 13.93, 24.87, 25.41, 31.4, 26.58, 3.269, 2.879, 2.454, 2.463
1976, 8, 21.79, 19.91, 13.69, 11.39, 43.57, 24.38, 29.88, 31.56, 3.426, 2.942, 2.501, 2.504
1976, 9, 16.62, 15.57, 10.5, 8.422, 17.03, 34.14, 52.28, 48.97, 3.137, 2.893, 2.534, 2.539
1976, 10, 7.147, 7.284, 3.323, 1.208, 17.03, 27.68, 22.1, 18.98, 3.791, 3.458, 3.12, 3.15
1976, 11, -0.8349, 1.239, -1.711, -3.676, 12.1, 16.12, 12.91, 12.46, 4.347, 4.31, 3.771, 3.815
1976, 12, -3.831, -1.575, -4.113, -5.688, 3.663, 6.764, 14.44, 9.996, 5.672, 5.474, 4.333, 4.371
1977, 1, -12.66, -7.811, -9.759, -11.44, 18.14, 22.48, 35.83, 32.67, 4.646, 4.766, 4.061, 4.101
1977, 2, 0.03215, 1.303, -2.264, -4.078, 2.31, 4.244, 1.302, 1.366, 5.216, 5.132, 4.079, 4.129
1977, 3, 2.443, 1.47, -4.496, -6.678, 16.48, 35.9, 47.52, 49.48, 4.714, 4.638, 3.941, 3.964
1977, 4, 10.62, 9.094, 4.217, 2.16, 5.592, 21.39, 17.56, 16.99, 3.282, 3.197, 2.669, 2.679
1977, 5, 16.15, 13.13, 7.475, 5.337, 62.86, 77.94, 68.29, 70.5, 3.552, 3.403, 3.047, 3.078
1977, 6, 20.4, 18.88, 13.81, 11.62, 42.44, 45.36, 46.76, 43.62, 3.186, 2.828, 2.533, 2.536
1977, 7, 22.59, 21.01, 15.17, 12.95, 26.12, 40.56, 40.29, 32.3, 3.539, 3.117, 2.671, 2.679
1977, 8, 18.35, 17.85, 12.83, 10.49, 73.77, 46.3, 55.16, 53.96, 2.873, 2.746, 2.497, 2.5
1977, 9, 14.88, 14.29, 9.476, 7.274, 66.67, 40.36, 50.25, 42.53, 3.241, 2.982, 2.693, 2.699
1977, 10, 9.126, 9.245, 5.032, 3.078, 26.04, 32.62, 24.9, 23.06, 3.869, 3.707, 3.371, 3.394
1977, 11, -1.438, 0.07212, -3.547, -5.585, 23.41, 20.97, 29.41, 33.84, 4.9, 4.899, 4.5, 4.542
1977, 12, -9.263, -5.607, -6.944, -8.824, 29.95, 34.8, 53.37, 48.69, 4.562, 4.811, 4.504, 4.543
1978, 1, -14.56, -9.854, -10.35, -12.18, 12.16, 28.24, 48.59, 49.03, 3.715, 3.59, 3.246, 3.274
1978, 2, -10.58, -7.061, -8.793, -10.82, 24.65, 29.4, 51.6, 53.88, 4.189, 3.555, 3.198, 3.232
1978, 3, -0.5928, 0.7981, -2.805, -4.972, 5.035, 7.917, 15.74, 14.64, 3.694, 3.692, 3.335, 3.364
1978, 4, 7.85, 7.654, 2.358, 0.07139, 23.15, 49.03, 38.3, 40.07, 4.861, 4.328, 3.644, 3.672
1978, 5, 13.46, 11.17, 5.919, 3.808, 156.4, 165.4, 120.7, 126.7, 3.955, 3.972, 3.583, 3.627
1978, 6, 18.24, 16.63, 11.55, 9.404, 75.79, 35.48, 36.99, 34.04, 3.272, 2.95, 2.684, 2.711
1978, 7, 20.96, 19.63, 14.09, 11.81, 56.75, 51.78, 49.85, 49.33, 3.098, 2.76, 2.345, 2.355
1978, 8, 20.16, 18.63, 13.37, 11.19, 24, 22.15, 19.61, 20.67, 2.857, 2.751, 2.564, 2.58
1978, 9, 16.6, 15.43, 9.934, 7.777, 111.9, 71.45, 60.17, 56.8, 3.574, 3.46, 3.169, 3.201
1978, 10, 9.466, 9.091, 5.283, 3.388, 4.561, 7.407, 14.08, 17.38, 4.614, 4.026, 3.278, 3.331
1978, 11, -4.353, -3.641, -7.412, -9.057, 42.1, 49.04, 44.85, 47.25, 4.542, 4.302, 3.73, 3.768
1978, 12, -9.982, -8.989, -12.18, -13.74, 16.79, 25.65, 48.3, 50.7, 5.423, 5.165, 4.534, 4.58
1979, 1, -16.58, -13.95, -16.09, -17.47, 9.032, 15.18, 41.34, 36.89, 3.882, 3.739, 3.165, 3.201
1979, 2, -11.55, -7.003, -7.909, -9.121, 31.03, 21.37, 23.5, 21.91, 3.965, 4.164, 3.862, 3.9
1979, 3, -1.011, 0.795, -3.345, -5.165, 11.57, 14.78, 36.88, 39.32, 4.051, 3.741, 3.153, 3.165
1979, 4, 5.111, 5.424, 0.8725, -1.264, 34.43, 40.96, 37.68, 33.78, 3.871, 3.534, 3.058, 3.085
1979, 5, 11.49, 11.01, 6.844, 4.793, 39.73, 46.1, 41.2, 40.05, 3.437, 3.373, 2.968, 2.989
1979, 6, 18.33, 16.86, 11.67, 9.453, 24, 33.78, 47.08, 45.91, 3.491, 3.199, 2.768, 2.791
1979, 7, 22.46, 20.7, 15.61, 13.43, 37.02, 29.12, 18.37, 16.76, 3.073, 2.784, 2.278, 2.266
1979, 8, 21.03, 20.03, 14.35, 12.23, 22.83, 27.17, 42.11, 44.67, 3.008, 2.705, 2.275, 2.266
1979, 9, 17.82, 17.21, 12.06, 9.945, 8.268, 4.824, 2.202, 2.706, 3.332, 2.996, 2.489, 2.495
1979, 10, 10.75, 10.4, 6.052, 3.994, 8.498, 27.53, 39.36, 41.35, 3.96, 3.594, 2.954, 2.971
1979, 11, -0.9115, -0.7079, -5.563, -7.46, 5.98, 11.67, 16.95, 13.59, 4.139, 4.156, 3.385, 3.419
1979, 12, -0.5606, 0.7061, -3.402, -5.248, 2.378, 7.977, 30.46, 33.14, 5.376, 5.308, 4.605, 4.662
1980, 1, -9.352, -7.643, -10.78, -12.31, 13.69, 22.82, 59.42, 61.37, 4.538, 4.339, 3.858, 3.889
1980, 2, -3.52, -1.939, -5.331, -6.986, 7.187, 21.45, 51.58, 53.62, 3.795, 3.797, 3.273, 3.303
1980, 3, 0.05261, 0.01936, -4.807, -6.831, 13.11, 33.82, 60.67, 65.11, 3.793, 3.846, 3.441, 3.47
1980, 4, 11.74, 9.603, 3.96, 1.654, 13.12, 11.42, 12.13, 10.93, 3.988, 3.826, 3.247, 3.258
1980, 5, 15.76, 13.49, 8.051, 5.94, 17.96, 76.07, 102.3, 100.4, 3.223, 2.969, 2.535, 2.547
1980, 6, 19.37, 17.37, 11.96, 9.914, 61.47, 57.06, 51.03, 50.97, 3.038, 2.642, 2.324, 2.344
1980, 7, 23.19, 21.47, 15.95, 13.8, 15.14, 16.23, 24.65, 23.33, 2.832, 2.614, 2.341, 2.34
1980, 8, 18.88, 17.8, 12.41, 10.12, 66.62, 35.06, 39.25, 41.12, 3.471, 3.236, 2.718, 2.714
