# Created by WEAP: 9/4/2020 10:28:06 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_N_Payette (551,553 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (34,269 ha),  1000 - 2000 m (382,441 ha),  2000 - 3000 m (134,720 ha),  3000 - 4000 m (124 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1974, 12, 70.19, 89.23, 108.7, 79.36, -1.333, -4.877, -8.526, -12.22, 2.98, 2.848, 2.748, 2.699
1975, 1, 50.75, 92.28, 138.8, 136.8, -3.558, -6.33, -9.614, -13.43, 2.983, 2.875, 2.8, 2.772
1975, 2, 102.1, 159.2, 236.3, 199.1, 0.5561, -3.583, -7.688, -12.25, 2.985, 2.833, 2.766, 2.802
1975, 3, 83.08, 114.7, 176.9, 234.7, 3.938, -0.2664, -4.241, -7.594, 3.102, 2.945, 2.846, 2.824
1975, 4, 45.92, 55.23, 82.54, 95.94, 6.148, 2.103, -1.624, -4.358, 3.17, 3.005, 2.896, 2.867
1975, 5, 20.24, 28.77, 41.35, 58.47, 12.88, 8.853, 4.853, 1.555, 3.009, 2.925, 2.882, 2.89
1975, 6, 27.98, 53.84, 82.54, 116.8, 17.36, 13.21, 9.151, 5.605, 2.458, 2.388, 2.378, 2.429
1975, 7, 19.64, 25, 38.42, 93.86, 25.2, 21.29, 17.3, 14.05, 2.067, 1.917, 1.778, 1.687
1975, 8, 19.08, 35.24, 48.15, 47.08, 20.3, 16.61, 12.77, 9.584, 1.844, 1.733, 1.639, 1.574
1975, 9, 0.07653, 0.1589, 0.581, 2.086, 17.97, 14.35, 10.58, 7.44, 1.784, 1.702, 1.621, 1.559
1975, 10, 67.04, 104.5, 158.8, 264.5, 10.52, 6.846, 3.147, -0.1475, 2.54, 2.455, 2.41, 2.419
1975, 11, 47.15, 76.69, 134.5, 195.2, 2.571, -1.303, -5.155, -8.58, 2.791, 2.704, 2.635, 2.596
1975, 12, 52.72, 94.34, 162, 207.8, -1.043, -3.862, -7, -10.12, 2.617, 2.548, 2.481, 2.427
1976, 1, 62.23, 103.9, 182.7, 304.9, -1.64, -5.221, -8.717, -12.16, 2.499, 2.441, 2.387, 2.349
1976, 2, 52.46, 78.01, 132.2, 192.2, -0.3208, -3.966, -7.362, -10.6, 3.176, 3.07, 2.985, 2.929
1976, 3, 40.99, 59.23, 95.43, 142.7, 2.099, -2.1, -5.832, -8.753, 2.529, 2.434, 2.387, 2.4
1976, 4, 41.03, 48.87, 74.62, 121.8, 9.175, 5.232, 1.513, -1.416, 2.748, 2.65, 2.562, 2.508
1976, 5, 14.86, 26.91, 39.43, 50.16, 16.09, 12.15, 8.107, 4.724, 2.402, 2.25, 2.116, 2.026
1976, 6, 34.09, 35.07, 37.93, 35.85, 17.57, 13.52, 9.403, 5.546, 2.539, 2.473, 2.394, 2.325
1976, 7, 35.15, 48.45, 56.49, 77.95, 23.66, 19.53, 15.35, 11.32, 1.679, 1.574, 1.46, 1.368
1976, 8, 42.02, 60.35, 84.82, 140.6, 19.78, 15.93, 12.09, 8.513, 1.502, 1.434, 1.403, 1.421
1976, 9, 46.3, 47.19, 71.54, 143, 17.74, 14.24, 10.45, 6.492, 1.809, 1.761, 1.728, 1.721
1976, 10, 5.904, 8.235, 10.93, 8.156, 10.03, 6.753, 3.439, 0.2499, 1.751, 1.709, 1.684, 1.686
1976, 11, 1.666, 1.912, 3.03, 2.547, 4.717, 1.166, -2.266, -4.87, 1.816, 1.799, 1.767, 1.726
1976, 12, 4.199, 10.99, 21.17, 35.34, -1.717, -5.758, -9.673, -13, 2.245, 2.228, 2.173, 2.087
1977, 1, 20.33, 26.76, 35.21, 34.64, -6.686, -8.787, -11.32, -14.15, 1.952, 1.897, 1.846, 1.814
1977, 2, 18.31, 28.06, 39.99, 31.14, 1.322, -1.438, -4.717, -8.538, 2.336, 2.257, 2.165, 2.075
1977, 3, 33.97, 53.02, 76.28, 82.92, 4.196, -0.08207, -4.518, -9.37, 3.343, 3.206, 3.124, 3.116
1977, 4, 6.027, 5.206, 5.599, 8.796, 12.46, 8.416, 4.274, 0.0297, 2.468, 2.37, 2.327, 2.357
1977, 5, 61.19, 85.8, 112.6, 151.1, 11.86, 8.131, 4.361, 0.8137, 2.193, 2.1, 2.061, 2.087
1977, 6, 29.59, 45.51, 66.22, 87.46, 21.74, 17.81, 13.82, 10.56, 2.056, 1.915, 1.802, 1.738
1977, 7, 16.08, 35.13, 54.24, 101.5, 23.08, 19.06, 14.85, 10.89, 1.961, 1.867, 1.78, 1.723
1977, 8, 20.71, 37.22, 52.08, 59.97, 23.15, 19.1, 14.84, 10.83, 1.738, 1.67, 1.617, 1.582
1977, 9, 48.75, 73.44, 99.08, 154.6, 16.76, 12.68, 8.707, 5.203, 1.671, 1.621, 1.602, 1.624
1977, 10, 9.521, 20.54, 40.86, 82.88, 10.94, 7.49, 4.232, 1.444, 1.839, 1.792, 1.766, 1.765
1977, 11, 76.42, 131.9, 243.8, 348.8, 3.318, -0.5103, -4.321, -7.555, 2.933, 2.879, 2.869, 2.902
1977, 12, 97.71, 182.8, 315.7, 369.9, 1.391, -2.705, -6.759, -10.35, 3.861, 3.776, 3.715, 3.696
1978, 1, 83.21, 110, 165.5, 242.9, 1.191, -2.901, -7.018, -11.34, 3.054, 2.946, 2.848, 2.782
1978, 2, 89.42, 127.6, 178.3, 150.2, 2.651, -1.241, -5.131, -9.179, 2.845, 2.718, 2.601, 2.518
1978, 3, 35.16, 45.35, 60.29, 71.03, 8.625, 4.212, 0.06131, -3.874, 2.154, 2.125, 2.123, 2.149
1978, 4, 94.88, 107.2, 145.6, 220, 9.263, 5.68, 2.053, -1.407, 2.683, 2.622, 2.608, 2.649
1978, 5, 16.52, 37.91, 58.72, 86.2, 13.11, 9.159, 5.299, 2.128, 2.752, 2.632, 2.555, 2.543
1978, 6, 32.77, 39.51, 45.73, 48.79, 18.31, 14.33, 10.34, 6.618, 1.951, 1.825, 1.739, 1.715
1978, 7, 15.94, 20.65, 36.87, 94.03, 22.73, 18.58, 14.6, 10.86, 2.076, 1.896, 1.732, 1.621
1978, 8, 18.23, 25.6, 34.45, 44.08, 21.12, 17.11, 13.09, 9.205, 1.703, 1.628, 1.579, 1.577
1978, 9, 41, 55.77, 71.49, 110.5, 15.87, 12.16, 8.508, 4.942, 2.038, 1.992, 2.025, 2.134
1978, 10, 0.003655, 0.2494, 0.6795, 1.028, 11.3, 8.048, 4.878, 2.166, 1.799, 1.746, 1.707, 1.694
1978, 11, 23.84, 31.78, 44.69, 68.86, 1.946, -1.276, -4.559, -7.508, 2.264, 2.225, 2.216, 2.24
1978, 12, 37.47, 49.88, 64.56, 85.05, -5.325, -9.345, -13.29, -17.79, 3.101, 3.03, 3.001, 3.021
1979, 1, 51.62, 72.46, 122.5, 209.6, -9.087, -11.89, -15.35, -19.93, 2.339, 2.25, 2.189, 2.17
1979, 2, 72.45, 125.9, 187, 187, 0.3715, -3.003, -6.451, -9.961, 3.042, 2.913, 2.828, 2.807
1979, 3, 26.95, 32.91, 47.65, 69.24, 5.767, 1.631, -2.206, -5.988, 2.15, 2.148, 2.153, 2.164
1979, 4, 40.55, 43.22, 65.76, 124.6, 9.294, 5.367, 1.645, -1.293, 2.087, 2.025, 2.014, 2.058
1979, 5, 27.15, 36.89, 54.49, 81.64, 14.4, 10.6, 7.001, 4.278, 2.037, 1.959, 1.935, 1.969
1979, 6, 10.94, 16.39, 22.36, 37.46, 19.66, 15.59, 11.66, 8.802, 2.238, 2.099, 1.984, 1.918
1979, 7, 0.6416, 2.435, 5.772, 16.78, 23.69, 19.59, 15.49, 11.78, 1.662, 1.596, 1.561, 1.569
1979, 8, 33.5, 50.11, 66.57, 84.59, 22.41, 18.47, 14.33, 10.62, 1.553, 1.514, 1.478, 1.467
1979, 9, 3.48, 5.818, 9.474, 18.94, 19.65, 15.58, 11.49, 7.77, 1.705, 1.624, 1.551, 1.504
1979, 10, 62.02, 86.91, 121.2, 151.1, 12.38, 8.75, 5.122, 2.266, 1.928, 1.854, 1.811, 1.803
1979, 11, 33.16, 38.17, 50.53, 70.02, 1.092, -2.403, -6.156, -10.03, 2.389, 2.329, 2.279, 2.252
1979, 12, 49.05, 70.42, 91.4, 92.4, 0.5042, -3.109, -6.747, -10.36, 3.251, 3.237, 3.199, 3.144
1980, 1, 96.89, 152.2, 246.5, 371.6, -2.023, -6.199, -10.73, -15.68, 3.06, 3.005, 2.964, 2.942
1980, 2, 64.33, 102.2, 159.8, 176.3, 3.051, -0.9898, -4.731, -8.202, 2.749, 2.633, 2.564, 2.558
1980, 3, 60.69, 80.31, 104.4, 107.4, 5.008, 0.6163, -3.838, -8.128, 2.814, 2.714, 2.652, 2.642
1980, 4, 40.25, 59.84, 79.71, 88.44, 11.51, 7.37, 3.123, -1.01, 2.61, 2.558, 2.573, 2.657
1980, 5, 76.23, 107.8, 140.7, 178.6, 14.4, 10.7, 6.922, 3.656, 2.356, 2.287, 2.216, 2.155
1980, 6, 36.17, 45.11, 51.9, 53.56, 17.43, 13.41, 9.508, 6.682, 1.98, 1.869, 1.746, 1.639
1980, 7, 8.257, 20.96, 34.48, 56.34, 22.63, 18.4, 14.39, 11.69, 1.729, 1.597, 1.497, 1.45
1980, 8, 2.229, 8.79, 16.92, 26.31, 20.1, 15.97, 11.9, 8.464, 2.037, 1.948, 1.839, 1.724
1980, 9, 62.55, 79.66, 111.9, 194, 16.8, 13.12, 9.505, 6.268, 1.534, 1.551, 1.608, 1.699
1980, 10, 11.7, 17.74, 28.92, 40.91, 10.49, 6.783, 3.324, 0.6367, 1.953, 1.882, 1.823, 1.789
1980, 11, 55.7, 82.7, 132.3, 184.9, 2.735, -0.521, -3.632, -6.228, 2.347, 2.298, 2.232, 2.158
1980, 12, 80.24, 162, 255, 267.2, -0.07798, -3.837, -7.266, -10.05, 2.861, 2.82, 2.758, 2.683
1981, 1, 40.39, 55.48, 72.12, 50.19, 0.1192, -3.309, -7.11, -11.2, 3.122, 3.071, 2.983, 2.872
1981, 2, 64.2, 117.3, 192.4, 247.4, 2.095, -1.979, -5.657, -9.025, 2.645, 2.603, 2.579, 2.581
1981, 3, 53.46, 64.25, 85.11, 100.3, 6.981, 3.033, -0.6397, -3.84, 2.311, 2.193, 2.1, 2.054
1981, 4, 50.75, 77.7, 127.5, 199.5, 10.32, 6.153, 2.249, -1.095, 2.368, 2.304, 2.274, 2.287
1981, 5, 41.79, 63.47, 97.91, 145.8, 13.34, 9.298, 5.664, 2.815, 1.986, 1.957, 1.991, 2.089
1981, 6, 37.83, 59.71, 97.94, 162.7, 17.13, 13.1, 9.476, 6.838, 2.167, 2.078, 2.029, 2.03
1981, 7, 13.08, 22.3, 27.97, 31.11, 21.77, 17.61, 13.62, 10.38, 2.039, 1.88, 1.73, 1.616
1981, 8, 1.754, 4.839, 9.681, 22.09, 24.07, 19.67, 15.56, 12.37, 1.796, 1.727, 1.64, 1.559
1981, 9, 13.94, 19.58, 28.15, 51.77, 17.91, 13.68, 9.807, 6.68, 1.861, 1.767, 1.695, 1.66
1981, 10, 38.63, 59.2, 89.06, 134.1, 9.271, 5.311, 1.781, -0.9463, 2.11, 2.034, 1.987, 1.976
1981, 11, 94.2, 143.4, 223.5, 298.6, 5.268, 1.093, -2.89, -5.993, 2.813, 2.748, 2.665, 2.582
1981, 12, 114.4, 171.6, 277.7, 382.7, 0.1428, -4.015, -8.06, -11.53, 3.381, 3.263, 3.186, 3.164
1982, 1, 75.97, 131.8, 199.4, 241.4, -4.508, -7.424, -10.63, -14.35, 3.486, 3.419, 3.38, 3.374
1982, 2, 100.3, 169.4, 240, 233.8, -2.547, -6.508, -10.02, -13.68, 2.961, 2.856, 2.758, 2.684
1982, 3, 57.69, 96.87, 148, 206.4, 4.781, 0.4172, -3.312, -6.522, 2.521, 2.48, 2.495, 2.57
1982, 4, 60.07, 102.6, 167, 262.6, 7.251, 2.639, -1.749, -6.024, 2.797, 2.693, 2.63, 2.619
1982, 5, 26.87, 35.01, 42.74, 58.08, 12.95, 8.889, 4.941, 1.574, 2.47, 2.354, 2.27, 2.237
1982, 6, 32.53, 61.32, 100.4, 129.8, 18.75, 14.39, 10.18, 6.672, 1.524, 1.426, 1.352, 1.317
1982, 7, 45.45, 59.93, 77.37, 146.2, 21.19, 16.98, 13.01, 9.676, 1.955, 1.804, 1.669, 1.575
1982, 8, 4.911, 11.61, 18.8, 19.76, 22.14, 18.26, 14.5, 11.31, 1.522, 1.444, 1.351, 1.272
1982, 9, 53.84, 77.52, 89.55, 113.6, 15.59, 11.94, 8.243, 5.115, 2.346, 2.264, 2.215, 2.208
1982, 10, 67.18, 86.21, 128.6, 198.5, 9.589, 5.635, 1.944, -1.276, 2.134, 2.083, 2.064, 2.085
1982, 11, 69.26, 100.7, 147.9, 174.5, 0.9689, -2.927, -6.833, -10.59, 2.689, 2.652, 2.605, 2.555
1982, 12, 111.7, 168.1, 270.5, 322.2, -1.952, -6.198, -10.65, -15.66, 3.159, 3.042, 2.951, 2.9
1983, 1, 58.95, 99.61, 158.8, 184.5, 0.0499, -3.775, -7.595, -11.07, 3.272, 3.199, 3.1, 2.992
1983, 2, 83.51, 124.7, 190.4, 226.3, 3.689, -1.342, -5.915, -10.27, 3.394, 3.274, 3.172, 3.104
1983, 3, 110.9, 149.6, 206.7, 231.7, 6.848, 2.297, -1.834, -5.159, 2.699, 2.556, 2.461, 2.433
1983, 4, 49.76, 62.49, 96.69, 167.8, 8.355, 4.291, 0.08999, -3.929, 2.105, 2.019, 1.971, 1.975
1983, 5, 33.02, 40.96, 51.94, 57.84, 14.05, 10.01, 5.958, 2.304, 2.32, 2.248, 2.215, 2.225
1983, 6, 26.35, 34.05, 48.65, 67.42, 17.67, 13.78, 9.86, 6.462, 1.964, 1.862, 1.819, 1.847
1983, 7, 36.86, 58.12, 83.12, 136.6, 21.03, 16.7, 12.67, 9.331, 2.334, 2.222, 2.169, 2.191
1983, 8, 15.3, 44.45, 89.78, 156.2, 23.47, 19.44, 15.52, 12.18, 1.132, 1.096, 1.13, 1.246
1983, 9, 13.87, 26.45, 42.65, 65.36, 16.19, 12.27, 8.571, 5.548, 2.123, 2.038, 1.987, 1.982
1983, 10, 22.85, 35.19, 58.02, 102.2, 11.37, 7.462, 3.898, 1.274, 2.062, 2.061, 2.08, 2.113
1983, 11, 117.3, 174.4, 266.3, 325.3, 4.471, 0.1291, -3.903, -7.589, 3.133, 3.021, 2.897, 2.787
1983, 12, 109.3, 173, 257, 261.8, -4.479, -8.663, -13.3, -18.83, 2.697, 2.642, 2.616, 2.626
1984, 1, 35.82, 50.46, 55.65, 25.98, -4.526, -7.769, -11.45, -16.07, 2.6, 2.554, 2.471, 2.367
1984, 2, 54.81, 84.2, 120, 109.4, -2.196, -5.794, -9.095, -12.95, 2.785, 2.697, 2.611, 2.541
1984, 3, 54.51, 77.27, 108.1, 114.9, 5.357, 0.8002, -2.754, -5.503, 2.189, 2.125, 2.074, 2.044
1984, 4, 59.86, 80.6, 106.9, 107.3, 8.292, 3.964, 0.07702, -3.241, 2.846, 2.701, 2.615, 2.609
1984, 5, 43.74, 67.29, 96.37, 132.5, 13.64, 9.122, 5.118, 1.806, 2.312, 2.251, 2.195, 2.159
1984, 6, 49.33, 69.37, 89.75, 113.5, 16.94, 12.72, 8.83, 5.838, 2.159, 2.019, 1.925, 1.9
1984, 7, 19.5, 41.11, 62.69, 113.5, 23.38, 18.95, 14.74, 11.33, 1.753, 1.634, 1.529, 1.471
1984, 8, 21.9, 37.2, 55.69, 80.94, 23.92, 19.42, 15.11, 11.77, 1.567, 1.495, 1.499, 1.591
1984, 9, 19.08, 32.77, 51.38, 104.7, 15.41, 11.2, 7.279, 3.871, 1.937, 1.898, 1.889, 1.915
1984, 10, 30.35, 49.2, 70.88, 83.71, 8.414, 4.304, 0.5882, -2.379, 2.086, 2.036, 1.989, 1.947
1984, 11, 123.5, 177.8, 261.7, 318.5, 3.264, -1.093, -5.083, -8.506, 3.261, 3.174, 3.108, 3.074
1984, 12, 42.77, 66.21, 108, 139.6, -5.515, -9.321, -13.06, -17, 3.08, 3.092, 3.097, 3.091
1985, 1, 5.91, 8.225, 13.5, 19.62, -7.186, -10.58, -13.78, -17.52, 1.946, 1.858, 1.77, 1.697
1985, 2, 36.87, 69.16, 124.9, 178.7, -3.565, -7.494, -11.54, -16.4, 2.588, 2.495, 2.436, 2.419
1985, 3, 36.3, 59.4, 84.1, 90.5, 2.314, -1.83, -5.611, -9.752, 2.729, 2.59, 2.481, 2.424
1985, 4, 16.51, 22.3, 33.29, 42.36, 11.66, 7.032, 3.005, -0.3581, 1.919, 1.865, 1.845, 1.867
1985, 5, 46.06, 54.9, 83.84, 158, 15.35, 11.2, 7.248, 3.944, 2.092, 2.043, 2.013, 2.015
1985, 6, 8.44, 13.46, 22.03, 37.81, 19.73, 15.23, 11.21, 7.874, 1.939, 1.871, 1.848, 1.867
1985, 7, 18.72, 17.86, 22.02, 36.93, 25.59, 21.13, 17.01, 13.52, 1.709, 1.656, 1.552, 1.421
1985, 8, 4.796, 6.719, 6.954, 4.223, 20.28, 16, 12.04, 8.925, 1.85, 1.77, 1.688, 1.629
1985, 9, 72.56, 109.1, 143.5, 157.9, 13.06, 9.3, 5.985, 3.357, 1.967, 1.959, 2.002, 2.092
1985, 10, 53.92, 78.25, 107.1, 116.4, 8.513, 4.571, 1.417, -0.5818, 2.381, 2.343, 2.342, 2.379
1985, 11, 58.84, 87.3, 126.9, 146.7, -2.328, -5.346, -8.322, -10.8, 2.506, 2.444, 2.42, 2.438
