# Created by WEAP: 2/19/2020 9:56:16 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Payette (545,965 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,036 ha),  1000 - 2000 m (375,499 ha),  2000 - 3000 m (134,307 ha),  3000 - 4000 m (124 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1980, 7, 21.21, 18.41, 16.07, 14.4, 6.579, 11.49, 17.79, 22.52, 2.106, 1.99, 1.937, 1.956
1980, 8, 18.34, 15.52, 13.31, 11.73, 1.511, 3.421, 5.002, 5.376, 2.4, 2.328, 2.282, 2.272
1980, 9, 15.53, 12.97, 10.83, 9.196, 68.81, 74.7, 75.11, 75.15, 2.008, 2.021, 2.076, 2.17
1980, 10, 9.664, 7.35, 5.514, 4.167, 21.27, 19.43, 14.73, 10.93, 2.258, 2.199, 2.169, 2.174
1980, 11, 2.935, 0.5559, -1.28, -2.592, 55.6, 64.96, 65.19, 63.26, 2.593, 2.545, 2.493, 2.444
1980, 12, 0.03952, -1.839, -3.179, -3.968, 101.9, 116.7, 103.8, 86.12, 3.063, 3.018, 2.962, 2.903
1981, 1, 1.262, -0.3117, -1.642, -2.906, 64.84, 66.65, 51.59, 35.67, 3.166, 3.116, 3.05, 2.988
1981, 2, 3.439, 1.349, -0.6444, -2.158, 65.48, 73.99, 69.36, 66.4, 2.926, 2.88, 2.856, 2.862
1981, 3, 4.859, 2.648, 0.6976, -1.039, 56.35, 53.45, 48.21, 43.36, 2.599, 2.486, 2.424, 2.422
1981, 4, 8.882, 6.243, 3.91, 2.085, 33.94, 39.59, 48.91, 56.97, 2.696, 2.604, 2.564, 2.577
1981, 5, 11.64, 8.738, 6.31, 4.619, 49.71, 57.47, 57.19, 55.02, 2.277, 2.235, 2.25, 2.32
1981, 6, 15.46, 12.61, 10.26, 8.586, 45.49, 56.29, 55.3, 49.94, 2.658, 2.569, 2.543, 2.578
1981, 7, 20.08, 17.28, 14.98, 13.48, 18.92, 28.95, 32.28, 28.77, 2.482, 2.358, 2.277, 2.258
1981, 8, 21.73, 19.11, 16.95, 15.36, 1.83, 2.796, 5.38, 8.758, 2.142, 2.1, 2.064, 2.055
1981, 9, 16.18, 13.75, 11.88, 10.47, 28.24, 28.74, 21.83, 12.94, 2.246, 2.16, 2.122, 2.14
1981, 10, 8.849, 6.532, 4.621, 3.047, 52.19, 59.71, 54.16, 46, 2.387, 2.304, 2.264, 2.27
1981, 11, 4.695, 2.284, 0.3453, -1.215, 103.9, 105.7, 99.6, 96.21, 3.06, 2.979, 2.905, 2.857
1981, 12, 0.2273, -1.71, -3.436, -4.987, 87.12, 95.57, 102.4, 111.6, 3.713, 3.596, 3.533, 3.526
1982, 1, -4.282, -6.067, -7.483, -8.74, 73.76, 86.41, 90.53, 92.66, 3.867, 3.788, 3.753, 3.756
1982, 2, -2.351, -4.911, -6.924, -8.445, 82.82, 97.02, 96.75, 94.39, 3.265, 3.163, 3.095, 3.066
1982, 3, 4.137, 1.245, -1.004, -2.611, 48.26, 57.34, 58.85, 57.47, 2.915, 2.859, 2.862, 2.918
1982, 4, 5.746, 2.676, 0.1792, -1.687, 38.55, 55.74, 69.46, 77.16, 3.164, 3.05, 2.996, 3.001
1982, 5, 11.42, 8.43, 6.222, 4.795, 20.06, 28.49, 35.14, 41.15, 2.623, 2.51, 2.458, 2.478
1982, 6, 16.71, 13.95, 11.74, 9.982, 35.36, 46.41, 49.19, 48.15, 1.833, 1.748, 1.721, 1.76
1982, 7, 19.29, 16.73, 14.54, 12.83, 37.46, 52.37, 67.93, 79.93, 2.163, 2.067, 2.015, 2.019
1982, 8, 20.64, 18.13, 16.02, 14.42, 4.331, 9.564, 11.81, 13.36, 2.009, 1.991, 1.977, 1.991
1982, 9, 15, 12.63, 10.53, 8.882, 48.51, 60.23, 69.96, 77.77, 2.649, 2.596, 2.586, 2.623
1982, 10, 9.061, 6.542, 4.477, 2.89, 67.34, 71.49, 66.77, 61.34, 2.505, 2.453, 2.445, 2.482
1982, 11, 0.8553, -1.521, -3.546, -4.987, 51.5, 60.66, 60.75, 57.49, 2.954, 2.907, 2.856, 2.816
1982, 12, -1.049, -3, -4.743, -6.088, 105.9, 115, 106.2, 96.91, 3.577, 3.45, 3.374, 3.349
1983, 1, 0.2273, -1.548, -2.886, -3.83, 55.95, 63.25, 59.49, 52.26, 3.59, 3.502, 3.403, 3.314
1983, 2, 3.853, 1.325, -0.8951, -2.63, 88.43, 96.94, 87.8, 78.09, 3.638, 3.497, 3.397, 3.348
1983, 3, 6.001, 3.495, 1.224, -0.7628, 164.3, 185.9, 160.2, 122.9, 3.057, 2.892, 2.795, 2.769
1983, 4, 6.786, 4.211, 1.786, -0.2723, 38.85, 40.85, 43.5, 46.8, 2.488, 2.391, 2.361, 2.393
1983, 5, 12.38, 9.92, 7.665, 5.719, 32, 36.06, 37.61, 36.1, 2.571, 2.519, 2.511, 2.547
1983, 6, 15.81, 13.05, 10.78, 9.058, 27.86, 33.55, 30.12, 24.64, 2.269, 2.16, 2.138, 2.209
1983, 7, 19.04, 16.43, 14.13, 12.38, 33.38, 47.64, 57.82, 64.11, 2.696, 2.606, 2.586, 2.646
1983, 8, 21.01, 18.61, 16.55, 14.89, 34.28, 44.61, 48.37, 49.9, 1.558, 1.567, 1.627, 1.745
1983, 9, 14.93, 12.46, 10.54, 9.215, 13.6, 20.1, 24.66, 25.15, 2.479, 2.419, 2.401, 2.437
1983, 10, 10.43, 8.109, 6.232, 4.814, 19.85, 23.08, 23.91, 24.69, 2.333, 2.325, 2.333, 2.36
1983, 11, 4.424, 1.98, -0.05467, -1.687, 109.2, 127.9, 121.4, 110.4, 3.404, 3.277, 3.177, 3.117
1983, 12, -4.764, -6.706, -8.453, -9.879, 174.3, 166.4, 124.9, 93.54, 3.038, 2.979, 2.952, 2.96
1984, 1, -5.059, -6.214, -7.563, -9.074, 43.36, 51, 55.49, 60.97, 2.742, 2.707, 2.649, 2.584
1984, 2, -2.756, -4.871, -6.795, -8.445, 58.93, 70.74, 68.26, 60.61, 3.139, 3.041, 2.971, 2.935
1984, 3, 3.818, 1.104, -1.238, -3.12, 73.17, 78.7, 71.78, 63.47, 2.586, 2.51, 2.474, 2.479
1984, 4, 6.46, 3.998, 1.88, 0.04206, 63.35, 67.3, 61.61, 53.09, 3.194, 3.049, 2.992, 3.026
1984, 5, 10.96, 8.428, 6.475, 4.971, 53.83, 72.66, 76.38, 71.19, 2.722, 2.646, 2.607, 2.622
1984, 6, 14.7, 12.01, 9.641, 7.781, 55.13, 71.45, 75.14, 73.63, 2.456, 2.319, 2.26, 2.283
1984, 7, 21.14, 18.3, 16.05, 14.42, 6.972, 3.912, 2.15, 4.915, 2.075, 1.968, 1.905, 1.912
1984, 8, 21.43, 18.84, 16.56, 14.74, 29.18, 33.61, 42.61, 49.96, 2.004, 1.963, 1.98, 2.058
1984, 9, 14.04, 11.86, 9.796, 8.096, 24.18, 15.59, 4.57, 5.137, 2.426, 2.374, 2.366, 2.406
1984, 10, 7.616, 5.551, 3.597, 2.104, 38.17, 42.25, 39.89, 36.34, 2.506, 2.449, 2.418, 2.413
1984, 11, 3.084, 0.718, -1.421, -2.982, 96.76, 112, 113.2, 112.1, 3.633, 3.534, 3.462, 3.427
1984, 12, -6.299, -8.522, -10.16, -11.27, 57.23, 62.23, 51.15, 40.65, 3.232, 3.239, 3.247, 3.256
1985, 1, -8.105, -9.379, -10.27, -11.06, 10.07, 10.1, 9.147, 8.387, 2.086, 2.006, 1.939, 1.897
1985, 2, -3.73, -5.842, -7.939, -9.583, 37.68, 39.59, 39.67, 40.79, 2.964, 2.863, 2.817, 2.817
1985, 3, 1.59, -1.124, -3.697, -5.654, 36.93, 43.86, 46.33, 46.12, 3.015, 2.878, 2.804, 2.792
1985, 4, 9.374, 6.935, 4.763, 3.205, 22.72, 19.3, 13.55, 9.987, 2.22, 2.17, 2.166, 2.209
1985, 5, 12.1, 9.804, 7.883, 6.367, 33.96, 39.66, 41.34, 39.47, 2.254, 2.197, 2.188, 2.231
1985, 6, 17.28, 14.51, 12.21, 10.77, 7.907, 16.73, 16.46, 12.87, 2.352, 2.292, 2.292, 2.341
1985, 7, 22.89, 20.22, 18.01, 16.48, 13.54, 16.42, 16.35, 18.36, 2.097, 2.067, 2.016, 1.976
1985, 8, 18.16, 15.88, 13.85, 12.36, 9.359, 12.42, 11.63, 7.121, 2.303, 2.258, 2.245, 2.276
1985, 9, 11.45, 9.52, 7.676, 6.034, 69.66, 89.13, 95, 90.08, 2.412, 2.388, 2.415, 2.485
1985, 10, 7.954, 6.199, 4.427, 3.066, 37.7, 50.69, 56.13, 55.98, 2.79, 2.742, 2.736, 2.766
1985, 11, -3.271, -4.865, -6.486, -7.835, 66.32, 65, 58.36, 55.76, 2.775, 2.709, 2.683, 2.698
1985, 12, -8.906, -10.89, -12.41, -13.81, 29.25, 28.08, 28.48, 31.13, 2.463, 2.404, 2.351, 2.323
1986, 1, -1.888, -3.945, -5.92, -7.502, 61.23, 71.59, 71.57, 67.53, 3.754, 3.663, 3.573, 3.5
1986, 2, 3.018, 0.9946, -1.011, -2.806, 122.8, 132.6, 136, 145.5, 3.396, 3.234, 3.194, 3.254
1986, 3, 7.207, 4.754, 2.593, 0.847, 55.3, 62.11, 57.81, 50.08, 2.618, 2.53, 2.502, 2.534
1986, 4, 7.581, 4.907, 2.701, 1.161, 28.8, 31.2, 32.05, 31.18, 2.716, 2.622, 2.615, 2.69
1986, 5, 13.36, 10.31, 7.823, 6.191, 32.28, 38.26, 39.83, 39.29, 2.621, 2.569, 2.567, 2.614
1986, 6, 19.57, 16.62, 14.19, 12.36, 14.93, 16.71, 16.92, 17.02, 2.212, 2.112, 2.077, 2.11
1986, 7, 18.76, 15.91, 13.57, 11.91, 8.037, 19.07, 17.87, 11.02, 2.211, 2.151, 2.115, 2.121
1986, 8, 21.7, 19.01, 16.85, 15.21, 6.823, 10.36, 12.76, 12.86, 2.034, 1.972, 1.91, 1.877
1986, 9, 13.08, 10.63, 8.457, 6.662, 65.14, 79.96, 94.9, 104.2, 2.185, 2.139, 2.144, 2.198
1986, 10, 10.67, 8.449, 6.549, 4.933, 8.43, 9.41, 12.77, 12.81, 2.36, 2.302, 2.28, 2.295
1986, 11, 4.504, 1.978, 0.02061, -1.353, 47.28, 57.67, 47.38, 28.87, 2.986, 2.919, 2.879, 2.872
1986, 12, -1.098, -2.882, -4.546, -5.949, 12.48, 13.67, 12.93, 12.79, 2.503, 2.475, 2.409, 2.322
1987, 1, -3.214, -4.954, -6.192, -7.15, 67.75, 68.1, 56.89, 46.21, 3.043, 2.92, 2.827, 2.781
1987, 2, 2.278, -0.1957, -2.072, -3.573, 43.24, 48.1, 46.71, 45.39, 2.932, 2.856, 2.783, 2.728
1987, 3, 5.399, 2.65, 0.3088, -1.53, 64.03, 77.47, 79.34, 75.8, 3.079, 2.97, 2.908, 2.892
1987, 4, 11.14, 8.262, 5.986, 4.305, 9.891, 12.28, 14.39, 14.82, 2.704, 2.664, 2.679, 2.744
1987, 5, 14.9, 11.96, 9.498, 7.624, 40.49, 53.62, 62.55, 67.8, 2.322, 2.213, 2.122, 2.071
1987, 6, 18.21, 15.29, 12.83, 11.08, 28.5, 37.47, 40.83, 39.25, 2.012, 1.955, 1.947, 1.992
1987, 7, 19.6, 16.8, 14.32, 12.5, 20.77, 30.97, 39.9, 45.4, 2.158, 2.064, 2.07, 2.179
1987, 8, 18.82, 16.21, 14, 12.36, 5.274, 8.231, 12.84, 18.37, 2.158, 2.083, 2.05, 2.065
1987, 9, 17.54, 15.13, 13.06, 11.57, 0.6263, 1.127, 0.6861, 0.226, 1.952, 1.905, 1.873, 1.869
1987, 10, 11.64, 9.319, 7.352, 5.895, 0, 0, 0, 0, 1.896, 1.865, 1.852, 1.867
1987, 11, 4.264, 2.216, 0.3285, -1.215, 42.76, 42.16, 37.17, 32.83, 2.571, 2.507, 2.445, 2.399
1987, 12, 0.1651, -2.091, -3.76, -4.968, 57.33, 60.32, 54.21, 47.29, 3.541, 3.417, 3.346, 3.328
1988, 1, -3.862, -5.793, -7.312, -8.445, 77.56, 89.1, 79.19, 66.09, 3.13, 3.044, 2.992, 2.98
1988, 2, 2.574, -0.1357, -2.261, -3.573, 27.48, 26.45, 21.69, 18.98, 2.82, 2.79, 2.773, 2.774
1988, 3, 5.233, 2.227, -0.1801, -2.02, 29.09, 35.34, 34.94, 32.02, 2.978, 2.9, 2.859, 2.859
1988, 4, 10.29, 7.409, 5.114, 3.362, 44.39, 45.94, 40.18, 35.5, 2.536, 2.442, 2.409, 2.436
1988, 5, 12.7, 9.621, 7.242, 5.581, 34.91, 47.67, 55.44, 58.52, 2.677, 2.617, 2.605, 2.657
1988, 6, 19.58, 16.57, 14.48, 13.03, 44.05, 45.63, 35.77, 23.37, 2.288, 2.23, 2.221, 2.288
1988, 7, 21.75, 18.75, 16.48, 15.09, 3.316, 5.699, 6.616, 5.32, 2.292, 2.182, 2.115, 2.108
1988, 8, 20.18, 17.55, 15.3, 13.62, 8.796, 9.921, 7.979, 4.756, 2.139, 2.1, 2.077, 2.088
1988, 9, 15.29, 12.88, 10.84, 9.353, 9.7, 13.27, 14.56, 13.58, 2.376, 2.318, 2.301, 2.329
1988, 10, 14.26, 12.29, 10.63, 9.391, 3.835, 5.756, 4.925, 3.086, 2.034, 2.028, 2.029, 2.044
1988, 11, 4.052, 1.481, -0.7032, -2.315, 142.5, 155.3, 141.4, 121.8, 3.585, 3.446, 3.35, 3.303
1988, 12, -2.387, -4.498, -6.564, -8.169, 62.58, 62.54, 53.67, 44.55, 3.003, 2.918, 2.86, 2.838
1989, 1, -5.794, -6.509, -7.312, -8.25, 61.38, 68.05, 64.49, 56.06, 3.27, 3.212, 3.162, 3.132
1989, 2, -5.769, -7.72, -9.158, -10.31, 40.39, 33.83, 26.13, 21.87, 2.515, 2.453, 2.443, 2.479
1989, 3, 3.499, 1.005, -0.9875, -2.454, 110.5, 117.3, 98.47, 70.42, 3.232, 3.124, 3.063, 3.055
1989, 4, 9.428, 6.675, 4.38, 2.733, 16.36, 19.35, 25.31, 30.32, 2.408, 2.393, 2.406, 2.437
1989, 5, 12.44, 9.423, 7.123, 5.581, 45.43, 54.6, 49.98, 37.97, 2.443, 2.362, 2.345, 2.394
1989, 6, 17.87, 14.83, 12.54, 10.94, 21.5, 28.82, 29.61, 25.97, 2.051, 2, 1.989, 2.023
1989, 7, 21.38, 18.81, 16.77, 15.38, 2.465, 7.278, 12.8, 15.77, 2.222, 2.187, 2.158, 2.163
1989, 8, 18.73, 16.54, 14.6, 12.99, 41.9, 51.22, 47.26, 34.37, 2.119, 2.042, 2.001, 2.011
1989, 9, 15.86, 13.31, 11.32, 9.863, 37.26, 42.35, 32.68, 21.98, 2.267, 2.201, 2.195, 2.254
1989, 10, 9.948, 7.95, 6.236, 4.814, 24.5, 31.79, 35.75, 38.24, 2.603, 2.541, 2.527, 2.555
1989, 11, 3.561, 1.498, -0.01674, -1.001, 25.8, 28.85, 29.85, 30.01, 2.765, 2.761, 2.746, 2.73
1989, 12, -0.1839, -1.385, -2.671, -3.849, 5.484, 8.652, 10.57, 10.43, 2.398, 2.358, 2.327, 2.314
1990, 1, 1.765, 0.2435, -1.264, -2.611, 55.25, 64.3, 64.4, 63.61, 3.665, 3.585, 3.517, 3.47
1990, 2, 1.753, -0.5545, -2.723, -4.202, 52.96, 64.85, 58.47, 43.88, 3.109, 3.023, 2.959, 2.925
1990, 3, 5.667, 2.913, 0.8815, -0.5676, 41.39, 43.09, 41.69, 42.61, 2.47, 2.384, 2.369, 2.416
1990, 4, 10.47, 8.174, 6.238, 4.638, 51.34, 54.52, 51.17, 48.19, 2.22, 2.169, 2.163, 2.209
1990, 5, 12.01, 9.082, 6.636, 4.952, 72.81, 91.32, 94.98, 90.89, 2.359, 2.291, 2.263, 2.284
1990, 6, 15.85, 13.35, 11.12, 9.548, 13.49, 15.16, 15.43, 15.95, 2.34, 2.276, 2.267, 2.319
1990, 7, 21.97, 19.26, 16.89, 15.19, 5.806, 8.853, 15.08, 20.04, 2.201, 2.16, 2.143, 2.155
1990, 8, 20.78, 18.19, 16, 14.4, 28.94, 43.01, 53.85, 60.96, 1.893, 1.842, 1.814, 1.837
1990, 9, 19.41, 16.91, 14.7, 12.99, 1.252, 1.094, 1.539, 1.853, 2.082, 2.026, 2, 2.022
1990, 10, 9.104, 7.215, 5.793, 4.657, 33.69, 41.04, 40.24, 34.8, 2.902, 2.899, 2.92, 2.964
1990, 11, 3.924, 1.767, 0.02386, -1.02, 26.72, 36.11, 39.09, 36.44, 3.164, 3.125, 3.091, 3.067
1990, 12, -6.234, -7.773, -9.423, -10.82, 29.28, 30.27, 27.67, 26.57, 3.077, 3.018, 2.979, 2.958
1991, 1, -3.659, -4.994, -6.352, -7.502, 49.84, 61.9, 58.99, 49.1, 2.957, 2.917, 2.882, 2.859
1991, 2, 4.597, 2.816, 1.146, -0.2342, 25.36, 27.29, 27.99, 28.25, 2.77, 2.722, 2.68, 2.652
1991, 3, 4.912, 2.378, 0.1085, -1.706, 59.33, 70.34, 74.81, 83.45, 3.268, 3.163, 3.144, 3.201
1991, 4, 7.255, 4.552, 2.201, 0.5136, 52.09, 60.21, 59.64, 55.32, 2.865, 2.774, 2.734, 2.752
1991, 5, 11.1, 8.292, 5.963, 4.305, 62.89, 63.08, 60.04, 56.15, 2.674, 2.571, 2.537, 2.568
1991, 6, 15.38, 12.54, 10.11, 8.41, 48.9, 67.16, 74.47, 74.78, 2.542, 2.39, 2.305, 2.302
1991, 7, 21.72, 18.62, 16.4, 14.91, 2.966, 5.223, 7.703, 9.932, 2.058, 1.951, 1.893, 1.889
1991, 8, 22.15, 19.41, 17.14, 15.52, 0.2734, 1.635, 4.319, 8.292, 1.933, 1.897, 1.892, 1.938
1991, 9, 17.43, 14.96, 12.88, 11.26, 6.608, 6.29, 9.541, 15.4, 1.995, 1.972, 1.944, 1.934
1991, 10, 10.3, 8.363, 6.615, 5.11, 10.07, 8.311, 10.98, 17.12, 2.167, 2.129, 2.127, 2.166
1991, 11, 2.554, 0.2517, -1.885, -3.297, 103.5, 109.9, 104.3, 99.12, 3.024, 2.959, 2.908, 2.881
1991, 12, 0.1744, -1.935, -4.017, -5.321, 17.92, 24.68, 26.19, 22.92, 3.317, 3.292, 3.244, 3.187
1992, 1, -1.384, -3.183, -4.626, -5.421, 20.59, 26.83, 25.27, 18.35, 3.042, 2.957, 2.869, 2.79
1992, 2, 5.458, 3.409, 1.403, -0.2723, 43.95, 48.82, 53.27, 59.97, 2.803, 2.705, 2.632, 2.595
1992, 3, 7.438, 5.162, 3.225, 1.495, 9.799, 8.572, 13.07, 20.14, 2.011, 1.952, 1.936, 1.965
1992, 4, 10.46, 7.823, 5.626, 4.009, 34.88, 40.66, 39.14, 34.41, 2.588, 2.488, 2.446, 2.467
1992, 5, 16.05, 13.45, 11.36, 9.844, 12.51, 17.45, 18.75, 16.93, 2.097, 2.032, 2.008, 2.033
1992, 6, 18.82, 15.97, 13.6, 11.73, 45.1, 47.36, 50.51, 56.62, 2.411, 2.319, 2.297, 2.35
1992, 7, 19.53, 16.67, 14.29, 12.52, 23.03, 36.63, 43.53, 45.34, 2.232, 2.125, 2.097, 2.143
1992, 8, 21.17, 18.5, 16.31, 14.74, 1.528, 2.581, 3.39, 3.678, 2.083, 2.032, 2.007, 2.023
1992, 9, 15.48, 12.86, 10.87, 9.391, 3.992, 7.496, 13.33, 13.77, 2.422, 2.416, 2.433, 2.471
1992, 10, 11.51, 9.203, 7.348, 6.072, 24.07, 29.67, 44.21, 49.78, 2.279, 2.282, 2.305, 2.34
1992, 11, 0.9915, -1.376, -3.317, -4.692, 52.66, 59.57, 54.13, 47.48, 2.81, 2.745, 2.675, 2.617
1992, 12, -3.001, -4.797, -6.281, -7.483, 81.64, 98.41, 89.95, 75.69, 3.655, 3.586, 3.549, 3.549
1993, 1, -4.015, -5.505, -7.014, -8.621, 79.1, 91.59, 90.16, 86.74, 3.155, 3.076, 3.042, 3.058
1993, 2, -2.967, -5.018, -6.916, -8.621, 52.82, 64.73, 68.17, 71.5, 2.88, 2.782, 2.717, 2.695
1993, 3, 2.825, 0.7278, -0.9354, -2.277, 69.1, 79.43, 80.58, 82.38, 2.291, 2.209, 2.176, 2.196
1993, 4, 7.475, 4.727, 2.452, 0.6707, 58.05, 68.12, 65.24, 59.01, 2.447, 2.352, 2.319, 2.348
1993, 5, 15.23, 12.58, 10.34, 8.567, 33.88, 42.99, 45.91, 43.85, 2.863, 2.792, 2.764, 2.785
1993, 6, 14.35, 11.78, 9.556, 7.781, 57.71, 71.74, 81.32, 90.08, 2.486, 2.421, 2.416, 2.472
1993, 7, 16.65, 13.91, 11.52, 9.687, 25.02, 17.33, 4.769, 5.034, 2.441, 2.312, 2.274, 2.327
1993, 8, 17.96, 15.31, 13.05, 11.26, 29.81, 37.05, 40.67, 46.25, 2.259, 2.17, 2.141, 2.187
1993, 9, 15.72, 13.53, 11.57, 9.982, 0.04877, 0.5094, 1.059, 1.164, 2.238, 2.201, 2.21, 2.266
1993, 10, 10.64, 8.773, 7.035, 5.424, 22.77, 26.04, 24.35, 21.12, 1.997, 1.955, 1.944, 1.966
1993, 11, -0.6971, -2.642, -4.257, -5.459, 32.88, 35.27, 30.68, 23.38, 2.614, 2.539, 2.497, 2.489
1993, 12, 1.137, -0.7423, -2.67, -4.397, 46.95, 58.79, 55.06, 46.78, 3.189, 3.117, 3.062, 3.033
1994, 1, 1.674, 0.09193, -1.435, -2.592, 53.84, 64.03, 57.84, 45.21, 2.975, 2.917, 2.889, 2.895
1994, 2, 0.7381, -1.71, -3.722, -5.125, 63.6, 67.2, 56.35, 46.54, 3.204, 3.11, 3.054, 3.045
1994, 3, 6.471, 3.732, 1.403, -0.2532, 7.151, 8.349, 10.13, 10.68, 2.52, 2.454, 2.417, 2.412
1994, 4, 9.877, 7.442, 5.223, 3.519, 39.88, 42.36, 43.82, 46.59, 2.489, 2.427, 2.417, 2.46
1994, 5, 14.41, 11.59, 9.454, 7.977, 31.72, 37.95, 38.99, 37.13, 2.163, 2.059, 1.995, 1.987
1994, 6, 17.87, 14.7, 12.34, 10.81, 4.444, 12.29, 14.83, 12.85, 2.286, 2.195, 2.164, 2.197
1994, 7, 22.82, 19.79, 17.3, 15.5, 3.442, 8.048, 12.01, 15.85, 2.249, 2.131, 2.056, 2.04
1994, 8, 22.15, 19.43, 17.18, 15.5, 2.46, 1.115, 1.237, 1.848, 2.061, 2.04, 2.04, 2.079
1994, 9, 17.81, 15.44, 13.39, 11.89, 10.81, 13.73, 12.97, 11.07, 2.214, 2.169, 2.145, 2.151
1994, 10, 10.24, 7.991, 6.132, 4.638, 29.82, 36.03, 35.13, 31.71, 2.744, 2.701, 2.69, 2.71
1994, 11, -0.06144, -2.631, -4.519, -5.597, 91.98, 108.5, 98.4, 79.08, 3.319, 3.22, 3.173, 3.188
1994, 12, -2.392, -4.202, -5.823, -7.188, 51.18, 62.3, 62.28, 57.87, 2.858, 2.821, 2.768, 2.717
1995, 1, 1.358, -1.038, -3.211, -5.025, 98.79, 103.7, 93.26, 82.53, 3.663, 3.523, 3.397, 3.313
1995, 2, 5.091, 2.728, 0.7511, -0.8819, 29.8, 32.22, 29.19, 24.99, 2.45, 2.426, 2.427, 2.448
1995, 3, 5.545, 2.832, 0.3749, -1.53, 66.53, 69.17, 59.2, 48.65, 3.205, 3.115, 3.071, 3.079
1995, 4, 7.457, 4.639, 2.397, 0.6898, 38.12, 39.18, 35.3, 31.34, 2.757, 2.61, 2.57, 2.631
1995, 5, 11.92, 9.283, 7.054, 5.267, 53.45, 61.33, 66.14, 71.53, 2.5, 2.427, 2.394, 2.403
1995, 6, 15.95, 13.13, 10.76, 8.882, 47.72, 57.05, 57.31, 53.49, 2.364, 2.312, 2.308, 2.364
1995, 7, 20.89, 18.15, 15.77, 13.93, 16.1, 24.63, 32.94, 38.14, 2.233, 2.188, 2.192, 2.254
1995, 8, 18.89, 16.31, 14.4, 13.18, 10.01, 14.19, 14.71, 11.79, 2.239, 2.165, 2.138, 2.175
1995, 9, 17.39, 14.97, 12.83, 11.1, 22.4, 34.47, 39.82, 36.57, 2.139, 2.098, 2.08, 2.099
1995, 10, 8.995, 7.058, 5.445, 4.186, 38.94, 45.46, 37.91, 25.06, 2.779, 2.723, 2.71, 2.743
1995, 11, 6.001, 3.389, 1.317, -0.09605, 99.34, 112.6, 109.2, 98.42, 3.332, 3.292, 3.259, 3.242
1995, 12, 0.8084, -0.9714, -2.583, -3.868, 105, 116.1, 110.4, 101.1, 3.287, 3.19, 3.095, 3.02
1996, 1, 1.023, -1.057, -2.954, -4.378, 80.62, 93.98, 90.7, 80.96, 3.602, 3.49, 3.425, 3.416
1996, 2, 1.522, -0.8895, -2.847, -4.202, 75.35, 81.96, 69.8, 54.02, 3.374, 3.26, 3.158, 3.085
1996, 3, 5.842, 3.184, 0.9266, -0.901, 67.98, 72.51, 67.11, 61.32, 2.755, 2.684, 2.671, 2.721
1996, 4, 8.532, 5.683, 3.314, 1.633, 57.48, 67.13, 64.55, 55.03, 2.737, 2.685, 2.674, 2.711
1996, 5, 11.57, 8.546, 5.967, 4.128, 54.95, 65.23, 66.19, 62.39, 2.453, 2.355, 2.33, 2.372
1996, 6, 17.23, 14.42, 12.16, 10.65, 12.96, 19.14, 22.21, 23.12, 2.44, 2.298, 2.227, 2.239
1996, 7, 21.74, 18.61, 16.14, 14.62, 3.634, 5.448, 7.018, 9.371, 2.18, 2.093, 2.042, 2.044
1996, 8, 20.67, 18.06, 15.89, 14.42, 1.387, 4.42, 7.852, 9.643, 2.374, 2.279, 2.224, 2.227
1996, 9, 15.12, 12.94, 11.06, 9.529, 17.06, 20.62, 21.54, 20.32, 2.274, 2.253, 2.271, 2.331
1996, 10, 10.42, 8.156, 6.079, 4.481, 32.21, 35.63, 31.62, 25.23, 2.41, 2.369, 2.356, 2.372
1996, 11, 4.499, 2.396, 0.5665, -0.7247, 95.22, 109.3, 103.1, 89.54, 2.794, 2.746, 2.713, 2.697
1996, 12, 0.8675, -1.303, -2.908, -4.025, 178.5, 211.6, 211.3, 194.3, 4.276, 4.155, 4.098, 4.104
1997, 1, -1.01, -3.016, -4.491, -5.616, 138.2, 150.9, 135.9, 116.7, 3.288, 3.216, 3.193, 3.21
1997, 2, 1.29, -1.133, -3.099, -4.673, 21.75, 28.77, 28.72, 23.74, 2.547, 2.496, 2.458, 2.444
1997, 3, 5.299, 2.41, 0.06425, -1.687, 41.5, 51.98, 49.88, 39.02, 2.813, 2.784, 2.762, 2.753
