# Created by WEAP: 3/19/2020 3:28:51 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Missouri (68,255,458 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (56,115,155 ha),  1000 - 2000 m (12,084,562 ha),  2000 - 3000 m (55,741 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m
1990, 10, 9.809, 9.5, 5.012, 25.32, 21.13, 17.51, 4.241, 4.499, 4.525
1990, 11, 3.477, 4.255, 1.038, 15.79, 17.42, 1.45, 4.489, 5.211, 5.116
1990, 12, -8.187, -6.541, -10.61, 13.17, 9.717, 16.59, 4.674, 5.152, 4.977
1991, 1, -8.822, -5.509, -9.881, 8.765, 7.474, 10.55, 4.277, 4.525, 4.424
1991, 2, 1.236, 3.546, 0.07615, 10.2, 11.31, 25.22, 4.307, 4.776, 4.67
1991, 3, 3.686, 4.159, -0.3838, 28.86, 19.84, 15, 4.228, 4.439, 4.147
1991, 4, 10.01, 8.028, 3.058, 74.26, 55.38, 88.31, 4.345, 4.109, 4.242
1991, 5, 15.82, 13.9, 9.194, 119.1, 98.56, 83.69, 3.77, 3.713, 3.768
1991, 6, 21.38, 19.31, 14.77, 111.8, 90.5, 79.31, 3.493, 3.324, 3.203
1991, 7, 23.15, 22.06, 18.12, 50.6, 47.74, 38.69, 3.174, 2.954, 3.061
1991, 8, 23.31, 22.18, 18.42, 46.05, 42.85, 25, 3.205, 3.107, 3.15
1991, 9, 17.05, 16.28, 11.25, 50.02, 34.77, 49, 3.652, 3.641, 3.706
1991, 10, 8.57, 8.726, 4.359, 34.64, 17.93, 12.26, 4.095, 4.001, 4.019
1991, 11, -1.419, -0.07608, -4.057, 30.76, 23.95, 19.07, 4.426, 4.485, 4.401
1991, 12, -1.699, 0.009473, -2.593, 11.91, 4.67, 1.114, 4.527, 4.876, 4.909
1992, 1, -1.358, 0.1362, -1.649, 18.65, 10.5, 2.493, 4.749, 5.429, 5.324
1992, 2, 0.9853, 3.354, -0.6995, 15.1, 6.919, 3.627, 4.133, 4.14, 4.086
1992, 3, 5.212, 6.165, 2.125, 41.99, 33.18, 25.68, 3.728, 3.584, 3.485
1992, 4, 8.624, 9.721, 4.255, 34.87, 24.95, 34.03, 3.855, 3.942, 3.969
1992, 5, 15.63, 14.96, 11.14, 38.17, 38.34, 37.46, 3.852, 3.56, 3.454
1992, 6, 18.64, 18, 13.48, 88.73, 84.81, 79.17, 3.198, 2.889, 2.886
1992, 7, 19.37, 18.96, 13.52, 129.3, 87.59, 108.6, 2.89, 2.794, 2.76
1992, 8, 19.21, 18.7, 13.88, 61.02, 58.4, 20.68, 3.014, 2.997, 2.97
1992, 9, 16.15, 16.16, 11.71, 48.8, 14.16, 13.17, 3.952, 3.736, 3.581
1992, 10, 9.836, 10.11, 5.329, 29.47, 17.36, 16.3, 3.67, 3.764, 3.711
1992, 11, 0.03554, 0.4951, -3.681, 37.9, 17.54, 16.49, 3.747, 4.157, 4.043
1992, 12, -6.84, -6.468, -9.681, 16.33, 13.94, 13.48, 4.411, 4.738, 4.671
1993, 1, -9.553, -6.885, -10.76, 17.46, 11.61, 24.83, 4.205, 4.082, 3.975
1993, 2, -8.111, -5.936, -11.13, 20.04, 18.36, 17.29, 3.487, 3.192, 2.917
1993, 3, 2.007, 3.397, -0.9302, 31.92, 17.4, 8.428, 4.099, 4.197, 4.039
1993, 4, 7.666, 7.536, 2.515, 46.72, 45.19, 42.08, 3.783, 3.705, 3.372
1993, 5, 14.62, 14.18, 9.701, 82.76, 55.93, 54.76, 3.601, 3.415, 3.392
1993, 6, 17.78, 16.82, 10.88, 133.7, 112.4, 204.9, 3.838, 3.752, 3.869
1993, 7, 20.3, 19.04, 12.8, 200.7, 104.2, 126.7, 3.245, 3.441, 3.599
1993, 8, 20.69, 19.28, 13.77, 81.84, 49.96, 34.41, 3.144, 3.085, 3.195
1993, 9, 14.12, 13.66, 8.542, 46.8, 30.55, 30.59, 3.551, 3.695, 3.779
1993, 10, 8.851, 8.742, 4.674, 19.37, 30.29, 15.19, 3.905, 3.72, 3.775
1993, 11, -0.714, -0.4888, -4.664, 26.09, 20.67, 22.94, 4.556, 4.891, 4.974
1993, 12, -2.77, -0.5375, -4.076, 12.69, 13.14, 30.12, 4.767, 5.604, 5.648
1994, 1, -10.12, -3.586, -7.845, 18.37, 15.72, 19.3, 3.835, 4.278, 4.017
1994, 2, -9.15, -5.427, -10.56, 16.77, 10.91, 16.53, 4.596, 4.468, 4.472
1994, 3, 4.223, 5.308, 0.8214, 7.061, 12.94, 16.01, 4.254, 4.312, 4.28
1994, 4, 9.013, 8.808, 4.098, 49.8, 42.53, 56.78, 4.24, 3.992, 3.897
1994, 5, 16.58, 16.06, 11.9, 40.13, 33.98, 26.62, 3.685, 3.56, 3.407
1994, 6, 20.77, 20.14, 15.53, 92.46, 47.87, 31.56, 3.469, 3.237, 3.359
1994, 7, 21.45, 21.23, 16.87, 79.43, 50.82, 65.07, 2.993, 2.979, 2.951
1994, 8, 21.75, 22.26, 17.73, 47.22, 27.26, 14.53, 3.086, 3.187, 3.142
1994, 9, 18.17, 17.86, 14.01, 39.79, 17.84, 24.93, 3.442, 3.302, 3.197
1994, 10, 10.79, 9.714, 5.637, 69.68, 76.14, 89.29, 4.256, 4.204, 4.291
1994, 11, 2.553, 1.704, -2.473, 24.74, 15.3, 11.15, 4.623, 4.477, 4.251
1994, 12, -3.286, -0.3022, -3.241, 16.02, 10.88, 6.847, 3.902, 4.094, 3.933
1995, 1, -6.134, -1.918, -3.705, 11, 4.967, 4.387, 3.787, 4.284, 4.203
1995, 2, -1.318, 1.519, -2.241, 7.6, 7.791, 12.86, 4.425, 4.639, 4.59
1995, 3, 1.207, 2.433, -2.427, 44.76, 19.75, 16.45, 4.135, 4.09, 4.113
1995, 4, 6.036, 5.864, 0.9655, 67.98, 59.96, 59.56, 3.907, 3.808, 3.712
1995, 5, 12.51, 10.78, 7.028, 126.1, 115.7, 99.33, 3.641, 3.589, 3.488
1995, 6, 19.9, 17.43, 12.89, 75.04, 88.82, 108.7, 3.276, 3.264, 3.248
1995, 7, 22.78, 21.34, 17.16, 77.17, 52.42, 67.53, 2.903, 2.935, 2.974
1995, 8, 23.82, 23.1, 18.47, 54.38, 24.76, 13.68, 3.417, 3.27, 3.234
1995, 9, 16.16, 16.02, 11.69, 51.51, 31.45, 28.85, 3.324, 3.485, 3.596
1995, 10, 9.525, 8.852, 4.882, 42.19, 31.91, 49.61, 4.212, 4.667, 4.731
1995, 11, 0.2909, 3.174, -1.331, 15.12, 7.753, 10.03, 4.132, 4.565, 4.672
1995, 12, -4.978, -1.8, -5.434, 8.429, 4.824, 5.416, 3.948, 4.058, 3.919
1996, 1, -10.48, -6.887, -12.04, 20.01, 17.26, 22.15, 4.539, 4.685, 4.318
1996, 2, -3.17, -0.7288, -4.534, 7.716, 3.689, 2.833, 5.155, 5.099, 5.161
1996, 3, -2.66, -0.5326, -6.689, 22.22, 22.53, 25.11, 4.36, 4.049, 4.035
1996, 4, 7.596, 8.722, 3.713, 28.35, 26.72, 34.64, 4.061, 4.369, 4.128
1996, 5, 12.79, 11.87, 6.063, 121.3, 136, 176.9, 3.639, 3.558, 3.505
1996, 6, 20.71, 19.63, 14.89, 72.92, 51.27, 35.68, 3.343, 3.505, 3.56
1996, 7, 21.82, 21.82, 17.03, 76.19, 45.96, 17.27, 2.913, 2.872, 2.962
1996, 8, 22.43, 21.8, 18.32, 73.6, 42.37, 41.84, 3.149, 3.354, 3.521
1996, 9, 15.65, 15.31, 10.98, 89.67, 58.19, 38.07, 3.627, 3.732, 3.841
1996, 10, 9.683, 9.475, 5.433, 35.11, 14.03, 20.89, 4.405, 4.043, 4.174
1996, 11, -3.759, -1.65, -7.511, 34.46, 11.55, 6.955, 3.83, 3.916, 3.747
1996, 12, -9.123, -5.317, -10.58, 12.83, 16.88, 31.22, 4.308, 5.063, 4.795
1997, 1, -9.988, -6.023, -10.33, 10.3, 9.793, 16.34, 4.882, 4.738, 4.631
1997, 2, -3.699, -1.515, -5.23, 14.21, 9.978, 8.125, 4.084, 4.251, 4.145
1997, 3, 1.369, 3.437, -1.11, 14.76, 6.774, 5.872, 4.623, 4.649, 4.522
1997, 4, 5.691, 4.396, -0.2148, 65.78, 65.86, 93.14, 3.783, 4.276, 4.088
1997, 5, 13.07, 12.22, 7.484, 56.71, 81.71, 117.4, 3.973, 3.515, 3.609
1997, 6, 20.85, 18.85, 14.62, 70.85, 76.69, 80.6, 3.209, 3.355, 3.451
1997, 7, 22.67, 21.39, 17.14, 91.74, 103.7, 119.2, 3.203, 3.234, 3.156
1997, 8, 21.47, 20.19, 15.88, 60.01, 82.11, 91.34, 2.734, 2.87, 2.99
1997, 9, 18.09, 16.95, 12.47, 48.98, 24.62, 20.97, 3.502, 3.469, 3.504
1997, 10, 10.26, 9.175, 5.318, 57.96, 29.24, 17.18, 4.389, 4.67, 4.54
1997, 11, 0.1681, 0.9513, -2.676, 12.86, 8.318, 4.785, 3.96, 4.419, 4.309
1997, 12, -1.482, -1.74, -4.506, 10.01, 6.964, 5.468, 4.558, 5.011, 4.912
1998, 1, -6.462, -3.614, -7.011, 11.94, 5.719, 5.455, 4.054, 4.567, 4.629
1998, 2, 1.161, 1.277, -2.302, 21.67, 12.36, 24.64, 4.153, 4.14, 4.058
1998, 3, -1.435, -0.09748, -6.029, 39.87, 27.87, 25.16, 4.076, 4.078, 3.831
1998, 4, 9.455, 7.843, 3.615, 40.8, 27.93, 18.14, 4.243, 4.013, 4.018
1998, 5, 16.21, 14.18, 9.517, 68.6, 53.13, 48.78, 3.674, 3.709, 3.711
1998, 6, 17.93, 15.78, 10.53, 122.9, 102.6, 129.7, 3.48, 3.483, 3.458
1998, 7, 23.57, 22.78, 18.44, 83.88, 84.88, 44.9, 3.052, 3.178, 3.076
1998, 8, 23.23, 21.81, 17.49, 91.24, 43.06, 55.62, 3.074, 3.186, 3.257
1998, 9, 19.82, 19.05, 14.83, 32.49, 31.23, 44.6, 3.457, 3.533, 3.577
1998, 10, 10.42, 8.828, 4.102, 88.73, 68.61, 110.8, 3.844, 3.989, 3.987
1998, 11, 3.018, 3.463, -1.126, 46.76, 22.1, 25.41, 4.12, 4.495, 4.678
1998, 12, -3.673, -3.087, -5.927, 7.036, 4.832, 3.449, 4.415, 5.041, 4.961
1999, 1, -7.075, -2.222, -6.423, 14.88, 7.653, 5.66, 4.349, 4.686, 4.527
1999, 2, 0.5414, 2.922, -0.7765, 11.31, 3.25, 1.675, 4.792, 5.21, 5.431
1999, 3, 3.105, 3.622, -1.696, 18.35, 16.77, 21.9, 4.154, 4.16, 3.907
1999, 4, 8.292, 6.092, 1.545, 78.76, 65.5, 65.63, 4.305, 4.282, 4.249
1999, 5, 14.12, 11.97, 7.205, 114.2, 83.52, 100.7, 3.982, 4.043, 4.142
1999, 6, 18.95, 17.55, 12.95, 113.3, 88.81, 108.3, 3.43, 3.422, 3.469
1999, 7, 23.25, 21.92, 17.55, 63.11, 57.26, 75.17, 3.273, 3.242, 3.179
1999, 8, 22.18, 21.38, 17.3, 92.1, 57.21, 16.51, 3.167, 3.377, 3.355
1999, 9, 14.78, 13.5, 8.887, 45.89, 26.34, 32.64, 3.426, 3.549, 3.66
1999, 10, 9.995, 9.674, 5.552, 10.52, 8.492, 4.123, 3.895, 3.954, 4.055
1999, 11, 6.521, 6.881, 3.137, 5.899, 5.179, 9.152, 3.903, 4.117, 3.935
1999, 12, -0.7244, 0.9032, -1.989, 7.291, 5.099, 7.487, 4.485, 5.113, 5.265
2000, 1, -5.348, -2.136, -5.517, 7.694, 11.61, 13.41, 4.094, 4.27, 4.082
2000, 2, -0.5447, 1.163, -3.118, 21.86, 7.022, 7.824, 4.255, 4.351, 4.125
2000, 3, 4.627, 4.173, -0.4144, 33.14, 30.09, 24.23, 3.942, 4.055, 3.89
2000, 4, 8.714, 8.239, 2.809, 50.82, 53.15, 79.84, 4.246, 4.317, 4.243
2000, 5, 15.6, 14.16, 9.453, 72.39, 58.36, 70.21, 3.704, 3.813, 3.939
2000, 6, 18.75, 17.92, 13.12, 101.9, 42.39, 46.19, 3.691, 3.771, 3.659
2000, 7, 23.32, 23.02, 18.72, 90.77, 54.48, 52.61, 2.926, 3.269, 3.422
2000, 8, 23.38, 22.65, 18.44, 32.64, 35.76, 20.51, 3.267, 3.45, 3.77
2000, 9, 17.5, 16.56, 12.57, 31.02, 25.58, 20.23, 3.775, 3.717, 3.772
2000, 10, 10.86, 9.389, 5.367, 56.26, 34.86, 32.32, 3.514, 3.391, 3.399
2000, 11, -2.767, -2.796, -6.791, 38.51, 12.06, 13.2, 4.479, 4.674, 4.988
2000, 12, -10.42, -6.395, -10.89, 9.926, 6.974, 8.166, 4.246, 4.387, 4.268
2001, 1, -4.276, -1.603, -4.477, 19.27, 8.841, 6.342, 4.526, 4.644, 4.546
2001, 2, -9.11, -5.903, -11.52, 17.33, 10.8, 12.43, 4.04, 3.793, 3.661
2001, 3, 0.6396, 2.374, -2.745, 20.42, 12.69, 9.469, 3.393, 3.594, 3.473
2001, 4, 9.439, 8.449, 3.599, 90.68, 52.12, 48.22, 4.205, 3.99, 3.97
2001, 5, 15.46, 13.83, 9.934, 71.08, 56.76, 42.53, 4.066, 3.981, 3.986
2001, 6, 19.62, 18.76, 13.87, 104.4, 53.08, 79.13, 3.488, 3.532, 3.519
2001, 7, 24.39, 23.84, 19.44, 86.17, 63.01, 64.74, 2.959, 3.021, 3.071
2001, 8, 23.22, 22.57, 18.75, 60.16, 55.1, 31.34, 3.075, 3.157, 3.318
2001, 9, 17.25, 17.16, 12.81, 60.93, 31.65, 28.54, 3.402, 3.387, 3.42
2001, 10, 9.523, 8.96, 4.37, 25.8, 15.33, 11.02, 4.081, 4.244, 4.411
2001, 11, 5.955, 4.766, 1.159, 22.72, 7.833, 3.876, 4.093, 3.985, 3.887
2001, 12, -3.279, -1.917, -5.067, 4.113, 2.982, 1.401, 4.572, 4.831, 4.865
2002, 1, -3.594, -2.297, -5.422, 11.45, 4.018, 2.524, 4.706, 5.129, 5.268
2002, 2, -0.7657, -0.1063, -3.57, 5.696, 3.662, 5.317, 5.137, 5.349, 5.216
2002, 3, -3.939, -2.88, -9.495, 22.16, 14.95, 15.23, 4.036, 3.993, 3.882
2002, 4, 7.91, 7.597, 2.577, 47.29, 33.02, 48.81, 4.23, 4.156, 4.019
2002, 5, 12.74, 11.99, 6.934, 48.42, 39.5, 40.86, 4.052, 4.157, 4.227
2002, 6, 21.69, 20.9, 16.46, 74.63, 34.85, 18.1, 3.602, 3.45, 3.177
2002, 7, 25.25, 24.58, 20.98, 50.17, 30.56, 47.24, 3.175, 3.329, 3.251
2002, 8, 21.7, 20.65, 16.28, 78.49, 38.96, 27.81, 3.387, 3.502, 3.478
2002, 9, 17.62, 16.21, 11.88, 37.87, 47.59, 59.11, 3.574, 3.544, 3.407
2002, 10, 5.108, 4.839, -0.0803, 51.78, 28.37, 19.47, 3.421, 3.493, 3.519
2002, 11, 2.448, 3.15, -0.1973, 3.251, 5.005, 3.574, 4.184, 4.958, 5.207
2002, 12, -1.776, -0.1497, -3.131, 5.913, 2.317, 1.295, 4.185, 4.537, 4.552
2003, 1, -5.679, -1.067, -5.326, 6.751, 6.598, 9.642, 4.205, 4.459, 4.416
2003, 2, -6.524, -4.063, -9.052, 12.57, 8.681, 8.115, 4.016, 3.889, 3.864
2003, 3, 1.178, 2.85, -2.549, 26.52, 24.52, 23.08, 4.095, 4.302, 4.211
2003, 4, 9.928, 9.368, 4.656, 60.93, 50.51, 49.89, 4.191, 3.964, 3.926
2003, 5, 13.99, 13.27, 8.814, 80.17, 51.73, 40.58, 3.613, 3.415, 3.413
2003, 6, 18.79, 17.07, 12.39, 86.07, 69.85, 66, 3.111, 3.11, 3.276
2003, 7, 24.34, 24.51, 20.13, 36.87, 23, 14.23, 3.134, 3.169, 3.091
2003, 8, 24.39, 23.29, 19.47, 36.12, 21.98, 17.44, 3.185, 3.467, 3.759
2003, 9, 16.04, 15.07, 10.63, 59.96, 36, 35.74, 3.784, 3.591, 3.641
2003, 10, 11.59, 11.64, 7.134, 17.28, 9.169, 2.243, 3.764, 3.864, 3.806
2003, 11, -1.115, -0.3835, -5.321, 19.13, 11.25, 12.24, 4.391, 4.554, 4.452
2003, 12, -2.375, -0.9583, -3.889, 10.54, 6.564, 9.152, 4.639, 4.873, 4.677
2004, 1, -8.257, -3.668, -7.828, 13.49, 6.167, 6.599, 4.112, 4.103, 3.964
2004, 2, -4.812, -1.637, -5.315, 20.19, 15.28, 22.84, 4.293, 4.138, 3.98
2004, 3, 4.546, 5.834, 0.8151, 38.83, 11.84, 16.36, 4.686, 4.594, 4.697
2004, 4, 9.778, 9.019, 4.672, 28.84, 31.6, 16.65, 3.809, 3.885, 3.82
2004, 5, 14.5, 13.9, 8.829, 84.41, 47.71, 58.03, 4.051, 3.882, 3.962
2004, 6, 17.78, 17.03, 12.26, 84.41, 58.49, 31.84, 3.186, 3.345, 3.384
2004, 7, 21.98, 21.51, 17.55, 95.38, 73.35, 80.49, 2.741, 2.741, 2.75
2004, 8, 19.62, 19.44, 15.1, 53.21, 32.78, 30.46, 3.11, 2.966, 2.996
2004, 9, 18.11, 16.5, 12.16, 71.6, 46.77, 53.01, 3.697, 3.551, 3.311
2004, 10, 10.05, 9.614, 5.703, 39.28, 23.82, 28.65, 3.945, 3.833, 3.754
2004, 11, 3.428, 2.695, -1.022, 17.63, 11.58, 1.921, 3.982, 4.214, 3.965
2004, 12, -2.247, -0.1654, -2.956, 6.72, 4.63, 3.239, 4.793, 5.257, 5.31
2005, 1, -8.075, -3.895, -8.228, 14.98, 13.01, 14.1, 4.031, 3.892, 3.685
2005, 2, -0.7752, 0.9698, -3.058, 14.42, 7.496, 6.022, 3.75, 3.793, 3.764
2005, 3, 3.137, 3.967, -0.6599, 23.15, 24.96, 19.24, 4.219, 4.478, 4.454
2005, 4, 10.45, 8.737, 4.636, 41.96, 35, 36.45, 4.351, 4.356, 4.447
2005, 5, 13.89, 12.68, 7.73, 86.2, 100.4, 139.3, 3.936, 3.578, 3.746
2005, 6, 20.83, 18.98, 14.92, 134.1, 92.65, 47.7, 3.555, 3.469, 3.625
2005, 7, 23.99, 23.49, 19.43, 53.76, 28.51, 30.17, 3.341, 3.417, 3.308
2005, 8, 21.83, 20.73, 16.56, 75.99, 49.95, 46.42, 2.953, 2.965, 3.057
2005, 9, 18.85, 17.78, 13.6, 54.75, 24.47, 16.44, 3.622, 3.46, 3.389
2005, 10, 10.65, 10.16, 5.91, 43.73, 22.77, 25.96, 3.737, 3.613, 3.663
2005, 11, 3.665, 4.376, 0.6382, 33.27, 8.185, 5.646, 4.722, 5.197, 5.119
2005, 12, -4.961, -3.055, -6.85, 12.27, 5.906, 7.476, 4.612, 5.183, 5.161
2006, 1, 1.029, 2.529, -0.5378, 5.04, 4.74, 4.494, 4.664, 5.486, 5.176
2006, 2, -3.442, -2.016, -6.346, 5.389, 4.986, 7.09, 4.395, 5.012, 4.912
2006, 3, 1.889, 1.885, -3.297, 34.7, 25.56, 23.06, 4.558, 4.224, 4.121
2006, 4, 11.67, 10.48, 5.641, 57.39, 38.97, 48.65, 4.22, 4.305, 4.131
2006, 5, 15.82, 14.56, 9.822, 47.55, 34.15, 41.7, 3.836, 3.471, 3.44
2006, 6, 21.39, 21.03, 16.6, 59.17, 51.06, 22.46, 3.347, 3.247, 3.069
2006, 7, 25.66, 24.84, 21.72, 31.47, 40.78, 17.71, 3.028, 3.003, 3.017
2006, 8, 22.85, 21.77, 17.86, 90.78, 43.29, 37.78, 3.057, 3.118, 3.196
2006, 9, 15.41, 14.27, 10, 53.26, 33.72, 33.39, 3.578, 3.674, 3.902
2006, 10, 8.002, 7.878, 3.094, 35.04, 22.45, 25.72, 4.002, 4.152, 4.183
2006, 11, 1.37, 1.993, -1.725, 17.66, 10.44, 14.12, 4.124, 4.318, 4.402
2006, 12, -5.887, -3.6, -7.224, 14.66, 11.41, 14.05, 4.709, 5.047, 4.848
2007, 1, -5.95, -5.595, -7.925, 7.707, 7.692, 6.291, 5.203, 5.394, 5.492
2007, 2, -7.653, -4.135, -7.999, 22.13, 13.33, 23.19, 4.281, 4.441, 4.471
2007, 3, 5.464, 6.398, 2.112, 50.64, 30.53, 29.12, 4.515, 4.493, 4.51
2007, 4, 7.384, 6.66, 1.6, 57.69, 45.04, 27.04, 3.844, 3.66, 3.46
2007, 5, 15.89, 14.26, 9.727, 137.5, 75.3, 88.22, 4.031, 3.785, 3.92
2007, 6, 20.22, 19.16, 15.34, 77.47, 48.94, 53.24, 3.537, 3.656, 3.686
2007, 7, 24.77, 24.51, 20.9, 39.11, 39.37, 22.12, 2.982, 3.147, 3.227
2007, 8, 22.61, 22.51, 18.36, 94.01, 52.44, 58.39, 2.994, 3.22, 3.35
2007, 9, 17.04, 16.64, 12.6, 44.88, 23.56, 16.71, 3.862, 3.861, 3.731
2007, 10, 10.79, 10.12, 5.585, 64.27, 22.76, 21.91, 4.217, 4.408, 4.389
2007, 11, 2.07, 3.002, -0.6303, 2.333, 2.192, 0.2921, 4.363, 4.439, 4.559
2007, 12, -6.266, -4.989, -8.065, 25.31, 20.23, 20.63, 4.11, 4.829, 4.614
2008, 1, -7.473, -5.003, -8.79, 4.239, 6.133, 16.65, 4.523, 5.107, 4.925
2008, 2, -5.603, -2.015, -5.983, 12.79, 7.162, 10.42, 4.063, 4.596, 4.48
2008, 3, 1.135, 2.204, -3.17, 23.13, 13.9, 21.37, 4.002, 4.185, 4.189
2008, 4, 6.57, 6.21, 1.377, 43.96, 26.83, 23.7, 4.337, 4.209, 3.918
2008, 5, 13.26, 11.75, 6.25, 96.84, 87.62, 120.8, 4.178, 4.514, 4.706
2008, 6, 18.8, 17.39, 12.21, 118.6, 77.83, 124.1, 3.268, 3.312, 3.443
2008, 7, 23.17, 22.85, 18.48, 84.42, 56.68, 73.63, 3.031, 3.158, 3.118
2008, 8, 21.91, 20.7, 17, 54.32, 68.59, 34.51, 3.227, 3.488, 3.398
2008, 9, 16.1, 14.76, 10.69, 66.55, 36.51, 28.72, 3.382, 3.207, 3.087
2008, 10, 9.487, 8.731, 4.594, 71.17, 41.99, 18.03, 4.133, 4.315, 4.315
2008, 11, 2.615, 3.795, -0.8866, 24.7, 17.82, 23.31, 4.49, 5.023, 4.994
2008, 12, -8.912, -5.891, -10.04, 16.72, 10.22, 17.57, 4.849, 4.861, 4.756
2009, 1, -6.568, -4.404, -7.931, 9.023, 8.919, 8.675, 5.179, 6.118, 6.044
2009, 2, -4.933, -2.683, -6.525, 14.29, 9.988, 9.728, 4.378, 4.455, 4.297
2009, 3, 0.3864, 1.065, -3.623, 23.01, 19.68, 47.42, 4.508, 4.469, 4.184
2009, 4, 9.512, 8.814, 4.244, 48.93, 55.44, 68.46, 4.219, 4.366, 4.02
2009, 5, 14.87, 13.21, 8.864, 40.59, 44.61, 34.35, 3.795, 3.767, 3.782
2009, 6, 20.37, 18.98, 14.52, 105.1, 102.3, 77.97, 2.962, 2.981, 3.058
2009, 7, 23.64, 22.51, 18.4, 87.8, 75.86, 44.37, 2.901, 2.965, 2.863
2009, 8, 23.17, 22.37, 18.06, 74.66, 45.59, 38.86, 3.363, 3.367, 3.384
2009, 9, 17.59, 16.67, 12.37, 40.13, 26.82, 35.87, 3.478, 3.852, 3.916
2009, 10, 11.06, 10.76, 6.84, 70.8, 39.46, 48.05, 4.17, 4.62, 4.602
2009, 11, 1.742, 2.542, -1.567, 8.75, 6.154, 4.369, 4.058, 4.308, 4.065
2009, 12, -3.368, -1.11, -4.402, 18.64, 11.5, 11.74, 4.435, 4.697, 4.48
2010, 1, -6.219, -3.671, -7.705, 13.96, 6.715, 15.58, 4.175, 4.132, 4.012
2010, 2, -4.414, -0.9456, -5.384, 10.53, 10.17, 3.531, 3.36, 3.402, 3.107
2010, 3, 1.57, 1.947, -3.709, 27.47, 16.53, 4.303, 3.867, 4.167, 3.799
2010, 4, 9.062, 8.5, 3.969, 57.63, 56.8, 34.68, 4.514, 4.712, 4.689
2010, 5, 15.19, 13.74, 9.94, 85.3, 75.42, 88.4, 4.303, 4.523, 4.71
2010, 6, 20.16, 18.84, 14.37, 118.8, 82.25, 82.17, 3.357, 3.519, 3.46
2010, 7, 23.37, 22.33, 18.16, 97.64, 63.16, 48.19, 3.162, 3.323, 3.308
2010, 8, 22.14, 21.09, 16.85, 60.44, 36.17, 33.48, 3.256, 3.194, 3.087
2010, 9, 17.07, 16.35, 12.07, 68.64, 22.93, 34.89, 3.867, 3.84, 3.821
2010, 10, 11.17, 10.55, 7.079, 15.03, 9.556, 6.209, 3.984, 4.134, 4.132
2010, 11, 1.786, 2.021, -1.727, 16.58, 11.23, 8.648, 4.344, 4.479, 4.45
2010, 12, -4.987, -3.003, -6.734, 17.23, 13.27, 18.53, 4.163, 4.116, 4.086
