# Created by WEAP: 3/19/2020 3:28:53 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Upper Missouri (1,541,200 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,455 ha),  1000 - 2000 m (1,369,426 ha),  2000 - 3000 m (168,320 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m
1986, 7, 19.17, 17.1, 14.34, 30.62, 28.39, 31.69, 2.997, 2.872, 2.863
1986, 8, 20.84, 18.65, 16.14, 26.93, 33.11, 32.62, 2.661, 2.521, 2.471
1986, 9, 11.54, 9.732, 7.485, 77.32, 79.27, 79.06, 3.725, 3.474, 3.42
1986, 10, 11.16, 9.218, 6.561, 16.52, 17.5, 26.42, 3.483, 3.174, 3.042
1986, 11, 0.5558, -1.063, -3.401, 18.21, 17.26, 26.53, 4.454, 4.128, 4.016
1986, 12, 0.928, -1.029, -3.636, 7.049, 9.015, 8.952, 4.884, 4.197, 3.989
1987, 1, 0.3697, -1.309, -4.023, 2.53, 1.443, 1.984, 5.145, 4.472, 4.279
1987, 2, 2.417, 0.8002, -1.906, 11.62, 13.03, 15.25, 3.931, 3.603, 3.516
1987, 3, 2.975, 1.43, -0.8931, 57.15, 43.16, 48.23, 3.632, 3.333, 3.255
1987, 4, 11.72, 9.894, 7.1, 10.71, 8.382, 7.73, 3.8, 3.411, 3.325
1987, 5, 15.26, 13.09, 10.33, 61.18, 71.71, 69.83, 3.613, 3.302, 3.226
1987, 6, 19.54, 17.42, 14.88, 38.45, 32.42, 36.2, 3.464, 3.261, 3.214
1987, 7, 20.47, 18.23, 15.34, 76.76, 114.8, 120.4, 2.791, 2.629, 2.611
1987, 8, 17.12, 15.42, 12.84, 57.77, 43.16, 34.32, 2.978, 2.797, 2.767
1987, 9, 15.63, 14.09, 11.69, 24.39, 18.81, 20.6, 2.81, 2.617, 2.556
1987, 10, 9.675, 8.209, 5.982, 4.712, 1.154, 1.757, 3.819, 3.387, 3.215
1987, 11, 5.208, 3.527, 0.8164, 4.657, 5.433, 3.89, 4.118, 3.688, 3.542
1987, 12, -0.7469, -2.523, -5.07, 8.032, 9.387, 11.3, 4.753, 4.248, 4.086
1988, 1, -4.469, -5.452, -7.733, 13.44, 13.93, 15.55, 4.734, 4.223, 4.076
1988, 2, -0.002505, -1.083, -3.221, 7.668, 13.15, 16.31, 4.79, 4.377, 4.248
1988, 3, 4.65, 2.919, 0.2838, 20.64, 17.03, 23.43, 4.734, 4.339, 4.238
1988, 4, 9.489, 7.973, 5.413, 10.22, 22.21, 27.03, 3.707, 3.375, 3.308
1988, 5, 15.44, 12.82, 9.753, 33.28, 42.85, 46.2, 3.763, 3.456, 3.391
1988, 6, 21.96, 19.57, 16.32, 48.96, 34.08, 29.38, 2.978, 2.754, 2.714
1988, 7, 21.59, 19.56, 16.62, 30.67, 30.54, 27.14, 2.866, 2.735, 2.727
1988, 8, 20.28, 18.35, 15.54, 5.183, 8.002, 13.4, 2.866, 2.733, 2.708
1988, 9, 14.89, 12.98, 10.59, 63.28, 48.1, 40.58, 3.352, 3.166, 3.114
1988, 10, 10.79, 9.513, 7.447, 16.69, 11.95, 13.28, 3.838, 3.489, 3.359
1988, 11, 2.789, 1.256, -1.093, 11.41, 12.87, 17.72, 4.958, 4.541, 4.419
1988, 12, -0.7469, -1.828, -4.374, 19.44, 16.23, 19.91, 4.921, 4.416, 4.251
1989, 1, -1.677, -2.335, -4.343, 30.94, 31.3, 33.99, 5.706, 5.127, 4.976
1989, 2, -10.8, -11.71, -13.46, 19.9, 20.23, 24.91, 3.651, 3.358, 3.291
1989, 3, -1.305, -2.561, -4.61, 28.48, 36.76, 42.44, 3.539, 3.312, 3.258
1989, 4, 7.442, 6.019, 3.602, 79.91, 50.16, 44.82, 3.632, 3.337, 3.258
1989, 5, 11.91, 10.08, 7.405, 67.88, 59.51, 60.31, 3.856, 3.568, 3.495
1989, 6, 17.31, 15.28, 12.64, 58.03, 56.59, 58.66, 2.866, 2.744, 2.727
1989, 7, 22.14, 20.13, 17.37, 41.59, 48.07, 46.49, 2.735, 2.489, 2.451
1989, 8, 18.98, 16.51, 14.01, 90.88, 97.41, 97.2, 2.567, 2.413, 2.403
1989, 9, 14.7, 13.03, 10.46, 31.45, 30.08, 31.38, 2.941, 2.753, 2.689
1989, 10, 9.303, 7.513, 5.028, 16.56, 15.52, 16.19, 3.875, 3.598, 3.496
1989, 11, 3.906, 2.741, 0.256, 20.01, 22.96, 32.5, 5.482, 5.077, 4.933
1989, 12, -2.05, -2.982, -5.259, 34.3, 26.03, 29.71, 4.79, 4.29, 4.119
1990, 1, -0.7469, -1.479, -3.435, 10.54, 10.55, 16.34, 5.799, 5.202, 5.043
1990, 2, -1.119, -2.058, -4.527, 4.001, 4.529, 7.765, 5.108, 4.591, 4.47
1990, 3, 3.533, 1.81, -0.9016, 33.73, 31.6, 33.5, 3.576, 3.25, 3.137
1990, 4, 8.186, 6.559, 4.045, 23.38, 22.25, 27.05, 3.352, 3.064, 2.99
1990, 5, 11.91, 9.718, 7.021, 69.68, 74.69, 92.06, 3.053, 2.915, 2.882
1990, 6, 16.93, 14.99, 12.05, 37.28, 36.26, 36.02, 3.912, 3.718, 3.673
1990, 7, 20.28, 18.56, 15.99, 28.39, 26.03, 34.37, 2.81, 2.687, 2.686
1990, 8, 21.4, 18.99, 16.23, 48.13, 57.52, 57.38, 2.903, 2.635, 2.572
1990, 9, 18.24, 16.32, 13.75, 2.825, 2.19, 1.22, 2.866, 2.617, 2.55
1990, 10, 8.93, 7.444, 4.839, 7.719, 9.106, 16.69, 4.996, 4.637, 4.516
1990, 11, 3.906, 2.62, 0.07684, 18.26, 13.78, 17.5, 5.295, 4.962, 4.851
1990, 12, -7.633, -8.531, -10.61, 17.29, 15.63, 25.68, 5.519, 5.114, 5.002
1991, 1, -6.702, -7.011, -8.938, 14.71, 17.33, 20.28, 4.585, 4.181, 4.048
1991, 2, 5.581, 4.142, 1.288, 7.101, 8.465, 10.9, 4.809, 4.29, 4.137
1991, 3, 2.603, 0.8045, -1.792, 22.23, 20.4, 22.89, 3.856, 3.597, 3.528
1991, 4, 7.442, 5.501, 3.033, 35.8, 34.93, 36.33, 4.286, 3.871, 3.766
1991, 5, 12.09, 9.901, 7.248, 68.02, 69.56, 69.51, 3.24, 3.116, 3.107
1991, 6, 15.82, 13.98, 11.33, 148.8, 134.8, 118.6, 3.24, 3.041, 3.014
1991, 7, 21.21, 19.18, 16.22, 11.16, 12.05, 13.25, 2.791, 2.669, 2.664
1991, 8, 22.89, 20.51, 17.45, 36.96, 25.06, 18.1, 2.1, 1.988, 1.985
1991, 9, 15.82, 14.38, 11.99, 16.58, 22.29, 22.46, 2.978, 2.816, 2.76
1991, 10, 7.814, 6.665, 4.23, 24.61, 21.09, 22.85, 4.08, 3.697, 3.566
1991, 11, 1.3, 0.03102, -2.658, 16.52, 20.94, 25.49, 4.547, 4.13, 4.007
1991, 12, 2.417, 0.3714, -2.267, 0.7046, 3.545, 4.648, 5.444, 4.821, 4.625
1992, 1, 2.231, 1.004, -1.14, 9.386, 12.4, 16.79, 5.482, 4.812, 4.613
1992, 2, 3.347, 2.287, 0.09805, 4.475, 4.125, 6.49, 3.838, 3.419, 3.275
1992, 3, 6.697, 4.645, 2.147, 6.492, 12.02, 16.7, 2.586, 2.275, 2.169
1992, 4, 10.23, 8.453, 5.762, 31.66, 28.22, 30.5, 3.688, 3.362, 3.28
1992, 5, 15.07, 12.82, 10.27, 33.81, 39.2, 42.85, 3.352, 3.117, 3.036
1992, 6, 18.24, 16.66, 13.94, 80.34, 90.34, 99.79, 2.791, 2.628, 2.601
1992, 7, 17.86, 16.11, 13.67, 57.84, 50.21, 54.4, 2.605, 2.467, 2.439
1992, 8, 18.79, 16.82, 14.17, 28.79, 18.04, 13.37, 2.679, 2.521, 2.487
1992, 9, 15.07, 13.34, 10.64, 8.905, 8.086, 12.26, 4.099, 3.941, 3.895
1992, 10, 10.23, 8.559, 6.248, 49.73, 51.45, 49.18, 3.539, 3.302, 3.195
1992, 11, 2.417, 0.9692, -1.673, 14.72, 9.7, 14.27, 4.361, 3.941, 3.792
1992, 12, -7.074, -8.222, -10.1, 13.94, 14.93, 20.4, 4.66, 4.252, 4.139
1993, 1, -9.494, -10.11, -11.58, 19.01, 23.86, 28.68, 3.968, 3.625, 3.529
1993, 2, -6.144, -7.093, -9.331, 16.73, 19.99, 23.77, 3.352, 3.016, 2.926
1993, 3, 4.65, 3.218, 0.537, 28.92, 26.97, 25.12, 3.651, 3.349, 3.252
1993, 4, 7.628, 5.978, 3.357, 65.58, 56.59, 57, 3.408, 3.195, 3.143
1993, 5, 14.51, 12.81, 10.55, 52.94, 71.67, 74.81, 3.202, 3.027, 2.972
1993, 6, 14.89, 13.24, 10.59, 104.2, 91.24, 96.83, 3.744, 3.633, 3.589
1993, 7, 16.75, 14.58, 11.94, 138.7, 147.5, 143.4, 2.754, 2.644, 2.626
1993, 8, 17.86, 15.81, 13.4, 73.2, 69.83, 68.33, 2.773, 2.663, 2.653
1993, 9, 12.65, 11.12, 8.786, 0, 17.57, 28.43, 3.24, 3.094, 3.034
1993, 10, 9.303, 7.565, 5.214, 18.3, 24.74, 29.71, 3.782, 3.397, 3.259
1993, 11, -0.3747, -1.939, -4.466, 17.09, 18.29, 22.04, 4.846, 4.329, 4.168
1993, 12, 1.859, 0.1553, -2.63, 12.56, 9.535, 12.69, 5.388, 4.818, 4.629
1994, 1, -2.422, -0.8518, -2.423, 13.09, 7.658, 9.199, 4.099, 3.95, 3.877
1994, 2, -7.26, -6.776, -8.482, 16.22, 13.91, 17.13, 4.305, 3.963, 3.885
1994, 3, 5.767, 4.546, 1.744, 5.214, 6.176, 7.158, 4.454, 3.875, 3.708
1994, 4, 8.744, 7.274, 4.963, 38.78, 57.95, 57, 3.314, 3.089, 3.039
1994, 5, 14.14, 12.3, 10.04, 56.59, 56.75, 57.19, 3.258, 3.017, 2.949
1994, 6, 17.86, 15.5, 12.41, 54.49, 41.94, 46.84, 3.296, 3.13, 3.1
1994, 7, 21.21, 19.56, 16.68, 17.69, 19.16, 17.29, 2.679, 2.536, 2.493
1994, 8, 21.4, 19.62, 16.84, 14.91, 17.73, 15.44, 2.586, 2.397, 2.366
1994, 9, 17.68, 15.94, 13.12, 6.912, 5.628, 6.499, 2.922, 2.727, 2.667
1994, 10, 8.558, 7.382, 4.817, 50.26, 43.01, 50.02, 4.23, 3.91, 3.796
1994, 11, 2.045, 0.4426, -2.345, 8.001, 8.072, 11.83, 4.66, 4.286, 4.17
1994, 12, -0.1886, -1.521, -3.967, 6.18, 6.26, 9.691, 4.529, 4.034, 3.89
1995, 1, -1.864, -2.205, -4.381, 2.468, 4.859, 8.386, 3.8, 3.476, 3.328
1995, 2, 0.928, -0.2789, -2.21, 3.588, 3.693, 5.855, 4.417, 4.044, 3.938
1995, 3, 1.486, 0.1992, -2.171, 16.97, 13.6, 14.94, 3.782, 3.452, 3.351
1995, 4, 7.069, 5.512, 3.232, 44.68, 37.86, 36.12, 3.258, 3.198, 3.168
1995, 5, 11.91, 9.917, 7.362, 89.31, 96.68, 91, 2.885, 2.785, 2.764
1995, 6, 15.82, 13.88, 11.12, 89.72, 89.16, 93.94, 2.306, 2.32, 2.365
1995, 7, 20.1, 17.64, 14.7, 72.08, 64.83, 69.47, 2.735, 2.724, 2.742
1995, 8, 18.61, 17.31, 14.72, 21.22, 20.44, 26.96, 3.034, 2.868, 2.859
1995, 9, 14.7, 12.96, 10.74, 26.93, 39.52, 49.93, 2.978, 2.814, 2.756
1995, 10, 8.558, 6.933, 4.327, 24.41, 21.43, 29.67, 4.66, 4.307, 4.185
1995, 11, 2.975, 2.067, -0.3739, 10.21, 15.84, 25.36, 4.547, 4.352, 4.284
1995, 12, -2.794, -3.755, -5.579, 7.864, 10.16, 17.4, 4.417, 4.025, 3.889
1996, 1, -10.98, -10.09, -11.42, 16.78, 18.91, 29.46, 4.136, 3.816, 3.727
1996, 2, -1.119, -2.172, -4.604, 7.926, 6.782, 11.56, 5.071, 4.557, 4.401
1996, 3, -2.422, -3.613, -5.629, 21.26, 20.21, 23.44, 3.782, 3.486, 3.418
1996, 4, 8.744, 6.874, 4.085, 30.86, 28.74, 38.53, 4.323, 3.989, 3.868
1996, 5, 10.79, 8.592, 5.75, 60.93, 67.22, 70.45, 3.053, 2.911, 2.868
1996, 6, 17.31, 15.36, 12.52, 36.27, 42.98, 51.77, 3.352, 3.102, 3.044
1996, 7, 21.4, 19.43, 16.34, 5.757, 16.36, 14.57, 2.754, 2.618, 2.596
1996, 8, 21.77, 19.19, 16.09, 15.4, 16.9, 20.02, 2.96, 2.763, 2.75
1996, 9, 13.77, 12.42, 9.892, 39.42, 36.69, 39.42, 3.277, 3.155, 3.124
1996, 10, 8.744, 7.354, 4.751, 10.84, 9.118, 13.15, 3.894, 3.585, 3.501
1996, 11, -4.469, -4.832, -6.163, 17.63, 26.02, 38.72, 3.501, 3.357, 3.312
1996, 12, -8.377, -8.437, -9.993, 23.58, 25.22, 41.15, 4.641, 4.392, 4.306
1997, 1, -7.26, -7.783, -9.589, 8.331, 11.15, 19.33, 4.286, 3.86, 3.745
1997, 2, 1.114, -0.8984, -3.556, 6.994, 7.408, 12.05, 4.155, 3.724, 3.585
1997, 3, 1.859, 0.8253, -1.833, 14.93, 14.29, 22.59, 4.678, 4.315, 4.217
1997, 4, 3.906, 1.926, -0.5352, 26.54, 22.32, 29.04, 3.968, 3.623, 3.525
1997, 5, 12.47, 10.69, 8.214, 74.53, 76.12, 77.34, 3.221, 2.944, 2.843
1997, 6, 16.56, 14.13, 11.22, 81.9, 85.88, 92.76, 3.128, 2.925, 2.877
1997, 7, 19.72, 17.28, 14.41, 37.06, 39.73, 44.27, 2.679, 2.518, 2.5
1997, 8, 19.72, 17.37, 14.69, 33.44, 37.86, 36.78, 2.511, 2.423, 2.397
1997, 9, 17.49, 15.09, 12.37, 6.324, 8.969, 12.45, 3.52, 3.295, 3.228
1997, 10, 8.93, 7.365, 4.993, 17.11, 27.9, 29.13, 4.323, 4.062, 3.983
1997, 11, 2.231, 0.8067, -1.741, 4.942, 5.953, 8.341, 3.912, 3.58, 3.471
1997, 12, 0.3697, -1.436, -3.803, 7.255, 5.544, 7.687, 5.127, 4.476, 4.281
1998, 1, -6.144, -5.47, -6.939, 14.65, 15.88, 22.12, 4.566, 4.2, 4.088
1998, 2, 2.789, 1.148, -1.144, 0, 2.352, 3.672, 3.744, 3.431, 3.364
1998, 3, 0.7419, -0.2242, -2.4, 22.12, 18.38, 23.34, 3.352, 3.12, 3.047
1998, 4, 8.93, 6.937, 4.269, 16.41, 22.14, 30.82, 3.352, 3.077, 2.96
1998, 5, 13.77, 11.59, 9.071, 71.06, 79.21, 92.98, 3.314, 3.162, 3.127
1998, 6, 14.51, 12.29, 9.724, 129.5, 123.5, 138.6, 3.333, 3.175, 3.153
1998, 7, 21.96, 19.79, 17.02, 39.42, 60.87, 70.47, 2.773, 2.613, 2.587
1998, 8, 21.59, 19.05, 16.14, 33.87, 26.88, 26.74, 2.735, 2.515, 2.462
1998, 9, 18.42, 16.25, 13.68, 20.86, 24.91, 29.34, 2.81, 2.789, 2.824
1998, 10, 9.489, 7.879, 5.342, 16.46, 13.51, 15.88, 3.763, 3.411, 3.306
1998, 11, 2.603, 1.385, -0.6961, 20.68, 28.42, 41.78, 4.211, 4.005, 4.016
1998, 12, -3.911, -4.222, -5.907, 12.36, 11.41, 18.7, 4.734, 4.512, 4.451
1999, 1, -2.236, -2.043, -3.8, 8.764, 9.488, 12.7, 4.417, 4.223, 4.166
1999, 2, 2.975, 1.22, -1.057, 0, 4.534, 12.73, 4.846, 4.549, 4.431
1999, 3, 4.65, 2.913, 0.3884, 9.812, 6.802, 8.698, 3.539, 3.354, 3.337
1999, 4, 5.953, 3.851, 1.402, 31.28, 26.92, 24.91, 3.445, 3.191, 3.154
1999, 5, 11.16, 9.244, 6.666, 53.37, 54.71, 49.21, 3.557, 3.342, 3.272
1999, 6, 15.44, 13.38, 10.64, 53.04, 59.83, 69.67, 3.109, 2.918, 2.888
1999, 7, 18.42, 16.53, 13.81, 28.01, 28.22, 30.19, 2.791, 2.692, 2.717
1999, 8, 20.84, 18.81, 16.1, 46.44, 49.99, 55.3, 2.829, 2.594, 2.526
1999, 9, 13.02, 10.98, 8.48, 0, 4.762, 8.465, 3.184, 3.027, 2.996
1999, 10, 9.675, 7.918, 5.393, 18.27, 18.83, 25.76, 3.894, 3.505, 3.353
1999, 11, 7.814, 5.75, 2.992, 8.393, 9.046, 14.97, 4.417, 4.177, 4.078
1999, 12, 2.975, 0.9571, -1.545, 1.045, 2.205, 3.901, 5.071, 4.524, 4.368
2000, 1, -2.794, -2.891, -4.863, 7.286, 8.709, 13.49, 4.491, 4.185, 4.076
2000, 2, -0.933, -1.893, -4.094, 12.65, 14.18, 21.95, 3.725, 3.447, 3.347
2000, 3, 4.092, 2.494, 0.06175, 17.86, 14.2, 15.85, 4.155, 3.822, 3.734
2000, 4, 8.372, 6.571, 3.906, 14.24, 18.75, 22.03, 3.875, 3.565, 3.465
2000, 5, 13.02, 10.98, 8.256, 44.23, 37.18, 39.87, 3.707, 3.45, 3.382
2000, 6, 16, 14.2, 11.47, 34.94, 37.68, 38.2, 3.296, 3.173, 3.147
2000, 7, 21.77, 19.51, 16.51, 22.54, 20.93, 21.98, 2.38, 2.276, 2.29
2000, 8, 20.65, 18.64, 15.85, 5.795, 8.393, 8.995, 2.605, 2.518, 2.503
2000, 9, 14.7, 12.51, 9.957, 32.23, 35.72, 50.29, 3.632, 3.418, 3.358
2000, 10, 8.744, 7.27, 4.782, 24.07, 37.52, 40.83, 2.96, 2.82, 2.8
2000, 11, -1.864, -3.756, -5.962, 8.475, 9.117, 9.715, 4.136, 3.691, 3.542
2000, 12, -6.888, -7.623, -9.403, 5.382, 6.965, 11.04, 3.95, 3.662, 3.53
2001, 1, -0.002505, -2.047, -3.85, 15.9, 15.09, 20.33, 4.473, 3.853, 3.659
2001, 2, -7.26, -7.666, -9.412, 10.62, 10.98, 16.53, 3.146, 2.999, 2.943
2001, 3, 3.72, 2.212, -0.2321, 11.24, 13.46, 16.8, 4.006, 3.662, 3.577
2001, 4, 6.883, 5.306, 2.591, 32.23, 36.47, 37.89, 3.725, 3.409, 3.337
2001, 5, 14.33, 12.95, 10.19, 24.71, 36.14, 36.27, 4.136, 3.793, 3.706
2001, 6, 16.56, 15.03, 11.86, 49.54, 67.41, 84.33, 2.829, 2.728, 2.735
2001, 7, 21.4, 19.55, 16.47, 55.22, 52.67, 51.98, 2.231, 2.154, 2.171
2001, 8, 22.33, 20.88, 17.88, 7.881, 9.815, 7.543, 2.399, 2.274, 2.274
2001, 9, 17.31, 16.25, 13.65, 30.3, 30.82, 26.5, 2.922, 2.724, 2.695
2001, 10, 8.93, 7.7, 5.232, 9.08, 15.5, 23.1, 4.585, 4.398, 4.335
2001, 11, 6.325, 4.857, 2.269, 3.736, 4.654, 7.74, 4.024, 3.674, 3.578
2001, 12, -3.166, -3.696, -5.463, 9.232, 10.23, 14.48, 4.529, 4.125, 4
2002, 1, -2.98, -2.836, -4.465, 8.345, 8.093, 11.7, 4.977, 4.544, 4.411
2002, 2, 0.3697, -0.6985, -2.986, 7.032, 8.336, 12.4, 5.295, 4.7, 4.512
2002, 3, -6.888, -7.289, -8.979, 16.96, 16.17, 19.05, 3.8, 3.672, 3.659
2002, 4, 4.092, 2.862, 0.5854, 13.42, 8.28, 5.099, 3.912, 3.613, 3.53
2002, 5, 11.35, 9.247, 6.646, 41.74, 46.96, 52.24, 3.613, 3.375, 3.306
2002, 6, 16.37, 14.48, 11.85, 123.1, 122.1, 125.6, 3.034, 2.829, 2.804
2002, 7, 22.52, 20.33, 17.5, 37.01, 36.83, 35.6, 2.866, 2.758, 2.744
2002, 8, 16.93, 14.88, 12.48, 58.33, 51.49, 48.79, 2.661, 2.563, 2.53
2002, 9, 15.07, 13.39, 11.02, 41.5, 42.69, 42.59, 3.109, 2.919, 2.888
2002, 10, 5.022, 3.983, 1.741, 10.17, 8.962, 10.38, 3.371, 3.195, 3.115
2002, 11, 4.278, 2.855, 0.4883, 6.094, 7.251, 9.063, 4.958, 4.485, 4.307
2002, 12, 0.3697, -0.7239, -2.685, 7.307, 7.027, 8.924, 4.454, 3.983, 3.839
2003, 1, -1.305, -1.169, -2.956, 3.018, 6.05, 10.36, 4.398, 4.037, 3.922
2003, 2, -3.352, -3.798, -5.624, 13.64, 14.92, 20.18, 3.782, 3.485, 3.374
2003, 3, 0.5558, -0.256, -2.454, 14.16, 16.19, 22.02, 3.912, 3.711, 3.671
2003, 4, 8.372, 6.48, 3.863, 51.41, 47.01, 51.81, 2.978, 2.852, 2.81
2003, 5, 11.91, 9.929, 7.495, 52.12, 54.37, 58.29, 3.146, 2.952, 2.897
2003, 6, 16.75, 15, 12.38, 48.6, 48.25, 51.49, 3.053, 2.903, 2.88
2003, 7, 22.89, 21.05, 18.4, 9.761, 12.28, 15.85, 2.847, 2.652, 2.615
2003, 8, 22.33, 20.27, 17.66, 31.32, 28.89, 28.52, 2.623, 2.488, 2.476
2003, 9, 14.51, 13, 10.85, 32.34, 33.3, 35.41, 3.501, 3.359, 3.308
2003, 10, 10.79, 9.4, 7.219, 9.094, 11.05, 15.34, 4.136, 3.85, 3.788
2003, 11, -1.677, -3.008, -5.326, 0, 4.956, 13.14, 4.846, 4.432, 4.295
2003, 12, -0.002505, -1.214, -3.375, 2.368, 4.362, 6.763, 4.435, 3.963, 3.811
2004, 1, -6.702, -6.599, -8.203, 6.699, 7.467, 11.36, 4.062, 3.779, 3.672
2004, 2, 0.3697, -0.7171, -2.886, 2.124, 3.377, 5.568, 3.763, 3.365, 3.223
2004, 3, 5.581, 4.232, 1.753, 9.781, 8.587, 11.09, 4.622, 4.249, 4.116
2004, 4, 8.558, 6.899, 4.429, 24.02, 22.74, 20.98, 2.978, 2.796, 2.739
2004, 5, 10.42, 8.585, 6.268, 70.66, 79.15, 87.35, 3.557, 3.276, 3.199
2004, 6, 14.33, 12.84, 10.54, 72.29, 66.74, 67.97, 3.24, 3.153, 3.121
2004, 7, 21.03, 19.14, 16.55, 13.84, 17.64, 21.64, 2.717, 2.658, 2.654
2004, 8, 18.61, 16.99, 14.59, 62.16, 69.74, 76.65, 2.698, 2.653, 2.632
2004, 9, 13.58, 11.88, 9.56, 50.45, 56.21, 59.25, 2.941, 2.846, 2.823
2004, 10, 8.186, 6.784, 4.536, 23.48, 22.29, 20.38, 3.483, 3.304, 3.257
2004, 11, 3.533, 1.944, -0.3219, 3.65, 4.049, 5.272, 4.305, 3.868, 3.728
2004, 12, -0.002505, -0.6165, -2.524, 11.34, 9.762, 12.55, 5.108, 4.645, 4.49
2005, 1, -6.33, -6.46, -8.036, 4.492, 5.729, 9.011, 4.024, 3.665, 3.564
2005, 2, 0.928, 0.1182, -2.008, 1.114, 2.126, 4.362, 3.95, 3.506, 3.352
2005, 3, 3.161, 1.799, -0.5418, 20.99, 19.64, 21.89, 4.379, 4.033, 3.944
2005, 4, 7.628, 5.748, 3.247, 27.67, 17.53, 5.759, 3.669, 3.346, 3.301
2005, 5, 11.35, 9.486, 7.11, 31.35, 37.29, 44.78, 3.333, 3.143, 3.097
2005, 6, 15.44, 13.29, 10.61, 174.7, 170.1, 175.9, 3.072, 3.028, 3.026
2005, 7, 21.4, 19.57, 16.9, 6.375, 7.085, 9.536, 2.866, 2.718, 2.687
2005, 8, 19.54, 17.49, 14.86, 27.79, 22.82, 23.88, 2.717, 2.566, 2.521
2005, 9, 14.7, 12.83, 10.32, 44.51, 50.5, 54.85, 3.128, 2.972, 2.929
2005, 10, 10.23, 8.56, 6.164, 18.76, 21.75, 27.53, 3.445, 3.17, 3.105
2005, 11, 3.906, 2.023, -0.5198, 34.16, 34.66, 42.46, 4.902, 4.424, 4.263
2005, 12, -3.166, -4.754, -6.906, 5.733, 8.013, 11.41, 4.865, 4.35, 4.181
2006, 1, 2.975, 2.463, 0.5922, 14.73, 14.55, 18.62, 5.762, 5.243, 5.089
2006, 2, -1.491, -2.437, -4.593, 9.544, 9.464, 11.88, 4.809, 4.417, 4.293
2006, 3, 1.114, 0.08742, -2.077, 35.73, 30.17, 31.37, 3.314, 3.111, 3.053
2006, 4, 9.303, 7.266, 4.748, 60.96, 64.81, 69.66, 3.782, 3.454, 3.355
2006, 5, 13.58, 11.61, 9.05, 68.81, 62.94, 63.67, 3.483, 3.229, 3.153
2006, 6, 18.05, 16.2, 13.63, 0, 58.64, 97.47, 3.464, 3.225, 3.167
2006, 7, 23.63, 21.54, 18.83, 9.668, 11.94, 14.4, 2.642, 2.525, 2.51
2006, 8, 20.47, 18.39, 15.72, 32.94, 30.5, 25.49, 2.418, 2.295, 2.276
2006, 9, 15.63, 13.9, 11.56, 32, 34.82, 36.45, 3.24, 3.003, 2.916
2006, 10, 7.814, 6.546, 4.273, 18.25, 19.74, 23.02, 3.8, 3.529, 3.438
2006, 11, 2.045, 0.8451, -1.505, 14.75, 16.32, 20.86, 5.015, 4.644, 4.561
2006, 12, -3.911, -4.632, -6.471, 18.13, 17.79, 22.28, 5.239, 4.646, 4.465
2007, 1, -0.933, -2.784, -5.016, 12.48, 9.682, 8.492, 5.724, 5, 4.782
2007, 2, -2.236, -3.118, -4.734, 34.03, 27.46, 26.66, 4.155, 3.819, 3.724
2007, 3, 8, 5.473, 2.522, 9.599, 9.862, 8.515, 4.809, 4.331, 4.193
2007, 4, 8, 5.937, 3.518, 55.5, 30.44, 22.07, 3.277, 3.189, 3.155
2007, 5, 14.14, 11.76, 9.177, 72.3, 87.48, 84.33, 3.072, 2.82, 2.769
2007, 6, 18.98, 16.58, 13.72, 44.03, 38.48, 35.71, 3.202, 3.048, 3.034
2007, 7, 27.17, 24.38, 21.41, 4.592, 11.84, 15.59, 2.418, 2.276, 2.262
2007, 8, 22.14, 19.01, 16.16, 0, 6.163, 9.76, 2.847, 2.665, 2.641
2007, 9, 15.82, 13.14, 10.61, 39.14, 41.13, 43.2, 3.389, 3.246, 3.208
2007, 10, 11.16, 8.666, 6.103, 12.05, 19.39, 17.21, 4.417, 4.069, 3.974
2007, 11, 4.092, 1.999, -0.6854, 13.86, 21.51, 25.55, 5.015, 4.522, 4.348
2007, 12, -1.305, -2.65, -4.616, 0, 3.731, 15.66, 5.201, 4.782, 4.658
2008, 1, -3.352, -4.634, -6.699, 11.54, 17.66, 21.22, 5.127, 4.756, 4.64
2008, 2, 0.5558, -1.103, -3.183, 8.95, 10.95, 13.61, 4.678, 4.354, 4.242
2008, 3, 3.347, 1.258, -1.421, 12.44, 12.36, 15.7, 4.23, 3.951, 3.852
2008, 4, 4.836, 3.288, 0.8366, 33.21, 28.92, 24.61, 4.08, 3.777, 3.673
