# Created by WEAP: 3/19/2020 3:28:52 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Middle Wind (3,078,814 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (2,075,869 ha),  2000 - 3000 m (821,427 ha),  3000 - 4000 m (181,518 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1968, 11, 0.9518, -3.228, -5.965, 11.29, 23, 27.73, 3.495, 3.338, 3.192
1968, 12, -6.864, -9.764, -11.04, 10.19, 19.77, 23.57, 4.196, 4.112, 4.065
1969, 1, -8.784, -11.66, -12.05, 14.56, 44.03, 61.96, 4.348, 4.306, 4.3
1969, 2, -2.923, -7.227, -9.431, 2.144, 9.637, 17.98, 3.374, 3.27, 3.191
1969, 3, -1.086, -5.958, -8.554, 4.03, 6.788, 7.727, 3.396, 3.249, 3.11
1969, 4, 8.747, 4.144, 1.439, 30.01, 38.86, 39.31, 3.818, 3.623, 3.45
1969, 5, 12.67, 8.383, 6.033, 26.35, 31.48, 30.52, 2.735, 2.606, 2.489
1969, 6, 14.01, 9.92, 7.567, 102.6, 108.9, 111.4, 2.91, 2.834, 2.756
1969, 7, 19.87, 15.19, 12.53, 17.71, 20.19, 20.17, 2.338, 2.282, 2.214
1969, 8, 21.18, 16.31, 13.59, 6.336, 12.11, 14.62, 2.387, 2.286, 2.178
1969, 9, 15.97, 11.55, 8.978, 5.795, 13.49, 18.75, 2.964, 2.898, 2.838
1969, 10, 4.09, -0.2161, -2.551, 16.19, 22.7, 25.38, 3.386, 3.287, 3.191
1969, 11, 2.537, -1.359, -3.808, 8.314, 14.15, 15.96, 4.086, 3.84, 3.597
1969, 12, -1.233, -4.675, -6.743, 2.262, 9.058, 13.05, 4.033, 3.8, 3.583
1970, 1, -3.899, -7.786, -9.473, 10.64, 19.61, 24.44, 4.648, 4.484, 4.34
1970, 2, 1.218, -3.307, -5.829, 6.697, 10.21, 9.475, 4.001, 3.776, 3.556
1970, 3, -1.251, -5.822, -8.232, 20.33, 36.82, 43.98, 3.859, 3.712, 3.583
1970, 4, 2.683, -2.232, -5.091, 44.31, 53.69, 53.65, 4.034, 3.82, 3.601
1970, 5, 11.65, 7.169, 4.556, 40.34, 45.77, 45.2, 2.936, 2.795, 2.663
1970, 6, 17.16, 12.21, 9.44, 29.09, 48.8, 54.62, 3.182, 3.035, 2.898
1970, 7, 20.98, 15.97, 13.05, 17.35, 23.04, 24.15, 2.292, 2.231, 2.174
1970, 8, 21.09, 15.76, 12.75, 2.421, 7.866, 11.93, 2.335, 2.298, 2.248
1970, 9, 12.23, 7.589, 4.756, 38.61, 48.38, 51.45, 3.194, 3.074, 2.95
1970, 10, 6.371, 1.898, -0.7901, 12.67, 23.26, 29.11, 3.722, 3.564, 3.417
1970, 11, 0.9616, -3.358, -5.72, 11.17, 23.59, 32.4, 4.012, 3.888, 3.774
1970, 12, -4.646, -7.752, -9.531, 8.204, 20.18, 28.33, 4.663, 4.443, 4.235
1971, 1, -4.543, -7.835, -9.403, 15.27, 28.62, 35.42, 5.076, 4.905, 4.764
1971, 2, -2.732, -6.882, -9.212, 10.6, 25.72, 32.58, 4.335, 4.138, 3.963
1971, 3, 0.005992, -4.789, -7.512, 14.39, 23.22, 26.97, 4.169, 4.005, 3.854
1971, 4, 5.68, 0.7626, -2.006, 45.47, 65.38, 68.2, 3.499, 3.357, 3.224
1971, 5, 11.54, 6.829, 4.034, 55.45, 55.9, 48.83, 3.095, 2.986, 2.869
1971, 6, 16.63, 11.88, 9.006, 15.73, 24.07, 28.88, 2.457, 2.425, 2.396
1971, 7, 18.98, 14.08, 11.19, 6.14, 8.574, 10.75, 2.4, 2.318, 2.242
1971, 8, 22.23, 17.17, 14.27, 17, 22.63, 26.6, 2.179, 2.052, 1.911
1971, 9, 12.33, 7.731, 5.073, 27.62, 34.27, 34.17, 3.065, 3.005, 2.944
1971, 10, 6.728, 2.34, -0.09768, 63.94, 68.37, 61.16, 3.796, 3.629, 3.453
1971, 11, 0.945, -3.375, -5.921, 11.12, 20.85, 26.77, 4.068, 3.887, 3.713
1971, 12, -5.469, -9.048, -10.9, 9.852, 22, 29.86, 4.68, 4.484, 4.314
1972, 1, -7.211, -10.53, -11.94, 30.73, 58.16, 73.85, 5.536, 5.348, 5.186
1972, 2, -1.32, -5.093, -7.277, 5.517, 5.511, 6.49, 4.744, 4.548, 4.383
1972, 3, 4.762, 0.01313, -2.735, 10.13, 17.5, 20.54, 4.265, 4.095, 3.956
1972, 4, 6.131, 1.366, -1.516, 15.3, 20.57, 22.38, 3.762, 3.659, 3.572
1972, 5, 10.84, 6.756, 4.157, 37.22, 38.02, 35.58, 2.869, 2.757, 2.637
1972, 6, 17.29, 12.65, 9.889, 30, 39.24, 46.54, 2.514, 2.485, 2.458
1972, 7, 18.15, 13.85, 11.37, 31.49, 28.69, 27.15, 2.704, 2.62, 2.546
1972, 8, 19.34, 14.56, 11.73, 35.59, 29.39, 34.47, 2.417, 2.305, 2.185
1972, 9, 12.5, 7.841, 5.001, 16.33, 32.44, 43.93, 3.737, 3.641, 3.565
1972, 10, 7.393, 2.99, 0.505, 30.89, 36.9, 40.87, 2.987, 2.875, 2.769
1972, 11, 0.5914, -3.563, -5.967, 6.91, 10.78, 12.06, 3.587, 3.426, 3.272
1972, 12, -7.932, -10.57, -12.15, 12.41, 23.97, 29.59, 4.472, 4.237, 4.019
1973, 1, -6.309, -9.058, -10.98, 6.129, 14.21, 15.87, 4.108, 3.871, 3.629
1973, 2, -3.205, -6.238, -8.214, 2.799, 7.384, 10.11, 3.495, 3.28, 3.075
1973, 3, 1.26, -3.384, -6.194, 16.44, 23.36, 21, 3.317, 3.131, 2.946
1973, 4, 3.454, -1.134, -3.764, 44.32, 51.31, 47.26, 3.888, 3.697, 3.52
1973, 5, 10.68, 6.423, 3.824, 7.688, 8.301, 9.361, 3.44, 3.261, 3.077
1973, 6, 17, 12.17, 9.321, 26.16, 31.64, 37.39, 3.406, 3.291, 3.171
1973, 7, 19.88, 15, 12.17, 26.42, 34.18, 36.53, 2.499, 2.381, 2.244
1973, 8, 20.28, 15.57, 12.61, 13.6, 18.26, 21.46, 2.613, 2.539, 2.471
1973, 9, 12.92, 8.512, 5.943, 73.55, 74.58, 67.9, 2.919, 2.803, 2.676
1973, 10, 9.51, 5.288, 2.873, 15.4, 20.07, 21.1, 3.624, 3.516, 3.425
1973, 11, -0.9816, -5.108, -7.326, 18.71, 37.79, 49.54, 4.003, 3.894, 3.813
1973, 12, -1.198, -4.811, -6.849, 12.89, 23.22, 26.03, 4.419, 4.224, 4.063
1974, 1, -6.207, -9.38, -11.17, 5.524, 13.77, 18.46, 4.674, 4.479, 4.306
1974, 2, 0.86, -4.072, -7.152, 1.692, 5.642, 8.533, 4.663, 4.412, 4.18
1974, 3, 1.691, -3.407, -6.432, 9.4, 32.49, 51.75, 4.341, 4.186, 4.054
1974, 4, 7.111, 2.118, -0.793, 20.64, 34.13, 35.1, 3.769, 3.655, 3.552
1974, 5, 9.489, 5.131, 2.408, 37.34, 41.32, 43.2, 3.345, 3.189, 3.028
1974, 6, 17.87, 12.94, 10.12, 28.41, 32.93, 34.04, 2.919, 2.858, 2.804
1974, 7, 21.51, 16.68, 13.87, 18.67, 21.98, 22.82, 2.566, 2.478, 2.382
1974, 8, 16.89, 12.4, 9.908, 20.07, 25.98, 24.87, 2.502, 2.426, 2.355
1974, 9, 12.78, 8.344, 5.861, 20.4, 20.22, 16.54, 2.974, 2.876, 2.789
1974, 10, 9.487, 5.138, 2.584, 38.63, 50.58, 52.21, 2.934, 2.742, 2.543
1974, 11, 1.868, -2.33, -4.811, 6.661, 12.14, 14.93, 3.974, 3.745, 3.531
1974, 12, -2.087, -6.239, -8.686, 4.166, 13.5, 20.27, 4.494, 4.245, 4.011
1975, 1, -4.673, -8.292, -10.66, 29.12, 57.58, 73.56, 5.017, 4.758, 4.509
1975, 2, -6.484, -9.99, -11.49, 7.221, 19.36, 25.38, 4.404, 4.222, 4.064
1975, 3, -0.7557, -5.61, -8.106, 12.15, 30.27, 39.54, 3.76, 3.611, 3.47
1975, 4, 1.691, -2.942, -5.741, 33.9, 43.82, 50.86, 3.443, 3.337, 3.236
1975, 5, 9.155, 4.829, 2.067, 60.38, 70.01, 63.28, 3.082, 3.055, 3.028
1975, 6, 13.99, 9.659, 6.976, 38.57, 52.33, 56.21, 3.339, 3.26, 3.184
1975, 7, 21.16, 16.34, 13.48, 48.32, 46.47, 45.05, 2.206, 2.154, 2.11
1975, 8, 18.07, 13.09, 10.19, 9.968, 17.46, 21.71, 2.844, 2.796, 2.756
1975, 9, 13.8, 8.938, 6.176, 4.881, 8.8, 11.12, 2.707, 2.606, 2.495
1975, 10, 7.944, 3.634, 1.004, 44.25, 53.77, 56.09, 3.853, 3.704, 3.57
1975, 11, 0.09846, -4.053, -6.707, 18.18, 25.67, 29.74, 4.393, 4.156, 3.935
1975, 12, -1.417, -4.756, -6.595, 13.3, 24.94, 27.58, 4.852, 4.55, 4.263
1976, 1, -4.6, -7.128, -8.852, 9.835, 27.57, 39.05, 4.814, 4.51, 4.211
1976, 2, -1.448, -4.552, -6.971, 7.036, 16.11, 18.84, 5.033, 4.772, 4.516
1976, 3, -0.9634, -5.605, -8.685, 8.006, 20.21, 28.92, 4.267, 4.03, 3.801
1976, 4, 6.935, 1.887, -1.056, 49.8, 70.82, 75.06, 3.378, 3.204, 3.016
1976, 5, 12.65, 8.293, 5.739, 21.46, 27.7, 26.23, 3.284, 3.144, 3.014
1976, 6, 15.19, 10.52, 7.913, 60.65, 66.06, 65.48, 3.307, 3.217, 3.13
1976, 7, 21.31, 16.34, 13.37, 6.967, 12.93, 17.98, 2.597, 2.538, 2.475
1976, 8, 18.93, 13.89, 10.93, 23.12, 24.62, 24.63, 2.672, 2.603, 2.532
1976, 9, 14.82, 10.39, 7.826, 23.99, 31.48, 38.85, 2.698, 2.618, 2.534
1976, 10, 7.337, 3.133, 0.7686, 11.32, 14.57, 13.97, 3.293, 3.161, 3.04
1976, 11, 1.306, -2.193, -4.203, 5.656, 8.671, 9.125, 4.129, 3.906, 3.692
1976, 12, -2.071, -4.867, -6.785, 2.931, 6.231, 8.532, 4.91, 4.528, 4.138
1977, 1, -6.506, -9.719, -11.57, 9.442, 19.85, 22.87, 4.582, 4.306, 4.038
1977, 2, 0.6775, -2.623, -5.159, 1.085, 1.725, 2.451, 4.643, 4.275, 3.91
1977, 3, 0.5505, -4.428, -7.614, 26.69, 39.25, 42.91, 4.334, 4.118, 3.903
1977, 4, 8.313, 3.869, 1.325, 13.89, 18.22, 17.48, 2.983, 2.824, 2.673
1977, 5, 12.03, 7.539, 4.715, 36.74, 51.87, 53.61, 3.297, 3.188, 3.101
1977, 6, 18.74, 13.94, 11.06, 21.08, 30.11, 33.97, 2.662, 2.608, 2.557
1977, 7, 20.65, 15.9, 13.16, 25.14, 28.83, 27.72, 2.86, 2.785, 2.711
1977, 8, 17.83, 13.17, 10.54, 29.94, 40.31, 43.19, 2.586, 2.55, 2.518
1977, 9, 14.28, 9.693, 6.961, 16.76, 26.02, 32.67, 2.866, 2.837, 2.816
1977, 10, 9.337, 5.183, 2.85, 9.277, 15.19, 15.48, 3.601, 3.469, 3.344
1977, 11, 0.08536, -3.698, -5.734, 8.766, 19.01, 23.83, 4.831, 4.664, 4.516
1977, 12, -4.211, -7.548, -9.052, 23.65, 35.56, 40, 4.96, 4.809, 4.685
1978, 1, -8.329, -11.18, -12.25, 18.28, 33.54, 42.24, 3.5, 3.38, 3.272
1978, 2, -7.327, -9.926, -11.22, 24.84, 43.27, 54.44, 3.414, 3.305, 3.214
1978, 3, 0.5864, -3.111, -5.188, 3.063, 7.397, 9.752, 3.597, 3.436, 3.288
1978, 4, 6.992, 2.433, -0.2393, 35.55, 34.29, 35.6, 3.949, 3.792, 3.632
1978, 5, 10.25, 5.867, 3.372, 109.4, 138.1, 129.5, 3.803, 3.676, 3.562
1978, 6, 15.76, 11.41, 8.753, 10.06, 15.36, 17.9, 2.818, 2.741, 2.685
1978, 7, 19, 14.37, 11.7, 29.03, 36.9, 36.01, 2.497, 2.413, 2.334
1978, 8, 18.13, 13.43, 10.74, 11.13, 16.89, 22.89, 2.749, 2.697, 2.663
1978, 9, 14.83, 10.16, 7.294, 49.51, 48.87, 42.87, 3.272, 3.179, 3.1
1978, 10, 9.026, 5.211, 3.122, 8.66, 16.43, 19.55, 3.634, 3.422, 3.22
1978, 11, -4.29, -7.594, -9.129, 26.84, 35.67, 39.97, 3.953, 3.765, 3.579
1978, 12, -10.09, -12.79, -14.37, 22.17, 45.49, 61.99, 4.966, 4.721, 4.496
1979, 1, -14.56, -16.72, -17.9, 15, 28.04, 36.14, 3.615, 3.425, 3.251
1979, 2, -6.106, -8.537, -9.403, 6.79, 12.57, 15.12, 4.225, 4.048, 3.896
1979, 3, 0.9151, -3.268, -5.518, 6.942, 22.23, 35.34, 3.457, 3.287, 3.112
1979, 4, 5.49, 0.8409, -1.536, 16.93, 21.76, 16.78, 3.317, 3.211, 3.11
1979, 5, 10.98, 6.641, 4.204, 35.48, 35.71, 31.54, 3.191, 3.056, 2.925
1979, 6, 16.42, 11.65, 8.883, 14.89, 25.84, 31.14, 3.017, 2.918, 2.829
1979, 7, 20.21, 15.37, 12.66, 6.619, 11.76, 14.76, 2.442, 2.364, 2.277
1979, 8, 19.33, 14.78, 12.06, 31.58, 43.15, 49.65, 2.412, 2.321, 2.222
1979, 9, 17.32, 12.39, 9.506, 1.11, 1.984, 3.059, 2.71, 2.595, 2.478
1979, 10, 10.14, 5.91, 3.495, 21.67, 27.73, 28.7, 3.278, 3.095, 2.908
1979, 11, -1.246, -5.372, -7.674, 5.995, 10.35, 12.51, 3.801, 3.525, 3.245
1979, 12, -0.04768, -3.844, -6.118, 6.359, 18.17, 22.96, 5.01, 4.722, 4.447
1980, 1, -7.929, -10.83, -12.07, 19.63, 45.59, 63.75, 4.23, 4.046, 3.876
1980, 2, -2.649, -5.83, -7.452, 8.992, 23.73, 30.31, 3.665, 3.478, 3.307
1980, 3, -0.3902, -4.863, -7.226, 23.01, 47.61, 57.66, 3.642, 3.506, 3.378
1980, 4, 8.216, 3.07, -0.008838, 9.858, 11.08, 11.5, 3.58, 3.41, 3.232
1980, 5, 11.91, 7.549, 4.902, 62.29, 70.79, 73.08, 2.807, 2.7, 2.589
1980, 6, 16.55, 12, 9.309, 33.85, 35.68, 37.14, 2.579, 2.53, 2.501
1980, 7, 20.62, 16.04, 13.2, 13.54, 22.11, 30.03, 2.447, 2.403, 2.36
1980, 8, 17.99, 12.96, 10.21, 25.53, 34.94, 37.71, 2.89, 2.808, 2.713
1980, 9, 14.43, 9.703, 6.988, 32.21, 45.14, 55.23, 3.289, 3.234, 3.19
1980, 10, 8.47, 4.589, 2.319, 13.61, 19.93, 20.98, 3.6, 3.401, 3.197
1980, 11, 2.754, -1.279, -3.552, 5.707, 14.95, 19.51, 4.246, 3.974, 3.704
1980, 12, 0.8158, -2.717, -4.241, 3.826, 10.42, 14.32, 4.554, 4.286, 4.026
1981, 1, 1.326, -2.156, -4.26, 3.772, 7.47, 8.927, 3.665, 3.393, 3.123
1981, 2, -0.345, -4.515, -6.801, 5.224, 13.49, 17.07, 4.624, 4.376, 4.145
1981, 3, 3.662, -1.091, -3.819, 15.5, 21.62, 23.52, 2.909, 2.763, 2.62
1981, 4, 8.193, 3.33, 0.4522, 13.72, 18.03, 21.41, 3.62, 3.458, 3.297
1981, 5, 10.94, 6.416, 3.992, 67.42, 115.4, 112.3, 3.113, 2.983, 2.838
1981, 6, 16.13, 10.94, 8.088, 20.72, 35.87, 45.89, 3.345, 3.301, 3.279
1981, 7, 20.28, 15.48, 12.47, 20.29, 26.68, 27.57, 2.513, 2.445, 2.381
1981, 8, 19.85, 14.87, 12.04, 7.532, 12.29, 14.18, 2.446, 2.365, 2.296
1981, 9, 16.19, 11.32, 8.602, 6.03, 16.49, 21.36, 2.886, 2.765, 2.639
1981, 10, 7.209, 2.772, 0.3676, 25.28, 29.89, 31.18, 3.405, 3.245, 3.093
1981, 11, 4.378, 0.2257, -2.263, 5.138, 11.81, 17.99, 3.934, 3.713, 3.497
1981, 12, -2.041, -5.64, -7.584, 10.56, 21.84, 30.23, 4.539, 4.354, 4.196
1982, 1, -7.704, -11.06, -12.31, 7.604, 21.21, 32.2, 4.766, 4.605, 4.471
1982, 2, -3.53, -7.287, -9.534, 4.707, 11.65, 15.34, 4.194, 3.996, 3.812
1982, 3, 0.8173, -3.794, -6.196, 13.64, 35.67, 45.64, 3.797, 3.683, 3.577
1982, 4, 4.378, -0.4277, -3.37, 12.29, 27.5, 40.66, 3.864, 3.685, 3.511
1982, 5, 9.932, 5.225, 2.59, 32.76, 42.53, 43.93, 2.881, 2.76, 2.633
1982, 6, 14.29, 9.57, 6.879, 74.16, 77.79, 75.63, 2.383, 2.274, 2.164
1982, 7, 19.32, 14.23, 11.37, 33.97, 44.73, 44.46, 2.501, 2.454, 2.416
1982, 8, 20.2, 15.17, 12.25, 17.72, 37.84, 56.49, 2.547, 2.497, 2.453
1982, 9, 13.49, 9.043, 6.513, 50.55, 66.12, 69.16, 2.888, 2.822, 2.752
1982, 10, 7.607, 3.453, 0.8796, 18.88, 23.94, 25.21, 3.88, 3.686, 3.494
1982, 11, -0.0133, -4.12, -6.469, 5.34, 12.32, 17.48, 3.873, 3.659, 3.45
1982, 12, -3.501, -6.849, -8.622, 14.8, 28.99, 33.08, 4.785, 4.532, 4.296
1983, 1, 0.09455, -3.696, -6.268, 0.6933, 2.56, 3.875, 4.394, 4.16, 3.949
1983, 2, 0.9154, -3.111, -5.789, 6.794, 17.75, 22.86, 3.826, 3.626, 3.443
1983, 3, 2.383, -1.973, -4.579, 13.41, 26.18, 32.29, 3.508, 3.331, 3.159
1983, 4, 4.818, 0.2087, -2.386, 15.86, 21.55, 23.2, 3.087, 2.975, 2.861
1983, 5, 9.637, 5.451, 3.03, 39.91, 39.45, 32.97, 3.137, 3.031, 2.93
1983, 6, 15.41, 10.7, 7.764, 42.39, 48.98, 49.68, 2.572, 2.515, 2.464
1983, 7, 20.01, 15.09, 11.98, 20.44, 26.63, 31.64, 2.963, 2.92, 2.9
1983, 8, 22.62, 16.93, 13.56, 16.55, 26.41, 30.19, 2.433, 2.368, 2.307
1983, 9, 13.75, 9.279, 6.593, 23.72, 39.67, 46.36, 3.277, 3.201, 3.132
1983, 10, 10.12, 5.629, 2.941, 17.85, 27.33, 30.93, 3.312, 3.136, 2.956
1983, 11, 1.096, -2.991, -5.33, 14.06, 30.06, 36.73, 3.984, 3.797, 3.631
1983, 12, -12.5, -15.1, -15.73, 12.35, 28.15, 36.7, 3.403, 3.31, 3.231
1984, 1, -3.684, -6.347, -7.98, 9.903, 14.1, 13.71, 4.982, 4.62, 4.267
1984, 2, -0.3042, -4.243, -7.047, 5.119, 9.438, 9.599, 4.327, 4.054, 3.78
1984, 3, 1.905, -2.677, -5.229, 12.71, 18.75, 19.86, 3.467, 3.339, 3.222
1984, 4, 5.063, 0.5514, -2.052, 39.1, 45.2, 43.66, 3.746, 3.531, 3.316
1984, 5, 11.38, 6.612, 3.767, 15.41, 27.18, 37.74, 3.514, 3.419, 3.333
1984, 6, 15.03, 10.25, 7.348, 41.64, 41.35, 40.3, 2.814, 2.733, 2.663
1984, 7, 20.92, 15.75, 12.67, 18.62, 29.76, 39.94, 2.219, 2.18, 2.145
1984, 8, 21.09, 15.71, 12.36, 17.54, 29.4, 34.69, 2.5, 2.437, 2.368
1984, 9, 11.44, 6.82, 4.193, 25.9, 38.93, 42.76, 3.291, 3.186, 3.08
1984, 10, 5.773, 1.022, -1.599, 6.586, 15.13, 19.16, 3.338, 3.205, 3.087
1984, 11, 1.638, -2.993, -5.56, 5.131, 9.049, 10.19, 4.495, 4.275, 4.069
1984, 12, -6.587, -9.977, -11.77, 7.534, 10.53, 10.97, 4.465, 4.285, 4.127
1985, 1, -6.836, -10.35, -12.36, 8.878, 14.55, 16.15, 3.892, 3.602, 3.309
1985, 2, -5.765, -10.03, -12.48, 2.322, 9.031, 14.54, 4.395, 4.161, 3.935
1985, 3, 0.4832, -4.738, -7.684, 10.43, 16.59, 20.18, 3.754, 3.557, 3.365
1985, 4, 8.773, 3.669, 0.6786, 10.94, 11.12, 12.61, 3.871, 3.662, 3.449
1985, 5, 13.37, 8.535, 5.614, 22.49, 32.13, 38.8, 3.182, 3.06, 2.943
1985, 6, 16.14, 11.57, 8.724, 28.2, 36.8, 40.27, 3.066, 2.958, 2.851
1985, 7, 21.24, 16.27, 13.14, 24.87, 32.8, 41.37, 2.295, 2.175, 2.045
1985, 8, 18.2, 13.14, 10.07, 18.14, 27.36, 30.38, 2.719, 2.688, 2.654
1985, 9, 11.06, 6.362, 3.536, 37.94, 41.52, 43.58, 3.57, 3.463, 3.363
1985, 10, 8.041, 3.377, 0.6532, 5.607, 11.58, 14.79, 4.129, 3.916, 3.695
1985, 11, -6.11, -9.247, -10.71, 14.05, 32.1, 42.17, 3.546, 3.424, 3.311
1985, 12, -5.004, -7.599, -9.185, 8.397, 12.53, 14.01, 5.048, 4.695, 4.353
1986, 1, 0.385, -2.315, -4.181, 7.765, 10.76, 13.16, 5.088, 4.774, 4.473
1986, 2, -3.894, -6.633, -7.681, 20.54, 40.66, 50.22, 4.172, 4.035, 3.924
1986, 3, 6.018, 1.108, -1.915, 7.702, 21.54, 29.04, 3.636, 3.449, 3.26
1986, 4, 6.142, 1.508, -1.031, 33.47, 48.56, 58.89, 3.785, 3.583, 3.374
1986, 5, 10.85, 6.179, 3.358, 26.87, 28.11, 28.2, 3.737, 3.56, 3.389
1986, 6, 18.66, 13.43, 10.14, 43.8, 50.19, 51.14, 2.895, 2.812, 2.738
1986, 7, 18.93, 13.93, 10.81, 16.07, 25.5, 32.22, 2.702, 2.681, 2.677
1986, 8, 19.76, 14.83, 11.81, 9.614, 20.02, 24.35, 2.651, 2.532, 2.414
1986, 9, 11.14, 6.386, 3.744, 42.64, 47.96, 50.89, 2.957, 2.828, 2.693
1986, 10, 8.73, 4.181, 1.503, 19.06, 24.98, 25.54, 3.274, 3.079, 2.881
1986, 11, -0.2806, -4.038, -6.106, 23.39, 38.31, 48.65, 4.294, 4.078, 3.86
1986, 12, -1.174, -4.458, -6.659, 0.8444, 2.005, 2.124, 4.047, 3.696, 3.344
1987, 1, -2.733, -5.99, -8.168, 6.575, 15.2, 17.87, 4.54, 4.249, 3.966
1987, 2, -0.01049, -3.849, -6.118, 13.65, 16.95, 17.69, 3.336, 3.172, 3.016
1987, 3, 1.687, -2.591, -4.835, 13.5, 20.1, 19.78, 3.841, 3.632, 3.423
1987, 4, 10.04, 5.59, 2.989, 6.52, 13.78, 15.81, 3.452, 3.247, 3.032
1987, 5, 13.48, 9.262, 6.955, 75.91, 73.9, 74.12, 2.826, 2.69, 2.546
1987, 6, 17.63, 12.84, 10.18, 31.18, 44.37, 46.19, 2.905, 2.81, 2.708
1987, 7, 19.3, 14.69, 12.03, 45.29, 58.26, 65.86, 2.148, 2.166, 2.173
1987, 8, 17.95, 12.93, 10.08, 27.83, 37.76, 40.8, 2.48, 2.401, 2.31
1987, 9, 15.3, 10.64, 8.162, 11.84, 14.5, 12.53, 2.406, 2.305, 2.2
1987, 10, 8.56, 4.629, 2.41, 5.167, 4.511, 3.824, 3.457, 3.211, 2.967
1987, 11, 3.474, -0.6042, -2.849, 12.44, 16.89, 18.27, 3.69, 3.417, 3.151
1987, 12, -1.877, -5.679, -7.905, 4.579, 13.57, 21.48, 4.312, 4.076, 3.844
1988, 1, -5.26, -8.575, -10.7, 4.406, 7.088, 8.569, 4.726, 4.458, 4.202
1988, 2, -1.933, -5.615, -7.832, 9.574, 19.87, 23.56, 4.57, 4.312, 4.06
1988, 3, 2.048, -2.689, -5.695, 8.278, 15.71, 20.17, 4.573, 4.326, 4.087
1988, 4, 8.027, 3.177, 0.388, 36.93, 40.69, 47.45, 3.37, 3.187, 3.001
1988, 5, 13.11, 8.51, 5.832, 70.72, 69.44, 70.34, 3.734, 3.56, 3.387
1988, 6, 21.71, 16.49, 13.3, 16.9, 23.47, 27.04, 3.199, 3.091, 2.986
1988, 7, 22.37, 17.41, 14.52, 2.201, 2.623, 4.326, 2.715, 2.628, 2.546
1988, 8, 20.09, 15.2, 12.27, 5.195, 8.445, 9.853, 2.645, 2.564, 2.477
1988, 9, 13.64, 9.076, 6.327, 23.9, 27.57, 25.37, 3.068, 2.986, 2.918
1988, 10, 10.73, 6.58, 4.326, 9.871, 11.25, 8.702, 3.603, 3.394, 3.182
1988, 11, 1.727, -2.822, -5.617, 9.151, 21.72, 32.1, 4.711, 4.475, 4.246
1988, 12, -1.899, -5.558, -8.016, 9.42, 17.4, 20.63, 4.621, 4.297, 3.969
1989, 1, -3.021, -5.955, -8.101, 16.45, 28.7, 33.47, 5.219, 4.904, 4.597
1989, 2, -10.21, -13.3, -14.45, 9.949, 22.5, 29.59, 3.403, 3.234, 3.079
1989, 3, -0.2807, -4.346, -6.148, 24.37, 38.32, 45.37, 3.634, 3.533, 3.454
1989, 4, 6.711, 2.09, -0.5628, 32.22, 38.68, 36.02, 3.628, 3.454, 3.277
1989, 5, 11.42, 7, 4.483, 52.23, 66.49, 65.16, 3.339, 3.223, 3.113
1989, 6, 16.13, 11.34, 8.723, 25.48, 36.83, 39.62, 2.882, 2.788, 2.703
1989, 7, 22.03, 17.02, 14.08, 18.91, 24.01, 27.55, 2.637, 2.495, 2.34
1989, 8, 18.91, 13.98, 11.07, 23.01, 35.68, 38.92, 2.462, 2.403, 2.347
1989, 9, 14.56, 9.882, 7.093, 17.43, 21.78, 21.13, 3.11, 3.032, 2.963
1989, 10, 8.086, 3.78, 1.41, 23.26, 37.61, 44.01, 3.835, 3.656, 3.481
1989, 11, 3.238, -0.793, -3.17, 9.841, 21.91, 30.24, 5.156, 4.864, 4.573
1989, 12, -4.096, -6.756, -8.546, 26.94, 28.37, 25.59, 4.478, 4.178, 3.883
1990, 1, -0.9241, -4.345, -6.871, 4.937, 16.94, 26.6, 5.24, 4.954, 4.679
1990, 2, -1.887, -5.979, -8.469, 2.475, 6.082, 8.043, 4.287, 4.059, 3.844
1990, 3, 1.751, -2.718, -5.154, 15.4, 22.62, 21.99, 3.441, 3.246, 3.047
1990, 4, 6.705, 2.313, 0.1833, 42.65, 48.47, 49.13, 3.228, 3.07, 2.915
1990, 5, 9.878, 5.503, 2.974, 37.47, 42.6, 43.42, 3.075, 2.962, 2.854
1990, 6, 16.28, 11.8, 9.182, 16.98, 24.23, 27.62, 3.26, 3.159, 3.066
1990, 7, 19.79, 14.96, 12.28, 23.23, 21.92, 20.07, 2.733, 2.643, 2.555
1990, 8, 19.97, 14.96, 12.11, 21.17, 25.39, 26.94, 2.477, 2.397, 2.329
