# Created by WEAP: 2/25/2020 10:21:04 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: North Missouri (14,431,532 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (8,479,284 ha),  1000 - 2000 m (5,751,405 ha),  2000 - 3000 m (200,843 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m
1968, 11, 0.3809, 1.033, -0.8427, 6.188, 11.73, 19.41, 4.052, 4.128, 3.861
1968, 12, -11.94, -10.44, -10.85, 15.62, 20.34, 27.91, 3.702, 3.686, 3.554
1969, 1, -21.35, -19.14, -17.48, 31.86, 43.06, 70.98, 3.66, 3.757, 3.694
1969, 2, -11.1, -8.8, -8.574, 6.596, 6.762, 8.362, 3.733, 3.396, 3.09
1969, 3, -5.529, -4.1, -5.423, 6.842, 8.502, 11.98, 3.71, 3.676, 3.416
1969, 4, 9.536, 8.708, 6.202, 38.22, 14.58, 12.77, 4.302, 4.194, 3.857
1969, 5, 12.67, 12.05, 9.854, 23.93, 28.02, 38.64, 3.278, 3.084, 2.774
1969, 6, 15.34, 14.21, 11.65, 64.37, 107.1, 130, 3.238, 3.087, 2.985
1969, 7, 19.4, 18.1, 15.79, 58.67, 32.53, 27.82, 3.111, 2.876, 2.647
1969, 8, 21.45, 19.82, 17.37, 5.346, 7.671, 10.47, 3.183, 2.984, 2.655
1969, 9, 15.66, 14.66, 12.51, 12.18, 10.51, 10.88, 3.337, 3.273, 3.064
1969, 10, 3.188, 3.031, 1.165, 37.7, 30.19, 31.51, 3.757, 3.71, 3.505
1969, 11, 2.554, 3.434, 1.467, 1.446, 5.277, 11.13, 4.618, 4.622, 4.212
1969, 12, -4.829, -2.678, -3.458, 10.34, 7.7, 8.816, 4.465, 4.381, 4.013
1970, 1, -13.25, -10.79, -10.4, 22.03, 24.21, 20.84, 4.277, 4.213, 4.056
1970, 2, -5.071, -1.947, -2.381, 7.4, 16.89, 24.86, 4.433, 4.286, 3.987
1970, 3, -3.897, -3.036, -4.63, 13.3, 21.52, 28.46, 3.916, 3.969, 3.669
1970, 4, 3.626, 2.664, 0.1546, 51.15, 41.68, 44.87, 5.237, 4.782, 4.319
1970, 5, 11.97, 11.19, 8.678, 44.55, 64.13, 78.58, 3.448, 3.104, 2.865
1970, 6, 19.34, 17.65, 14.92, 98.13, 76.2, 71.16, 3.706, 3.531, 3.244
1970, 7, 21.25, 20.05, 17.65, 42.42, 35.48, 33.01, 3, 2.823, 2.54
1970, 8, 20.71, 19.62, 17.12, 8.192, 14.7, 14.62, 2.985, 2.768, 2.564
1970, 9, 12.92, 11.73, 9.019, 22.13, 23.98, 30, 3.782, 3.837, 3.604
1970, 10, 6.089, 5.978, 3.87, 13.34, 18.1, 20.94, 4.25, 4.093, 3.792
1970, 11, -3.596, -2.266, -2.806, 13.88, 17.06, 23.11, 3.778, 3.84, 3.745
1970, 12, -10.62, -7.634, -7.415, 13.41, 12.23, 11.64, 4.874, 4.806, 4.496
1971, 1, -13.21, -10.74, -10.09, 39.1, 42.68, 41.03, 4.753, 4.966, 4.724
1971, 2, -6.315, -3.479, -4.171, 7.998, 13.55, 16.34, 4.61, 4.603, 4.27
1971, 3, -2.37, -1.765, -3.219, 8.053, 15.36, 21.4, 4.318, 4.441, 4.155
1971, 4, 6.53, 5.851, 3.456, 20.21, 23.27, 22.92, 4.037, 3.788, 3.468
1971, 5, 12.61, 11.4, 9.195, 31.5, 46.44, 60.13, 3.617, 3.32, 3.101
1971, 6, 16.82, 14.89, 12.24, 56.93, 54.84, 47.27, 3.225, 3.111, 2.787
1971, 7, 19.49, 18.1, 15.41, 14.53, 15.16, 13.48, 3.086, 2.787, 2.521
1971, 8, 23.65, 22.12, 19.36, 16.87, 22.09, 24.21, 2.964, 2.595, 2.331
1971, 9, 12.66, 11.26, 8.829, 16.91, 21.37, 23.28, 3.578, 3.418, 3.161
1971, 10, 6.673, 6.239, 4.002, 14.06, 15.52, 16.6, 4.429, 4.238, 3.939
1971, 11, 0.5312, 0.7807, -0.6138, 3.394, 4.469, 8.667, 4.646, 4.497, 4.169
1971, 12, -12.11, -9.994, -10.07, 14.43, 28.03, 40.56, 4.652, 4.731, 4.502
1972, 1, -14.78, -12.94, -12.45, 23.82, 34.71, 41.75, 5.786, 5.853, 5.469
1972, 2, -10.38, -7.279, -6.314, 16.7, 16.79, 24.99, 4.28, 4.544, 4.472
1972, 3, 0.72, 1.371, 0.5246, 15.49, 26.16, 28.94, 4.208, 4.3, 4.112
1972, 4, 6.233, 4.873, 2.387, 18.22, 21.34, 23.13, 4.142, 4.044, 3.677
1972, 5, 12.51, 10.84, 8.306, 63.15, 52.32, 52.57, 3.616, 3.358, 3.083
1972, 6, 18.47, 16.93, 14.35, 52.99, 43.24, 37.65, 3.613, 3.211, 2.842
1972, 7, 17.94, 16.58, 14.33, 46.62, 51.06, 57.43, 3.162, 3.061, 2.883
1972, 8, 21.29, 19.56, 16.63, 35.97, 43.61, 42.69, 2.817, 2.542, 2.37
1972, 9, 10.91, 10.13, 8.611, 28.83, 28.03, 25.69, 3.853, 3.777, 3.65
1972, 10, 5.511, 5.522, 3.658, 14.26, 21.84, 30.19, 3.842, 3.487, 3.135
1972, 11, -0.02327, 0.5001, -1.307, 3.359, 4.258, 8.15, 4.126, 4.036, 3.705
1972, 12, -11.94, -9.343, -9.988, 17.31, 22.06, 27.05, 4.457, 4.527, 4.261
1973, 1, -6.115, -5.36, -7.198, 1.339, 4.92, 9.7, 5.175, 4.832, 4.243
1973, 2, -4.461, -3.19, -4.376, 5.451, 8.004, 8.184, 3.917, 3.727, 3.416
1973, 3, 3.736, 2.848, 0.1614, 6.452, 10.26, 11.07, 3.901, 3.756, 3.416
1973, 4, 4.87, 3.955, 1.715, 49.44, 43.77, 43.02, 4.077, 4.042, 3.743
1973, 5, 12.62, 11.49, 8.594, 23.27, 25.19, 23.05, 3.856, 3.868, 3.615
1973, 6, 17.27, 15.53, 12.94, 86.15, 77.21, 60.64, 4.267, 3.968, 3.68
1973, 7, 20.47, 19.37, 17.11, 14.39, 12.33, 9.803, 2.966, 2.767, 2.564
1973, 8, 21.08, 19.36, 16.77, 38.09, 30.19, 31.79, 3.246, 2.93, 2.621
1973, 9, 13.38, 12.87, 10.63, 25.02, 29.61, 34.91, 3.415, 3.26, 3.082
1973, 10, 9.222, 8.533, 6.476, 15.42, 21.53, 24.33, 4.152, 3.966, 3.591
1973, 11, -6.094, -5.242, -6, 21.44, 25.07, 38.03, 3.783, 3.788, 3.574
1973, 12, -7.076, -3.564, -3.549, 18.39, 19.55, 25.82, 3.956, 4.24, 4.087
1974, 1, -10.81, -8.918, -9.486, 15.46, 23.62, 34.83, 5.103, 5.349, 4.98
1974, 2, -2.759, -0.822, -1.909, 10.65, 9.523, 11.69, 4.735, 5.126, 4.855
1974, 3, -1.432, -0.9433, -2.322, 18.72, 21.13, 25.05, 4.438, 4.218, 3.9
1974, 4, 8.133, 7.101, 4.682, 27.16, 37.96, 31.76, 3.623, 3.583, 3.472
1974, 5, 9.669, 8.665, 6.354, 113.3, 93.86, 86.42, 4.267, 4.044, 3.711
1974, 6, 18.57, 17.59, 15.31, 24.01, 24.72, 11.43, 3.655, 3.446, 3.141
1974, 7, 21.63, 20.04, 17.76, 41.17, 27.94, 24.18, 3.249, 2.87, 2.573
1974, 8, 17.05, 15.8, 13.34, 77.91, 79.11, 97.71, 3.084, 2.767, 2.539
1974, 9, 12.45, 11.93, 9.706, 10.03, 18.71, 21.79, 3.31, 3.068, 2.881
1974, 10, 9.753, 9.505, 7.219, 6.466, 11.45, 16.97, 3.901, 3.662, 3.323
1974, 11, 0.9416, 1.635, -0.06723, 7.408, 10.22, 14.01, 4.205, 4.296, 4.022
1974, 12, -2.723, -1.683, -3.136, 11.08, 14.39, 15.97, 5.146, 5.395, 4.96
1975, 1, -7.591, -6.739, -7.724, 8.537, 20.82, 34.16, 5.478, 5.544, 5.119
1975, 2, -11.63, -10.49, -11.09, 9.67, 15.5, 25.4, 4.465, 4.456, 4.182
1975, 3, -4.093, -4.049, -5.543, 35.12, 33.68, 29.61, 4.301, 4.085, 3.708
1975, 4, 0.7726, -0.4857, -2.639, 61.62, 63.81, 66.58, 3.966, 3.749, 3.391
1975, 5, 10.73, 9.256, 6.807, 74.55, 95.12, 95.24, 4.035, 3.795, 3.544
1975, 6, 15.53, 13.56, 10.91, 86.8, 114.3, 126.1, 3.554, 3.663, 3.566
1975, 7, 22.27, 20.72, 18.25, 62.67, 58.02, 58.25, 2.819, 2.723, 2.508
1975, 8, 17.27, 16.14, 13.69, 76.05, 51.95, 51.86, 3.614, 3.335, 3.029
1975, 9, 13.13, 12.69, 10.45, 16.02, 21.34, 20.84, 3.281, 3.011, 2.79
1975, 10, 7.04, 6.569, 4.436, 37.68, 50.15, 76.55, 4.265, 4.143, 3.817
1975, 11, -1.218, -0.7721, -2.44, 19.24, 20.51, 20.69, 4.72, 4.843, 4.501
1975, 12, -5.406, -2.936, -3.681, 15.93, 18.19, 20.6, 5.427, 5.604, 5.147
1976, 1, -7.076, -4.57, -4.956, 6.828, 9.861, 12.47, 5.727, 5.621, 5.061
1976, 2, -1.211, -0.9374, -3.086, 6.93, 9.969, 14.11, 5.893, 5.844, 5.323
1976, 3, -1.495, -1.288, -3.214, 16.68, 11.83, 9.626, 5.044, 5.11, 4.694
1976, 4, 8.503, 7.079, 4.256, 19.61, 34.33, 42.61, 4.296, 3.849, 3.488
1976, 5, 14.12, 12.54, 10.16, 21.5, 33.89, 35.21, 3.972, 3.723, 3.361
1976, 6, 15.68, 13.66, 10.91, 102.4, 82.38, 90.08, 4.356, 3.944, 3.561
1976, 7, 21.17, 19.58, 17.17, 40.43, 30.05, 36.35, 3.235, 2.888, 2.588
1976, 8, 20.51, 18.57, 15.57, 31.71, 46.56, 56.07, 3.557, 3.174, 2.841
1976, 9, 15.94, 15.12, 12.52, 9.84, 23.02, 40.81, 3.088, 2.873, 2.664
1976, 10, 6.296, 6.667, 5.096, 6.488, 7.982, 8.164, 4.059, 3.945, 3.646
1976, 11, -1.387, 0.9647, -0.4491, 13.78, 18.29, 19.53, 4.498, 4.335, 4.001
1976, 12, -4.627, -1.949, -3.244, 7.099, 9.295, 12.54, 5.683, 5.542, 5.017
1977, 1, -12.68, -9.081, -8.9, 17.58, 22.21, 26.44, 4.465, 4.419, 4.146
1977, 2, 0.5139, 2.36, 0.2335, 4.198, 4.152, 3.256, 5.422, 5.276, 4.702
1977, 3, 1.659, 0.4089, -2.066, 13.35, 25.57, 32.23, 4.734, 4.591, 4.25
1977, 4, 9.405, 8.572, 5.845, 5.772, 8.518, 9.049, 3.745, 3.607, 3.154
1977, 5, 13.54, 11.24, 8.167, 78.71, 64.85, 64.21, 3.93, 3.891, 3.496
1977, 6, 18.69, 17.31, 14.61, 32.2, 31.32, 36, 3.399, 3.138, 2.859
1977, 7, 20.54, 18.91, 16.31, 35.47, 35.49, 48.55, 3.681, 3.458, 3.137
1977, 8, 16.8, 15.69, 13.59, 37.44, 63.11, 69.3, 2.943, 2.914, 2.788
1977, 9, 13.06, 12.12, 10.07, 45.04, 48.58, 56.85, 3.085, 2.917, 2.734
1977, 10, 8.237, 7.872, 5.566, 8.475, 13.52, 20.35, 4.198, 4.043, 3.699
1977, 11, -3.057, -2.075, -3.575, 13.83, 12.26, 19.81, 5.064, 5.016, 4.701
1977, 12, -11.57, -9.098, -9.145, 40.36, 44.72, 41.85, 4.434, 4.364, 4.121
1978, 1, -15.97, -13.38, -12.5, 21.05, 37.34, 45.32, 3.792, 3.557, 3.3
1978, 2, -11.75, -9.143, -9.087, 17.72, 21.96, 21.49, 4.139, 3.674, 3.367
1978, 3, -1.859, -0.5159, -1.331, 6.807, 8.862, 12.1, 3.847, 3.881, 3.646
1978, 4, 6.579, 5.491, 3.36, 38.27, 48.02, 36.51, 4.787, 4.315, 3.934
1978, 5, 12.2, 10.27, 7.518, 80.56, 92.26, 88.08, 4.531, 4.296, 3.936
1978, 6, 17.28, 15.62, 12.96, 54.97, 44.34, 58.57, 3.682, 3.529, 3.222
1978, 7, 19.69, 18.31, 15.64, 67.98, 82.17, 96.02, 3.207, 2.944, 2.693
1978, 8, 18.78, 17.06, 14.46, 29.94, 50.62, 41.27, 3.093, 2.944, 2.726
1978, 9, 14.82, 13.79, 11.31, 75.61, 73.18, 66.52, 4.077, 3.897, 3.583
1978, 10, 8.733, 8.773, 6.758, 10.32, 11.16, 9.467, 4.788, 4.338, 3.809
1978, 11, -5.446, -4.747, -6.45, 28.78, 37.83, 47.12, 4.846, 4.803, 4.481
1978, 12, -11.18, -9.522, -11.31, 17.6, 23.38, 27.52, 5.744, 5.501, 4.998
1979, 1, -17.46, -15.04, -16.19, 9.383, 15.72, 22.24, 3.879, 3.554, 3.149
1979, 2, -13.88, -10.45, -9.481, 26.18, 22.24, 21.48, 4.194, 4.393, 4.168
1979, 3, -0.7897, 0.5204, -1.438, 11.59, 17.07, 24.19, 4.135, 3.847, 3.489
1979, 4, 3.578, 3.47, 1.739, 38.55, 38.51, 40.56, 3.763, 3.412, 3.106
1979, 5, 10.34, 9.536, 7.578, 38.87, 33.68, 26.88, 3.45, 3.421, 3.228
1979, 6, 17.25, 15.81, 13.31, 39.58, 55.14, 67.83, 3.455, 3.302, 3.059
1979, 7, 20.66, 18.99, 16.63, 39.14, 20.71, 21.37, 3.053, 2.834, 2.572
1979, 8, 20.39, 18.9, 16.14, 19.81, 32.71, 28.82, 3.003, 2.742, 2.561
1979, 9, 16.42, 15.61, 13.25, 14.19, 8.406, 7.467, 3.256, 2.958, 2.72
1979, 10, 9.3, 8.82, 6.828, 14.92, 17.94, 24.64, 3.89, 3.479, 3.159
1979, 11, -1.401, -0.4447, -2.939, 7.655, 8.767, 10.94, 4.225, 4.139, 3.774
1979, 12, -2.496, -0.8666, -1.958, 4.249, 10.19, 13.05, 5.626, 5.618, 5.218
1980, 1, -12.41, -10.61, -11.3, 18.6, 21.38, 30.74, 4.699, 4.329, 3.923
1980, 2, -6.297, -3.824, -4.866, 10.37, 20.5, 32.53, 3.723, 3.625, 3.372
1980, 3, -1.77, -1.785, -3.414, 14.67, 19.65, 23.71, 4.038, 4.117, 3.902
1980, 4, 11.11, 9.48, 7.036, 15.76, 23.11, 20.42, 3.975, 3.591, 3.25
1980, 5, 14.45, 12.66, 10.17, 38.61, 98.06, 142.9, 3.266, 2.929, 2.599
1980, 6, 17.49, 15.13, 12.01, 73.43, 76.2, 89.18, 3.033, 2.785, 2.532
1980, 7, 20.85, 19.17, 16.65, 20.94, 18.46, 19.45, 2.956, 2.818, 2.621
1980, 8, 17.06, 15.57, 13.03, 35.22, 42.5, 45.46, 3.425, 3.307, 3.117
1980, 9, 14.52, 13.4, 11.26, 17.56, 25.59, 34.06, 3.886, 3.827, 3.582
1980, 10, 8.526, 8.585, 6.679, 33.53, 41.52, 52.75, 4.112, 3.87, 3.589
1980, 11, 2.534, 2.712, 0.2873, 5.549, 10.04, 14.57, 5.218, 5.074, 4.59
1980, 12, -7.484, -5.433, -5.853, 18.22, 19.51, 22.85, 4.909, 4.923, 4.544
1981, 1, -1.889, -0.4439, -1.747, 6.795, 9.292, 11.94, 3.961, 3.786, 3.469
1981, 2, -2.881, -1.703, -3.286, 5.127, 8.437, 16.42, 5.095, 4.87, 4.377
1981, 3, 3.92, 2.978, 0.2815, 20.24, 37.74, 46.35, 3.285, 3.255, 3.084
1981, 4, 8.321, 7.043, 4.441, 6.26, 10.27, 17.92, 4.899, 4.617, 4.077
1981, 5, 12.8, 11.01, 8.2, 92.88, 141.4, 165.3, 3.969, 3.46, 3.107
1981, 6, 15.1, 13.39, 10.83, 60.8, 59.56, 57.77, 3.835, 3.953, 3.774
1981, 7, 20.52, 18.43, 15.81, 40.6, 36, 36.52, 3.231, 3.131, 2.848
1981, 8, 21.63, 19.83, 16.99, 18.77, 18.93, 18.78, 2.821, 2.6, 2.425
1981, 9, 15.55, 14.41, 12.11, 13.05, 11.48, 11.08, 3.54, 3.253, 2.913
1981, 10, 6.846, 6.498, 4.367, 36.08, 32.8, 37.64, 4.205, 4, 3.628
1981, 11, 3.354, 3.713, 1.439, 8.437, 10.62, 16.73, 4.28, 4.306, 3.998
1981, 12, -7.865, -5.674, -6.051, 9.056, 10.06, 11.01, 4.562, 4.544, 4.259
1982, 1, -18.48, -15.48, -14.66, 31.21, 31.12, 30.75, 4.599, 4.648, 4.474
1982, 2, -9.932, -7.168, -7.688, 13.55, 16.55, 22.05, 4.569, 4.418, 4.106
1982, 3, -3.051, -2.586, -3.538, 23.89, 33.93, 39.04, 4.377, 3.903, 3.483
1982, 4, 4.157, 2.89, 0.4028, 11.33, 21.2, 29.83, 4.758, 4.503, 4.002
1982, 5, 10.26, 8.984, 6.494, 111.5, 92.05, 86.36, 3.804, 3.635, 3.302
1982, 6, 16.51, 14.85, 12.08, 41.01, 58.39, 75.85, 2.858, 2.591, 2.37
1982, 7, 19.89, 18.26, 15.57, 62.9, 40.32, 22.51, 3.242, 3.068, 2.832
1982, 8, 19.63, 18.1, 15.79, 34.2, 24.25, 17.03, 3.304, 2.989, 2.667
1982, 9, 13.29, 12.32, 9.949, 33.18, 43.4, 56.39, 3.667, 3.373, 3.127
1982, 10, 7.752, 7.167, 4.759, 21.49, 20.53, 22.08, 4.277, 4.08, 3.721
1982, 11, -3.696, -2.767, -4.133, 3.861, 10.34, 17.23, 4.034, 4.087, 3.878
1982, 12, -5.197, -4.091, -6.33, 15.03, 20.26, 26.9, 4.996, 4.94, 4.575
1983, 1, -4.323, -2.331, -2.915, 9.453, 8.067, 6.972, 4.498, 4.462, 4.232
1983, 2, -0.513, 0.8464, -0.8659, 4.054, 4.176, 6.48, 3.82, 3.922, 3.685
1983, 3, 1.388, 1.22, -0.5315, 22.77, 23.98, 24.76, 3.415, 3.241, 3.027
1983, 4, 5.945, 4.655, 1.793, 8.864, 17.43, 19.21, 3.349, 2.986, 2.812
1983, 5, 11.17, 10.23, 7.515, 53.89, 47.13, 53.82, 3.741, 3.528, 3.21
1983, 6, 16.62, 14.94, 12.19, 33.65, 46.22, 62.76, 3.365, 3.134, 2.857
1983, 7, 20.79, 18.62, 15.45, 77.05, 66.39, 76.99, 3.758, 3.51, 3.181
1983, 8, 22.99, 21.23, 18.24, 13.06, 22.36, 28.01, 3.003, 2.721, 2.457
1983, 9, 13.06, 12.24, 9.675, 20.18, 33.49, 49.69, 4.158, 4.011, 3.709
1983, 10, 8.877, 8.459, 6.186, 9.616, 20.09, 25.9, 3.857, 3.842, 3.612
1983, 11, 0.2994, 0.7702, -1.247, 10.99, 17.01, 30.27, 3.913, 3.979, 3.737
1983, 12, -18.63, -16.4, -16.83, 15.91, 19.14, 20.57, 3.816, 3.418, 3.076
1984, 1, -5.179, -3.543, -4.855, 12.1, 16.63, 20.23, 5.724, 5.723, 5.222
1984, 2, 1.476, 1.848, -1.087, 6.592, 9.44, 15.29, 4.907, 4.884, 4.443
1984, 3, 0.1234, 0.4098, -1.398, 18.85, 25.58, 30.48, 3.608, 3.407, 3.176
1984, 4, 7.971, 6.134, 3.056, 12.32, 30.99, 41.29, 4.299, 3.862, 3.477
1984, 5, 12.2, 10.49, 7.786, 23.77, 27.24, 31.22, 4.564, 4.402, 4.06
1984, 6, 16.97, 14.82, 11.56, 41.46, 52.1, 60.31, 3.386, 3.293, 3.02
1984, 7, 22.13, 20.05, 16.89, 2.861, 5.649, 9.341, 3.003, 2.889, 2.673
1984, 8, 22.16, 20.3, 17.51, 16.34, 20.78, 31.9, 3.423, 3.017, 2.701
1984, 9, 10.46, 9.739, 7.607, 36.4, 37.75, 32.85, 3.744, 3.616, 3.473
1984, 10, 4.662, 4.304, 2.204, 18.38, 26.72, 36.82, 4.073, 3.889, 3.592
1984, 11, -1.16, -0.09316, -1.521, 6.649, 8.48, 13.77, 4.351, 4.459, 4.301
1984, 12, -12.79, -10.38, -11, 16.34, 21.58, 27.44, 4.658, 4.599, 4.315
1985, 1, -9.37, -6.923, -8.744, 4.48, 6.221, 5.786, 4.937, 4.577, 4.027
1985, 2, -8.672, -7.273, -8.971, 6.862, 10.2, 10.78, 5.061, 4.992, 4.543
1985, 3, 0.8079, 0.03578, -3.122, 18.33, 23.3, 27.67, 4.218, 3.959, 3.618
1985, 4, 9.024, 8.141, 5.696, 21.21, 21.71, 16.15, 4.68, 4.658, 4.266
1985, 5, 14.89, 13.07, 10.36, 51.79, 50.78, 60.38, 3.428, 3.305, 3.063
1985, 6, 15.86, 14.88, 12.38, 8.387, 17.94, 23.31, 3.974, 3.818, 3.505
1985, 7, 22.73, 21.62, 19.2, 10.78, 15.12, 23, 3.268, 3.056, 2.764
1985, 8, 18.06, 16.37, 13.67, 90.31, 85.28, 90.93, 3.691, 3.236, 2.919
1985, 9, 10, 8.764, 6.582, 61.75, 97.24, 105.3, 4.355, 4.078, 3.731
1985, 10, 7.155, 6.363, 4.004, 23, 27.81, 43.59, 5.442, 5.358, 4.878
1985, 11, -11.05, -10.52, -11.54, 25.63, 30.32, 36.31, 3.879, 3.82, 3.558
1985, 12, -7.324, -4.661, -6.8, 10.34, 8.857, 13.32, 5.685, 5.487, 4.935
1986, 1, -1.622, 0.3314, -1.349, 7.237, 8.678, 13.79, 5.519, 5.292, 4.824
1986, 2, -9.606, -7.679, -8.28, 16.05, 23.44, 37.97, 4.109, 3.968, 3.702
1986, 3, 5.671, 5.659, 3.448, 10.97, 15.75, 13.89, 4.48, 4.179, 3.786
1986, 4, 6.644, 5.673, 3.029, 14.86, 30.31, 48.94, 4.52, 4.269, 3.878
1986, 5, 12.63, 11.24, 8.774, 95.2, 77.41, 61.09, 4.333, 3.915, 3.586
1986, 6, 19.6, 17.99, 15.54, 60.93, 60.23, 66.08, 3.437, 3.254, 2.976
1986, 7, 19.28, 17.39, 14.72, 44.93, 39.26, 48.07, 3.284, 3.181, 2.918
1986, 8, 19.95, 18.68, 16.07, 14.42, 27.73, 35.18, 3.056, 2.853, 2.68
1986, 9, 10.76, 9.528, 7.256, 122.6, 91.44, 67.87, 3.921, 3.886, 3.589
1986, 10, 9.314, 8.836, 6.443, 18.28, 20.32, 25.72, 3.84, 3.681, 3.368
1986, 11, -3.064, -2.407, -3.904, 18.11, 20.7, 25.52, 4.773, 4.684, 4.344
1986, 12, -2.539, -1.247, -3.563, 2.706, 4.977, 8.063, 5.541, 5.186, 4.522
1987, 1, -3.466, -2.199, -4.366, 4.275, 3.496, 3.566, 5.688, 5.433, 4.755
1987, 2, 0.03917, 0.35, -2.172, 6.444, 9.168, 10.87, 4.043, 4.047, 3.73
1987, 3, 1.242, 0.721, -1.192, 29.63, 41.6, 50.03, 4.227, 3.922, 3.582
1987, 4, 10.85, 9.553, 7.127, 10.49, 13.1, 14.25, 4.465, 4.101, 3.606
1987, 5, 14.81, 13.22, 10.64, 54.19, 72.15, 92.08, 3.929, 3.833, 3.45
1987, 6, 19.2, 17.43, 14.82, 42.67, 40.08, 36.19, 3.949, 3.69, 3.389
1987, 7, 20.21, 18.36, 15.59, 70.68, 84.37, 120, 3.183, 2.967, 2.752
1987, 8, 16.84, 15.41, 12.85, 47.77, 47.15, 23.58, 3.339, 3.181, 2.916
1987, 9, 15.5, 14.49, 11.92, 17.75, 19.32, 25.04, 3.111, 2.978, 2.708
1987, 10, 7.883, 8.069, 5.906, 3.48, 4.635, 3.443, 4.341, 4.052, 3.658
1987, 11, 2.767, 3.325, 1.027, 1.568, 3.82, 2.244, 4.247, 4.279, 3.923
1987, 12, -3.073, -2.346, -4.784, 7.159, 8.446, 9.923, 5.356, 5.013, 4.476
1988, 1, -9.056, -7.295, -8.323, 8.194, 11.19, 15.94, 5.186, 5.012, 4.513
1988, 2, -4.91, -2.912, -4.272, 10.3, 12.95, 16.19, 5.349, 5.091, 4.613
1988, 3, 2.68, 2.168, -0.2442, 13.41, 20.44, 24.04, 4.99, 4.962, 4.565
1988, 4, 8.61, 7.592, 5.03, 5.972, 18, 28.41, 4.354, 4.031, 3.58
1988, 5, 15.93, 13.44, 10.31, 27.37, 39.12, 48.14, 4.39, 4.063, 3.633
1988, 6, 22.97, 19.98, 17.19, 47.32, 43.35, 38.25, 3.573, 3.319, 3.043
1988, 7, 21.76, 19.93, 17.34, 24.38, 19.39, 27.89, 3.261, 3.137, 2.868
1988, 8, 20.28, 18.66, 16.15, 11.69, 18.75, 14.7, 3.358, 3.095, 2.836
1988, 9, 14.04, 13.1, 10.69, 36.86, 44.91, 48.87, 3.91, 3.601, 3.296
1988, 10, 8.834, 9.199, 7.579, 9.337, 15.74, 17.72, 4.176, 4.049, 3.714
1988, 11, -0.7172, 0.4116, -1.384, 7.635, 8.859, 13.6, 5.191, 5.161, 4.744
1988, 12, -5.302, -3.259, -4.473, 13.81, 17.08, 20.15, 5.225, 5.148, 4.726
1989, 1, -6.927, -4.842, -5.355, 19.93, 27.33, 36.92, 6.234, 6.027, 5.413
1989, 2, -13.53, -12.13, -13.98, 10.37, 18.38, 26.61, 4.233, 3.91, 3.546
1989, 3, -3.485, -3.176, -4.633, 11.96, 31.37, 44.29, 3.657, 3.702, 3.492
1989, 4, 6.231, 5.484, 3.219, 45.6, 55.56, 51.09, 4.162, 3.934, 3.606
1989, 5, 12.03, 10.35, 7.54, 68.78, 58.29, 59.91, 4.202, 4.087, 3.737
1989, 6, 17.16, 15.49, 12.82, 62.28, 61.79, 58.65, 3.299, 3.124, 2.866
1989, 7, 22.58, 20.45, 18.01, 40.17, 47.92, 50.4, 3.37, 3.05, 2.712
1989, 8, 19.41, 17.21, 14.55, 75.63, 81.95, 89.89, 3.119, 2.818, 2.544
1989, 9, 14.09, 13.09, 10.6, 19.5, 25.97, 30.99, 3.52, 3.172, 2.903
1989, 10, 8.008, 7.331, 5.059, 15.23, 18.16, 22.86, 4.22, 4.105, 3.801
1989, 11, 0.6291, 1.242, -0.2527, 18.81, 23.15, 31.34, 5.573, 5.657, 5.31
1989, 12, -7.714, -5.014, -5.946, 34.72, 36.91, 38.1, 5.101, 5.032, 4.575
1990, 1, -4.592, -3.188, -4.498, 11.96, 12.82, 17.27, 6.301, 6.07, 5.434
1990, 2, -4.513, -3.722, -5.07, 2.498, 5.704, 7.711, 5.682, 5.373, 4.779
1990, 3, 2.256, 1.757, -0.8529, 20.36, 27.26, 34.42, 3.997, 3.786, 3.435
1990, 4, 6.909, 5.992, 3.823, 22.08, 30.74, 33.74, 3.77, 3.588, 3.248
1990, 5, 11.52, 9.815, 7.147, 53.64, 73.56, 91.44, 3.558, 3.278, 3.055
1990, 6, 17.47, 15.34, 12.48, 30.84, 36.41, 36.69, 4.129, 4.088, 3.824
1990, 7, 20.32, 18.71, 16.38, 52.69, 35.18, 34.2, 3.205, 3.044, 2.853
1990, 8, 21.16, 19.43, 16.7, 27.37, 40.51, 60.7, 3.43, 3.106, 2.8
