# Created by WEAP: 5/10/2021 8:13:08 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upr Bear (3,880 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,880 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
2071, 12, 4.549, 310.6
2072, 1, 7.556, 121.1
2072, 2, 7.198, 45.24
2072, 3, 10.97, 146.4
2072, 4, 13.39, 39.68
2072, 5, 14.16, 339.6
2072, 6, 20.06, 81.96
2072, 7, 24.69, 0
2072, 8, 24.54, 0.274
2072, 9, 21.82, 0
2072, 10, 20.4, 0.7518
2072, 11, 14.27, 55.55
2072, 12, 9.259, 213.9
2073, 1, 7.918, 255.9
2073, 2, 9.36, 416.2
2073, 3, 7.869, 447.8
2073, 4, 10.03, 155.5
2073, 5, 12.36, 161.1
2073, 6, 22.19, 92.39
2073, 7, 25.33, 0.7133
2073, 8, 26.03, 20.38
2073, 9, 22.12, 96.86
2073, 10, 17.75, 0.4423
2073, 11, 13.4, 111.7
2073, 12, 2.3, 716.5
2074, 1, 7.448, 519.1
2074, 2, 7.869, 240.6
2074, 3, 12.52, 77.9
2074, 4, 13.55, 69.97
2074, 5, 18.88, 4.764
2074, 6, 27.44, 0.0009718
2074, 7, 26.56, 0
2074, 8, 24.58, 0.0902
2074, 9, 25.58, 0.1604
2074, 10, 20.55, 3.148
2074, 11, 11.51, 0.4638
2074, 12, 8.834, 945.7
2075, 1, 10.05, 474.2
